Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
1175.0,427698.0,6890000.0,NN_AdamOptimizer,0.1,291680,1529560555.0,0.02
1176.0,428097.0,6900000.0,NN_AdamOptimizer,0.1,291680,1529560627.0,0.02
1179.0,428517.0,6910000.0,NN_AdamOptimizer,0.1,291680,1529560700.0,0.02
1181.0,428923.0,6920000.0,NN_AdamOptimizer,0.1,291680,1529560773.0,0.02
1183.0,429359.0,6930000.0,NN_AdamOptimizer,0.1,291680,1529560848.0,0.02
1186.0,429757.0,6940000.0,NN_AdamOptimizer,0.1,291680,1529560921.0,0.02
1187.0,430158.0,6950000.0,NN_AdamOptimizer,0.1,291680,1529560994.0,0.02
1189.0,430516.0,6960000.0,NN_AdamOptimizer,0.1,291680,1529561068.0,0.02
1191.0,430937.0,6970000.0,NN_AdamOptimizer,0.1,291680,1529561139.0,0.02
1192.0,431357.0,6980000.0,NN_AdamOptimizer,0.1,291680,1529561211.0,0.02
1192.0,431809.0,6990000.0,NN_AdamOptimizer,0.1,291680,1529561283.0,0.02
1194.0,432260.0,7000000.0,NN_AdamOptimizer,0.1,291680,1529561356.0,0.02
1195.0,432697.0,7010000.0,NN_AdamOptimizer,0.1,291680,1529561428.0,0.02
1195.0,433116.0,7020000.0,NN_AdamOptimizer,0.1,291680,1529561502.0,0.02
1196.0,433546.0,7030000.0,NN_AdamOptimizer,0.1,291680,1529561572.0,0.02
1198.0,433967.0,7040000.0,NN_AdamOptimizer,0.1,291680,1529561643.0,0.02
1198.0,434374.0,7050000.0,NN_AdamOptimizer,0.1,291680,1529561716.0,0.02
1198.0,434797.0,7060000.0,NN_AdamOptimizer,0.1,291680,1529561788.0,0.02
1199.0,435217.0,7070000.0,NN_AdamOptimizer,0.1,291680,1529561858.0,0.02
1199.0,435623.0,7080000.0,NN_AdamOptimizer,0.1,291680,1529561930.0,0.02
1201.0,436057.0,7090000.0,NN_AdamOptimizer,0.1,291680,1529562001.0,0.02
1201.0,436474.0,7100000.0,NN_AdamOptimizer,0.1,291680,1529562072.0,0.02
1202.0,436920.0,7110000.0,NN_AdamOptimizer,0.1,291680,1529562143.0,0.02
1206.0,437307.0,7120000.0,NN_AdamOptimizer,0.1,291680,1529562214.0,0.02
1206.0,437712.0,7130000.0,NN_AdamOptimizer,0.1,291680,1529562286.0,0.02
1207.0,438134.0,7140000.0,NN_AdamOptimizer,0.1,291680,1529562358.0,0.02
1209.0,438562.0,7150000.0,NN_AdamOptimizer,0.1,291680,1529562431.0,0.02
1210.0,438980.0,7160000.0,NN_AdamOptimizer,0.1,291680,1529562503.0,0.02
1213.0,439421.0,7170000.0,NN_AdamOptimizer,0.1,291680,1529562576.0,0.02
1213.0,439871.0,7180000.0,NN_AdamOptimizer,0.1,291680,1529562648.0,0.02
1215.0,440309.0,7190000.0,NN_AdamOptimizer,0.1,291680,1529562719.0,0.02
1215.0,440730.0,7200000.0,NN_AdamOptimizer,0.1,291680,1529562789.0,0.02
1217.0,441123.0,7210000.0,NN_AdamOptimizer,0.1,291680,1529562861.0,0.02
1217.0,441562.0,7220000.0,NN_AdamOptimizer,0.1,291680,1529562932.0,0.02
1218.0,442023.0,7230000.0,NN_AdamOptimizer,0.1,291680,1529563003.0,0.02
1222.0,442473.0,7240000.0,NN_AdamOptimizer,0.1,291680,1529563074.0,0.02
1224.0,442896.0,7250000.0,NN_AdamOptimizer,0.1,291680,1529563146.0,0.02
1225.0,443298.0,7260000.0,NN_AdamOptimizer,0.1,291680,1529563217.0,0.02
1226.0,443726.0,7270000.0,NN_AdamOptimizer,0.1,291680,1529563290.0,0.02
1228.0,444153.0,7280000.0,NN_AdamOptimizer,0.1,291680,1529563362.0,0.02
1228.0,444607.0,7290000.0,NN_AdamOptimizer,0.1,291680,1529563433.0,0.02
1228.0,445053.0,7300000.0,NN_AdamOptimizer,0.1,291680,1529563505.0,0.02
1230.0,445464.0,7310000.0,NN_AdamOptimizer,0.1,291680,1529563576.0,0.02
1230.0,445858.0,7320000.0,NN_AdamOptimizer,0.1,291680,1529563645.0,0.02
1231.0,446269.0,7330000.0,NN_AdamOptimizer,0.1,291680,1529563715.0,0.02
1231.0,446673.0,7340000.0,NN_AdamOptimizer,0.1,291680,1529563785.0,0.02
1231.0,447106.0,7350000.0,NN_AdamOptimizer,0.1,291680,1529563854.0,0.02
1232.0,447507.0,7360000.0,NN_AdamOptimizer,0.1,291680,1529563924.0,0.02
1235.0,447895.0,7370000.0,NN_AdamOptimizer,0.1,291680,1529563994.0,0.02
1235.0,448322.0,7380000.0,NN_AdamOptimizer,0.1,291680,1529564066.0,0.02
1235.0,448773.0,7390000.0,NN_AdamOptimizer,0.1,291680,1529564139.0,0.02
1236.0,449165.0,7400000.0,NN_AdamOptimizer,0.1,291680,1529564211.0,0.02
1236.0,449547.0,7410000.0,NN_AdamOptimizer,0.1,291680,1529564283.0,0.02
1237.0,449967.0,7420000.0,NN_AdamOptimizer,0.1,291680,1529564354.0,0.02
1238.0,450295.0,7430000.0,NN_AdamOptimizer,0.1,291680,1529564421.0,0.02
1241.0,450673.0,7440000.0,NN_AdamOptimizer,0.1,291680,1529564484.0,0.02
1241.0,451017.0,7450000.0,NN_AdamOptimizer,0.1,291680,1529564543.0,0.02
1244.0,451359.0,7460000.0,NN_AdamOptimizer,0.1,291680,1529564602.0,0.02
1245.0,451681.0,7470000.0,NN_AdamOptimizer,0.1,291680,1529564659.0,0.02
1246.0,452028.0,7480000.0,NN_AdamOptimizer,0.1,291680,1529564716.0,0.02
1246.0,452350.0,7490000.0,NN_AdamOptimizer,0.1,291680,1529564770.0,0.02
1247.0,452693.0,7500000.0,NN_AdamOptimizer,0.1,291680,1529564825.0,0.02
1247.0,453019.0,7510000.0,NN_AdamOptimizer,0.1,291680,1529564881.0,0.02
1248.0,453360.0,7520000.0,NN_AdamOptimizer,0.1,291680,1529564937.0,0.02
1248.0,453723.0,7530000.0,NN_AdamOptimizer,0.1,291680,1529564994.0,0.02
1248.0,454015.0,7540000.0,NN_AdamOptimizer,0.1,291680,1529565050.0,0.02
1248.0,454396.0,7550000.0,NN_AdamOptimizer,0.1,291680,1529565107.0,0.02
1248.0,454743.0,7560000.0,NN_AdamOptimizer,0.1,291680,1529565164.0,0.02
1249.0,455091.0,7570000.0,NN_AdamOptimizer,0.1,291680,1529565221.0,0.02
1249.0,455416.0,7580000.0,NN_AdamOptimizer,0.1,291680,1529565280.0,0.02
1250.0,455812.0,7590000.0,NN_AdamOptimizer,0.1,291680,1529565340.0,0.02
1250.0,456204.0,7600000.0,NN_AdamOptimizer,0.1,291680,1529565402.0,0.02
1253.0,456556.0,7610000.0,NN_AdamOptimizer,0.1,291680,1529565464.0,0.02
1254.0,456933.0,7620000.0,NN_AdamOptimizer,0.1,291680,1529565528.0,0.02
1255.0,457308.0,7630000.0,NN_AdamOptimizer,0.1,291680,1529565592.0,0.02
1256.0,457709.0,7640000.0,NN_AdamOptimizer,0.1,291680,1529565656.0,0.02
1256.0,458107.0,7650000.0,NN_AdamOptimizer,0.1,291680,1529565722.0,0.02
1256.0,458499.0,7660000.0,NN_AdamOptimizer,0.1,291680,1529565790.0,0.02
1258.0,458861.0,7670000.0,NN_AdamOptimizer,0.1,291680,1529565858.0,0.02
1259.0,459233.0,7680000.0,NN_AdamOptimizer,0.1,291680,1529565928.0,0.02
1260.0,459630.0,7690000.0,NN_AdamOptimizer,0.1,291680,1529565998.0,0.02
1260.0,460018.0,7700000.0,NN_AdamOptimizer,0.1,291680,1529566067.0,0.02
1261.0,460403.0,7710000.0,NN_AdamOptimizer,0.1,291680,1529566139.0,0.02
1261.0,460819.0,7720000.0,NN_AdamOptimizer,0.1,291680,1529566210.0,0.02
1263.0,461201.0,7730000.0,NN_AdamOptimizer,0.1,291680,1529566283.0,0.02
1263.0,461614.0,7740000.0,NN_AdamOptimizer,0.1,291680,1529566358.0,0.02
1263.0,461982.0,7750000.0,NN_AdamOptimizer,0.1,291680,1529566433.0,0.02
1265.0,462395.0,7760000.0,NN_AdamOptimizer,0.1,291680,1529566507.0,0.02
1265.0,462749.0,7770000.0,NN_AdamOptimizer,0.1,291680,1529566582.0,0.02
1267.0,463126.0,7780000.0,NN_AdamOptimizer,0.1,291680,1529566656.0,0.02
1267.0,463537.0,7790000.0,NN_AdamOptimizer,0.1,291680,1529566731.0,0.02
1268.0,463947.0,7800000.0,NN_AdamOptimizer,0.1,291680,1529566806.0,0.02
1269.0,464352.0,7810000.0,NN_AdamOptimizer,0.1,291680,1529566884.0,0.02
1269.0,464771.0,7820000.0,NN_AdamOptimizer,0.1,291680,1529566963.0,0.02
1271.0,465207.0,7830000.0,NN_AdamOptimizer,0.1,291680,1529567041.0,0.02
1271.0,465637.0,7840000.0,NN_AdamOptimizer,0.1,291680,1529567121.0,0.02
1271.0,466067.0,7850000.0,NN_AdamOptimizer,0.1,291680,1529567203.0,0.02
1272.0,466461.0,7860000.0,NN_AdamOptimizer,0.1,291680,1529567285.0,0.02
1274.0,466850.0,7870000.0,NN_AdamOptimizer,0.1,291680,1529567368.0,0.02
1274.0,467283.0,7880000.0,NN_AdamOptimizer,0.1,291680,1529567452.0,0.02
1275.0,467672.0,7890000.0,NN_AdamOptimizer,0.1,291680,1529567536.0,0.02
1275.0,468080.0,7900000.0,NN_AdamOptimizer,0.1,291680,1529567621.0,0.02
1276.0,468462.0,7910000.0,NN_AdamOptimizer,0.1,291680,1529567707.0,0.02
1279.0,468862.0,7920000.0,NN_AdamOptimizer,0.1,291680,1529567795.0,0.02
1279.0,469248.0,7930000.0,NN_AdamOptimizer,0.1,291680,1529567881.0,0.02
1282.0,469587.0,7940000.0,NN_AdamOptimizer,0.1,291680,1529568283.0,0.02
1284.0,469788.0,7950000.0,NN_AdamOptimizer,0.1,291680,1529569138.0,0.02
1285.0,470025.0,7960000.0,NN_AdamOptimizer,0.1,291680,1529569977.0,0.02
1285.0,470270.0,7970000.0,NN_AdamOptimizer,0.1,291680,1529570794.0,0.02
1285.0,470461.0,7980000.0,NN_AdamOptimizer,0.1,291680,1529571598.0,0.02
1285.0,470683.0,7990000.0,NN_AdamOptimizer,0.1,291680,1529572411.0,0.02
1285.0,470870.0,8000000.0,NN_AdamOptimizer,0.1,291680,1529573228.0,0.02
1285.0,471101.0,8010000.0,NN_AdamOptimizer,0.1,291680,1529574001.0,0.02
1285.0,471337.0,8020000.0,NN_AdamOptimizer,0.1,291680,1529574748.0,0.02
1285.0,471544.0,8030000.0,NN_AdamOptimizer,0.1,291680,1529575405.0,0.02
1286.0,471730.0,8040000.0,NN_AdamOptimizer,0.1,291680,1529575989.0,0.02
1286.0,471970.0,8050000.0,NN_AdamOptimizer,0.1,291680,1529576541.0,0.02
1286.0,472193.0,8060000.0,NN_AdamOptimizer,0.1,291680,1529577095.0,0.02
1286.0,472457.0,8070000.0,NN_AdamOptimizer,0.1,291680,1529577652.0,0.02
1287.0,472688.0,8080000.0,NN_AdamOptimizer,0.1,291680,1529578194.0,0.02
1287.0,472961.0,8090000.0,NN_AdamOptimizer,0.1,291680,1529578757.0,0.02
1287.0,473245.0,8100000.0,NN_AdamOptimizer,0.1,291680,1529579388.0,0.02
1287.0,473528.0,8110000.0,NN_AdamOptimizer,0.1,291680,1529580007.0,0.02
1287.0,473826.0,8120000.0,NN_AdamOptimizer,0.1,291680,1529580659.0,0.02
1287.0,474108.0,8130000.0,NN_AdamOptimizer,0.1,291680,1529581364.0,0.02
1287.0,474392.0,8140000.0,NN_AdamOptimizer,0.1,291680,1529582067.0,0.02
1287.0,474680.0,8150000.0,NN_AdamOptimizer,0.1,291680,1529582775.0,0.02
1287.0,474981.0,8160000.0,NN_AdamOptimizer,0.1,291680,1529583392.0,0.02
1287.0,475291.0,8170000.0,NN_AdamOptimizer,0.1,291680,1529584020.0,0.02
1287.0,475585.0,8180000.0,NN_AdamOptimizer,0.1,291680,1529584638.0,0.02
1287.0,475870.0,8190000.0,NN_AdamOptimizer,0.1,291680,1529585230.0,0.02
1288.0,476198.0,8200000.0,NN_AdamOptimizer,0.1,291680,1529585803.0,0.02
1288.0,476551.0,8210000.0,NN_AdamOptimizer,0.1,291680,1529586404.0,0.02
1288.0,476843.0,8220000.0,NN_AdamOptimizer,0.1,291680,1529587009.0,0.02
1288.0,477153.0,8230000.0,NN_AdamOptimizer,0.1,291680,1529587607.0,0.02
1288.0,477532.0,8240000.0,NN_AdamOptimizer,0.1,291680,1529588155.0,0.02
1288.0,477966.0,8250000.0,NN_AdamOptimizer,0.1,291680,1529588640.0,0.02
1289.0,478424.0,8260000.0,NN_AdamOptimizer,0.1,291680,1529589071.0,0.02
1289.0,478892.0,8270000.0,NN_AdamOptimizer,0.1,291680,1529589426.0,0.02
1290.0,479317.0,8280000.0,NN_AdamOptimizer,0.1,291680,1529589891.0,0.02
1290.0,479689.0,8290000.0,NN_AdamOptimizer,0.1,291680,1529590407.0,0.02
1291.0,480136.0,8300000.0,NN_AdamOptimizer,0.1,291680,1529590961.0,0.02
1291.0,480619.0,8310000.0,NN_AdamOptimizer,0.1,291680,1529591573.0,0.02
1291.0,481105.0,8320000.0,NN_AdamOptimizer,0.1,291680,1529592193.0,0.02
1291.0,481614.0,8330000.0,NN_AdamOptimizer,0.1,291680,1529592813.0,0.02
1291.0,482183.0,8340000.0,NN_AdamOptimizer,0.1,291680,1529593476.0,0.02
1291.0,482753.0,8350000.0,NN_AdamOptimizer,0.1,291680,1529594113.0,0.02
1291.0,483303.0,8360000.0,NN_AdamOptimizer,0.1,291680,1529594630.0,0.02
1291.0,484050.0,8370000.0,NN_AdamOptimizer,0.1,291680,1529594947.0,0.02
1292.0,484706.0,8380000.0,NN_AdamOptimizer,0.1,291680,1529595358.0,0.02
1292.0,485340.0,8390000.0,NN_AdamOptimizer,0.1,291680,1529595790.0,0.02
1292.0,486023.0,8400000.0,NN_AdamOptimizer,0.1,291680,1529596221.0,0.02
1294.0,486659.0,8410000.0,NN_AdamOptimizer,0.1,291680,1529596672.0,0.02
1295.0,487334.0,8420000.0,NN_AdamOptimizer,0.1,291680,1529597171.0,0.02
1298.0,487968.0,8430000.0,NN_AdamOptimizer,0.1,291680,1529597728.0,0.02
1298.0,488724.0,8440000.0,NN_AdamOptimizer,0.1,291680,1529598188.0,0.02
1299.0,489497.0,8450000.0,NN_AdamOptimizer,0.1,291680,1529598613.0,0.02
1299.0,490309.0,8460000.0,NN_AdamOptimizer,0.1,291680,1529599085.0,0.02
1299.0,491076.0,8470000.0,NN_AdamOptimizer,0.1,291680,1529599574.0,0.02
1299.0,491914.0,8480000.0,NN_AdamOptimizer,0.1,291680,1529600032.0,0.02
1299.0,492808.0,8490000.0,NN_AdamOptimizer,0.1,291680,1529600417.0,0.02
1301.0,493653.0,8500000.0,NN_AdamOptimizer,0.1,291680,1529600885.0,0.02
1303.0,494478.0,8510000.0,NN_AdamOptimizer,0.1,291680,1529601425.0,0.02
1306.0,495261.0,8520000.0,NN_AdamOptimizer,0.1,291680,1529601945.0,0.02
1306.0,496144.0,8530000.0,NN_AdamOptimizer,0.1,291680,1529602517.0,0.02
1306.0,497017.0,8540000.0,NN_AdamOptimizer,0.1,291680,1529603091.0,0.02
1306.0,497893.0,8550000.0,NN_AdamOptimizer,0.1,291680,1529603673.0,0.02
1307.0,498781.0,8560000.0,NN_AdamOptimizer,0.1,291680,1529604327.0,0.02
1307.0,499677.0,8570000.0,NN_AdamOptimizer,0.1,291680,1529604938.0,0.02
1307.0,500607.0,8580000.0,NN_AdamOptimizer,0.1,291680,1529605549.0,0.02
1309.0,501452.0,8590000.0,NN_AdamOptimizer,0.1,291680,1529606140.0,0.02
1309.0,502306.0,8600000.0,NN_AdamOptimizer,0.1,291680,1529606695.0,0.02
1310.0,503261.0,8610000.0,NN_AdamOptimizer,0.1,291680,1529607168.0,0.02
1310.0,504088.0,8620000.0,NN_AdamOptimizer,0.1,291680,1529607638.0,0.02
1311.0,504945.0,8630000.0,NN_AdamOptimizer,0.1,291680,1529608209.0,0.02
1312.0,505806.0,8640000.0,NN_AdamOptimizer,0.1,291680,1529608662.0,0.02
1313.0,506779.0,8650000.0,NN_AdamOptimizer,0.1,291680,1529609195.0,0.02
1315.0,507733.0,8660000.0,NN_AdamOptimizer,0.1,291680,1529609732.0,0.02
1316.0,508588.0,8670000.0,NN_AdamOptimizer,0.1,291680,1529610200.0,0.02
1317.0,509467.0,8680000.0,NN_AdamOptimizer,0.1,291680,1529610643.0,0.02
1317.0,510352.0,8690000.0,NN_AdamOptimizer,0.1,291680,1529610937.0,0.02
1317.0,511278.0,8700000.0,NN_AdamOptimizer,0.1,291680,1529611317.0,0.02
1317.0,512156.0,8710000.0,NN_AdamOptimizer,0.1,291680,1529611686.0,0.02
1319.0,513122.0,8720000.0,NN_AdamOptimizer,0.1,291680,1529612154.0,0.02
1320.0,513918.0,8730000.0,NN_AdamOptimizer,0.1,291680,1529612652.0,0.02
1321.0,514738.0,8740000.0,NN_AdamOptimizer,0.1,291680,1529613194.0,0.02
1321.0,515533.0,8750000.0,NN_AdamOptimizer,0.1,291680,1529613778.0,0.02
1322.0,516367.0,8760000.0,NN_AdamOptimizer,0.1,291680,1529614444.0,0.02
1323.0,517200.0,8770000.0,NN_AdamOptimizer,0.1,291680,1529615174.0,0.02
1325.0,517915.0,8780000.0,NN_AdamOptimizer,0.1,291680,1529616018.0,0.02
1325.0,518632.0,8790000.0,NN_AdamOptimizer,0.1,291680,1529617025.0,0.02
1325.0,519305.0,8800000.0,NN_AdamOptimizer,0.1,291680,1529618332.0,0.02
1325.0,519858.0,8810000.0,NN_AdamOptimizer,0.1,291680,1529620174.0,0.02
1325.0,520357.0,8820000.0,NN_AdamOptimizer,0.1,291680,1529623385.0,0.02
1325.0,520719.0,8830000.0,NN_AdamOptimizer,0.1,291680,1529630460.0,0.02
1325.0,521321.0,8840000.0,NN_AdamOptimizer,0.1,291680,1529637183.0,0.02
1325.0,521991.0,8850000.0,NN_AdamOptimizer,0.1,291680,1529639621.0,0.02
1327.0,522728.0,8860000.0,NN_AdamOptimizer,0.1,291680,1529641114.0,0.02
1328.0,523449.0,8870000.0,NN_AdamOptimizer,0.1,291680,1529642233.0,0.02
1328.0,524066.0,8880000.0,NN_AdamOptimizer,0.1,291680,1529643212.0,0.02
1328.0,524631.0,8890000.0,NN_AdamOptimizer,0.1,291680,1529644067.0,0.02
1328.0,525188.0,8900000.0,NN_AdamOptimizer,0.1,291680,1529644882.0,0.02
1329.0,525773.0,8910000.0,NN_AdamOptimizer,0.1,291680,1529645663.0,0.02
1329.0,526255.0,8920000.0,NN_AdamOptimizer,0.1,291680,1529646462.0,0.02
1329.0,526720.0,8930000.0,NN_AdamOptimizer,0.1,291680,1529647240.0,0.02
1329.0,527184.0,8940000.0,NN_AdamOptimizer,0.1,291680,1529648012.0,0.02
1329.0,527573.0,8950000.0,NN_AdamOptimizer,0.1,291680,1529648758.0,0.02
1329.0,527950.0,8960000.0,NN_AdamOptimizer,0.1,291680,1529649491.0,0.02
1330.0,528287.0,8970000.0,NN_AdamOptimizer,0.1,291680,1529650212.0,0.02
1330.0,528677.0,8980000.0,NN_AdamOptimizer,0.1,291680,1529650925.0,0.02
1330.0,529024.0,8990000.0,NN_AdamOptimizer,0.1,291680,1529651530.0,0.02
1330.0,529319.0,9000000.0,NN_AdamOptimizer,0.1,291680,1529652180.0,0.02
1330.0,529626.0,9010000.0,NN_AdamOptimizer,0.1,291680,1529652896.0,0.02
1330.0,529991.0,9020000.0,NN_AdamOptimizer,0.1,291680,1529653613.0,0.02
1330.0,530348.0,9030000.0,NN_AdamOptimizer,0.1,291680,1529740806.0,0.02
1331.0,531170.0,9040000.0,NN_AdamOptimizer,0.1,291680,1529740931.0,0.02
1335.0,532005.0,9050000.0,NN_AdamOptimizer,0.1,291680,1529741058.0,0.02
1338.0,532857.0,9060000.0,NN_AdamOptimizer,0.1,291680,1529741187.0,0.02
1341.0,533667.0,9070000.0,NN_AdamOptimizer,0.1,291680,1529741317.0,0.02
1345.0,534553.0,9080000.0,NN_AdamOptimizer,0.1,291680,1529741448.0,0.02
1349.0,535449.0,9090000.0,NN_AdamOptimizer,0.1,291680,1529741580.0,0.02
1355.0,536377.0,9100000.0,NN_AdamOptimizer,0.1,291680,1529741711.0,0.02
1357.0,537315.0,9110000.0,NN_AdamOptimizer,0.1,291680,1529741840.0,0.02
1359.0,538176.0,9120000.0,NN_AdamOptimizer,0.1,291680,1529741975.0,0.02
1364.0,538990.0,9130000.0,NN_AdamOptimizer,0.1,291680,1529742110.0,0.02
1367.0,539884.0,9140000.0,NN_AdamOptimizer,0.1,291680,1529742247.0,0.02
1369.0,540791.0,9150000.0,NN_AdamOptimizer,0.1,291680,1529742385.0,0.02
1373.0,541737.0,9160000.0,NN_AdamOptimizer,0.1,291680,1529742528.0,0.02
1377.0,542591.0,9170000.0,NN_AdamOptimizer,0.1,291680,1529742667.0,0.02
1378.0,543517.0,9180000.0,NN_AdamOptimizer,0.1,291680,1529742813.0,0.02
1382.0,544437.0,9190000.0,NN_AdamOptimizer,0.1,291680,1529742959.0,0.02
1386.0,545363.0,9200000.0,NN_AdamOptimizer,0.1,291680,1529743103.0,0.02
1388.0,546221.0,9210000.0,NN_AdamOptimizer,0.1,291680,1529743252.0,0.02
1390.0,547096.0,9220000.0,NN_AdamOptimizer,0.1,291680,1529743397.0,0.02
1390.0,548044.0,9230000.0,NN_AdamOptimizer,0.1,291680,1529743542.0,0.02
1390.0,548964.0,9240000.0,NN_AdamOptimizer,0.1,291680,1529743691.0,0.02
1393.0,549906.0,9250000.0,NN_AdamOptimizer,0.1,291680,1529743840.0,0.02
1395.0,550874.0,9260000.0,NN_AdamOptimizer,0.1,291680,1529743989.0,0.02
1399.0,551786.0,9270000.0,NN_AdamOptimizer,0.1,291680,1529744142.0,0.02
1402.0,552719.0,9280000.0,NN_AdamOptimizer,0.1,291680,1529744297.0,0.02
1404.0,553605.0,9290000.0,NN_AdamOptimizer,0.1,291680,1529744454.0,0.02
1405.0,554561.0,9300000.0,NN_AdamOptimizer,0.1,291680,1529744614.0,0.02
1408.0,555595.0,9310000.0,NN_AdamOptimizer,0.1,291680,1529744766.0,0.02
1412.0,556663.0,9320000.0,NN_AdamOptimizer,0.1,291680,1529744912.0,0.02
1416.0,557793.0,9330000.0,NN_AdamOptimizer,0.1,291680,1529745058.0,0.02
1425.0,558823.0,9340000.0,NN_AdamOptimizer,0.1,291680,1529745203.0,0.02
1427.0,559776.0,9350000.0,NN_AdamOptimizer,0.1,291680,1529745328.0,0.02
1434.0,560680.0,9360000.0,NN_AdamOptimizer,0.1,291680,1529745452.0,0.02
1437.0,561595.0,9370000.0,NN_AdamOptimizer,0.1,291680,1529745574.0,0.02
1441.0,562473.0,9380000.0,NN_AdamOptimizer,0.1,291680,1529745694.0,0.02
1443.0,563298.0,9390000.0,NN_AdamOptimizer,0.1,291680,1529745813.0,0.02
1446.0,564239.0,9400000.0,NN_AdamOptimizer,0.1,291680,1529745933.0,0.02
1447.0,565205.0,9410000.0,NN_AdamOptimizer,0.1,291680,1529746055.0,0.02
1448.0,566183.0,9420000.0,NN_AdamOptimizer,0.1,291680,1529746176.0,0.02
1451.0,567166.0,9430000.0,NN_AdamOptimizer,0.1,291680,1529746296.0,0.02
1456.0,568060.0,9440000.0,NN_AdamOptimizer,0.1,291680,1529746416.0,0.02
1457.0,568971.0,9450000.0,NN_AdamOptimizer,0.1,291680,1529746533.0,0.02
1458.0,569939.0,9460000.0,NN_AdamOptimizer,0.1,291680,1529746645.0,0.02
1464.0,570842.0,9470000.0,NN_AdamOptimizer,0.1,291680,1529746760.0,0.02
1468.0,571724.0,9480000.0,NN_AdamOptimizer,0.1,291680,1529746876.0,0.02
1469.0,572670.0,9490000.0,NN_AdamOptimizer,0.1,291680,1529746997.0,0.02
1473.0,573583.0,9500000.0,NN_AdamOptimizer,0.1,291680,1529747120.0,0.02
1482.0,574444.0,9510000.0,NN_AdamOptimizer,0.1,291680,1529747241.0,0.02
1484.0,575385.0,9520000.0,NN_AdamOptimizer,0.1,291680,1529747363.0,0.02
1487.0,576323.0,9530000.0,NN_AdamOptimizer,0.1,291680,1529747483.0,0.02
1490.0,577332.0,9540000.0,NN_AdamOptimizer,0.1,291680,1529747607.0,0.02
1493.0,578319.0,9550000.0,NN_AdamOptimizer,0.1,291680,1529747727.0,0.02
1496.0,579315.0,9560000.0,NN_AdamOptimizer,0.1,291680,1529747847.0,0.02
1501.0,580281.0,9570000.0,NN_AdamOptimizer,0.1,291680,1529747972.0,0.02
1502.0,581198.0,9580000.0,NN_AdamOptimizer,0.1,291680,1529748097.0,0.02
1507.0,582159.0,9590000.0,NN_AdamOptimizer,0.1,291680,1529748226.0,0.02
1510.0,583061.0,9600000.0,NN_AdamOptimizer,0.1,291680,1529748353.0,0.02
1512.0,583988.0,9610000.0,NN_AdamOptimizer,0.1,291680,1529748480.0,0.02
1513.0,584933.0,9620000.0,NN_AdamOptimizer,0.1,291680,1529748604.0,0.02
1513.0,585949.0,9630000.0,NN_AdamOptimizer,0.1,291680,1529748730.0,0.02
1516.0,586932.0,9640000.0,NN_AdamOptimizer,0.1,291680,1529748854.0,0.02
1518.0,587886.0,9650000.0,NN_AdamOptimizer,0.1,291680,1529748976.0,0.02
1520.0,588919.0,9660000.0,NN_AdamOptimizer,0.1,291680,1529749102.0,0.02
1521.0,589946.0,9670000.0,NN_AdamOptimizer,0.1,291680,1529749227.0,0.02
1524.0,590905.0,9680000.0,NN_AdamOptimizer,0.1,291680,1529749350.0,0.02
1526.0,591845.0,9690000.0,NN_AdamOptimizer,0.1,291680,1529749472.0,0.02
1528.0,592792.0,9700000.0,NN_AdamOptimizer,0.1,291680,1529749593.0,0.02
1529.0,593732.0,9710000.0,NN_AdamOptimizer,0.1,291680,1529749714.0,0.02
1532.0,594725.0,9720000.0,NN_AdamOptimizer,0.1,291680,1529749838.0,0.02
1535.0,595673.0,9730000.0,NN_AdamOptimizer,0.1,291680,1529749966.0,0.02
1537.0,596573.0,9740000.0,NN_AdamOptimizer,0.1,291680,1529750088.0,0.02
1539.0,597479.0,9750000.0,NN_AdamOptimizer,0.1,291680,1529750212.0,0.02
1541.0,598374.0,9760000.0,NN_AdamOptimizer,0.1,291680,1529750332.0,0.02
1546.0,599369.0,9770000.0,NN_AdamOptimizer,0.1,291680,1529750449.0,0.02
1552.0,600322.0,9780000.0,NN_AdamOptimizer,0.1,291680,1529750570.0,0.02
1555.0,601307.0,9790000.0,NN_AdamOptimizer,0.1,291680,1529750688.0,0.02
1558.0,602273.0,9800000.0,NN_AdamOptimizer,0.1,291680,1529750811.0,0.02
1559.0,603227.0,9810000.0,NN_AdamOptimizer,0.1,291680,1529750929.0,0.02
1566.0,604099.0,9820000.0,NN_AdamOptimizer,0.1,291680,1529751046.0,0.02
1567.0,605098.0,9830000.0,NN_AdamOptimizer,0.1,291680,1529751163.0,0.02
1569.0,605984.0,9840000.0,NN_AdamOptimizer,0.1,291680,1529751274.0,0.02
1571.0,606941.0,9850000.0,NN_AdamOptimizer,0.1,291680,1529751387.0,0.02
1572.0,607839.0,9860000.0,NN_AdamOptimizer,0.1,291680,1529751497.0,0.02
1575.0,608794.0,9870000.0,NN_AdamOptimizer,0.1,291680,1529751608.0,0.02
1578.0,609746.0,9880000.0,NN_AdamOptimizer,0.1,291680,1529751717.0,0.02
1582.0,610696.0,9890000.0,NN_AdamOptimizer,0.1,291680,1529751831.0,0.02
1584.0,611665.0,9900000.0,NN_AdamOptimizer,0.1,291680,1529751944.0,0.02
1594.0,612627.0,9910000.0,NN_AdamOptimizer,0.1,291680,1529752057.0,0.02
