SimulationId,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,LearningRate,HiddenLayers
2,0,877426,4770000,1532164496000,0.0,0.0,0.0127,3.94,0.00283,nan,0.0,0.0,1.0,nan,0.0,5.42,-4.42,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,879650,4780000,1532166167000,0.0,0.0,0.0127,3.94,0.00284,nan,0.0,0.0,1.0,nan,0.0,5.41,-4.41,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,881855,4790000,1532167784000,0.0,0.0,0.0127,3.94,0.00284,nan,0.0,0.0,1.0,nan,0.0,5.41,-4.41,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,884056,4800000,1532169398000,0.0,0.0,0.0127,3.94,0.00284,nan,0.0,0.0,1.0,nan,0.0,5.4,-4.4,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,886286,4810000,1532171085000,0.0,0.0,0.0127,3.94,0.00284,nan,0.0,0.0,1.0,nan,0.0,5.4,-4.4,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,888375,4820000,1532172762000,0.0,0.0,0.0127,3.94,0.00285,nan,0.0,0.0,1.0,nan,0.0,5.39,-4.39,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,890496,4830000,1532174380000,0.0,0.0,0.0127,3.94,0.00286,nan,0.0,0.0,1.0,nan,0.0,5.37,-4.37,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,892810,4840000,1532176116000,0.0,0.0,0.0127,3.94,0.00287,nan,0.0,0.0,1.0,nan,0.0,5.36,-4.36,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,895079,4850000,1532177882000,0.0,0.0,0.0127,3.94,0.00287,nan,0.0,0.0,1.0,nan,0.0,5.35,-4.35,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,897354,4860000,1532179669000,0.0,0.0,0.0127,3.93,0.00287,nan,0.0,0.0,1.0,nan,0.0,5.34,-4.34,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,899646,4870000,1532181297000,0.0,0.0,0.0127,3.93,0.00287,nan,0.0,0.0,1.0,nan,0.0,5.34,-4.34,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,901792,4880000,1532183436000,0.0,0.0,0.0127,3.93,0.00288,nan,0.0,0.0,1.0,nan,0.0,5.33,-4.33,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,903838,4890000,1532185023000,0.0,0.0,0.0127,3.93,0.00289,nan,0.0,0.0,1.0,nan,0.0,5.31,-4.31,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,905961,4900000,1532186690000,0.0,0.0,0.0127,3.93,0.0029,nan,0.0,0.0,1.0,nan,0.0,5.3,-4.3,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,908118,4910000,1532188477000,0.0,0.0,0.0127,3.93,0.00291,nan,0.0,0.0,1.0,nan,0.0,5.29,-4.29,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,910433,4920000,1532190266000,0.0,0.0,0.0127,3.93,0.00292,nan,0.0,0.0,1.0,nan,0.0,5.27,-4.27,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,912829,4930000,1532192001000,0.0,0.0,0.0127,3.93,0.00292,nan,0.0,0.0,1.0,nan,0.0,5.27,-4.27,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,915102,4940000,1532193909000,0.0,0.0,0.0127,3.93,0.00295,nan,0.0,0.0,1.0,nan,0.0,5.23,-4.23,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,917239,4950000,1532195803000,0.0,0.0,0.0127,3.92,0.00297,nan,0.0,0.0,1.0,nan,0.0,5.19,-4.19,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,919311,4960000,1532197799000,0.0,0.0,0.0128,3.92,0.003,nan,0.0,0.0,1.0,nan,0.0,5.15,-4.15,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,921424,4970000,1532199746000,0.0,0.0,0.0128,3.92,0.00303,nan,0.0,0.0,1.0,nan,0.0,5.1,-4.1,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,923373,4980000,1532201344000,0.0,0.0,0.0128,3.92,0.00305,nan,0.0,0.0,1.0,nan,0.0,5.08,-4.08,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,925295,4990000,1532203046000,0.0,0.0,0.0128,3.92,0.00306,nan,0.0,0.0,1.0,nan,0.0,5.05,-4.05,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,927387,5000000,1532205149000,0.0,0.0,0.0128,3.92,0.00308,nan,0.0,0.0,1.0,nan,0.0,5.03,-4.03,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,929378,5010000,1532207514000,0.0,0.0,0.0128,3.92,0.00309,nan,0.0,0.0,1.0,nan,0.0,5.01,-4.01,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,931364,5020000,1532210972000,0.0,0.0,0.0128,3.92,0.0031,nan,0.0,0.0,1.0,nan,0.0,4.99,-3.99,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,933840,5030000,1532218131000,0.0,0.0,0.0128,3.92,0.00312,nan,0.0,0.0,1.0,nan,0.0,4.97,-3.97,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,935846,5040000,1532234837000,0.0,0.0,0.0128,3.91,0.00314,nan,0.0,0.0,1.0,nan,0.0,4.94,-3.94,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,938294,5050000,1532238533000,0.0,0.0,0.0129,3.91,0.00314,nan,0.0,0.0,1.0,nan,0.0,4.93,-3.93,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,940340,5060000,1532241101000,0.0,0.0,0.0129,3.91,0.00315,nan,0.0,0.0,1.0,nan,0.0,4.92,-3.92,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,942471,5070000,1532243219000,0.0,0.0,0.0129,3.91,0.00316,nan,0.0,0.0,1.0,nan,0.0,4.9,-3.9,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,944718,5080000,1532244837000,0.0,0.0,0.0129,3.91,0.00317,nan,0.0,0.0,1.0,nan,0.0,4.89,-3.89,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,946889,5090000,1532246443000,0.0,0.0,0.0129,3.91,0.00318,nan,0.0,0.0,1.0,nan,0.0,4.88,-3.88,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,949023,5100000,1532248016000,0.0,0.0,0.0129,3.91,0.00319,nan,0.0,0.0,1.0,nan,0.0,4.86,-3.86,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,951122,5110000,1532249475000,0.0,0.0,0.0129,3.91,0.0032,nan,0.0,0.0,1.0,nan,0.0,4.85,-3.85,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,953284,5120000,1532251081000,0.0,0.0,0.0129,3.91,0.00322,nan,0.0,0.0,1.0,nan,0.0,4.83,-3.83,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,955412,5130000,1532252672000,0.0,0.0,0.0129,3.91,0.00323,nan,0.0,0.0,1.0,nan,0.0,4.82,-3.82,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,957406,5140000,1532254261000,0.0,0.0,0.0129,3.9,0.00323,nan,0.0,0.0,1.0,nan,0.0,4.81,-3.81,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,959337,5150000,1532255865000,0.0,0.0,0.0129,3.9,0.00324,nan,0.0,0.0,1.0,nan,0.0,4.8,-3.8,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,961286,5160000,1532257621000,0.0,0.0,0.0129,3.9,0.00325,nan,0.0,0.0,1.0,nan,0.0,4.78,-3.78,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,963264,5170000,1532259271000,0.0,0.0,0.0129,3.9,0.00326,nan,0.0,0.0,1.0,nan,0.0,4.78,-3.78,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,965179,5180000,1532261006000,0.0,0.0,0.0129,3.9,0.00326,nan,0.0,0.0,1.0,nan,0.0,4.77,-3.77,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,967095,5190000,1532262853000,0.0,0.0,0.0129,3.9,0.00327,nan,0.0,0.0,1.0,nan,0.0,4.76,-3.76,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,969046,5200000,1532264596000,0.0,0.0,0.0129,3.9,0.00327,nan,0.0,0.0,1.0,nan,0.0,4.75,-3.75,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,971054,5210000,1532266289000,0.0,0.0,0.0129,3.9,0.00328,nan,0.0,0.0,1.0,nan,0.0,4.74,-3.74,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,0,973144,5220000,1532267924000,0.0,0.0,0.0129,3.9,0.00329,nan,0.0,0.0,1.0,nan,0.0,4.73,-3.73,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,975175,5230000,1532269592000,5.38e-05,1.03e-06,0.0129,3.9,0.0033,nan,5.91e-05,0.0,1.0,1.0,5.91e-05,4.72,-3.72,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,977164,5240000,1532271106000,4.86e-05,1.02e-06,0.0129,3.89,0.00331,nan,5.88e-05,0.0,1.0,1.0,5.88e-05,4.7,-3.7,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,978925,5250000,1532272792000,4.48e-05,1.02e-06,0.0129,3.89,0.00332,nan,5.85e-05,0.0,1.0,1.0,5.85e-05,4.69,-3.69,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,980553,5260000,1532274596000,4.17e-05,1.02e-06,0.0129,3.89,0.00333,nan,5.83e-05,0.0,1.0,1.0,5.83e-05,4.68,-3.68,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,982151,5270000,1532276166000,3.91e-05,1.02e-06,0.0129,3.89,0.00333,nan,5.81e-05,0.0,1.0,1.0,5.81e-05,4.67,-3.67,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,983720,5280000,1532277685000,3.69e-05,1.02e-06,0.0129,3.89,0.00334,nan,5.78e-05,0.0,1.0,1.0,5.78e-05,4.66,-3.66,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,985228,5290000,1532279287000,3.49e-05,1.01e-06,0.0129,3.89,0.00335,nan,5.76e-05,0.0,1.0,1.0,5.76e-05,4.65,-3.65,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,986837,5300000,1532280695000,3.31e-05,1.01e-06,0.0129,3.89,0.00336,nan,5.73e-05,0.0,1.0,1.0,5.73e-05,4.64,-3.64,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,988667,5310000,1532282174000,3.12e-05,1.01e-06,0.0129,3.89,0.00336,nan,5.71e-05,0.0,1.0,1.0,5.71e-05,4.64,-3.64,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,990341,5320000,1532283622000,2.96e-05,1.01e-06,0.0129,3.88,0.00337,nan,5.69e-05,0.0,1.0,1.0,5.69e-05,4.63,-3.63,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,992079,5330000,1532285006000,2.82e-05,1.01e-06,0.0129,3.88,0.00338,nan,5.67e-05,0.0,1.0,1.0,5.67e-05,4.62,-3.62,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,993952,5340000,1532286351000,2.68e-05,1.01e-06,0.013,3.88,0.00339,nan,5.64e-05,0.0,1.0,1.0,5.64e-05,4.61,-3.61,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,995833,5350000,1532287645000,2.55e-05,1e-06,0.013,3.88,0.00339,nan,5.62e-05,0.0,1.0,1.0,5.62e-05,4.6,-3.6,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,997665,5360000,1532288945000,2.43e-05,1e-06,0.013,3.88,0.0034,nan,5.6e-05,0.0,1.0,1.0,5.6e-05,4.59,-3.59,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,999361,5370000,1532290098000,2.34e-05,1e-06,0.013,3.88,0.00341,nan,5.58e-05,0.0,1.0,1.0,5.58e-05,4.58,-3.58,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,1001117,5380000,1532291385000,2.25e-05,9.99e-07,0.013,3.88,0.00341,nan,5.55e-05,0.0,1.0,1.0,5.55e-05,4.57,-3.57,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,1002898,5390000,1532292855000,2.16e-05,9.97e-07,0.013,3.88,0.00343,nan,5.52e-05,0.0,1.0,1.0,5.52e-05,4.55,-3.55,NN,12,0.0,0.2,0.2,0.2,0.001,10
2,1,1004466,5400000,1532294550000,2.09e-05,9.96e-07,0.013,3.88,0.00344,nan,5.49e-05,0.0,1.0,1.0,5.49e-05,4.54,-3.54,NN,12,0.0,0.2,0.2,0.2,0.001,10
3,2,342,110000,1531044493000,0.00585,0.00585,0.879,2.64e+02,0.0,nan,1.0,0.0,0.0,1.0,1.0,5.01e+02,-5e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,24,1467,120000,1531046231000,0.0164,0.0164,0.876,2.63e+02,7.73e-05,nan,0.96,0.0,0.04,1.0,0.96,2.01e+02,-2e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,37,2706,130000,1531048017000,0.0137,0.0137,0.876,2.63e+02,0.000349,nan,0.822,0.0,0.178,1.0,0.822,1.98e+02,-1.97e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,71,3943,140000,1531049805000,0.018,0.018,0.876,2.63e+02,0.000425,nan,0.835,0.0,0.165,1.0,0.835,1.57e+02,-1.56e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,95,5121,150000,1531051599000,0.0186,0.0186,0.876,2.63e+02,0.000396,nan,0.848,0.0,0.152,1.0,0.848,1.55e+02,-1.54e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,122,6278,160000,1531053310000,0.0194,0.0194,0.876,2.63e+02,0.000416,nan,0.847,0.0,0.153,1.0,0.847,1.5e+02,-1.49e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,145,7956,170000,1531054948000,0.0182,0.0182,0.877,2.64e+02,0.000365,nan,0.863,0.0,0.137,1.0,0.863,1.53e+02,-1.52e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,167,9346,180000,1531056675000,0.0179,0.0179,0.877,2.64e+02,0.000315,nan,0.879,0.0,0.121,1.0,0.879,1.56e+02,-1.55e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,195,10603,190000,1531058328000,0.0184,0.0184,0.877,2.64e+02,0.000301,nan,0.886,0.0,0.114,1.0,0.886,1.54e+02,-1.53e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,223,11990,200000,1531059941000,0.0186,0.0186,0.877,2.64e+02,0.000301,nan,0.888,0.0,0.112,1.0,0.888,1.51e+02,-1.5e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,251,13237,210000,1531061809000,0.019,0.019,0.877,2.64e+02,0.000301,nan,0.89,0.0,0.11,1.0,0.89,1.49e+02,-1.48e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,285,14611,220000,1531063581000,0.0195,0.0195,0.877,2.64e+02,0.000354,nan,0.877,0.0,0.123,1.0,0.877,1.43e+02,-1.42e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,311,15938,230000,1531065314000,0.0195,0.0195,0.877,2.64e+02,0.000358,nan,0.876,0.0,0.124,1.0,0.876,1.43e+02,-1.42e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,338,17184,240000,1531067084000,0.0197,0.0197,0.877,2.64e+02,0.000346,nan,0.88,0.0,0.12,1.0,0.88,1.43e+02,-1.42e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,445,18764,250000,1531068933000,0.0237,0.0237,0.877,2.64e+02,0.00035,nan,0.899,0.0,0.101,1.0,0.899,1.22e+02,-1.21e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,513,20167,260000,1531070560000,0.0254,0.0254,0.876,2.64e+02,0.00036,nan,0.903,0.0,0.0968,1.0,0.903,1.15e+02,-1.14e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,573,21436,270000,1531071931000,0.0267,0.0267,0.876,2.64e+02,0.000368,nan,0.905,0.0,0.0948,1.0,0.905,1.11e+02,-1.1e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,637,22817,280000,1531073370000,0.0279,0.0279,0.876,2.64e+02,0.00037,nan,0.909,0.0,0.0913,1.0,0.909,1.07e+02,-1.06e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,686,24221,290000,1531074828000,0.0283,0.0283,0.876,2.64e+02,0.00035,nan,0.915,0.0,0.0853,1.0,0.915,1.06e+02,-1.05e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,739,26049,300000,1531076102000,0.0284,0.0284,0.876,2.64e+02,0.000342,nan,0.918,0.0,0.082,1.0,0.918,1.05e+02,-1.04e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,788,27997,310000,1531077460000,0.0281,0.0281,0.876,2.64e+02,0.000345,nan,0.918,0.0,0.0816,1.0,0.918,1.03e+02,-1.02e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,853,29863,320000,1531078853000,0.0286,0.0286,0.877,2.64e+02,0.000352,nan,0.919,0.0,0.0808,1.0,0.919,1.01e+02,-99.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,907,31711,330000,1531080285000,0.0286,0.0286,0.877,2.64e+02,0.000354,nan,0.92,0.0,0.0801,1.0,0.92,99.7,-98.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,960,33610,340000,1531081775000,0.0286,0.0286,0.877,2.64e+02,0.000382,nan,0.915,0.0,0.0848,1.0,0.915,98.3,-97.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1028,35650,350000,1531083470000,0.0288,0.0288,0.877,2.64e+02,0.000399,nan,0.914,0.0,0.0862,1.0,0.914,96.0,-95.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1102,37588,360000,1531085548000,0.0293,0.0293,0.877,2.64e+02,0.000427,nan,0.911,0.0,0.0893,1.0,0.911,93.5,-92.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1151,39288,370000,1531091700000,0.0101,0.0293,0.876,2.64e+02,0.000437,nan,0.909,0.0,0.0908,1.0,0.909,92.9,-91.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1202,41850,380000,1531109678000,0.018,0.0287,0.875,2.64e+02,0.000447,nan,0.908,0.0,0.0921,1.0,0.908,92.0,-91.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1242,44211,390000,1531114011000,0.0176,0.0281,0.874,2.64e+02,0.000449,nan,0.907,0.0,0.0928,1.0,0.907,91.9,-90.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1268,45935,400000,1531116623000,0.017,0.0276,0.874,2.63e+02,0.000434,nan,0.909,0.0,0.091,1.0,0.909,92.9,-91.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1284,47447,410000,1531118649000,0.0159,0.0271,0.873,2.63e+02,0.000426,nan,0.909,0.0,0.0913,1.0,0.909,94.3,-93.3,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1304,48868,420000,1531120418000,0.0156,0.0267,0.872,2.63e+02,0.000412,nan,0.91,0.0,0.09,1.0,0.91,95.5,-94.5,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1322,50224,430000,1531122132000,0.0153,0.0263,0.871,2.63e+02,0.000406,nan,0.91,0.0,0.0902,1.0,0.91,96.7,-95.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1337,51528,440000,1531123856000,0.015,0.0259,0.87,2.62e+02,0.000396,nan,0.91,0.0,0.0899,1.0,0.91,98.1,-97.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1346,52675,450000,1531125068000,0.0144,0.0256,0.87,2.62e+02,0.000388,nan,0.91,0.0,0.0899,1.0,0.91,99.8,-98.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1364,53946,460000,1531126436000,0.0144,0.0253,0.869,2.62e+02,0.00038,nan,0.911,0.0,0.0895,1.0,0.911,1.01e+02,-1e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1375,55179,470000,1531128328000,0.0139,0.0249,0.869,2.62e+02,0.000377,nan,0.909,0.0,0.0906,1.0,0.909,1.02e+02,-1.01e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1377,56376,480000,1531129175000,0.0131,0.0244,0.868,2.62e+02,0.00037,nan,0.909,0.0,0.0911,1.0,0.909,1.04e+02,-1.03e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1385,57634,490000,1531130018000,0.0127,0.024,0.868,2.61e+02,0.00036,nan,0.909,0.0,0.0906,1.0,0.909,1.06e+02,-1.05e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1398,58963,500000,1531130800000,0.0123,0.0237,0.867,2.61e+02,0.000354,nan,0.91,0.0,0.0904,1.0,0.91,1.07e+02,-1.06e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1406,60222,510000,1531131712000,0.00839,0.0233,0.866,2.61e+02,0.000345,nan,0.91,0.0,0.09,1.0,0.91,1.09e+02,-1.08e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1430,61605,520000,1531133341000,0.0122,0.0232,0.864,2.6e+02,0.000337,nan,0.911,0.0,0.0886,1.0,0.911,1.09e+02,-1.08e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1450,62933,530000,1531134827000,0.013,0.023,0.863,2.6e+02,0.000331,nan,0.912,0.0,0.0881,1.0,0.912,1.1e+02,-1.09e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1459,64218,540000,1531136175000,0.0117,0.0227,0.861,2.59e+02,0.000323,nan,0.912,0.0,0.0876,1.0,0.912,1.11e+02,-1.1e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1465,65558,550000,1531137754000,0.0104,0.0223,0.86,2.59e+02,0.000321,nan,0.912,0.0,0.0884,1.0,0.912,1.12e+02,-1.11e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1482,66847,560000,1531139459000,0.0108,0.0222,0.859,2.59e+02,0.000325,nan,0.91,0.0,0.0902,1.0,0.91,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1518,68099,570000,1531141094000,0.0131,0.0223,0.858,2.58e+02,0.000331,nan,0.908,0.0,0.0916,1.0,0.908,1.12e+02,-1.11e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1532,69355,580000,1531142751000,0.0129,0.0221,0.856,2.58e+02,0.000332,nan,0.907,0.0,0.093,1.0,0.907,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1558,70621,590000,1531144525000,0.0137,0.0221,0.855,2.58e+02,0.000335,nan,0.906,0.0,0.0942,1.0,0.906,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1586,71984,600000,1531146406000,0.0143,0.022,0.854,2.57e+02,0.000331,nan,0.907,0.0,0.0932,1.0,0.907,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1608,73312,610000,1531148524000,0.0145,0.0219,0.853,2.57e+02,0.000334,nan,0.905,0.0,0.0946,1.0,0.905,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1630,74623,620000,1531150653000,0.0147,0.0218,0.852,2.57e+02,0.000335,nan,0.905,0.0,0.0954,1.0,0.905,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1652,75969,630000,1531152831000,0.0148,0.0217,0.851,2.56e+02,0.000352,nan,0.9,0.0,0.1,1.0,0.9,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1674,77450,640000,1531154931000,0.0148,0.0216,0.85,2.56e+02,0.000357,nan,0.898,0.0,0.102,1.0,0.898,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1697,78933,650000,1531156919000,0.0149,0.0215,0.849,2.56e+02,0.000357,nan,0.897,0.0,0.103,1.0,0.897,1.13e+02,-1.12e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1735,80753,660000,1531158796000,0.0154,0.0215,0.848,2.55e+02,0.000356,nan,0.898,0.0,0.102,1.0,0.898,1.12e+02,-1.11e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1786,82667,670000,1531160992000,0.0163,0.0216,0.847,2.55e+02,0.000369,nan,0.896,0.0,0.104,1.0,0.896,1.11e+02,-1.1e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1812,84507,680000,1531162911000,0.0161,0.0214,0.846,2.55e+02,0.000374,nan,0.894,0.0,0.106,1.0,0.894,1.11e+02,-1.1e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1842,86378,690000,1531164809000,0.0161,0.0213,0.845,2.55e+02,0.000377,nan,0.893,0.0,0.107,1.0,0.893,1.1e+02,-1.09e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1888,88391,700000,1531166846000,0.0166,0.0214,0.845,2.54e+02,0.000381,nan,0.893,0.0,0.107,1.0,0.893,1.1e+02,-1.09e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1937,90551,710000,1531168918000,0.017,0.0214,0.844,2.54e+02,0.000388,nan,0.892,0.0,0.108,1.0,0.892,1.08e+02,-1.07e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,1999,92769,720000,1531171813000,0.0177,0.0215,0.843,2.54e+02,0.000395,nan,0.892,0.0,0.108,1.0,0.892,1.07e+02,-1.06e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,2057,94759,730000,1531185503000,0.025,0.0217,0.842,2.53e+02,0.000403,nan,0.891,0.0,0.109,1.0,0.891,1.05e+02,-1.04e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,2085,96799,740000,1531196969000,0.0179,0.0215,0.84,2.53e+02,0.000401,nan,0.891,0.0,0.109,1.0,0.891,1.05e+02,-1.04e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,2136,98682,750000,1531200364000,0.0213,0.0216,0.839,2.53e+02,0.000411,nan,0.89,0.0,0.11,1.0,0.89,1.04e+02,-1.03e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,2161,100288,760000,1531202607000,0.0199,0.0215,0.838,2.52e+02,0.000409,nan,0.89,0.0,0.11,1.0,0.89,1.04e+02,-1.03e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,2174,101682,770000,1531204516000,0.0181,0.0214,0.836,2.52e+02,0.000404,nan,0.89,0.0,0.11,1.0,0.89,1.05e+02,-1.04e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,2182,102900,780000,1531206234000,0.0166,0.0212,0.835,2.51e+02,0.000401,nan,0.89,0.0,0.11,1.0,0.89,1.05e+02,-1.04e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
3,2200,104076,790000,1531207753000,0.0165,0.0211,0.834,2.51e+02,0.0004,nan,0.89,0.0,0.11,1.0,0.89,1.05e+02,-1.04e+02,NN,12,0.0,0.2,0.2,0.2,0.01,10
