SimulationId,CTRMultiplier,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
2,0.1,356,1046876,5350000,1532287645000,0.00122,0.00034,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,356,1048906,5360000,1532288945000,0.00116,0.000339,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,358,1050844,5370000,1532290098000,0.00116,0.000341,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,359,1052832,5380000,1532291385000,0.00113,0.000341,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,361,1054948,5390000,1532292855000,0.00112,0.000342,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.1,363,1057005,5400000,1532294550000,0.00112,0.000343,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,0,587,110000,1531044493000,0.0,0.0,0.337,1.02e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,1,2559,120000,1531046231000,0.000391,0.000391,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,2,4663,130000,1531048017000,0.000429,0.000429,0.336,1.01e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,5,6637,140000,1531049805000,0.000753,0.000753,0.335,1.01e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,12,8629,150000,1531051599000,0.00139,0.00139,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,15,10574,160000,1531053310000,0.00142,0.00142,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,17,12453,170000,1531054948000,0.00137,0.00137,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,18,14480,180000,1531056675000,0.00124,0.00124,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,20,16499,190000,1531058328000,0.00121,0.00121,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,22,18380,200000,1531059941000,0.0012,0.0012,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,24,20370,210000,1531061809000,0.00118,0.00118,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,29,22366,220000,1531063581000,0.0013,0.0013,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,33,24261,230000,1531065314000,0.00136,0.00136,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,38,26250,240000,1531067084000,0.00145,0.00145,0.332,99.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,47,28303,250000,1531068933000,0.00166,0.00166,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,56,30292,260000,1531070560000,0.00185,0.00185,0.332,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,64,32349,270000,1531071931000,0.00198,0.00198,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,69,34347,280000,1531073370000,0.00201,0.00201,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,73,36448,290000,1531074828000,0.002,0.002,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,75,38392,300000,1531076102000,0.00195,0.00195,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,77,40450,310000,1531077460000,0.0019,0.0019,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,83,42481,320000,1531078853000,0.00195,0.00195,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,88,44485,330000,1531080285000,0.00198,0.00198,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,91,46471,340000,1531081775000,0.00196,0.00196,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,101,48403,350000,1531083470000,0.00209,0.00209,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,110,50435,360000,1531085548000,0.00218,0.00218,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,115,52460,370000,1531091700000,0.00116,0.00219,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,120,54418,380000,1531109678000,0.00213,0.00221,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,124,56351,390000,1531114011000,0.0021,0.0022,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,127,58320,400000,1531116623000,0.00193,0.00218,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,127,60336,410000,1531118649000,0.00149,0.0021,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,129,62360,420000,1531120418000,0.00139,0.00207,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,135,64338,430000,1531122132000,0.00165,0.0021,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,135,66364,440000,1531123856000,0.00142,0.00203,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,136,68393,450000,1531125068000,0.00131,0.00199,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,137,70444,460000,1531126436000,0.00122,0.00194,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,138,72400,470000,1531128328000,0.00115,0.00191,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,138,74448,480000,1531129175000,0.00105,0.00185,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,138,76457,490000,1531130018000,0.000965,0.0018,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,139,78408,500000,1531130800000,0.000996,0.00177,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,141,80461,510000,1531131712000,0.000981,0.00175,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,143,82472,520000,1531133341000,0.000987,0.00173,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,144,84431,530000,1531134827000,0.000854,0.00171,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,144,86448,540000,1531136175000,0.000663,0.00167,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,145,88432,550000,1531137754000,0.000635,0.00164,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,145,90417,560000,1531139459000,0.000538,0.0016,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,147,92421,570000,1531141094000,0.000599,0.00159,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,147,94418,580000,1531142751000,0.000529,0.00156,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,149,96382,590000,1531144525000,0.00058,0.00155,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,151,98312,600000,1531146406000,0.000622,0.00154,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,154,100294,610000,1531148524000,0.000699,0.00154,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,156,102404,620000,1531150653000,0.00072,0.00152,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,166,104377,630000,1531152831000,0.00104,0.00159,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,169,106391,640000,1531154931000,0.00107,0.00159,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,170,108331,650000,1531156919000,0.00103,0.00157,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,171,110244,660000,1531158796000,0.001,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,176,112262,670000,1531160992000,0.00109,0.00157,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,179,114323,680000,1531162911000,0.00111,0.00157,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,182,116327,690000,1531164809000,0.00113,0.00156,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,191,118313,700000,1531166846000,0.0013,0.00161,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,197,120351,710000,1531168918000,0.00137,0.00164,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,206,122382,720000,1531171813000,0.00151,0.00168,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,211,124428,730000,1531185503000,0.00252,0.0017,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,213,126429,740000,1531196969000,0.00167,0.00168,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,224,128421,750000,1531200364000,0.00305,0.00174,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,228,130472,760000,1531202607000,0.00275,0.00175,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,231,132476,770000,1531204516000,0.00249,0.00174,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,232,134469,780000,1531206234000,0.00215,0.00173,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,235,136521,790000,1531207753000,0.00205,0.00172,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,236,138592,800000,1531209349000,0.00184,0.0017,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,236,140565,810000,1531211009000,0.00164,0.00168,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,239,142557,820000,1531212747000,0.00162,0.00168,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,240,144511,830000,1531214477000,0.00152,0.00166,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,241,146443,840000,1531216000000,0.00144,0.00165,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,243,148418,850000,1531217491000,0.00222,0.00164,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,243,150510,860000,1531218803000,0.000668,0.00161,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,243,152448,870000,1531220183000,0.000406,0.00159,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,247,154416,880000,1531221660000,0.00087,0.0016,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,251,156453,890000,1531223228000,0.00112,0.0016,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,254,158483,900000,1531224925000,0.00119,0.0016,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,257,160561,910000,1531226586000,0.00123,0.0016,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,257,162622,920000,1531228193000,0.00106,0.00158,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,257,164627,930000,1531229863000,0.000935,0.00156,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,257,166658,940000,1531231690000,0.000836,0.00154,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,261,168539,950000,1531233614000,0.000951,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,263,170551,960000,1531235598000,0.000955,0.00154,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,264,172590,970000,1531237572000,0.000917,0.00153,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,270,174549,980000,1531239731000,0.00107,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,274,176463,990000,1531241737000,0.00114,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,276,178468,1000000,1531243738000,0.00113,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,276,180511,1010000,1531245667000,0.00106,0.00153,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,280,182517,1020000,1531247731000,0.00111,0.00153,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,287,184676,1030000,1531249459000,0.00124,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,290,186610,1040000,1531251643000,0.00125,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,293,188621,1050000,1531253665000,0.00127,0.00155,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,298,190617,1060000,1531256223000,0.00132,0.00156,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,299,192659,1070000,1531263018000,0.0,0.00155,0.334,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,299,194627,1080000,1531280274000,0.0,0.00154,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,303,196632,1090000,1531284669000,0.000888,0.00154,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,305,198656,1100000,1531287508000,0.000919,0.00154,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,306,200683,1110000,1531289836000,0.000818,0.00152,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,309,202715,1120000,1531291626000,0.000945,0.00152,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,312,204649,1130000,1531293077000,0.00104,0.00152,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,313,206665,1140000,1531294497000,0.000963,0.00151,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,315,208683,1150000,1531295902000,0.000966,0.00151,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,317,210682,1160000,1531297173000,0.00097,0.0015,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,319,212615,1170000,1531298617000,0.000976,0.0015,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,319,214556,1180000,1531300121000,0.000892,0.00149,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,320,216509,1190000,1531301576000,0.000861,0.00148,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,321,218598,1200000,1531303080000,0.000831,0.00147,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,321,220640,1210000,1531304333000,0.0,0.00145,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,322,222634,1220000,1531305532000,0.000259,0.00145,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,324,224544,1230000,1531307017000,0.00052,0.00144,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,325,226541,1240000,1531308567000,0.000515,0.00143,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,325,228445,1250000,1531310326000,0.000414,0.00142,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,326,230473,1260000,1531312103000,0.000427,0.00141,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,329,232473,1270000,1531313779000,0.000584,0.00142,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,329,234540,1280000,1531315640000,0.000507,0.0014,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,329,236488,1290000,1531317423000,0.000452,0.00139,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,329,238409,1300000,1531319405000,0.000407,0.00138,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,329,240451,1310000,1531321200000,0.000369,0.00137,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,329,242535,1320000,1531323186000,0.000337,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,334,244507,1330000,1531325396000,0.000505,0.00137,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,334,246462,1340000,1531327624000,0.00047,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,335,248530,1350000,1531329744000,0.000471,0.00135,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,341,250529,1360000,1531331783000,0.00063,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,343,252524,1370000,1531334066000,0.000652,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,346,254513,1380000,1531335903000,0.0007,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,347,256435,1390000,1531338119000,0.00069,0.00135,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,347,258477,1400000,1531340225000,0.000655,0.00134,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,353,260510,1410000,1531342924000,0.000767,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,357,262541,1420000,1531351318000,0.00295,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,362,264426,1430000,1531369501000,0.00273,0.00137,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,362,266428,1440000,1531373800000,0.00153,0.00136,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,362,268427,1450000,1531376336000,0.00107,0.00135,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,363,270358,1460000,1531378380000,0.000942,0.00134,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,363,272346,1470000,1531380197000,0.000763,0.00133,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,363,274340,1480000,1531381734000,0.000641,0.00132,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,363,276288,1490000,1531383373000,0.000555,0.00131,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,363,278240,1500000,1531385107000,0.000488,0.0013,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,364,280171,1510000,1531386959000,0.000492,0.0013,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,364,282306,1520000,1531388666000,0.00044,0.00129,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,364,284314,1530000,1531390366000,0.0,0.00128,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,364,286373,1540000,1531391762000,0.0,0.00127,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,364,288423,1550000,1531393262000,0.0,0.00126,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,365,290314,1560000,1531395080000,0.000143,0.00126,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,366,292301,1570000,1531396997000,0.000223,0.00125,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,366,294404,1580000,1531398777000,0.000181,0.00124,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,366,296397,1590000,1531400537000,0.000153,0.00123,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,366,298391,1600000,1531402278000,0.000133,0.00123,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,366,300440,1610000,1531404354000,0.000117,0.00122,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
2,0.5,366,302418,1620000,1531406176000,0.000105,0.00121,0.333,1e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,Random,12,0.0,0.0,0.2,0.2
