Clicks, Impressions, Alpha, Method
847,18100,0.05,LinUCB_Disjoint
856,18200,0.05,LinUCB_Disjoint
862,18300,0.05,LinUCB_Disjoint
864,18400,0.05,LinUCB_Disjoint
872,18500,0.05,LinUCB_Disjoint
880,18600,0.05,LinUCB_Disjoint
883,18700,0.05,LinUCB_Disjoint
887,18800,0.05,LinUCB_Disjoint
895,18900,0.05,LinUCB_Disjoint
901,19000,0.05,LinUCB_Disjoint
903,19100,0.05,LinUCB_Disjoint
906,19200,0.05,LinUCB_Disjoint
915,19300,0.05,LinUCB_Disjoint
919,19400,0.05,LinUCB_Disjoint
922,19500,0.05,LinUCB_Disjoint
928,19600,0.05,LinUCB_Disjoint
934,19700,0.05,LinUCB_Disjoint
937,19800,0.05,LinUCB_Disjoint
943,19900,0.05,LinUCB_Disjoint
948,20000,0.05,LinUCB_Disjoint
949,20088,0.05,LinUCB_Disjoint
950,20100,0.05,LinUCB_Disjoint
953,20200,0.05,LinUCB_Disjoint
961,20300,0.05,LinUCB_Disjoint
966,20400,0.05,LinUCB_Disjoint
971,20500,0.05,LinUCB_Disjoint
980,20600,0.05,LinUCB_Disjoint
988,20700,0.05,LinUCB_Disjoint
992,20800,0.05,LinUCB_Disjoint
998,20900,0.05,LinUCB_Disjoint
1002,21000,0.05,LinUCB_Disjoint
1004,21100,0.05,LinUCB_Disjoint
1009,21200,0.05,LinUCB_Disjoint
1016,21300,0.05,LinUCB_Disjoint
1022,21400,0.05,LinUCB_Disjoint
1026,21500,0.05,LinUCB_Disjoint
1035,21600,0.05,LinUCB_Disjoint
1040,21700,0.05,LinUCB_Disjoint
1043,21800,0.05,LinUCB_Disjoint
1047,21900,0.05,LinUCB_Disjoint
1047,22000,0.05,LinUCB_Disjoint
1049,22100,0.05,LinUCB_Disjoint
1055,22200,0.05,LinUCB_Disjoint
1060,22300,0.05,LinUCB_Disjoint
1068,22400,0.05,LinUCB_Disjoint
1071,22500,0.05,LinUCB_Disjoint
1074,22600,0.05,LinUCB_Disjoint
1079,22700,0.05,LinUCB_Disjoint
1081,22800,0.05,LinUCB_Disjoint
1085,22900,0.05,LinUCB_Disjoint
1093,23000,0.05,LinUCB_Disjoint
1095,23100,0.05,LinUCB_Disjoint
1103,23200,0.05,LinUCB_Disjoint
1106,23300,0.05,LinUCB_Disjoint
1112,23400,0.05,LinUCB_Disjoint
1118,23500,0.05,LinUCB_Disjoint
1128,23600,0.05,LinUCB_Disjoint
1135,23700,0.05,LinUCB_Disjoint
1138,23800,0.05,LinUCB_Disjoint
1142,23900,0.05,LinUCB_Disjoint
1150,24000,0.05,LinUCB_Disjoint
1155,24100,0.05,LinUCB_Disjoint
1160,24200,0.05,LinUCB_Disjoint
1163,24300,0.05,LinUCB_Disjoint
1166,24400,0.05,LinUCB_Disjoint
1172,24500,0.05,LinUCB_Disjoint
1178,24600,0.05,LinUCB_Disjoint
1181,24700,0.05,LinUCB_Disjoint
1188,24800,0.05,LinUCB_Disjoint
1193,24900,0.05,LinUCB_Disjoint
1200,25000,0.05,LinUCB_Disjoint
1206,25100,0.05,LinUCB_Disjoint
1211,25200,0.05,LinUCB_Disjoint
1215,25300,0.05,LinUCB_Disjoint
1221,25400,0.05,LinUCB_Disjoint
1225,25500,0.05,LinUCB_Disjoint
1228,25600,0.05,LinUCB_Disjoint
1230,25700,0.05,LinUCB_Disjoint
1235,25800,0.05,LinUCB_Disjoint
1245,25900,0.05,LinUCB_Disjoint
1249,26000,0.05,LinUCB_Disjoint
1253,26100,0.05,LinUCB_Disjoint
1255,26200,0.05,LinUCB_Disjoint
1261,26300,0.05,LinUCB_Disjoint
1263,26400,0.05,LinUCB_Disjoint
1270,26500,0.05,LinUCB_Disjoint
1270,26503,0.05,LinUCB_Disjoint
1273,26600,0.05,LinUCB_Disjoint
1280,26700,0.05,LinUCB_Disjoint
1289,26800,0.05,LinUCB_Disjoint
1292,26900,0.05,LinUCB_Disjoint
1295,27000,0.05,LinUCB_Disjoint
1304,27100,0.05,LinUCB_Disjoint
1307,27200,0.05,LinUCB_Disjoint
1312,27300,0.05,LinUCB_Disjoint
1316,27400,0.05,LinUCB_Disjoint
1318,27500,0.05,LinUCB_Disjoint
1321,27600,0.05,LinUCB_Disjoint
1325,27700,0.05,LinUCB_Disjoint
1333,27800,0.05,LinUCB_Disjoint
