Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
10476.0,611189.0,3930000,Regression,1531937942000,0.00671,9.51e+02,0.00262,2.39e+02,0.0171,4.99,0.9,0.0996,12,0.2,0.2,0.1,0.0
10565.0,613181.0,3940000,Regression,1531939619000,0.00594,7.99e+02,0.00263,2.41e+02,0.0172,5.01,0.902,0.0979,12,0.2,0.2,0.1,0.0
10649.0,615164.0,3950000,Regression,1531941718000,0.00616,7.54e+02,0.00264,2.42e+02,0.0173,5.04,0.904,0.0965,12,0.2,0.2,0.1,0.0
10724.0,617004.0,3960000,Regression,1531943694000,0.00588,6.73e+02,0.00265,2.43e+02,0.0174,5.06,0.905,0.0948,12,0.2,0.2,0.1,0.0
10782.0,618792.0,3970000,Regression,1531945562000,0.00485,5.21e+02,0.00265,2.44e+02,0.0174,5.07,0.906,0.0935,12,0.2,0.2,0.1,0.0
10856.0,620665.0,3980000,Regression,1531947868000,0.00554,6.64e+02,0.00266,2.45e+02,0.0175,5.09,0.909,0.0914,12,0.2,0.2,0.1,0.0
10931.0,622599.0,3990000,Regression,1531953717000,0.00595,6.73e+02,0.00267,2.46e+02,0.0176,5.11,0.903,0.0968,12,0.2,0.2,0.1,0.0
10982.0,624471.0,4000000,Regression,1531972116000,0.00464,4.58e+02,0.00267,2.46e+02,0.0176,5.12,0.904,0.0955,12,0.2,0.2,0.1,0.0
11014.0,626478.0,4010000,Regression,1531976445000,0.00322,2.87e+02,0.00267,2.47e+02,0.0176,5.11,0.905,0.0948,12,0.2,0.2,0.1,0.0
11046.0,628343.0,4020000,Regression,1531979018000,0.00325,2.87e+02,0.00268,2.47e+02,0.0176,5.11,0.905,0.095,12,0.2,0.2,0.1,0.0
11070.0,630108.0,4030000,Regression,1531981168000,0.00308,2.15e+02,0.00268,2.47e+02,0.0176,5.11,0.905,0.0954,12,0.2,0.2,0.1,0.0
11083.0,631863.0,4040000,Regression,1531982822000,0.00233,1.17e+02,0.00268,2.46e+02,0.0175,5.1,0.905,0.0948,12,0.2,0.2,0.1,0.0
11094.0,633567.0,4050000,Regression,1531984329000,0.0022,98.7,0.00268,2.46e+02,0.0175,5.09,0.905,0.0953,12,0.2,0.2,0.1,0.0
11117.0,635262.0,4060000,Regression,1531985951000,0.00272,2.06e+02,0.00268,2.46e+02,0.0175,5.09,0.905,0.095,12,0.2,0.2,0.1,0.0
11128.0,636911.0,4070000,Regression,1531987403000,0.00223,98.7,0.00267,2.45e+02,0.0175,5.08,0.904,0.0961,12,0.2,0.2,0.1,0.0
11142.0,638595.0,4080000,Regression,1531988988000,0.00237,1.26e+02,0.00267,2.45e+02,0.0174,5.08,0.903,0.0974,12,0.2,0.2,0.1,0.0
11158.0,640301.0,4090000,Regression,1531990684000,0.00251,1.44e+02,0.00267,2.45e+02,0.0174,5.07,0.902,0.098,12,0.2,0.2,0.1,0.0
11179.0,641967.0,4100000,Regression,1531992559000,0.00265,1.88e+02,0.00267,2.45e+02,0.0174,5.07,0.902,0.0983,12,0.2,0.2,0.1,0.0
11201.0,643709.0,4110000,Regression,1531994195000,0.00268,1.97e+02,0.00267,2.45e+02,0.0174,5.06,0.902,0.0983,12,0.2,0.2,0.1,0.0
11214.0,645545.0,4120000,Regression,1531995569000,0.00225,1.26e+02,0.00267,2.44e+02,0.0174,5.05,0.898,0.102,12,0.2,0.2,0.1,0.0
11234.0,647198.0,4130000,Regression,1531996883000,0.00262,1.8e+02,0.00267,2.44e+02,0.0174,5.05,0.898,0.102,12,0.2,0.2,0.1,0.0
11249.0,648859.0,4140000,Regression,1531998302000,0.00237,1.35e+02,0.00267,2.44e+02,0.0173,5.04,0.898,0.102,12,0.2,0.2,0.1,0.0
11264.0,650544.0,4150000,Regression,1531999871000,0.00249,1.35e+02,0.00267,2.44e+02,0.0173,5.04,0.897,0.103,12,0.2,0.2,0.1,0.0
11272.0,652197.0,4160000,Regression,1532001539000,0.00237,71.8,0.00267,2.43e+02,0.0173,5.03,0.896,0.104,12,0.2,0.2,0.1,0.0
11297.0,653944.0,4170000,Regression,1532003307000,0.003,2.24e+02,0.00267,2.43e+02,0.0173,5.02,0.895,0.105,12,0.2,0.2,0.1,0.0
11316.0,655713.0,4180000,Regression,1532005258000,0.00276,1.71e+02,0.00267,2.43e+02,0.0173,5.02,0.895,0.105,12,0.2,0.2,0.1,0.0
11348.0,657452.0,4190000,Regression,1532007010000,0.00324,2.87e+02,0.00267,2.43e+02,0.0173,5.02,0.894,0.106,12,0.2,0.2,0.1,0.0
11361.0,659187.0,4200000,Regression,1532008736000,0.00263,1.17e+02,0.00267,2.43e+02,0.0172,5.01,0.893,0.107,12,0.2,0.2,0.1,0.0
11414.0,660928.0,4210000,Regression,1532010736000,0.00414,4.76e+02,0.00268,2.43e+02,0.0173,5.02,0.893,0.107,12,0.2,0.2,0.1,0.0
11449.0,662701.0,4220000,Regression,1532012559000,0.00354,3.14e+02,0.00268,2.44e+02,0.0173,5.03,0.893,0.107,12,0.2,0.2,0.1,0.0
11483.0,664540.0,4230000,Regression,1532014521000,0.00357,3.05e+02,0.00268,2.44e+02,0.0173,5.03,0.894,0.106,12,0.2,0.2,0.1,0.0
11519.0,666404.0,4240000,Regression,1532016447000,0.00372,3.23e+02,0.00268,2.44e+02,0.0173,5.03,0.894,0.106,12,0.2,0.2,0.1,0.0
11582.0,668318.0,4250000,Regression,1532018642000,0.00478,5.65e+02,0.00269,2.45e+02,0.0173,5.04,0.895,0.105,12,0.2,0.2,0.1,0.0
11636.0,670200.0,4260000,Regression,1532021170000,0.00468,4.85e+02,0.00269,2.45e+02,0.0174,5.05,0.896,0.104,12,0.2,0.2,0.1,0.0
11684.0,672005.0,4270000,Regression,1532023176000,0.00432,4.31e+02,0.0027,2.46e+02,0.0174,5.06,0.896,0.104,12,0.2,0.2,0.1,0.0
11723.0,673831.0,4280000,Regression,1532025380000,0.00435,3.5e+02,0.0027,2.46e+02,0.0174,5.06,0.897,0.103,12,0.2,0.2,0.1,0.0
11776.0,675736.0,4290000,Regression,1532027587000,0.00484,4.76e+02,0.0027,2.46e+02,0.0174,5.07,0.897,0.103,12,0.2,0.2,0.1,0.0
11811.0,677576.0,4300000,Regression,1532029713000,0.00419,3.14e+02,0.00271,2.47e+02,0.0174,5.07,0.898,0.102,12,0.2,0.2,0.1,0.0
11858.0,679365.0,4310000,Regression,1532031928000,0.00472,4.22e+02,0.00271,2.47e+02,0.0175,5.08,0.897,0.103,12,0.2,0.2,0.1,0.0
11912.0,681151.0,4320000,Regression,1532034767000,0.0049,4.85e+02,0.00272,2.48e+02,0.0175,5.09,0.897,0.103,12,0.2,0.2,0.1,0.0
11963.0,683013.0,4330000,Regression,1532045213000,0.00523,4.58e+02,0.00272,2.48e+02,0.0175,5.09,0.893,0.107,12,0.2,0.2,0.1,0.0
11996.0,684914.0,4340000,Regression,1532061396000,0.00363,2.96e+02,0.00273,2.48e+02,0.0175,5.09,0.893,0.107,12,0.2,0.2,0.1,0.0
12017.0,686654.0,4350000,Regression,1532064811000,0.00289,1.88e+02,0.00273,2.48e+02,0.0175,5.09,0.892,0.108,12,0.2,0.2,0.1,0.0
12049.0,688416.0,4360000,Regression,1532067326000,0.00307,2.87e+02,0.00273,2.48e+02,0.0175,5.09,0.893,0.107,12,0.2,0.2,0.1,0.0
12076.0,690057.0,4370000,Regression,1532069064000,0.0029,2.42e+02,0.00273,2.48e+02,0.0175,5.09,0.892,0.108,12,0.2,0.2,0.1,0.0
12090.0,691718.0,4380000,Regression,1532070621000,0.00252,1.26e+02,0.00273,2.48e+02,0.0175,5.08,0.892,0.108,12,0.2,0.2,0.1,0.0
12111.0,693506.0,4390000,Regression,1532072419000,0.00265,1.88e+02,0.00273,2.48e+02,0.0175,5.08,0.892,0.108,12,0.2,0.2,0.1,0.0
12131.0,695306.0,4400000,Regression,1532073996000,0.00266,1.8e+02,0.00273,2.47e+02,0.0174,5.07,0.891,0.109,12,0.2,0.2,0.1,0.0
12146.0,697059.0,4410000,Regression,1532075525000,0.00264,1.35e+02,0.00273,2.47e+02,0.0174,5.07,0.89,0.11,12,0.2,0.2,0.1,0.0
12178.0,698739.0,4420000,Regression,1532077261000,0.00312,2.87e+02,0.00273,2.47e+02,0.0174,5.07,0.891,0.109,12,0.2,0.2,0.1,0.0
12186.0,700406.0,4430000,Regression,1532078861000,0.00229,71.8,0.00273,2.47e+02,0.0174,5.06,0.89,0.11,12,0.2,0.2,0.1,0.0
12207.0,702095.0,4440000,Regression,1532080391000,0.0026,1.88e+02,0.00273,2.47e+02,0.0174,5.06,0.89,0.11,12,0.2,0.2,0.1,0.0
12223.0,703773.0,4450000,Regression,1532081929000,0.0025,1.44e+02,0.00273,2.47e+02,0.0174,5.05,0.882,0.118,12,0.2,0.2,0.1,0.0
12246.0,705555.0,4460000,Regression,1532083301000,0.00273,2.06e+02,0.00273,2.46e+02,0.0174,5.05,0.882,0.118,12,0.2,0.2,0.1,0.0
12264.0,707313.0,4470000,Regression,1532084731000,0.00263,1.62e+02,0.00272,2.46e+02,0.0173,5.04,0.881,0.119,12,0.2,0.2,0.1,0.0
12280.0,708963.0,4480000,Regression,1532086320000,0.00267,1.44e+02,0.00272,2.46e+02,0.0173,5.04,0.88,0.12,12,0.2,0.2,0.1,0.0
12299.0,710720.0,4490000,Regression,1532087976000,0.00276,1.71e+02,0.00272,2.46e+02,0.0173,5.03,0.881,0.119,12,0.2,0.2,0.1,0.0
12326.0,712511.0,4500000,Regression,1532089687000,0.00315,2.42e+02,0.00273,2.46e+02,0.0173,5.03,0.881,0.119,12,0.2,0.2,0.1,0.0
12342.0,714228.0,4510000,Regression,1532091460000,0.00288,1.44e+02,0.00273,2.46e+02,0.0173,5.03,0.881,0.119,12,0.2,0.2,0.1,0.0
12364.0,715992.0,4520000,Regression,1532093364000,0.00307,1.97e+02,0.00273,2.46e+02,0.0173,5.02,0.88,0.12,12,0.2,0.2,0.1,0.0
12378.0,717820.0,4530000,Regression,1532095311000,0.00273,1.26e+02,0.00273,2.45e+02,0.0172,5.02,0.88,0.12,12,0.2,0.2,0.1,0.0
12393.0,719705.0,4540000,Regression,1532097400000,0.00301,1.35e+02,0.00273,2.45e+02,0.0172,5.01,0.879,0.121,12,0.2,0.2,0.1,0.0
12410.0,721573.0,4550000,Regression,1532099674000,0.00331,1.53e+02,0.00273,2.45e+02,0.0172,5.0,0.879,0.121,12,0.2,0.2,0.1,0.0
12442.0,723618.0,4560000,Regression,1532102020000,0.00379,2.87e+02,0.00273,2.45e+02,0.0172,5.0,0.878,0.122,12,0.2,0.2,0.1,0.0
12465.0,725217.0,4570000,Regression,1532104096000,0.0034,2.06e+02,0.00273,2.45e+02,0.0172,5.0,0.878,0.122,12,0.2,0.2,0.1,0.0
12492.0,726705.0,4580000,Regression,1532105953000,0.00377,2.42e+02,0.00273,2.45e+02,0.0172,5.0,0.878,0.122,12,0.2,0.2,0.1,0.0
12502.0,728114.0,4590000,Regression,1532107616000,0.00325,89.7,0.00274,2.45e+02,0.0172,4.99,0.877,0.123,12,0.2,0.2,0.1,0.0
12525.0,729559.0,4600000,Regression,1532109213000,0.00371,2.06e+02,0.00274,2.44e+02,0.0172,4.99,0.877,0.123,12,0.2,0.2,0.1,0.0
12551.0,731313.0,4610000,Regression,1532111420000,0.00401,2.33e+02,0.00274,2.44e+02,0.0172,4.99,0.877,0.123,12,0.2,0.2,0.1,0.0
12582.0,733015.0,4620000,Regression,1532113553000,0.00415,2.78e+02,0.00274,2.44e+02,0.0172,4.99,0.877,0.123,12,0.2,0.2,0.1,0.0
12648.0,734756.0,4630000,Regression,1532115509000,0.00542,5.92e+02,0.00275,2.45e+02,0.0172,5.01,0.879,0.121,12,0.2,0.2,0.1,0.0
12701.0,736475.0,4640000,Regression,1532117502000,0.00486,4.76e+02,0.00275,2.46e+02,0.0172,5.02,0.879,0.121,12,0.2,0.2,0.1,0.0
12746.0,738197.0,4650000,Regression,1532119661000,0.00471,4.04e+02,0.00276,2.46e+02,0.0173,5.02,0.878,0.122,12,0.2,0.2,0.1,0.0
12802.0,739848.0,4660000,Regression,1532122029000,0.00526,5.03e+02,0.00276,2.47e+02,0.0173,5.03,0.88,0.12,12,0.2,0.2,0.1,0.0
12855.0,741528.0,4670000,Regression,1532127989000,0.00531,4.76e+02,0.00277,2.47e+02,0.0173,5.04,0.879,0.121,12,0.2,0.2,0.1,0.0
12896.0,743298.0,4680000,Regression,1532137864000,0.00434,3.68e+02,0.00277,2.47e+02,0.0173,5.05,0.878,0.122,12,0.2,0.2,0.1,0.0
12928.0,745110.0,4690000,Regression,1532149184000,0.00382,2.87e+02,0.00277,2.47e+02,0.0174,5.05,0.878,0.122,12,0.2,0.2,0.1,0.0
12953.0,746680.0,4700000,Regression,1532152206000,0.00368,2.24e+02,0.00278,2.47e+02,0.0173,5.05,0.878,0.122,12,0.2,0.2,0.1,0.0
13001.0,748391.0,4710000,Regression,1532154223000,0.00411,4.31e+02,0.00278,2.48e+02,0.0174,5.05,0.878,0.122,12,0.2,0.2,0.1,0.0
13035.0,750116.0,4720000,Regression,1532156107000,0.00398,3.05e+02,0.00278,2.48e+02,0.0174,5.05,0.878,0.122,12,0.2,0.2,0.1,0.0
13079.0,751755.0,4730000,Regression,1532157912000,0.00432,3.95e+02,0.00279,2.48e+02,0.0174,5.06,0.879,0.121,12,0.2,0.2,0.1,0.0
13105.0,753393.0,4740000,Regression,1532159521000,0.00367,2.33e+02,0.00279,2.48e+02,0.0174,5.06,0.879,0.121,12,0.2,0.2,0.1,0.0
13143.0,755138.0,4750000,Regression,1532161120000,0.00386,3.41e+02,0.00279,2.48e+02,0.0174,5.06,0.879,0.121,12,0.2,0.2,0.1,0.0
13175.0,756918.0,4760000,Regression,1532162717000,0.00403,2.87e+02,0.00279,2.48e+02,0.0174,5.06,0.879,0.121,12,0.2,0.2,0.1,0.0
13232.0,758722.0,4770000,Regression,1532164496000,0.00466,5.11e+02,0.0028,2.49e+02,0.0174,5.07,0.879,0.121,12,0.2,0.2,0.1,0.0
13267.0,760572.0,4780000,Regression,1532166167000,0.00382,3.14e+02,0.0028,2.49e+02,0.0174,5.07,0.879,0.121,12,0.2,0.2,0.1,0.0
13307.0,762272.0,4790000,Regression,1532167784000,0.00394,3.59e+02,0.0028,2.49e+02,0.0175,5.08,0.878,0.122,12,0.2,0.2,0.1,0.0
13346.0,764137.0,4800000,Regression,1532169398000,0.00387,3.5e+02,0.0028,2.5e+02,0.0175,5.08,0.878,0.122,12,0.2,0.2,0.1,0.0
13386.0,765974.0,4810000,Regression,1532171085000,0.00385,3.59e+02,0.00281,2.5e+02,0.0175,5.08,0.878,0.122,12,0.2,0.2,0.1,0.0
13446.0,767822.0,4820000,Regression,1532172762000,0.00497,5.38e+02,0.00281,2.5e+02,0.0175,5.09,0.878,0.122,12,0.2,0.2,0.1,0.0
13526.0,769764.0,4830000,Regression,1532174380000,0.00561,7.18e+02,0.00282,2.51e+02,0.0176,5.11,0.88,0.12,12,0.2,0.2,0.1,0.0
13589.0,771721.0,4840000,Regression,1532176116000,0.00493,5.65e+02,0.00282,2.52e+02,0.0176,5.12,0.881,0.119,12,0.2,0.2,0.1,0.0
13631.0,773514.0,4850000,Regression,1532177882000,0.00416,3.77e+02,0.00282,2.52e+02,0.0176,5.13,0.88,0.12,12,0.2,0.2,0.1,0.0
13676.0,775374.0,4860000,Regression,1532179669000,0.00433,4.04e+02,0.00283,2.53e+02,0.0176,5.13,0.881,0.119,12,0.2,0.2,0.1,0.0
13706.0,777205.0,4870000,Regression,1532181297000,0.00372,2.69e+02,0.00283,2.53e+02,0.0176,5.13,0.88,0.12,12,0.2,0.2,0.1,0.0
13757.0,779239.0,4880000,Regression,1532183436000,0.00504,4.58e+02,0.00283,2.53e+02,0.0177,5.14,0.881,0.119,12,0.2,0.2,0.1,0.0
13847.0,781324.0,4890000,Regression,1532185023000,0.00642,8.08e+02,0.00284,2.54e+02,0.0177,5.15,0.883,0.117,12,0.2,0.2,0.1,0.0
13907.0,783441.0,4900000,Regression,1532186690000,0.00557,5.39e+02,0.00284,2.55e+02,0.0178,5.16,0.883,0.117,12,0.2,0.2,0.1,0.0
13984.0,785624.0,4910000,Regression,1532188477000,0.00598,6.91e+02,0.00285,2.56e+02,0.0178,5.18,0.884,0.116,12,0.2,0.2,0.1,0.0
14052.0,787658.0,4920000,Regression,1532190266000,0.00527,6.1e+02,0.00286,2.56e+02,0.0178,5.19,0.885,0.115,12,0.2,0.2,0.1,0.0
14104.0,789708.0,4930000,Regression,1532192001000,0.00478,4.67e+02,0.00286,2.57e+02,0.0179,5.19,0.884,0.116,12,0.2,0.2,0.1,0.0
14259.0,791973.0,4940000,Regression,1532193909000,0.00917,1.39e+03,0.00287,2.59e+02,0.018,5.24,0.887,0.113,12,0.2,0.2,0.1,0.0
14390.0,794082.0,4950000,Regression,1532195803000,0.00789,1.18e+03,0.00288,2.61e+02,0.0181,5.27,0.89,0.11,12,0.2,0.2,0.1,0.0
14564.0,796320.0,4960000,Regression,1532197799000,0.00938,1.56e+03,0.0029,2.64e+02,0.0183,5.32,0.894,0.106,12,0.2,0.2,0.1,0.0
14747.0,798589.0,4970000,Regression,1532199746000,0.0102,1.64e+03,0.00291,2.66e+02,0.0185,5.37,0.898,0.102,12,0.2,0.2,0.1,0.0
14858.0,800402.0,4980000,Regression,1532201344000,0.00749,9.96e+02,0.00292,2.68e+02,0.0186,5.4,0.901,0.0991,12,0.2,0.2,0.1,0.0
14964.0,802292.0,4990000,Regression,1532203046000,0.00737,9.51e+02,0.00293,2.69e+02,0.0187,5.43,0.902,0.0982,12,0.2,0.2,0.1,0.0
15063.0,804341.0,5000000,Regression,1532205149000,0.00712,8.88e+02,0.00294,2.7e+02,0.0187,5.45,0.904,0.0959,12,0.2,0.2,0.1,0.0
15167.0,806318.0,5010000,Regression,1532207514000,0.00698,9.33e+02,0.00295,2.72e+02,0.0188,5.47,0.906,0.0935,12,0.2,0.2,0.1,0.0
15263.0,808322.0,5020000,Regression,1532210972000,0.00683,8.62e+02,0.00295,2.73e+02,0.0189,5.49,0.916,0.0842,12,0.2,0.2,0.1,0.0
15378.0,810366.0,5030000,Regression,1532218131000,0.00766,1.03e+03,0.00296,2.74e+02,0.019,5.52,0.919,0.081,12,0.2,0.2,0.1,0.0
15485.0,812453.0,5040000,Regression,1532234837000,0.00705,9.6e+02,0.00297,2.76e+02,0.0191,5.54,0.92,0.0797,12,0.2,0.2,0.1,0.0
15544.0,814483.0,5050000,Regression,1532238533000,0.00494,5.29e+02,0.00297,2.76e+02,0.0191,5.55,0.921,0.0788,12,0.2,0.2,0.1,0.0
15621.0,816468.0,5060000,Regression,1532241101000,0.00544,6.91e+02,0.00298,2.77e+02,0.0191,5.57,0.921,0.0792,12,0.2,0.2,0.1,0.0
15713.0,818512.0,5070000,Regression,1532243219000,0.00634,8.26e+02,0.00299,2.78e+02,0.0192,5.58,0.923,0.0773,12,0.2,0.2,0.1,0.0
15795.0,820569.0,5080000,Regression,1532244837000,0.00555,7.36e+02,0.00299,2.79e+02,0.0192,5.6,0.925,0.0753,12,0.2,0.2,0.1,0.0
15874.0,822628.0,5090000,Regression,1532246443000,0.00554,7.09e+02,0.003,2.8e+02,0.0193,5.61,0.926,0.0742,12,0.2,0.2,0.1,0.0
15953.0,824656.0,5100000,Regression,1532248016000,0.00562,7.09e+02,0.003,2.81e+02,0.0193,5.63,0.926,0.0742,12,0.2,0.2,0.1,0.0
16040.0,826639.0,5110000,Regression,1532249475000,0.00569,7.81e+02,0.00301,2.82e+02,0.0194,5.64,0.928,0.0725,12,0.2,0.2,0.1,0.0
16133.0,828698.0,5120000,Regression,1532251081000,0.00593,8.35e+02,0.00301,2.83e+02,0.0195,5.66,0.931,0.0691,12,0.2,0.2,0.1,0.0
16204.0,830688.0,5130000,Regression,1532252672000,0.00527,6.37e+02,0.00302,2.84e+02,0.0195,5.67,0.931,0.0691,12,0.2,0.2,0.1,0.0
16260.0,832612.0,5140000,Regression,1532254261000,0.00505,5.03e+02,0.00302,2.84e+02,0.0195,5.68,0.932,0.0677,12,0.2,0.2,0.1,0.0
16346.0,834637.0,5150000,Regression,1532255865000,0.00577,7.72e+02,0.00303,2.85e+02,0.0196,5.7,0.936,0.0645,12,0.2,0.2,0.1,0.0
16439.0,836631.0,5160000,Regression,1532257621000,0.00605,8.35e+02,0.00303,2.86e+02,0.0196,5.72,0.937,0.0626,12,0.2,0.2,0.1,0.0
16496.0,838608.0,5170000,Regression,1532259271000,0.0049,5.11e+02,0.00304,2.86e+02,0.0197,5.72,0.938,0.062,12,0.2,0.2,0.1,0.0
16543.0,840525.0,5180000,Regression,1532261006000,0.0045,4.22e+02,0.00304,2.87e+02,0.0197,5.72,0.938,0.062,12,0.2,0.2,0.1,0.0
16605.0,842464.0,5190000,Regression,1532262853000,0.00525,5.56e+02,0.00304,2.87e+02,0.0197,5.73,0.94,0.0604,12,0.2,0.2,0.1,0.0
16677.0,844387.0,5200000,Regression,1532264596000,0.00545,6.46e+02,0.00305,2.88e+02,0.0198,5.74,0.941,0.0594,12,0.2,0.2,0.1,0.0
16755.0,846339.0,5210000,Regression,1532266289000,0.00596,7e+02,0.00305,2.89e+02,0.0198,5.76,0.942,0.0578,12,0.2,0.2,0.1,0.0
16824.0,848444.0,5220000,Regression,1532267924000,0.00549,6.19e+02,0.00306,2.89e+02,0.0198,5.77,0.943,0.0573,12,0.2,0.2,0.1,0.0
16919.0,850523.0,5230000,Regression,1532269592000,0.00638,8.52e+02,0.00306,2.9e+02,0.0199,5.79,0.945,0.0555,12,0.2,0.2,0.1,0.0
17000.0,852620.0,5240000,Regression,1532271106000,0.00585,7.27e+02,0.00307,2.91e+02,0.0199,5.8,0.947,0.0533,12,0.2,0.2,0.1,0.0
17086.0,854507.0,5250000,Regression,1532272792000,0.00625,7.72e+02,0.00307,2.92e+02,0.02,5.82,0.948,0.0516,12,0.2,0.2,0.1,0.0
17144.0,856392.0,5260000,Regression,1532274596000,0.00559,5.2e+02,0.00308,2.93e+02,0.02,5.82,0.949,0.0511,12,0.2,0.2,0.1,0.0
17218.0,858308.0,5270000,Regression,1532276166000,0.0058,6.64e+02,0.00308,2.93e+02,0.0201,5.83,0.949,0.0508,12,0.2,0.2,0.1,0.0
17301.0,860172.0,5280000,Regression,1532277685000,0.00599,7.45e+02,0.00309,2.94e+02,0.0201,5.85,0.95,0.0497,12,0.2,0.2,0.1,0.0
17374.0,862014.0,5290000,Regression,1532279287000,0.00585,6.55e+02,0.0031,2.95e+02,0.0202,5.86,0.951,0.0491,12,0.2,0.2,0.1,0.0
17442.0,863895.0,5300000,Regression,1532280695000,0.00552,6.1e+02,0.0031,2.95e+02,0.0202,5.87,0.951,0.0489,12,0.2,0.2,0.1,0.0
17498.0,865915.0,5310000,Regression,1532282174000,0.00533,5.03e+02,0.0031,2.96e+02,0.0202,5.88,0.951,0.0491,12,0.2,0.2,0.1,0.0
17575.0,867878.0,5320000,Regression,1532283622000,0.00591,6.91e+02,0.00311,2.97e+02,0.0203,5.89,0.952,0.0481,12,0.2,0.2,0.1,0.0
17633.0,870078.0,5330000,Regression,1532285006000,0.00524,5.2e+02,0.00311,2.97e+02,0.0203,5.89,0.952,0.0479,12,0.2,0.2,0.1,0.0
17723.0,872094.0,5340000,Regression,1532286351000,0.0062,8.08e+02,0.00312,2.98e+02,0.0203,5.91,0.952,0.0477,12,0.2,0.2,0.1,0.0
17787.0,874025.0,5350000,Regression,1532287645000,0.00529,5.74e+02,0.00312,2.98e+02,0.0204,5.92,0.953,0.0468,12,0.2,0.2,0.1,0.0
17853.0,876036.0,5360000,Regression,1532288945000,0.0056,5.92e+02,0.00313,2.99e+02,0.0204,5.93,0.954,0.046,12,0.2,0.2,0.1,0.0
17929.0,878168.0,5370000,Regression,1532290098000,0.00639,6.82e+02,0.00313,3e+02,0.0204,5.94,0.954,0.0455,12,0.2,0.2,0.1,0.0
18007.0,880535.0,5380000,Regression,1532291385000,0.00658,7e+02,0.00314,3e+02,0.0205,5.95,0.955,0.0448,12,0.2,0.2,0.1,0.0
18119.0,882688.0,5390000,Regression,1532292855000,0.00748,1.01e+03,0.00315,3.02e+02,0.0205,5.97,0.956,0.0436,12,0.2,0.2,0.1,0.0
18234.0,884737.0,5400000,Regression,1532294550000,0.00759,1.03e+03,0.00316,3.03e+02,0.0206,5.99,0.958,0.0417,12,0.2,0.2,0.1,0.0
3.0,385.0,110000,Regression,1531044493000,0.0284,2.24e+03,2.62e-05,2.45,0.00781,2.27,1.24,-0.24,12,0.2,0.2,0.01,0.0
25.0,1729.0,120000,Regression,1531046231000,0.00151,1.98e+02,0.00015,18.7,0.0145,4.21,1.74,-0.742,12,0.2,0.2,0.01,0.0
47.0,3080.0,130000,Regression,1531048017000,0.00167,1.98e+02,0.000267,32.5,0.0153,4.44,2.04,-1.04,12,0.2,0.2,0.01,0.0
86.0,4357.0,140000,Regression,1531049805000,0.00239,3.5e+02,0.000419,55.2,0.0197,5.74,2.56,-1.56,12,0.2,0.2,0.01,0.0
113.0,5689.0,150000,Regression,1531051599000,0.00183,2.43e+02,0.000512,67.7,0.0199,5.78,2.74,-1.74,12,0.2,0.2,0.01,0.0
144.0,6911.0,160000,Regression,1531053310000,0.00206,2.78e+02,0.000609,80.8,0.0208,6.06,2.74,-1.74,12,0.2,0.2,0.01,0.0
167.0,8250.0,170000,Regression,1531054948000,0.00158,2.07e+02,0.000667,88.2,0.0202,5.89,2.65,-1.65,12,0.2,0.2,0.01,0.0
191.0,9675.0,180000,Regression,1531056675000,0.0017,2.16e+02,0.000724,95.3,0.0197,5.74,2.64,-1.64,12,0.2,0.2,0.01,0.0
223.0,11054.0,190000,Regression,1531058328000,0.00215,2.87e+02,0.000799,1.05e+02,0.0202,5.87,2.7,-1.7,12,0.2,0.2,0.01,0.0
258.0,12381.0,200000,Regression,1531059941000,0.00226,3.14e+02,0.000872,1.16e+02,0.0208,6.06,2.83,-1.83,12,0.2,0.2,0.01,0.0
290.0,13713.0,210000,Regression,1531061809000,0.0022,2.87e+02,0.000936,1.24e+02,0.0211,6.15,2.84,-1.84,12,0.2,0.2,0.01,0.0
334.0,15067.0,220000,Regression,1531063581000,0.00281,3.95e+02,0.00102,1.36e+02,0.0222,6.45,2.96,-1.96,12,0.2,0.2,0.01,0.0
362.0,16380.0,230000,Regression,1531065314000,0.0019,2.52e+02,0.00106,1.41e+02,0.0221,6.43,2.9,-1.9,12,0.2,0.2,0.01,0.0
395.0,17678.0,240000,Regression,1531067084000,0.00219,2.96e+02,0.00111,1.48e+02,0.0223,6.5,3.0,-2.0,12,0.2,0.2,0.01,0.0
504.0,19243.0,250000,Regression,1531068933000,0.00659,9.79e+02,0.00133,1.81e+02,0.0262,7.62,3.39,-2.39,12,0.2,0.2,0.01,0.0
581.0,20609.0,260000,Regression,1531070560000,0.00476,6.92e+02,0.00146,2.01e+02,0.0282,8.2,3.62,-2.62,12,0.2,0.2,0.01,0.0
648.0,21981.0,270000,Regression,1531071931000,0.00402,6.02e+02,0.00155,2.16e+02,0.0295,8.58,3.79,-2.79,12,0.2,0.2,0.01,0.0
720.0,23523.0,280000,Regression,1531073370000,0.00438,6.47e+02,0.00165,2.31e+02,0.0306,8.9,3.86,-2.86,12,0.2,0.2,0.01,0.0
765.0,24838.0,290000,Regression,1531074828000,0.00288,4.04e+02,0.0017,2.37e+02,0.0308,8.96,3.85,-2.85,12,0.2,0.2,0.01,0.0
