Local,11538116,1534561200000,737929,0,0,52379,756767,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,11538116,1534561200000,737929,-16034,-183236,52379,756767,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,12131153,1534582800000,504653,0,0,0,600699,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,12131153,1534582800000,504653,-16034,-183236,-151313,600699,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,12921745,1534604400000,153129,0,0,0,161746,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,12921745,1534604400000,153129,-16034,-183350,-151313,161746,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,13594727,1534626000000,0,0,0,0,0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,13594727,1534626000000,-102804,-16034,-184092,-151313,-254560,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,13646663,1534629599000,0,0,0,0,0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,13646663,1534629599000,-103849,-24692,-224800,-152406,-254992,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,13812775,1534651200000,0,0,0,0,0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,13812775,1534651200000,-116212,-52116,-337979,-161314,-259229,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,14433317,1534672800000,0,0,0,0,0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,14433317,1534672800000,-163614,-152286,-760958,-204034,-266499,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,15170226,1534694400000,0,0,0,0,0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,15170226,1534694400000,-228872,-251638,-1264207,-255009,-284573,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,15782548,1534712399000,0,0,0,0,0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Global,15782548,1534712399000,-279469,-330755,-1687356,-299777,-299264,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,2,0,0
Local,356003,1534208400000,2089419,5102389,1587012,2010100,1740984,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,356003,1534208400000,2089419,5102389,1587012,2010100,1740984,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,919597,1534230000000,2039752,5021748,1340269,1855701,1708841,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,919597,1534230000000,2039752,5021748,1340269,1855701,1708841,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,2159970,1534251600000,1607946,4611309,1252506,1853332,1400846,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,2159970,1534251600000,1607946,4611309,1252506,1853332,1400846,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,2912107,1534273200000,1523720,4445510,964879,1670838,1368856,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,2912107,1534273200000,1523720,4445510,964879,1670838,1368856,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,3176462,1534283997000,1482762,4336959,899946,1663110,1326671,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,3176462,1534283997000,1482762,4336959,899946,1663110,1326671,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,3361164,1534305600000,1417280,4282246,866394,1641147,1317680,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,3361164,1534305600000,1417280,4282246,866394,1641147,1317680,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,4267029,1534327200000,1061352,3990627,738032,1577004,1251868,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,4267029,1534327200000,1061352,3990627,738032,1577004,1251868,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,5314011,1534348800000,845571,3493632,593461,1538705,1100533,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,5314011,1534348800000,845571,3493632,593461,1538705,1100533,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Local,5726250,1534363199000,782846,3253240,545054,1520224,1058299,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
Global,5726250,1534363199000,782846,3253240,545054,1520224,1058299,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.0,0.0,Hindsight,3,0,0
