Clicks, Impressions, Alpha, Method
4281,78000,0.20,EGreedy_TS
4354,79000,0.20,EGreedy_TS
4455,80000,0.20,EGreedy_TS
4540,81000,0.20,EGreedy_TS
4628,82000,0.20,EGreedy_TS
4713,83000,0.20,EGreedy_TS
4790,84000,0.20,EGreedy_TS
4852,85000,0.20,EGreedy_TS
4922,86000,0.20,EGreedy_TS
5001,87000,0.20,EGreedy_TS
5082,88000,0.20,EGreedy_TS
5155,89000,0.20,EGreedy_TS
5218,90000,0.20,EGreedy_TS
5284,91000,0.20,EGreedy_TS
5355,92000,0.20,EGreedy_TS
5423,93000,0.20,EGreedy_TS
5482,94000,0.20,EGreedy_TS
5556,95000,0.20,EGreedy_TS
5621,96000,0.20,EGreedy_TS
5680,97000,0.20,EGreedy_TS
5743,98000,0.20,EGreedy_TS
5821,99000,0.20,EGreedy_TS
5882,100000,0.20,EGreedy_TS
5944,101000,0.20,EGreedy_TS
5996,102000,0.20,EGreedy_TS
6043,103000,0.20,EGreedy_TS
6102,104000,0.20,EGreedy_TS
6158,105000,0.20,EGreedy_TS
6205,106000,0.20,EGreedy_TS
6256,107000,0.20,EGreedy_TS
6312,108000,0.20,EGreedy_TS
6367,109000,0.20,EGreedy_TS
6417,110000,0.20,EGreedy_TS
6473,111000,0.20,EGreedy_TS
6561,112000,0.20,EGreedy_TS
6625,113000,0.20,EGreedy_TS
6677,114000,0.20,EGreedy_TS
6768,115000,0.20,EGreedy_TS
6869,116000,0.20,EGreedy_TS
6963,117000,0.20,EGreedy_TS
7026,118000,0.20,EGreedy_TS
7119,119000,0.20,EGreedy_TS
7201,120000,0.20,EGreedy_TS
7274,121000,0.20,EGreedy_TS
7337,122000,0.20,EGreedy_TS
7406,123000,0.20,EGreedy_TS
7467,124000,0.20,EGreedy_TS
7530,125000,0.20,EGreedy_TS
7609,126000,0.20,EGreedy_TS
7679,127000,0.20,EGreedy_TS
7748,128000,0.20,EGreedy_TS
7822,129000,0.20,EGreedy_TS
7873,130000,0.20,EGreedy_TS
7936,131000,0.20,EGreedy_TS
8007,132000,0.20,EGreedy_TS
8068,133000,0.20,EGreedy_TS
8151,134000,0.20,EGreedy_TS
8217,135000,0.20,EGreedy_TS
8282,136000,0.20,EGreedy_TS
8349,137000,0.20,EGreedy_TS
8407,138000,0.20,EGreedy_TS
8472,139000,0.20,EGreedy_TS
8536,140000,0.20,EGreedy_TS
8604,141000,0.20,EGreedy_TS
8662,142000,0.20,EGreedy_TS
8742,143000,0.20,EGreedy_TS
8818,144000,0.20,EGreedy_TS
8883,145000,0.20,EGreedy_TS
8958,146000,0.20,EGreedy_TS
9027,147000,0.20,EGreedy_TS
9088,148000,0.20,EGreedy_TS
9149,149000,0.20,EGreedy_TS
9218,150000,0.20,EGreedy_TS
9285,151000,0.20,EGreedy_TS
9352,152000,0.20,EGreedy_TS
9434,153000,0.20,EGreedy_TS
9499,154000,0.20,EGreedy_TS
9580,155000,0.20,EGreedy_TS
9635,156000,0.20,EGreedy_TS
9701,157000,0.20,EGreedy_TS
9778,158000,0.20,EGreedy_TS
9835,159000,0.20,EGreedy_TS
9896,160000,0.20,EGreedy_TS
9964,161000,0.20,EGreedy_TS
10044,162000,0.20,EGreedy_TS
10109,163000,0.20,EGreedy_TS
10177,164000,0.20,EGreedy_TS
10254,165000,0.20,EGreedy_TS
10314,166000,0.20,EGreedy_TS
10392,167000,0.20,EGreedy_TS
10455,168000,0.20,EGreedy_TS
10512,169000,0.20,EGreedy_TS
10578,170000,0.20,EGreedy_TS
10653,171000,0.20,EGreedy_TS
10715,172000,0.20,EGreedy_TS
10769,173000,0.20,EGreedy_TS
10847,174000,0.20,EGreedy_TS
10923,175000,0.20,EGreedy_TS
10988,176000,0.20,EGreedy_TS
11053,177000,0.20,EGreedy_TS
11121,178000,0.20,EGreedy_TS
11180,179000,0.20,EGreedy_TS
11249,180000,0.20,EGreedy_TS
11306,181000,0.20,EGreedy_TS
11371,182000,0.20,EGreedy_TS
11428,183000,0.20,EGreedy_TS
11485,184000,0.20,EGreedy_TS
11546,185000,0.20,EGreedy_TS
11618,186000,0.20,EGreedy_TS
11675,187000,0.20,EGreedy_TS
11730,188000,0.20,EGreedy_TS
11788,189000,0.20,EGreedy_TS
11859,190000,0.20,EGreedy_TS
11923,191000,0.20,EGreedy_TS
12000,192000,0.20,EGreedy_TS
12072,193000,0.20,EGreedy_TS
12137,194000,0.20,EGreedy_TS
12198,195000,0.20,EGreedy_TS
12247,196000,0.20,EGreedy_TS
12306,197000,0.20,EGreedy_TS
12364,198000,0.20,EGreedy_TS
12415,199000,0.20,EGreedy_TS
12464,200000,0.20,EGreedy_TS
12524,201000,0.20,EGreedy_TS
12580,202000,0.20,EGreedy_TS
12635,203000,0.20,EGreedy_TS
12690,204000,0.20,EGreedy_TS
12745,205000,0.20,EGreedy_TS
12789,206000,0.20,EGreedy_TS
12845,207000,0.20,EGreedy_TS
12898,208000,0.20,EGreedy_TS
12962,209000,0.20,EGreedy_TS
13026,210000,0.20,EGreedy_TS
13092,211000,0.20,EGreedy_TS
13149,212000,0.20,EGreedy_TS
13199,213000,0.20,EGreedy_TS
13246,214000,0.20,EGreedy_TS
13296,215000,0.20,EGreedy_TS
13335,216000,0.20,EGreedy_TS
13402,217000,0.20,EGreedy_TS
13444,218000,0.20,EGreedy_TS
13488,219000,0.20,EGreedy_TS
31,1000,0.30,EGreedy_TS
65,2000,0.30,EGreedy_TS
92,3000,0.30,EGreedy_TS
124,4000,0.30,EGreedy_TS
163,5000,0.30,EGreedy_TS
189,6000,0.30,EGreedy_TS
214,7000,0.30,EGreedy_TS
237,8000,0.30,EGreedy_TS
271,9000,0.30,EGreedy_TS
303,10000,0.30,EGreedy_TS
320,11000,0.30,EGreedy_TS
358,12000,0.30,EGreedy_TS
411,13000,0.30,EGreedy_TS
455,14000,0.30,EGreedy_TS
497,15000,0.30,EGreedy_TS
533,16000,0.30,EGreedy_TS
582,17000,0.30,EGreedy_TS
621,18000,0.30,EGreedy_TS
666,19000,0.30,EGreedy_TS
704,20000,0.30,EGreedy_TS
761,21000,0.30,EGreedy_TS
803,22000,0.30,EGreedy_TS
849,23000,0.30,EGreedy_TS
904,24000,0.30,EGreedy_TS
950,25000,0.30,EGreedy_TS
993,26000,0.30,EGreedy_TS
1055,27000,0.30,EGreedy_TS
1108,28000,0.30,EGreedy_TS
1167,29000,0.30,EGreedy_TS
1222,30000,0.30,EGreedy_TS
1278,31000,0.30,EGreedy_TS
1334,32000,0.30,EGreedy_TS
1392,33000,0.30,EGreedy_TS
1442,34000,0.30,EGreedy_TS
1486,35000,0.30,EGreedy_TS
1529,36000,0.30,EGreedy_TS
1584,37000,0.30,EGreedy_TS
1627,38000,0.30,EGreedy_TS
1683,39000,0.30,EGreedy_TS
1741,40000,0.30,EGreedy_TS
1809,41000,0.30,EGreedy_TS
1873,42000,0.30,EGreedy_TS
1917,43000,0.30,EGreedy_TS
1986,44000,0.30,EGreedy_TS
2041,45000,0.30,EGreedy_TS
2109,46000,0.30,EGreedy_TS
2172,47000,0.30,EGreedy_TS
2232,48000,0.30,EGreedy_TS
2300,49000,0.30,EGreedy_TS
2359,50000,0.30,EGreedy_TS
2430,51000,0.30,EGreedy_TS
2515,52000,0.30,EGreedy_TS
2585,53000,0.30,EGreedy_TS
2653,54000,0.30,EGreedy_TS
