Clicks, Impressions, Alpha, Method
559,17000,-0.01,TS_Lin
610,18000,-0.01,TS_Lin
644,19000,-0.01,TS_Lin
693,20000,-0.01,TS_Lin
731,21000,-0.01,TS_Lin
783,22000,-0.01,TS_Lin
839,23000,-0.01,TS_Lin
880,24000,-0.01,TS_Lin
922,25000,-0.01,TS_Lin
964,26000,-0.01,TS_Lin
1011,27000,-0.01,TS_Lin
1051,28000,-0.01,TS_Lin
1103,29000,-0.01,TS_Lin
1153,30000,-0.01,TS_Lin
1212,31000,-0.01,TS_Lin
1258,32000,-0.01,TS_Lin
1301,33000,-0.01,TS_Lin
1371,34000,-0.01,TS_Lin
1433,35000,-0.01,TS_Lin
1490,36000,-0.01,TS_Lin
1553,37000,-0.01,TS_Lin
1604,38000,-0.01,TS_Lin
1652,39000,-0.01,TS_Lin
1718,40000,-0.01,TS_Lin
1773,41000,-0.01,TS_Lin
1834,42000,-0.01,TS_Lin
1888,43000,-0.01,TS_Lin
1958,44000,-0.01,TS_Lin
2023,45000,-0.01,TS_Lin
2087,46000,-0.01,TS_Lin
2159,47000,-0.01,TS_Lin
2216,48000,-0.01,TS_Lin
2287,49000,-0.01,TS_Lin
2355,50000,-0.01,TS_Lin
2420,51000,-0.01,TS_Lin
2471,52000,-0.01,TS_Lin
2524,53000,-0.01,TS_Lin
2583,54000,-0.01,TS_Lin
2645,55000,-0.01,TS_Lin
2705,56000,-0.01,TS_Lin
2773,57000,-0.01,TS_Lin
2839,58000,-0.01,TS_Lin
2892,59000,-0.01,TS_Lin
2951,60000,-0.01,TS_Lin
3025,61000,-0.01,TS_Lin
3092,62000,-0.01,TS_Lin
3155,63000,-0.01,TS_Lin
3220,64000,-0.01,TS_Lin
3282,65000,-0.01,TS_Lin
3345,66000,-0.01,TS_Lin
3406,67000,-0.01,TS_Lin
3488,68000,-0.01,TS_Lin
3555,69000,-0.01,TS_Lin
3621,70000,-0.01,TS_Lin
3693,71000,-0.01,TS_Lin
3761,72000,-0.01,TS_Lin
3827,73000,-0.01,TS_Lin
3896,74000,-0.01,TS_Lin
3958,75000,-0.01,TS_Lin
4029,76000,-0.01,TS_Lin
4090,77000,-0.01,TS_Lin
4144,78000,-0.01,TS_Lin
4210,79000,-0.01,TS_Lin
4270,80000,-0.01,TS_Lin
4332,81000,-0.01,TS_Lin
4403,82000,-0.01,TS_Lin
4453,83000,-0.01,TS_Lin
4526,84000,-0.01,TS_Lin
4598,85000,-0.01,TS_Lin
4658,86000,-0.01,TS_Lin
4729,87000,-0.01,TS_Lin
4807,88000,-0.01,TS_Lin
4871,89000,-0.01,TS_Lin
4937,90000,-0.01,TS_Lin
4997,91000,-0.01,TS_Lin
5061,92000,-0.01,TS_Lin
5115,93000,-0.01,TS_Lin
5168,94000,-0.01,TS_Lin
5218,95000,-0.01,TS_Lin
5270,96000,-0.01,TS_Lin
5328,97000,-0.01,TS_Lin
5390,98000,-0.01,TS_Lin
5454,99000,-0.01,TS_Lin
5516,100000,-0.01,TS_Lin
5584,101000,-0.01,TS_Lin
5644,102000,-0.01,TS_Lin
5701,103000,-0.01,TS_Lin
5778,104000,-0.01,TS_Lin
5837,105000,-0.01,TS_Lin
5915,106000,-0.01,TS_Lin
5976,107000,-0.01,TS_Lin
6047,108000,-0.01,TS_Lin
6111,109000,-0.01,TS_Lin
6166,110000,-0.01,TS_Lin
6231,111000,-0.01,TS_Lin
6294,112000,-0.01,TS_Lin
6360,113000,-0.01,TS_Lin
6418,114000,-0.01,TS_Lin
6464,115000,-0.01,TS_Lin
6517,116000,-0.01,TS_Lin
6582,117000,-0.01,TS_Lin
6639,118000,-0.01,TS_Lin
6698,119000,-0.01,TS_Lin
6752,120000,-0.01,TS_Lin
6803,121000,-0.01,TS_Lin
6875,122000,-0.01,TS_Lin
6931,123000,-0.01,TS_Lin
6979,124000,-0.01,TS_Lin
7027,125000,-0.01,TS_Lin
7084,126000,-0.01,TS_Lin
7137,127000,-0.01,TS_Lin
7196,128000,-0.01,TS_Lin
7251,129000,-0.01,TS_Lin
7301,130000,-0.01,TS_Lin
7349,131000,-0.01,TS_Lin
7397,132000,-0.01,TS_Lin
7459,133000,-0.01,TS_Lin
7511,134000,-0.01,TS_Lin
7568,135000,-0.01,TS_Lin
7640,136000,-0.01,TS_Lin
7689,137000,-0.01,TS_Lin
7732,138000,-0.01,TS_Lin
7787,139000,-0.01,TS_Lin
7845,140000,-0.01,TS_Lin
7895,141000,-0.01,TS_Lin
7948,142000,-0.01,TS_Lin
8007,143000,-0.01,TS_Lin
8057,144000,-0.01,TS_Lin
8106,145000,-0.01,TS_Lin
8157,146000,-0.01,TS_Lin
8188,147000,-0.01,TS_Lin
8232,148000,-0.01,TS_Lin
8288,149000,-0.01,TS_Lin
8339,150000,-0.01,TS_Lin
8387,151000,-0.01,TS_Lin
8426,152000,-0.01,TS_Lin
8470,153000,-0.01,TS_Lin
8522,154000,-0.01,TS_Lin
8571,155000,-0.01,TS_Lin
8616,156000,-0.01,TS_Lin
8663,157000,-0.01,TS_Lin
8712,158000,-0.01,TS_Lin
8770,159000,-0.01,TS_Lin
8811,160000,-0.01,TS_Lin
8860,161000,-0.01,TS_Lin
8910,162000,-0.01,TS_Lin
8959,163000,-0.01,TS_Lin
9013,164000,-0.01,TS_Lin
9059,165000,-0.01,TS_Lin
9095,166000,-0.01,TS_Lin
9145,167000,-0.01,TS_Lin
9190,168000,-0.01,TS_Lin
9288,170000,-0.01,TS_Lin
9340,171000,-0.01,TS_Lin
9385,172000,-0.01,TS_Lin
9418,173000,-0.01,TS_Lin
9454,174000,-0.01,TS_Lin
9488,175000,-0.01,TS_Lin
9524,176000,-0.01,TS_Lin
