Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
324.0,94823.0,8160000,Regression,1532257549.0,0.000802,72.0,0.000686,61.7,12,0.02,0.02,0.1,0.0
324.0,94975.0,8170000,Regression,1532258817.0,0.000701,63.0,0.000686,61.7,12,0.02,0.02,0.1,0.0
324.0,95141.0,8180000,Regression,1532259989.0,0.000502,45.0,0.000685,61.6,12,0.02,0.02,0.1,0.0
324.0,95295.0,8190000,Regression,1532261226.0,0.001,90.0,0.000686,61.7,12,0.02,0.02,0.1,0.0
325.0,95487.0,8200000,Regression,1532262636.0,0.001,90.0,0.000686,61.7,12,0.02,0.02,0.1,0.0
328.0,95684.0,8210000,Regression,1532263992.0,0.00129,1.17e+02,0.000687,61.8,12,0.02,0.02,0.1,0.0
328.0,95863.0,8220000,Regression,1532265313.0,0.0012,1.08e+02,0.000688,61.8,12,0.02,0.02,0.1,0.0
329.0,96053.0,8230000,Regression,1532266646.0,0.0016,1.44e+02,0.000689,61.9,12,0.02,0.02,0.1,0.0
329.0,96217.0,8240000,Regression,1532268015.0,0.001,90.0,0.000689,62.0,12,0.02,0.02,0.1,0.0
329.0,96414.0,8250000,Regression,1532269286.0,0.0016,1.44e+02,0.00069,62.1,12,0.02,0.02,0.1,0.0
329.0,96609.0,8260000,Regression,1532270327.0,0.0011,99.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
330.0,96768.0,8270000,Regression,1532271321.0,0.000701,63.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
330.0,96949.0,8280000,Regression,1532272470.0,0.000503,45.0,0.00069,62.1,12,0.02,0.02,0.1,0.0
331.0,97133.0,8290000,Regression,1532273603.0,0.000403,36.0,0.00069,62.1,12,0.02,0.02,0.1,0.0
331.0,97339.0,8300000,Regression,1532274994.0,0.000902,81.0,0.00069,62.1,12,0.02,0.02,0.1,0.0
331.0,97515.0,8310000,Regression,1532276503.0,0.000601,54.0,0.00069,62.1,12,0.02,0.02,0.1,0.0
332.0,97658.0,8320000,Regression,1532277693.0,0.000501,45.0,0.00069,62.0,12,0.02,0.02,0.1,0.0
332.0,97796.0,8330000,Regression,1532278830.0,0.000602,54.0,0.00069,62.0,12,0.02,0.02,0.1,0.0
332.0,97935.0,8340000,Regression,1532280137.0,0.0012,1.08e+02,0.00069,62.1,12,0.02,0.02,0.1,0.0
332.0,98075.0,8350000,Regression,1532281389.0,0.001,90.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
332.0,98241.0,8360000,Regression,1532282706.0,0.000703,63.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
332.0,98406.0,8370000,Regression,1532284054.0,0.000703,63.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
332.0,98601.0,8380000,Regression,1532285315.0,0.001,90.0,0.000691,62.2,12,0.02,0.02,0.1,0.0
332.0,98764.0,8390000,Regression,1532286610.0,0.000902,81.0,0.000692,62.2,12,0.02,0.02,0.1,0.0
333.0,98927.0,8400000,Regression,1532287776.0,0.000502,45.0,0.000691,62.2,12,0.02,0.02,0.1,0.0
334.0,99108.0,8410000,Regression,1532288903.0,0.000501,45.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
335.0,99263.0,8420000,Regression,1532289878.0,0.0008,72.0,0.000691,62.2,12,0.02,0.02,0.1,0.0
335.0,99446.0,8430000,Regression,1532290753.0,0.000503,45.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
335.0,99605.0,8440000,Regression,1532291795.0,0.000502,45.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
335.0,99785.0,8450000,Regression,1532293013.0,0.000502,45.0,0.000691,62.1,12,0.02,0.02,0.1,0.0
336.0,99987.0,8460000,Regression,1532294663.0,0.0015,1.35e+02,0.000691,62.2,12,0.02,0.02,0.1,0.0
336.0,100195.0,8470000,Regression,1532296977.0,0.0015,1.35e+02,0.000692,62.3,12,0.02,0.02,0.1,0.0
0.0,88.0,180000,Regression,1531044613.0,0.0477,1.34e+03,0.00148,2.5,12,0.02,0.02,0.1,0.2
0.0,240.0,190000,Regression,1531045444.0,0.0373,36.0,0.00337,4.26,12,0.02,0.02,0.1,0.2
0.0,346.0,200000,Regression,1531046211.0,0.0369,45.0,0.00504,6.3,12,0.02,0.02,0.1,0.2
0.0,421.0,210000,Regression,1531046990.0,0.0353,36.0,0.00648,7.71,12,0.02,0.02,0.1,0.2
0.0,527.0,220000,Regression,1531047748.0,0.0354,80.9,0.0078,11.0,12,0.02,0.02,0.1,0.2
2.0,630.0,230000,Regression,1531048486.0,0.0344,71.9,0.00895,13.7,12,0.02,0.02,0.1,0.2
2.0,720.0,240000,Regression,1531049274.0,0.0327,54.0,0.00994,15.4,12,0.02,0.02,0.1,0.2
2.0,803.0,250000,Regression,1531050126.0,0.032,54.0,0.0108,16.9,12,0.02,0.02,0.1,0.2
2.0,888.0,260000,Regression,1531050945.0,0.0322,36.0,0.0116,17.6,12,0.02,0.02,0.1,0.2
3.0,964.0,270000,Regression,1531051787.0,0.0333,89.9,0.0125,20.3,12,0.02,0.02,0.1,0.2
4.0,1052.0,280000,Regression,1531052550.0,0.0345,63.0,0.0132,21.8,12,0.02,0.02,0.1,0.2
4.0,1135.0,290000,Regression,1531053327.0,0.0341,54.0,0.014,22.9,12,0.02,0.02,0.1,0.2
4.0,1220.0,300000,Regression,1531054113.0,0.0345,54.0,0.0146,24.0,12,0.02,0.02,0.1,0.2
4.0,1297.0,310000,Regression,1531054870.0,0.0351,1.53e+02,0.0153,28.1,12,0.02,0.02,0.1,0.2
4.0,1410.0,320000,Regression,1531055505.0,0.0353,53.9,0.0159,28.9,12,0.02,0.02,0.1,0.2
4.0,1478.0,330000,Regression,1531056115.0,0.0361,54.0,0.0165,29.7,12,0.02,0.02,0.1,0.2
4.0,1588.0,340000,Regression,1531056691.0,0.0381,1.17e+02,0.0172,32.3,12,0.02,0.02,0.1,0.2
4.0,1668.0,350000,Regression,1531057264.0,0.0355,36.0,0.0177,32.4,12,0.02,0.02,0.1,0.2
4.0,1729.0,360000,Regression,1531057940.0,0.0353,1.08e+02,0.0182,34.5,12,0.02,0.02,0.1,0.2
4.0,1804.0,370000,Regression,1531058583.0,0.0356,89.9,0.0187,36.0,12,0.02,0.02,0.1,0.2
4.0,1893.0,380000,Regression,1531059264.0,0.0363,1.08e+02,0.0191,37.9,12,0.02,0.02,0.1,0.2
4.0,1991.0,390000,Regression,1531059863.0,0.0374,27.0,0.0196,37.6,12,0.02,0.02,0.1,0.2
4.0,2077.0,400000,Regression,1531060531.0,0.036,1.17e+02,0.02,39.6,12,0.02,0.02,0.1,0.2
4.0,2156.0,410000,Regression,1531061086.0,0.035,81.0,0.0204,40.6,12,0.02,0.02,0.1,0.2
5.0,2217.0,420000,Regression,1531061568.0,0.0321,1.26e+02,0.0206,42.6,12,0.02,0.02,0.1,0.2
6.0,2284.0,430000,Regression,1531062060.0,0.031,71.9,0.0209,43.3,12,0.02,0.02,0.1,0.2
6.0,2341.0,440000,Regression,1531062599.0,0.032,1.08e+02,0.0211,44.8,12,0.02,0.02,0.1,0.2
7.0,2395.0,450000,Regression,1531063107.0,0.0316,71.9,0.0214,45.4,12,0.02,0.02,0.1,0.2
7.0,2446.0,460000,Regression,1531063621.0,0.032,72.0,0.0216,45.9,12,0.02,0.02,0.1,0.2
9.0,2510.0,470000,Regression,1531064159.0,0.031,98.9,0.0218,47.1,12,0.02,0.02,0.1,0.2
10.0,2592.0,480000,Regression,1531064725.0,0.0329,80.9,0.022,47.8,12,0.02,0.02,0.1,0.2
10.0,2672.0,490000,Regression,1531065304.0,0.0335,99.0,0.0223,48.8,12,0.02,0.02,0.1,0.2
10.0,2737.0,500000,Regression,1531065911.0,0.033,72.0,0.0225,49.3,12,0.02,0.02,0.1,0.2
11.0,2818.0,510000,Regression,1531066571.0,0.0328,98.9,0.0227,50.3,12,0.02,0.02,0.1,0.2
12.0,2889.0,520000,Regression,1531067228.0,0.0332,62.9,0.0229,50.5,12,0.02,0.02,0.1,0.2
12.0,2956.0,530000,Regression,1531067886.0,0.0327,1.44e+02,0.0231,52.3,12,0.02,0.02,0.1,0.2
12.0,3013.0,540000,Regression,1531068550.0,0.0319,45.0,0.0232,52.1,12,0.02,0.02,0.1,0.2
14.0,3089.0,550000,Regression,1531069231.0,0.0335,62.9,0.0234,52.3,12,0.02,0.02,0.1,0.2
14.0,3159.0,560000,Regression,1531069945.0,0.0311,36.0,0.0236,52.0,12,0.02,0.02,0.1,0.2
14.0,3223.0,570000,Regression,1531070594.0,0.0317,81.0,0.0237,52.5,12,0.02,0.02,0.1,0.2
14.0,3286.0,580000,Regression,1531071194.0,0.031,89.9,0.0238,53.2,12,0.02,0.02,0.1,0.2
14.0,3342.0,590000,Regression,1531071789.0,0.0312,71.9,0.024,53.5,12,0.02,0.02,0.1,0.2
14.0,3408.0,600000,Regression,1531072347.0,0.0333,54.0,0.0241,53.5,12,0.02,0.02,0.1,0.2
14.0,3486.0,610000,Regression,1531072913.0,0.0325,54.0,0.0242,53.5,12,0.02,0.02,0.1,0.2
15.0,3538.0,620000,Regression,1531073483.0,0.032,80.9,0.0244,54.0,12,0.02,0.02,0.1,0.2
15.0,3609.0,630000,Regression,1531074060.0,0.033,1.08e+02,0.0245,54.8,12,0.02,0.02,0.1,0.2
15.0,3689.0,640000,Regression,1531074677.0,0.033,80.9,0.0246,55.2,12,0.02,0.02,0.1,0.2
15.0,3775.0,650000,Regression,1531075301.0,0.0339,71.9,0.0248,55.5,12,0.02,0.02,0.1,0.2
15.0,3853.0,660000,Regression,1531075892.0,0.0329,99.0,0.0249,56.1,12,0.02,0.02,0.1,0.2
15.0,3919.0,670000,Regression,1531076490.0,0.0332,71.9,0.025,56.4,12,0.02,0.02,0.1,0.2
15.0,3999.0,680000,Regression,1531077122.0,0.034,1.17e+02,0.0252,57.3,12,0.02,0.02,0.1,0.2
15.0,4075.0,690000,Regression,1531077710.0,0.0331,54.0,0.0253,57.2,12,0.02,0.02,0.1,0.2
15.0,4158.0,700000,Regression,1531078344.0,0.0341,72.0,0.0254,57.4,12,0.02,0.02,0.1,0.2
15.0,4285.0,710000,Regression,1531078999.0,0.0353,54.0,0.0255,57.4,12,0.02,0.02,0.1,0.2
15.0,4369.0,720000,Regression,1531079674.0,0.0348,1.08e+02,0.0257,58.1,12,0.02,0.02,0.1,0.2
15.0,4475.0,730000,Regression,1531080376.0,0.0353,27.0,0.0258,57.7,12,0.02,0.02,0.1,0.2
15.0,4590.0,740000,Regression,1531081082.0,0.0357,99.0,0.0259,58.2,12,0.02,0.02,0.1,0.2
15.0,4691.0,750000,Regression,1531081770.0,0.0349,27.0,0.0261,57.8,12,0.02,0.02,0.1,0.2
15.0,4798.0,760000,Regression,1531082450.0,0.0352,72.0,0.0262,58.0,12,0.02,0.02,0.1,0.2
15.0,4892.0,770000,Regression,1531083135.0,0.0355,1.35e+02,0.0263,59.0,12,0.02,0.02,0.1,0.2
15.0,4958.0,780000,Regression,1531083884.0,0.0345,81.0,0.0264,59.3,12,0.02,0.02,0.1,0.2
15.0,5036.0,790000,Regression,1531084724.0,0.034,27.0,0.0265,58.9,12,0.02,0.02,0.1,0.2
15.0,5155.0,800000,Regression,1531085634.0,0.0349,63.0,0.0266,58.9,12,0.02,0.02,0.1,0.2
15.0,5222.0,810000,Regression,1531086681.0,0.0334,89.9,0.0267,59.3,12,0.02,0.02,0.1,0.2
15.0,5314.0,820000,Regression,1531087873.0,0.0329,1.17e+02,0.0268,60.0,12,0.02,0.02,0.1,0.2
15.0,5419.0,830000,Regression,1531091263.0,0.0271,36.0,0.0268,59.7,12,0.02,0.02,0.1,0.2
15.0,5520.0,840000,Regression,1531104423.0,0.0286,71.9,0.0268,59.9,12,0.02,0.02,0.1,0.2
15.0,5642.0,850000,Regression,1531110202.0,0.0285,98.9,0.0268,60.3,12,0.02,0.02,0.1,0.2
15.0,5762.0,860000,Regression,1531112429.0,0.0251,27.0,0.0268,59.9,12,0.02,0.02,0.1,0.2
15.0,5856.0,870000,Regression,1531113809.0,0.0242,98.9,0.0268,60.4,12,0.02,0.02,0.1,0.2
15.0,5930.0,880000,Regression,1531114947.0,0.0224,89.9,0.0267,60.7,12,0.02,0.02,0.1,0.2
15.0,5988.0,890000,Regression,1531115891.0,0.0224,45.0,0.0267,60.5,12,0.02,0.02,0.1,0.2
15.0,6035.0,900000,Regression,1531116740.0,0.0218,54.0,0.0266,60.5,12,0.02,0.02,0.1,0.2
15.0,6114.0,910000,Regression,1531117452.0,0.0232,45.0,0.0266,60.3,12,0.02,0.02,0.1,0.2
15.0,6164.0,920000,Regression,1531118099.0,0.0217,45.0,0.0265,60.1,12,0.02,0.02,0.1,0.2
15.0,6229.0,930000,Regression,1531118696.0,0.0219,71.9,0.0265,60.2,12,0.02,0.02,0.1,0.2
17.0,6290.0,940000,Regression,1531119265.0,0.022,36.0,0.0264,60.0,12,0.02,0.02,0.1,0.2
17.0,6379.0,950000,Regression,1531119796.0,0.0219,36.0,0.0264,59.7,12,0.02,0.02,0.1,0.2
17.0,6442.0,960000,Regression,1531120219.0,0.0218,27.0,0.0263,59.4,12,0.02,0.02,0.1,0.2
17.0,6501.0,970000,Regression,1531120623.0,0.0222,54.0,0.0263,59.3,12,0.02,0.02,0.1,0.2
17.0,6576.0,980000,Regression,1531121036.0,0.022,54.0,0.0262,59.3,12,0.02,0.02,0.1,0.2
17.0,6618.0,990000,Regression,1531121471.0,0.0213,36.0,0.0262,59.0,12,0.02,0.02,0.1,0.2
17.0,6672.0,1000000,Regression,1531121902.0,0.0217,45.0,0.0261,58.9,12,0.02,0.02,0.1,0.2
18.0,6739.0,1010000,Regression,1531122334.0,0.0223,36.0,0.0261,58.7,12,0.02,0.02,0.1,0.2
18.0,6820.0,1020000,Regression,1531122744.0,0.0224,36.0,0.0261,58.5,12,0.02,0.02,0.1,0.2
18.0,6884.0,1030000,Regression,1531123165.0,0.0222,63.0,0.026,58.5,12,0.02,0.02,0.1,0.2
18.0,6942.0,1040000,Regression,1531123612.0,0.0223,45.0,0.026,58.4,12,0.02,0.02,0.1,0.2
18.0,7003.0,1050000,Regression,1531124040.0,0.0223,45.0,0.026,58.2,12,0.02,0.02,0.1,0.2
18.0,7058.0,1060000,Regression,1531124453.0,0.022,63.0,0.0259,58.3,12,0.02,0.02,0.1,0.2
18.0,7133.0,1070000,Regression,1531124866.0,0.0216,27.0,0.0259,58.0,12,0.02,0.02,0.1,0.2
18.0,7204.0,1080000,Regression,1531125273.0,0.0219,54.0,0.0258,58.0,12,0.02,0.02,0.1,0.2
18.0,7273.0,1090000,Regression,1531125681.0,0.0207,27.0,0.0258,57.7,12,0.02,0.02,0.1,0.2
19.0,7338.0,1100000,Regression,1531126074.0,0.0231,89.9,0.0258,58.0,12,0.02,0.02,0.1,0.2
19.0,7405.0,1110000,Regression,1531126466.0,0.0218,9.03,0.0257,57.5,12,0.02,0.02,0.1,0.2
20.0,7464.0,1120000,Regression,1531126861.0,0.0215,53.9,0.0257,57.5,12,0.02,0.02,0.1,0.2
20.0,7519.0,1130000,Regression,1531127261.0,0.0221,62.9,0.0257,57.5,12,0.02,0.02,0.1,0.2
20.0,7587.0,1140000,Regression,1531127628.0,0.0227,54.0,0.0256,57.5,12,0.02,0.02,0.1,0.2
20.0,7654.0,1150000,Regression,1531127997.0,0.022,63.0,0.0256,57.6,12,0.02,0.02,0.1,0.2
21.0,7708.0,1160000,Regression,1531128371.0,0.0211,27.0,0.0256,57.3,12,0.02,0.02,0.1,0.2
21.0,7763.0,1170000,Regression,1531128740.0,0.0214,80.9,0.0255,57.5,12,0.02,0.02,0.1,0.2
21.0,7825.0,1180000,Regression,1531129109.0,0.021,45.0,0.0255,57.4,12,0.02,0.02,0.1,0.2
21.0,7876.0,1190000,Regression,1531129458.0,0.0216,27.0,0.0255,57.1,12,0.02,0.02,0.1,0.2
21.0,7920.0,1200000,Regression,1531129796.0,0.0216,54.0,0.0254,57.1,12,0.02,0.02,0.1,0.2
21.0,7968.0,1210000,Regression,1531130113.0,0.0213,54.0,0.0254,57.1,12,0.02,0.02,0.1,0.2
21.0,8037.0,1220000,Regression,1531130429.0,0.021,63.0,0.0254,57.1,12,0.02,0.02,0.1,0.2
21.0,8096.0,1230000,Regression,1531130747.0,0.0196,0.0196,0.0253,56.7,12,0.02,0.02,0.1,0.2
22.0,8166.0,1240000,Regression,1531131043.0,0.0196,54.0,0.0253,56.6,12,0.02,0.02,0.1,0.2
22.0,8239.0,1250000,Regression,1531131321.0,0.0204,1.35e+02,0.0252,57.3,12,0.02,0.02,0.1,0.2
22.0,8287.0,1260000,Regression,1531131579.0,0.0194,36.0,0.0252,57.1,12,0.02,0.02,0.1,0.2
22.0,8336.0,1270000,Regression,1531131834.0,0.0194,63.0,0.0251,57.2,12,0.02,0.02,0.1,0.2
22.0,8386.0,1280000,Regression,1531132084.0,0.0197,18.0,0.0251,56.8,12,0.02,0.02,0.1,0.2
22.0,8449.0,1290000,Regression,1531132345.0,0.0197,27.0,0.0251,56.6,12,0.02,0.02,0.1,0.2
22.0,8494.0,1300000,Regression,1531132604.0,0.0203,54.0,0.025,56.6,12,0.02,0.02,0.1,0.2
22.0,8560.0,1310000,Regression,1531132867.0,0.0201,45.0,0.025,56.5,12,0.02,0.02,0.1,0.2
22.0,8630.0,1320000,Regression,1531133148.0,0.0206,9.0,0.0249,56.1,12,0.02,0.02,0.1,0.2
22.0,8678.0,1330000,Regression,1531133436.0,0.0195,9.01,0.0249,55.8,12,0.02,0.02,0.1,0.2
22.0,8740.0,1340000,Regression,1531133715.0,0.0208,36.0,0.0249,55.6,12,0.02,0.02,0.1,0.2
22.0,8807.0,1350000,Regression,1531133999.0,0.0204,18.0,0.0248,55.4,12,0.02,0.02,0.1,0.2
22.0,8876.0,1360000,Regression,1531134312.0,0.0217,63.0,0.0248,55.4,12,0.02,0.02,0.1,0.2
22.0,8945.0,1370000,Regression,1531134626.0,0.0204,63.0,0.0248,55.5,12,0.02,0.02,0.1,0.2
22.0,9013.0,1380000,Regression,1531134946.0,0.0211,80.9,0.0248,55.7,12,0.02,0.02,0.1,0.2
22.0,9098.0,1390000,Regression,1531135282.0,0.0216,36.0,0.0247,55.5,12,0.02,0.02,0.1,0.2
22.0,9183.0,1400000,Regression,1531135622.0,0.0209,45.0,0.0247,55.4,12,0.02,0.02,0.1,0.2
22.0,9271.0,1410000,Regression,1531135960.0,0.0214,62.9,0.0247,55.5,12,0.02,0.02,0.1,0.2
23.0,9351.0,1420000,Regression,1531136318.0,0.0214,36.0,0.0247,55.4,12,0.02,0.02,0.1,0.2
23.0,9429.0,1430000,Regression,1531136673.0,0.0217,45.0,0.0246,55.3,12,0.02,0.02,0.1,0.2
24.0,9506.0,1440000,Regression,1531137011.0,0.0217,54.0,0.0246,55.3,12,0.02,0.02,0.1,0.2
25.0,9582.0,1450000,Regression,1531137335.0,0.0218,36.0,0.0246,55.1,12,0.02,0.02,0.1,0.2
25.0,9650.0,1460000,Regression,1531137673.0,0.0213,36.0,0.0246,55.0,12,0.02,0.02,0.1,0.2
25.0,9707.0,1470000,Regression,1531138039.0,0.0209,27.0,0.0246,54.8,12,0.02,0.02,0.1,0.2
25.0,9785.0,1480000,Regression,1531138404.0,0.0205,18.0,0.0245,54.6,12,0.02,0.02,0.1,0.2
26.0,9856.0,1490000,Regression,1531138767.0,0.0214,71.9,0.0245,54.7,12,0.02,0.02,0.1,0.2
26.0,9915.0,1500000,Regression,1531139142.0,0.0207,54.0,0.0245,54.7,12,0.02,0.02,0.1,0.2
26.0,9978.0,1510000,Regression,1531139528.0,0.0215,45.0,0.0245,54.6,12,0.02,0.02,0.1,0.2
26.0,10044.0,1520000,Regression,1531139930.0,0.0208,36.0,0.0244,54.5,12,0.02,0.02,0.1,0.2
26.0,10112.0,1530000,Regression,1531140338.0,0.0221,54.0,0.0244,54.5,12,0.02,0.02,0.1,0.2
26.0,10213.0,1540000,Regression,1531140747.0,0.0222,80.9,0.0244,54.7,12,0.02,0.02,0.1,0.2
26.0,10295.0,1550000,Regression,1531141165.0,0.0215,36.0,0.0244,54.5,12,0.02,0.02,0.1,0.2
26.0,10353.0,1560000,Regression,1531141596.0,0.0219,63.0,0.0244,54.6,12,0.02,0.02,0.1,0.2
26.0,10416.0,1570000,Regression,1531142052.0,0.0208,45.0,0.0244,54.5,12,0.02,0.02,0.1,0.2
26.0,10499.0,1580000,Regression,1531142470.0,0.0207,18.0,0.0243,54.3,12,0.02,0.02,0.1,0.2
26.0,10595.0,1590000,Regression,1531142916.0,0.0212,36.0,0.0243,54.2,12,0.02,0.02,0.1,0.2
26.0,10673.0,1600000,Regression,1531143385.0,0.0214,27.0,0.0243,54.0,12,0.02,0.02,0.1,0.2
26.0,10736.0,1610000,Regression,1531143848.0,0.0214,27.0,0.0243,53.9,12,0.02,0.02,0.1,0.2
26.0,10803.0,1620000,Regression,1531144299.0,0.0215,27.0,0.0243,53.7,12,0.02,0.02,0.1,0.2
26.0,10883.0,1630000,Regression,1531144747.0,0.0214,18.0,0.0242,53.5,12,0.02,0.02,0.1,0.2
26.0,10939.0,1640000,Regression,1531145229.0,0.0214,27.0,0.0242,53.3,12,0.02,0.02,0.1,0.2
26.0,11021.0,1650000,Regression,1531145702.0,0.0221,36.0,0.0242,53.2,12,0.02,0.02,0.1,0.2
26.0,11119.0,1660000,Regression,1531146175.0,0.0226,9.01,0.0242,52.9,12,0.02,0.02,0.1,0.2
26.0,11228.0,1670000,Regression,1531146683.0,0.0229,27.0,0.0242,52.8,12,0.02,0.02,0.1,0.2
26.0,11311.0,1680000,Regression,1531147210.0,0.0229,90.0,0.0242,53.0,12,0.02,0.02,0.1,0.2
26.0,11390.0,1690000,Regression,1531147759.0,0.0237,63.0,0.0242,53.1,12,0.02,0.02,0.1,0.2
26.0,11475.0,1700000,Regression,1531148308.0,0.0235,71.9,0.0242,53.2,12,0.02,0.02,0.1,0.2
27.0,11537.0,1710000,Regression,1531148948.0,0.0238,90.0,0.0242,53.4,12,0.02,0.02,0.1,0.2
27.0,11623.0,1720000,Regression,1531149581.0,0.0248,81.0,0.0242,53.5,12,0.02,0.02,0.1,0.2
27.0,11690.0,1730000,Regression,1531150140.0,0.0244,89.9,0.0242,53.8,12,0.02,0.02,0.1,0.2
27.0,11775.0,1740000,Regression,1531150703.0,0.025,89.9,0.0242,54.0,12,0.02,0.02,0.1,0.2
27.0,11835.0,1750000,Regression,1531151258.0,0.0245,63.0,0.0242,54.0,12,0.02,0.02,0.1,0.2
27.0,11932.0,1760000,Regression,1531151808.0,0.025,54.0,0.0242,54.0,12,0.02,0.02,0.1,0.2
27.0,12015.0,1770000,Regression,1531152400.0,0.0245,63.0,0.0242,54.1,12,0.02,0.02,0.1,0.2
27.0,12089.0,1780000,Regression,1531153031.0,0.0254,99.0,0.0242,54.3,12,0.02,0.02,0.1,0.2
27.0,12184.0,1790000,Regression,1531153687.0,0.0256,72.0,0.0242,54.4,12,0.02,0.02,0.1,0.2
27.0,12237.0,1800000,Regression,1531154362.0,0.0253,45.0,0.0242,54.4,12,0.02,0.02,0.1,0.2
27.0,12308.0,1810000,Regression,1531155042.0,0.0257,63.0,0.0242,54.4,12,0.02,0.02,0.1,0.2
27.0,12390.0,1820000,Regression,1531155737.0,0.0266,63.0,0.0242,54.5,12,0.02,0.02,0.1,0.2
27.0,12476.0,1830000,Regression,1531156471.0,0.0261,45.0,0.0242,54.4,12,0.02,0.02,0.1,0.2
27.0,12561.0,1840000,Regression,1531157195.0,0.0271,63.0,0.0243,54.5,12,0.02,0.02,0.1,0.2
27.0,12668.0,1850000,Regression,1531157885.0,0.0279,90.0,0.0243,54.6,12,0.02,0.02,0.1,0.2
27.0,12790.0,1860000,Regression,1531158533.0,0.0278,45.0,0.0243,54.6,12,0.02,0.02,0.1,0.2
27.0,12877.0,1870000,Regression,1531159178.0,0.0283,80.9,0.0243,54.7,12,0.02,0.02,0.1,0.2
27.0,12962.0,1880000,Regression,1531159874.0,0.0288,71.9,0.0243,54.8,12,0.02,0.02,0.1,0.2
27.0,13070.0,1890000,Regression,1531160632.0,0.0293,80.9,0.0244,55.0,12,0.02,0.02,0.1,0.2
27.0,13173.0,1900000,Regression,1531161367.0,0.0292,62.9,0.0244,55.0,12,0.02,0.02,0.1,0.2
27.0,13288.0,1910000,Regression,1531162120.0,0.0294,45.0,0.0244,55.0,12,0.02,0.02,0.1,0.2
27.0,13374.0,1920000,Regression,1531162837.0,0.0294,80.9,0.0244,55.1,12,0.02,0.02,0.1,0.2
29.0,13475.0,1930000,Regression,1531163576.0,0.0294,62.9,0.0245,55.1,12,0.02,0.02,0.1,0.2
29.0,13611.0,1940000,Regression,1531164284.0,0.0299,54.0,0.0245,55.1,12,0.02,0.02,0.1,0.2
29.0,13714.0,1950000,Regression,1531164992.0,0.0286,89.9,0.0245,55.3,12,0.02,0.02,0.1,0.2
29.0,13817.0,1960000,Regression,1531165706.0,0.0296,9.03,0.0245,55.1,12,0.02,0.02,0.1,0.2
30.0,13926.0,1970000,Regression,1531166450.0,0.0284,53.9,0.0246,55.1,12,0.02,0.02,0.1,0.2
30.0,14017.0,1980000,Regression,1531167186.0,0.0289,36.0,0.0246,55.0,12,0.02,0.02,0.1,0.2
30.0,14098.0,1990000,Regression,1531167962.0,0.0289,54.0,0.0246,55.0,12,0.02,0.02,0.1,0.2
30.0,14190.0,2000000,Regression,1531168857.0,0.0299,36.0,0.0246,54.9,12,0.02,0.02,0.1,0.2
30.0,14318.0,2010000,Regression,1531170059.0,0.0297,54.0,0.0247,54.9,12,0.02,0.02,0.1,0.2
31.0,14403.0,2020000,Regression,1531171706.0,0.0286,45.0,0.0247,54.8,12,0.02,0.02,0.1,0.2
31.0,14482.0,2030000,Regression,1531173639.0,0.0288,71.9,0.0247,54.9,12,0.02,0.02,0.1,0.2
31.0,14572.0,2040000,Regression,1531177254.0,0.0274,1.26e+02,0.0247,55.2,12,0.02,0.02,0.1,0.2
31.0,14650.0,2050000,Regression,1531193108.0,0.0247,18.0,0.0247,55.1,12,0.02,0.02,0.1,0.2
31.0,14731.0,2060000,Regression,1531197761.0,0.0225,36.0,0.0247,55.0,12,0.02,0.02,0.1,0.2
31.0,14784.0,2070000,Regression,1531199334.0,0.0211,54.0,0.0247,55.0,12,0.02,0.02,0.1,0.2
32.0,14842.0,2080000,Regression,1531200504.0,0.0207,62.9,0.0247,55.0,12,0.02,0.02,0.1,0.2
32.0,14905.0,2090000,Regression,1531201551.0,0.0199,18.0,0.0246,54.8,12,0.02,0.02,0.1,0.2
32.0,14970.0,2100000,Regression,1531202487.0,0.0184,27.0,0.0246,54.7,12,0.02,0.02,0.1,0.2
33.0,15042.0,2110000,Regression,1531203341.0,0.0199,62.9,0.0246,54.7,12,0.02,0.02,0.1,0.2
33.0,15107.0,2120000,Regression,1531204106.0,0.0201,36.0,0.0246,54.6,12,0.02,0.02,0.1,0.2
33.0,15166.0,2130000,Regression,1531204870.0,0.0191,54.0,0.0245,54.6,12,0.02,0.02,0.1,0.2
33.0,15229.0,2140000,Regression,1531205594.0,0.0192,36.0,0.0245,54.6,12,0.02,0.02,0.1,0.2
33.0,15300.0,2150000,Regression,1531206232.0,0.0193,36.0,0.0245,54.5,12,0.02,0.02,0.1,0.2
33.0,15369.0,2160000,Regression,1531206796.0,0.0199,45.0,0.0245,54.4,12,0.02,0.02,0.1,0.2
33.0,15435.0,2170000,Regression,1531207346.0,0.0195,27.0,0.0245,54.3,12,0.02,0.02,0.1,0.2
