Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
791.0,1109413.0,5720000,Random,1531743954.0,0.338,27.2,0.323,60.1,12,0.2,0.2,0.0,0.2
792.0,1111376.0,5730000,Random,1531744847.0,0.328,1.26e+02,0.323,60.2,12,0.2,0.2,0.0,0.2
793.0,1113324.0,5740000,Random,1531745680.0,0.332,72.1,0.323,60.3,12,0.2,0.2,0.0,0.2
793.0,1115381.0,5750000,Random,1531746606.0,0.332,81.1,0.323,60.3,12,0.2,0.2,0.0,0.2
794.0,1117412.0,5760000,Random,1531747474.0,0.334,54.2,0.323,60.3,12,0.2,0.2,0.0,0.2
794.0,1119484.0,5770000,Random,1531748254.0,0.335,18.3,0.323,60.2,12,0.2,0.2,0.0,0.2
799.0,1121550.0,5780000,Random,1531749024.0,0.341,80.9,0.323,60.3,12,0.2,0.2,0.0,0.2
800.0,1123597.0,5790000,Random,1531749877.0,0.335,18.3,0.323,60.2,12,0.2,0.2,0.0,0.2
800.0,1125668.0,5800000,Random,1531750811.0,0.337,18.3,0.323,60.1,12,0.2,0.2,0.0,0.2
802.0,1127599.0,5810000,Random,1531751736.0,0.331,72.1,0.323,60.1,12,0.2,0.2,0.0,0.2
803.0,1129611.0,5820000,Random,1531752755.0,0.333,90.1,0.323,60.2,12,0.2,0.2,0.0,0.2
804.0,1131676.0,5830000,Random,1531754193.0,0.338,72.1,0.323,60.2,12,0.2,0.2,0.0,0.2
806.0,1133719.0,5840000,Random,1531755935.0,0.335,63.1,0.323,60.2,12,0.2,0.2,0.0,0.2
806.0,1135692.0,5850000,Random,1531758234.0,0.332,54.2,0.323,60.2,12,0.2,0.2,0.0,0.2
810.0,1137755.0,5860000,Random,1531760281.0,0.339,81.1,0.323,60.2,12,0.2,0.2,0.0,0.2
811.0,1139864.0,5870000,Random,1531762677.0,0.339,90.1,0.323,60.3,12,0.2,0.2,0.0,0.2
814.0,1141937.0,5880000,Random,1531764787.0,0.336,72.1,0.323,60.3,12,0.2,0.2,0.0,0.2
815.0,1143977.0,5890000,Random,1531766999.0,0.337,36.2,0.323,60.3,12,0.2,0.2,0.0,0.2
819.0,1145982.0,5900000,Random,1531769134.0,0.335,81.0,0.324,60.3,12,0.2,0.2,0.0,0.2
822.0,1148025.0,5910000,Random,1531771288.0,0.335,72.0,0.324,60.3,12,0.2,0.2,0.0,0.2
826.0,1150087.0,5920000,Random,1531773618.0,0.334,63.1,0.324,60.3,12,0.2,0.2,0.0,0.2
826.0,1152089.0,5930000,Random,1531776272.0,0.332,36.2,0.324,60.3,12,0.2,0.2,0.0,0.2
829.0,1154175.0,5940000,Random,1531779067.0,0.336,81.0,0.324,60.3,12,0.2,0.2,0.0,0.2
830.0,1156036.0,5950000,Random,1531799886.0,0.325,72.1,0.324,60.3,12,0.2,0.2,0.0,0.2
831.0,1158131.0,5960000,Random,1531804744.0,0.338,45.2,0.324,60.3,12,0.2,0.2,0.0,0.2
834.0,1160118.0,5970000,Random,1531806755.0,0.33,99.0,0.324,60.4,12,0.2,0.2,0.0,0.2
836.0,1162076.0,5980000,Random,1531808418.0,0.333,27.2,0.324,60.3,12,0.2,0.2,0.0,0.2
839.0,1164062.0,5990000,Random,1531809718.0,0.328,54.1,0.324,60.3,12,0.2,0.2,0.0,0.2
843.0,1166052.0,6000000,Random,1531810936.0,0.335,54.1,0.324,60.3,12,0.2,0.2,0.0,0.2
843.0,1168091.0,6010000,Random,1531812082.0,0.336,18.3,0.324,60.2,12,0.2,0.2,0.0,0.2
845.0,1170005.0,6020000,Random,1531813343.0,0.326,45.2,0.324,60.2,12,0.2,0.2,0.0,0.2
846.0,1171956.0,6030000,Random,1531814492.0,0.328,81.1,0.324,60.2,12,0.2,0.2,0.0,0.2
848.0,1173980.0,6040000,Random,1531815771.0,0.336,63.2,0.324,60.2,12,0.2,0.2,0.0,0.2
850.0,1175918.0,6050000,Random,1531816950.0,0.334,63.1,0.324,60.3,12,0.2,0.2,0.0,0.2
851.0,1177929.0,6060000,Random,1531817998.0,0.334,63.2,0.324,60.3,12,0.2,0.2,0.0,0.2
853.0,1179917.0,6070000,Random,1531819314.0,0.335,45.2,0.324,60.2,12,0.2,0.2,0.0,0.2
855.0,1181847.0,6080000,Random,1531820402.0,0.33,90.0,0.324,60.3,12,0.2,0.2,0.0,0.2
860.0,1183744.0,6090000,Random,1531821346.0,0.322,72.0,0.324,60.3,12,0.2,0.2,0.0,0.2
862.0,1185656.0,6100000,Random,1531822258.0,0.327,63.1,0.324,60.3,12,0.2,0.2,0.0,0.2
862.0,1187603.0,6110000,Random,1531823098.0,0.333,18.3,0.324,60.2,12,0.2,0.2,0.0,0.2
862.0,1189665.0,6120000,Random,1531823875.0,0.334,63.2,0.324,60.2,12,0.2,0.2,0.0,0.2
862.0,1191688.0,6130000,Random,1531824584.0,0.334,9.32,0.324,60.2,12,0.2,0.2,0.0,0.2
862.0,1193584.0,6140000,Random,1531825452.0,0.326,27.2,0.324,60.1,12,0.2,0.2,0.0,0.2
864.0,1195682.0,6150000,Random,1531826372.0,0.338,36.2,0.324,60.1,12,0.2,0.2,0.0,0.2
865.0,1197705.0,6160000,Random,1531827180.0,0.334,36.2,0.324,60.0,12,0.2,0.2,0.0,0.2
865.0,1199764.0,6170000,Random,1531828039.0,0.338,36.3,0.324,60.0,12,0.2,0.2,0.0,0.2
866.0,1201778.0,6180000,Random,1531828851.0,0.339,27.2,0.324,59.9,12,0.2,0.2,0.0,0.2
869.0,1203902.0,6190000,Random,1531829855.0,0.343,63.1,0.324,59.9,12,0.2,0.2,0.0,0.2
869.0,1205918.0,6200000,Random,1531830812.0,0.332,18.3,0.324,59.9,12,0.2,0.2,0.0,0.2
869.0,1207963.0,6210000,Random,1531831803.0,0.328,18.3,0.324,59.8,12,0.2,0.2,0.0,0.2
869.0,1210086.0,6220000,Random,1531832789.0,0.341,45.2,0.324,59.8,12,0.2,0.2,0.0,0.2
869.0,1212080.0,6230000,Random,1531833857.0,0.331,27.3,0.324,59.7,12,0.2,0.2,0.0,0.2
870.0,1214143.0,6240000,Random,1531834907.0,0.336,63.2,0.324,59.7,12,0.2,0.2,0.0,0.2
874.0,1216054.0,6250000,Random,1531836146.0,0.323,72.0,0.324,59.8,12,0.2,0.2,0.0,0.2
874.0,1218080.0,6260000,Random,1531837497.0,0.33,18.3,0.324,59.7,12,0.2,0.2,0.0,0.2
876.0,1220176.0,6270000,Random,1531838763.0,0.34,63.1,0.324,59.7,12,0.2,0.2,0.0,0.2
880.0,1222185.0,6280000,Random,1531840272.0,0.331,1.17e+02,0.324,59.8,12,0.2,0.2,0.0,0.2
881.0,1224163.0,6290000,Random,1531842046.0,0.337,81.1,0.324,59.8,12,0.2,0.2,0.0,0.2
881.0,1226098.0,6300000,Random,1531844105.0,0.328,72.1,0.324,59.8,12,0.2,0.2,0.0,0.2
882.0,1228003.0,6310000,Random,1531846211.0,0.326,45.2,0.324,59.8,12,0.2,0.2,0.0,0.2
885.0,1229940.0,6320000,Random,1531848469.0,0.327,1.08e+02,0.324,59.9,12,0.2,0.2,0.0,0.2
888.0,1231853.0,6330000,Random,1531850337.0,0.328,1.17e+02,0.324,60.0,12,0.2,0.2,0.0,0.2
891.0,1233774.0,6340000,Random,1531852570.0,0.33,81.0,0.324,60.0,12,0.2,0.2,0.0,0.2
891.0,1235693.0,6350000,Random,1531854598.0,0.327,63.0,0.324,60.0,12,0.2,0.2,0.0,0.2
892.0,1237712.0,6360000,Random,1531856338.0,0.337,54.1,0.324,60.0,12,0.2,0.2,0.0,0.2
894.0,1239595.0,6370000,Random,1531857947.0,0.322,63.1,0.324,60.0,12,0.2,0.2,0.0,0.2
896.0,1241544.0,6380000,Random,1531860165.0,0.327,1.44e+02,0.324,60.1,12,0.2,0.2,0.0,0.2
898.0,1243488.0,6390000,Random,1531863261.0,0.33,99.0,0.324,60.2,12,0.2,0.2,0.0,0.2
901.0,1245495.0,6400000,Random,1531869083.0,0.332,1.26e+02,0.324,60.3,12,0.2,0.2,0.0,0.2
903.0,1247390.0,6410000,Random,1531887098.0,0.326,45.1,0.324,60.3,12,0.2,0.2,0.0,0.2
903.0,1249280.0,6420000,Random,1531890364.0,0.324,36.2,0.324,60.2,12,0.2,0.2,0.0,0.2
907.0,1251291.0,6430000,Random,1531892029.0,0.333,98.9,0.324,60.3,12,0.2,0.2,0.0,0.2
909.0,1253250.0,6440000,Random,1531893410.0,0.329,63.1,0.324,60.3,12,0.2,0.2,0.0,0.2
910.0,1255313.0,6450000,Random,1531894725.0,0.335,63.2,0.324,60.3,12,0.2,0.2,0.0,0.2
911.0,1257418.0,6460000,Random,1531895774.0,0.338,18.3,0.324,60.3,12,0.2,0.2,0.0,0.2
912.0,1259409.0,6470000,Random,1531896813.0,0.337,36.2,0.324,60.2,12,0.2,0.2,0.0,0.2
915.0,1261404.0,6480000,Random,1531897727.0,0.332,54.1,0.324,60.2,12,0.2,0.2,0.0,0.2
916.0,1263438.0,6490000,Random,1531898536.0,0.334,45.1,0.324,60.2,12,0.2,0.2,0.0,0.2
916.0,1265382.0,6500000,Random,1531899384.0,0.333,9.32,0.324,60.1,12,0.2,0.2,0.0,0.2
917.0,1267338.0,6510000,Random,1531900234.0,0.327,45.2,0.324,60.1,12,0.2,0.2,0.0,0.2
917.0,1269274.0,6520000,Random,1531901096.0,0.33,27.2,0.324,60.0,12,0.2,0.2,0.0,0.2
918.0,1271244.0,6530000,Random,1531902011.0,0.331,36.3,0.324,60.0,12,0.2,0.2,0.0,0.2
919.0,1273190.0,6540000,Random,1531902998.0,0.327,72.2,0.324,60.0,12,0.2,0.2,0.0,0.2
919.0,1275176.0,6550000,Random,1531903926.0,0.335,27.3,0.324,60.0,12,0.2,0.2,0.0,0.2
920.0,1277198.0,6560000,Random,1531904909.0,0.335,9.28,0.324,59.9,12,0.2,0.2,0.0,0.2
920.0,1279149.0,6570000,Random,1531905823.0,0.329,18.3,0.324,59.8,12,0.2,0.2,0.0,0.2
920.0,1281178.0,6580000,Random,1531906713.0,0.335,9.3,0.324,59.7,12,0.2,0.2,0.0,0.2
921.0,1283114.0,6590000,Random,1531907527.0,0.329,27.2,0.324,59.7,12,0.2,0.2,0.0,0.2
921.0,1285027.0,6600000,Random,1531908414.0,0.326,18.3,0.324,59.6,12,0.2,0.2,0.0,0.2
922.0,1286965.0,6610000,Random,1531909219.0,0.328,45.2,0.324,59.6,12,0.2,0.2,0.0,0.2
923.0,1288940.0,6620000,Random,1531909946.0,0.333,27.2,0.324,59.6,12,0.2,0.2,0.0,0.2
925.0,1290889.0,6630000,Random,1531910683.0,0.328,36.2,0.324,59.5,12,0.2,0.2,0.0,0.2
925.0,1292921.0,6640000,Random,1531911460.0,0.337,63.2,0.324,59.5,12,0.2,0.2,0.0,0.2
926.0,1294879.0,6650000,Random,1531912305.0,0.329,27.2,0.324,59.5,12,0.2,0.2,0.0,0.2
927.0,1296885.0,6660000,Random,1531913294.0,0.34,90.1,0.324,59.5,12,0.2,0.2,0.0,0.2
929.0,1298780.0,6670000,Random,1531914347.0,0.327,45.1,0.324,59.5,12,0.2,0.2,0.0,0.2
929.0,1300832.0,6680000,Random,1531915583.0,0.337,27.3,0.324,59.5,12,0.2,0.2,0.0,0.2
929.0,1302862.0,6690000,Random,1531916840.0,0.33,27.3,0.324,59.4,12,0.2,0.2,0.0,0.2
929.0,1304791.0,6700000,Random,1531918129.0,0.329,81.1,0.324,59.4,12,0.2,0.2,0.0,0.2
933.0,1306807.0,6710000,Random,1531919483.0,0.331,90.0,0.324,59.5,12,0.2,0.2,0.0,0.2
934.0,1308853.0,6720000,Random,1531920721.0,0.342,36.2,0.325,59.5,12,0.2,0.2,0.0,0.2
934.0,1310806.0,6730000,Random,1531922048.0,0.333,27.2,0.325,59.4,12,0.2,0.2,0.0,0.2
938.0,1312824.0,6740000,Random,1531923627.0,0.335,63.0,0.325,59.4,12,0.2,0.2,0.0,0.2
939.0,1314846.0,6750000,Random,1531925230.0,0.343,81.1,0.325,59.4,12,0.2,0.2,0.0,0.2
939.0,1316753.0,6760000,Random,1531927515.0,0.323,81.1,0.325,59.5,12,0.2,0.2,0.0,0.2
943.0,1318757.0,6770000,Random,1531930237.0,0.337,1.35e+02,0.325,59.6,12,0.2,0.2,0.0,0.2
944.0,1320700.0,6780000,Random,1531933095.0,0.326,72.1,0.325,59.6,12,0.2,0.2,0.0,0.2
948.0,1322721.0,6790000,Random,1531935265.0,0.335,81.0,0.325,59.6,12,0.2,0.2,0.0,0.2
952.0,1324774.0,6800000,Random,1531937224.0,0.336,1.08e+02,0.325,59.7,12,0.2,0.2,0.0,0.2
955.0,1326695.0,6810000,Random,1531939316.0,0.328,1.35e+02,0.325,59.8,12,0.2,0.2,0.0,0.2
956.0,1328720.0,6820000,Random,1531941452.0,0.34,27.2,0.325,59.8,12,0.2,0.2,0.0,0.2
957.0,1330679.0,6830000,Random,1531943558.0,0.335,54.2,0.325,59.8,12,0.2,0.2,0.0,0.2
957.0,1332789.0,6840000,Random,1531946165.0,0.343,90.1,0.325,59.8,12,0.2,0.2,0.0,0.2
957.0,1334836.0,6850000,Random,1531949635.0,0.333,72.1,0.325,59.8,12,0.2,0.2,0.0,0.2
963.0,1336927.0,6860000,Random,1531957911.0,0.341,1.44e+02,0.325,59.9,12,0.2,0.2,0.0,0.2
966.0,1338982.0,6870000,Random,1531975454.0,0.335,1.08e+02,0.325,60.0,12,0.2,0.2,0.0,0.2
966.0,1340956.0,6880000,Random,1531977975.0,0.333,54.2,0.325,60.0,12,0.2,0.2,0.0,0.2
966.0,1342932.0,6890000,Random,1531979651.0,0.331,81.1,0.325,60.0,12,0.2,0.2,0.0,0.2
968.0,1344795.0,6900000,Random,1531981026.0,0.327,54.1,0.325,60.0,12,0.2,0.2,0.0,0.2
969.0,1346759.0,6910000,Random,1531982186.0,0.332,27.2,0.325,60.0,12,0.2,0.2,0.0,0.2
969.0,1348709.0,6920000,Random,1531983261.0,0.329,63.2,0.325,60.0,12,0.2,0.2,0.0,0.2
969.0,1350702.0,6930000,Random,1531984243.0,0.333,45.2,0.325,60.0,12,0.2,0.2,0.0,0.2
969.0,1352706.0,6940000,Random,1531985209.0,0.335,45.2,0.325,59.9,12,0.2,0.2,0.0,0.2
969.0,1354623.0,6950000,Random,1531986246.0,0.331,18.3,0.325,59.9,12,0.2,0.2,0.0,0.2
969.0,1356586.0,6960000,Random,1531987327.0,0.329,63.1,0.325,59.9,12,0.2,0.2,0.0,0.2
970.0,1358626.0,6970000,Random,1531988514.0,0.34,54.1,0.325,59.9,12,0.2,0.2,0.0,0.2
971.0,1360557.0,6980000,Random,1531989606.0,0.332,18.2,0.325,59.8,12,0.2,0.2,0.0,0.2
972.0,1362566.0,6990000,Random,1531990614.0,0.335,63.2,0.325,59.8,12,0.2,0.2,0.0,0.2
972.0,1364584.0,7000000,Random,1531991758.0,0.336,54.2,0.325,59.8,12,0.2,0.2,0.0,0.2
974.0,1366524.0,7010000,Random,1531992938.0,0.332,45.2,0.325,59.8,12,0.2,0.2,0.0,0.2
977.0,1368505.0,7020000,Random,1531994016.0,0.338,63.1,0.325,59.8,12,0.2,0.2,0.0,0.2
978.0,1370557.0,7030000,Random,1531995098.0,0.34,36.2,0.325,59.8,12,0.2,0.2,0.0,0.2
981.0,1372539.0,7040000,Random,1531996061.0,0.334,54.1,0.325,59.8,12,0.2,0.2,0.0,0.2
981.0,1374606.0,7050000,Random,1531996972.0,0.336,54.2,0.325,59.8,12,0.2,0.2,0.0,0.2
981.0,1376667.0,7060000,Random,1531997949.0,0.334,54.2,0.325,59.7,12,0.2,0.2,0.0,0.2
981.0,1378622.0,7070000,Random,1531999069.0,0.33,36.2,0.325,59.7,12,0.2,0.2,0.0,0.2
981.0,1380685.0,7080000,Random,1532000169.0,0.335,72.1,0.325,59.7,12,0.2,0.2,0.0,0.2
981.0,1382830.0,7090000,Random,1532001218.0,0.34,27.3,0.325,59.7,12,0.2,0.2,0.0,0.2
982.0,1384919.0,7100000,Random,1532002343.0,0.342,27.2,0.325,59.6,12,0.2,0.2,0.0,0.2
983.0,1386936.0,7110000,Random,1532003443.0,0.336,45.2,0.325,59.6,12,0.2,0.2,0.0,0.2
984.0,1388981.0,7120000,Random,1532004552.0,0.336,54.2,0.325,59.6,12,0.2,0.2,0.0,0.2
984.0,1391018.0,7130000,Random,1532005702.0,0.338,54.2,0.325,59.6,12,0.2,0.2,0.0,0.2
985.0,1393146.0,7140000,Random,1532006821.0,0.34,36.2,0.325,59.6,12,0.2,0.2,0.0,0.2
988.0,1395281.0,7150000,Random,1532007966.0,0.342,63.1,0.325,59.6,12,0.2,0.2,0.0,0.2
990.0,1397257.0,7160000,Random,1532009182.0,0.333,63.1,0.325,59.6,12,0.2,0.2,0.0,0.2
992.0,1399220.0,7170000,Random,1532010478.0,0.328,63.0,0.325,59.6,12,0.2,0.2,0.0,0.2
994.0,1401153.0,7180000,Random,1532011746.0,0.326,63.2,0.325,59.6,12,0.2,0.2,0.0,0.2
994.0,1403153.0,7190000,Random,1532013274.0,0.332,54.2,0.325,59.6,12,0.2,0.2,0.0,0.2
994.0,1405152.0,7200000,Random,1532014945.0,0.334,45.2,0.325,59.6,12,0.2,0.2,0.0,0.2
995.0,1407179.0,7210000,Random,1532016515.0,0.337,1.53e+02,0.325,59.7,12,0.2,0.2,0.0,0.2
995.0,1409088.0,7220000,Random,1532018111.0,0.326,27.2,0.325,59.6,12,0.2,0.2,0.0,0.2
998.0,1411042.0,7230000,Random,1532019902.0,0.333,1.53e+02,0.325,59.8,12,0.2,0.2,0.0,0.2
1000.0,1413006.0,7240000,Random,1532022157.0,0.333,45.2,0.325,59.8,12,0.2,0.2,0.0,0.2
1000.0,1414967.0,7250000,Random,1532024661.0,0.331,36.2,0.325,59.7,12,0.2,0.2,0.0,0.2
1003.0,1416993.0,7260000,Random,1532027057.0,0.334,99.0,0.325,59.8,12,0.2,0.2,0.0,0.2
1005.0,1418974.0,7270000,Random,1532029366.0,0.33,99.0,0.325,59.8,12,0.2,0.2,0.0,0.2
1006.0,1421088.0,7280000,Random,1532031586.0,0.338,1.17e+02,0.325,59.9,12,0.2,0.2,0.0,0.2
1011.0,1423124.0,7290000,Random,1532034078.0,0.331,1.44e+02,0.325,60.0,12,0.2,0.2,0.0,0.2
1014.0,1425173.0,7300000,Random,1532037104.0,0.335,99.0,0.325,60.1,12,0.2,0.2,0.0,0.2
1015.0,1427142.0,7310000,Random,1532044101.0,0.332,90.0,0.325,60.1,12,0.2,0.2,0.0,0.2
1016.0,1429041.0,7320000,Random,1532061579.0,0.33,90.0,0.325,60.2,12,0.2,0.2,0.0,0.2
1017.0,1431061.0,7330000,Random,1532064219.0,0.334,36.2,0.325,60.1,12,0.2,0.2,0.0,0.2
1018.0,1433012.0,7340000,Random,1532065880.0,0.328,72.1,0.325,60.1,12,0.2,0.2,0.0,0.2
1020.0,1435080.0,7350000,Random,1532067216.0,0.341,63.1,0.325,60.1,12,0.2,0.2,0.0,0.2
1021.0,1437112.0,7360000,Random,1532068469.0,0.339,72.2,0.325,60.2,12,0.2,0.2,0.0,0.2
1022.0,1439124.0,7370000,Random,1532069592.0,0.336,63.1,0.325,60.2,12,0.2,0.2,0.0,0.2
1023.0,1441177.0,7380000,Random,1532070664.0,0.336,63.1,0.325,60.2,12,0.2,0.2,0.0,0.2
1023.0,1443103.0,7390000,Random,1532071544.0,0.33,18.3,0.325,60.1,12,0.2,0.2,0.0,0.2
1025.0,1445151.0,7400000,Random,1532072476.0,0.334,45.2,0.325,60.1,12,0.2,0.2,0.0,0.2
1027.0,1447192.0,7410000,Random,1532073558.0,0.338,63.1,0.325,60.1,12,0.2,0.2,0.0,0.2
1029.0,1449292.0,7420000,Random,1532074739.0,0.34,81.0,0.325,60.1,12,0.2,0.2,0.0,0.2
1030.0,1451263.0,7430000,Random,1532075809.0,0.334,72.1,0.325,60.1,12,0.2,0.2,0.0,0.2
1032.0,1453252.0,7440000,Random,1532076816.0,0.335,90.0,0.325,60.2,12,0.2,0.2,0.0,0.2
1032.0,1455127.0,7450000,Random,1532077940.0,0.324,54.2,0.325,60.2,12,0.2,0.2,0.0,0.2
1034.0,1457150.0,7460000,Random,1532078997.0,0.344,72.0,0.325,60.2,12,0.2,0.2,0.0,0.2
1034.0,1459148.0,7470000,Random,1532080105.0,0.34,36.2,0.326,60.2,12,0.2,0.2,0.0,0.2
1034.0,1461048.0,7480000,Random,1532081244.0,0.329,18.3,0.326,60.1,12,0.2,0.2,0.0,0.2
1038.0,1462972.0,7490000,Random,1532082187.0,0.325,72.0,0.326,60.1,12,0.2,0.2,0.0,0.2
1039.0,1465054.0,7500000,Random,1532083146.0,0.338,27.3,0.326,60.1,12,0.2,0.2,0.0,0.2
1039.0,1466992.0,7510000,Random,1532084061.0,0.334,18.3,0.326,60.0,12,0.2,0.2,0.0,0.2
1040.0,1469062.0,7520000,Random,1532085083.0,0.339,36.2,0.326,60.0,12,0.2,0.2,0.0,0.2
1040.0,1471070.0,7530000,Random,1532086218.0,0.335,54.2,0.326,60.0,12,0.2,0.2,0.0,0.2
1040.0,1473032.0,7540000,Random,1532087359.0,0.33,63.2,0.326,60.0,12,0.2,0.2,0.0,0.2
1043.0,1475025.0,7550000,Random,1532088619.0,0.33,45.1,0.326,60.0,12,0.2,0.2,0.0,0.2
1045.0,1476937.0,7560000,Random,1532089903.0,0.328,36.2,0.326,59.9,12,0.2,0.2,0.0,0.2
1045.0,1478863.0,7570000,Random,1532091158.0,0.327,27.3,0.326,59.9,12,0.2,0.2,0.0,0.2
1047.0,1480920.0,7580000,Random,1532092431.0,0.332,27.2,0.326,59.8,12,0.2,0.2,0.0,0.2
1048.0,1482961.0,7590000,Random,1532093630.0,0.33,45.1,0.326,59.8,12,0.2,0.2,0.0,0.2
1050.0,1484986.0,7600000,Random,1532094769.0,0.332,36.2,0.326,59.8,12,0.2,0.2,0.0,0.2
1051.0,1487039.0,7610000,Random,1532095989.0,0.338,63.2,0.326,59.8,12,0.2,0.2,0.0,0.2
1056.0,1489057.0,7620000,Random,1532097198.0,0.332,90.0,0.326,59.8,12,0.2,0.2,0.0,0.2
1057.0,1491080.0,7630000,Random,1532098362.0,0.336,45.2,0.326,59.8,12,0.2,0.2,0.0,0.2
1058.0,1493128.0,7640000,Random,1532099737.0,0.333,18.3,0.326,59.8,12,0.2,0.2,0.0,0.2
1062.0,1495068.0,7650000,Random,1532101235.0,0.328,54.1,0.326,59.8,12,0.2,0.2,0.0,0.2
1064.0,1496962.0,7660000,Random,1532102951.0,0.328,1.35e+02,0.326,59.9,12,0.2,0.2,0.0,0.2
1065.0,1498897.0,7670000,Random,1532105076.0,0.331,90.1,0.326,59.9,12,0.2,0.2,0.0,0.2
1070.0,1500972.0,7680000,Random,1532107658.0,0.341,1.08e+02,0.326,60.0,12,0.2,0.2,0.0,0.2
1072.0,1503022.0,7690000,Random,1532110230.0,0.339,54.2,0.326,60.0,12,0.2,0.2,0.0,0.2
1073.0,1505101.0,7700000,Random,1532112970.0,0.34,81.1,0.326,60.0,12,0.2,0.2,0.0,0.2
1076.0,1507081.0,7710000,Random,1532115536.0,0.334,63.1,0.326,60.0,12,0.2,0.2,0.0,0.2
1077.0,1509160.0,7720000,Random,1532118017.0,0.338,36.2,0.326,60.0,12,0.2,0.2,0.0,0.2
1079.0,1511192.0,7730000,Random,1532120681.0,0.334,54.1,0.326,59.9,12,0.2,0.2,0.0,0.2
1081.0,1513157.0,7740000,Random,1532124027.0,0.332,81.0,0.326,60.0,12,0.2,0.2,0.0,0.2
1085.0,1515111.0,7750000,Random,1532134511.0,0.331,1.44e+02,0.326,60.1,12,0.2,0.2,0.0,0.2
1087.0,1517061.0,7760000,Random,1532150463.0,0.333,90.0,0.326,60.1,12,0.2,0.2,0.0,0.2
1090.0,1519044.0,7770000,Random,1532154395.0,0.332,1.44e+02,0.326,60.2,12,0.2,0.2,0.0,0.2
1095.0,1521056.0,7780000,Random,1532157456.0,0.331,1.35e+02,0.326,60.3,12,0.2,0.2,0.0,0.2
1097.0,1522991.0,7790000,Random,1532159998.0,0.333,1.08e+02,0.326,60.4,12,0.2,0.2,0.0,0.2
1098.0,1524884.0,7800000,Random,1532162974.0,0.327,81.1,0.326,60.4,12,0.2,0.2,0.0,0.2
1100.0,1526756.0,7810000,Random,1532165758.0,0.323,81.1,0.326,60.4,12,0.2,0.2,0.0,0.2
1106.0,1528913.0,7820000,Random,1532168369.0,0.341,1.44e+02,0.326,60.5,12,0.2,0.2,0.0,0.2
1109.0,1530838.0,7830000,Random,1532170755.0,0.328,98.9,0.326,60.6,12,0.2,0.2,0.0,0.2
1110.0,1532785.0,7840000,Random,1532173091.0,0.33,45.2,0.326,60.6,12,0.2,0.2,0.0,0.2
1112.0,1534853.0,7850000,Random,1532175019.0,0.337,90.0,0.326,60.6,12,0.2,0.2,0.0,0.2
1117.0,1536888.0,7860000,Random,1532177083.0,0.337,1.53e+02,0.326,60.7,12,0.2,0.2,0.0,0.2
1121.0,1538902.0,7870000,Random,1532179181.0,0.334,1.17e+02,0.326,60.8,12,0.2,0.2,0.0,0.2
1123.0,1540894.0,7880000,Random,1532180930.0,0.333,1.26e+02,0.326,60.9,12,0.2,0.2,0.0,0.2
1124.0,1542850.0,7890000,Random,1532182099.0,0.328,72.1,0.326,60.9,12,0.2,0.2,0.0,0.2
1126.0,1544937.0,7900000,Random,1532183206.0,0.339,63.1,0.326,60.9,12,0.2,0.2,0.0,0.2
1126.0,1546919.0,7910000,Random,1532184661.0,0.337,90.1,0.326,60.9,12,0.2,0.2,0.0,0.2
1127.0,1549005.0,7920000,Random,1532186381.0,0.337,63.2,0.326,60.9,12,0.2,0.2,0.0,0.2
1128.0,1551007.0,7930000,Random,1532188242.0,0.332,63.2,0.326,60.9,12,0.2,0.2,0.0,0.2
1131.0,1553049.0,7940000,Random,1532190106.0,0.334,63.0,0.326,60.9,12,0.2,0.2,0.0,0.2
1132.0,1555005.0,7950000,Random,1532192017.0,0.328,90.0,0.326,61.0,12,0.2,0.2,0.0,0.2
1135.0,1556969.0,7960000,Random,1532194270.0,0.33,90.0,0.326,61.0,12,0.2,0.2,0.0,0.2
1135.0,1559030.0,7970000,Random,1532196405.0,0.334,72.2,0.326,61.0,12,0.2,0.2,0.0,0.2
1136.0,1561152.0,7980000,Random,1532198835.0,0.34,54.2,0.326,61.0,12,0.2,0.2,0.0,0.2
1141.0,1563271.0,7990000,Random,1532200964.0,0.342,1.53e+02,0.326,61.1,12,0.2,0.2,0.0,0.2
1144.0,1565219.0,8000000,Random,1532202716.0,0.327,81.0,0.326,61.2,12,0.2,0.2,0.0,0.2
1144.0,1567264.0,8010000,Random,1532204554.0,0.34,72.2,0.326,61.2,12,0.2,0.2,0.0,0.2
1147.0,1569231.0,8020000,Random,1532206609.0,0.332,1.44e+02,0.326,61.3,12,0.2,0.2,0.0,0.2
1149.0,1571232.0,8030000,Random,1532209689.0,0.335,99.0,0.326,61.3,12,0.2,0.2,0.0,0.2
1152.0,1573186.0,8040000,Random,1532216488.0,0.334,1.26e+02,0.326,61.4,12,0.2,0.2,0.0,0.2
1152.0,1575256.0,8050000,Random,1532233929.0,0.334,72.2,0.326,61.4,12,0.2,0.2,0.0,0.2
1155.0,1577161.0,8060000,Random,1532238889.0,0.329,2.07e+02,0.326,61.6,12,0.2,0.2,0.0,0.2
1158.0,1579269.0,8070000,Random,1532241832.0,0.341,81.1,0.326,61.6,12,0.2,0.2,0.0,0.2
