Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
309,282169,1640000,Random,1534493610000,0.0,0.0011,0.334,3e+04,0.000885,inf,0.199,0.0,0.801,1.0,0.199,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
309,284004,1650000,Random,1534495700000,0.0,0.00109,0.334,3e+04,0.000881,inf,0.198,0.0,0.802,1.0,0.198,1.17e+02,-1.16e+02,12,0.2,0.2,0.0,0.2
311,285989,1660000,Random,1534498331000,0.000207,0.00109,0.334,3e+04,0.000879,inf,0.198,0.0,0.802,1.0,0.198,1.17e+02,-1.16e+02,12,0.2,0.2,0.0,0.2
313,287926,1670000,Random,1534500563000,0.000345,0.00109,0.334,3e+04,0.000876,inf,0.199,0.0,0.801,1.0,0.199,1.17e+02,-1.16e+02,12,0.2,0.2,0.0,0.2
317,289920,1680000,Random,1534502883000,0.000588,0.00109,0.334,3e+04,0.000878,inf,0.199,0.0,0.801,1.0,0.199,1.17e+02,-1.16e+02,12,0.2,0.2,0.0,0.2
323,291933,1690000,Random,1534504474000,0.000897,0.00111,0.334,3e+04,0.000881,inf,0.201,0.0,0.799,1.0,0.201,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
329,293974,1700000,Random,1534506030000,0.00113,0.00112,0.334,3e+04,0.000885,inf,0.202,0.0,0.798,1.0,0.202,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
335,295999,1710000,Random,1534507209000,0.00132,0.00113,0.334,3e+04,0.000889,inf,0.203,0.0,0.797,1.0,0.203,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
341,298086,1720000,Random,1534508018000,0.00147,0.00114,0.334,3e+04,0.000892,inf,0.204,0.0,0.796,1.0,0.204,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
344,300033,1730000,Random,1534508926000,0.00148,0.00115,0.334,3e+04,0.000905,inf,0.202,0.0,0.798,1.0,0.202,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
350,301949,1740000,Random,1534509882000,0.0016,0.00116,0.334,3e+04,0.00091,inf,0.203,0.0,0.797,1.0,0.203,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
356,303943,1750000,Random,1534512027000,0.0017,0.00117,0.334,3e+04,0.000908,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
356,305939,1760000,Random,1534514204000,0.00159,0.00116,0.334,3e+04,0.000902,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
358,308048,1770000,Random,1534516274000,0.00154,0.00116,0.334,3e+04,0.000897,inf,0.206,0.0,0.794,1.0,0.206,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
358,310080,1780000,Random,1534518369000,0.00145,0.00115,0.334,3e+04,0.000892,inf,0.206,0.0,0.794,1.0,0.206,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
360,312036,1790000,Random,1534520542000,0.00143,0.00115,0.334,3e+04,0.000893,inf,0.206,0.0,0.794,1.0,0.206,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
360,314184,1800000,Random,1534523089000,0.00135,0.00115,0.334,3e+04,0.000891,inf,0.205,0.0,0.795,1.0,0.205,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
360,316293,1810000,Random,1534525815000,0.00128,0.00114,0.334,3e+04,0.000885,inf,0.205,0.0,0.795,1.0,0.205,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
362,318381,1820000,Random,1534528405000,0.00126,0.00114,0.334,3e+04,0.000885,inf,0.205,0.0,0.795,1.0,0.205,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
362,320343,1830000,Random,1534530963000,0.0012,0.00113,0.334,3e+04,0.000887,inf,0.203,0.0,0.797,1.0,0.203,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
366,322352,1840000,Random,1534532986000,0.00683,0.00114,0.334,3e+04,0.000882,inf,0.205,0.0,0.795,1.0,0.205,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
371,324456,1850000,Random,1534534612000,0.00335,0.00114,0.334,3e+04,0.000881,inf,0.206,0.0,0.794,1.0,0.206,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
373,326428,1860000,Random,1534536176000,0.00236,0.00114,0.334,3e+04,0.000888,inf,0.205,0.0,0.795,1.0,0.205,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
375,328412,1870000,Random,1534537519000,0.00196,0.00114,0.334,3e+04,0.000892,inf,0.204,0.0,0.796,1.0,0.204,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
379,330415,1880000,Random,1534539007000,0.00197,0.00115,0.334,3e+04,0.000897,inf,0.204,0.0,0.796,1.0,0.204,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
381,332458,1890000,Random,1534541018000,0.00178,0.00115,0.334,3e+04,0.000897,inf,0.204,0.0,0.796,1.0,0.204,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
383,334538,1900000,Random,1534545173000,0.00164,0.00114,0.334,3e+04,0.000896,inf,0.204,0.0,0.796,1.0,0.204,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
385,336603,1910000,Random,1534550340000,0.00155,0.00114,0.334,3e+04,0.000895,inf,0.204,0.0,0.796,1.0,0.204,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
397,338652,1920000,Random,1534554770000,0.00207,0.00117,0.334,3e+04,0.000907,inf,0.206,0.0,0.794,1.0,0.206,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
405,340628,1930000,Random,1534558996000,0.00228,0.00119,0.334,3e+04,0.000915,inf,0.207,0.0,0.793,1.0,0.207,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
411,342542,1940000,Random,1534562211000,0.00236,0.0012,0.334,3e+04,0.00092,inf,0.207,0.0,0.793,1.0,0.207,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
419,344567,1950000,Random,1534564893000,0.0025,0.00122,0.334,3e+04,0.000922,inf,0.209,0.0,0.791,1.0,0.209,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
421,346565,1960000,Random,1534566754000,0.00238,0.00121,0.334,3e+04,0.000925,inf,0.209,0.0,0.791,1.0,0.209,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
425,348577,1970000,Random,1534568845000,0.00235,0.00122,0.334,3e+04,0.000933,inf,0.208,0.0,0.792,1.0,0.208,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
431,350486,1980000,Random,1534572517000,0.0024,0.00123,0.334,3e+04,0.000933,inf,0.209,0.0,0.791,1.0,0.209,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
435,352631,1990000,Random,1534576084000,0.0,0.00123,0.334,3e+04,0.00093,inf,0.21,0.0,0.79,1.0,0.21,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
435,354675,2000000,Random,1534579091000,0.0,0.00123,0.334,3e+04,0.000929,inf,0.209,0.0,0.791,1.0,0.209,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
437,356763,2010000,Random,1534582518000,0.000453,0.00122,0.334,3e+04,0.000927,inf,0.209,0.0,0.791,1.0,0.209,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
437,358726,2020000,Random,1534585811000,0.000313,0.00122,0.334,3e+04,0.000923,inf,0.209,0.0,0.791,1.0,0.209,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
441,360747,2030000,Random,1534587680000,0.000714,0.00122,0.334,3e+04,0.000925,inf,0.21,0.0,0.79,1.0,0.21,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
445,362640,2040000,Random,1534589095000,0.000971,0.00123,0.334,3e+04,0.000936,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
449,364529,2050000,Random,1534590156000,0.00115,0.00123,0.334,3e+04,0.000943,inf,0.207,0.0,0.793,1.0,0.207,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
449,366542,2060000,Random,1534591091000,0.000986,0.00122,0.334,3e+04,0.000942,inf,0.207,0.0,0.793,1.0,0.207,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
457,368419,2070000,Random,1534591984000,0.00137,0.00124,0.334,3e+04,0.000946,inf,0.208,0.0,0.792,1.0,0.208,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
461,370352,2080000,Random,1534592744000,0.00144,0.00124,0.334,3e+04,0.00095,inf,0.208,0.0,0.792,1.0,0.208,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
463,372327,2090000,Random,1534593559000,0.0014,0.00124,0.334,3e+04,0.000955,inf,0.207,0.0,0.793,1.0,0.207,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
469,374391,2100000,Random,1534594553000,0.00154,0.00125,0.334,3e+04,0.000953,inf,0.208,0.0,0.792,1.0,0.208,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
471,376351,2110000,Random,1534597330000,0.0015,0.00125,0.334,3e+04,0.000953,inf,0.208,0.0,0.792,1.0,0.208,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
471,378391,2120000,Random,1534600956000,0.00138,0.00124,0.334,3e+04,0.000952,inf,0.208,0.0,0.792,1.0,0.208,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
471,380369,2130000,Random,1534604218000,0.00128,0.00124,0.334,3e+04,0.00095,inf,0.207,0.0,0.793,1.0,0.207,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
475,382463,2140000,Random,1534606932000,0.00133,0.00124,0.334,3e+04,0.000948,inf,0.208,0.0,0.792,1.0,0.208,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
477,384430,2150000,Random,1534609818000,0.00131,0.00124,0.334,3e+04,0.000944,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
477,386509,2160000,Random,1534612937000,0.00123,0.00123,0.334,3e+04,0.00094,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
477,388525,2170000,Random,1534615219000,0.00116,0.00123,0.334,3e+04,0.000938,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
481,390554,2180000,Random,1534616853000,0.0012,0.00123,0.334,3e+04,0.00094,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
485,392580,2190000,Random,1534618013000,0.00124,0.00124,0.334,3e+04,0.000943,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
485,394550,2200000,Random,1534619245000,0.0,0.00123,0.334,3e+04,0.000946,inf,0.207,0.0,0.793,1.0,0.207,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
485,396559,2210000,Random,1534620487000,0.0,0.00122,0.334,3e+04,0.000944,inf,0.206,0.0,0.794,1.0,0.206,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
489,398587,2220000,Random,1534621617000,0.000847,0.00123,0.334,3e+04,0.000948,inf,0.206,0.0,0.794,1.0,0.206,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
493,400556,2230000,Random,1534622961000,0.0012,0.00123,0.334,3e+04,0.000948,inf,0.206,0.0,0.794,1.0,0.206,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
495,402547,2240000,Random,1534625187000,0.00115,0.00123,0.334,3e+04,0.000947,inf,0.207,0.0,0.793,1.0,0.207,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
499,404709,2250000,Random,1534628698000,0.00129,0.00123,0.334,3e+04,0.000945,inf,0.207,0.0,0.793,1.0,0.207,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
502,406662,2260000,Random,1534633292000,0.00133,0.00123,0.334,3e+04,0.000942,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
504,408586,2270000,Random,1534639260000,0.00129,0.00123,0.334,3e+04,0.000944,inf,0.207,0.0,0.793,1.0,0.207,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
504,410491,2280000,Random,1534645480000,0.00114,0.00123,0.334,3e+04,0.000944,inf,0.207,0.0,0.793,1.0,0.207,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
504,412495,2290000,Random,1534650369000,0.00102,0.00122,0.334,3e+04,0.000948,inf,0.205,0.0,0.795,1.0,0.205,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
506,414525,2300000,Random,1534653349000,0.00102,0.00122,0.334,3e+04,0.00095,inf,0.205,0.0,0.795,1.0,0.205,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
506,416438,2310000,Random,1534655477000,0.00093,0.00122,0.334,3e+04,0.000956,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
506,418292,2320000,Random,1534657148000,0.00086,0.00121,0.334,3e+04,0.000955,inf,0.202,0.0,0.798,1.0,0.202,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
507,420305,2330000,Random,1534658870000,0.000832,0.00121,0.334,3e+04,0.000955,inf,0.202,0.0,0.798,1.0,0.202,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
507,422206,2340000,Random,1534662061000,0.0,0.0012,0.334,3e+04,0.000952,inf,0.202,0.0,0.798,1.0,0.202,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
507,424252,2350000,Random,1534665505000,0.0,0.0012,0.334,3e+04,0.000948,inf,0.202,0.0,0.798,1.0,0.202,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
507,426181,2360000,Random,1534667878000,0.0,0.00119,0.334,3e+04,0.000951,inf,0.2,0.0,0.8,1.0,0.2,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
511,428157,2370000,Random,1534670378000,0.000666,0.00119,0.334,3e+04,0.000947,inf,0.201,0.0,0.799,1.0,0.201,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
513,430169,2380000,Random,1534672651000,0.000748,0.00119,0.334,3e+04,0.000945,inf,0.202,0.0,0.798,1.0,0.202,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
515,432314,2390000,Random,1534674778000,0.000787,0.00119,0.334,3e+04,0.000944,inf,0.202,0.0,0.798,1.0,0.202,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
515,434411,2400000,Random,1534676376000,0.000653,0.00119,0.334,3e+04,0.000944,inf,0.201,0.0,0.799,1.0,0.201,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
517,436395,2410000,Random,1534677836000,0.000702,0.00118,0.334,3e+04,0.000948,inf,0.2,0.0,0.8,1.0,0.2,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
520,438345,2420000,Random,1534679039000,0.000803,0.00119,0.334,3e+04,0.00095,inf,0.2,0.0,0.8,1.0,0.2,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
522,440332,2430000,Random,1534680261000,0.000825,0.00119,0.334,3e+04,0.000953,inf,0.199,0.0,0.801,1.0,0.199,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
524,442269,2440000,Random,1534681488000,0.000845,0.00118,0.333,3e+04,0.00096,inf,0.198,0.0,0.802,1.0,0.198,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
526,444204,2450000,Random,1534683923000,0.000862,0.00118,0.333,3e+04,0.000956,inf,0.199,0.0,0.801,1.0,0.199,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
526,446195,2460000,Random,1534686358000,0.00079,0.00118,0.333,3e+04,0.000954,inf,0.198,0.0,0.802,1.0,0.198,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
532,448158,2470000,Random,1534688837000,0.000961,0.00119,0.333,3e+04,0.000952,inf,0.2,0.0,0.8,1.0,0.2,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
532,450298,2480000,Random,1534691877000,0.000888,0.00118,0.334,3e+04,0.00095,inf,0.199,0.0,0.801,1.0,0.199,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
534,452330,2490000,Random,1534694279000,0.000895,0.00118,0.334,3e+04,0.000946,inf,0.2,0.0,0.8,1.0,0.2,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
536,454343,2500000,Random,1534696457000,0.000901,0.00118,0.334,3e+04,0.000944,inf,0.2,0.0,0.8,1.0,0.2,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
536,456234,2510000,Random,1534699136000,0.000851,0.00117,0.334,3e+04,0.000944,inf,0.199,0.0,0.801,1.0,0.199,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
536,458165,2520000,Random,1534701230000,0.000805,0.00117,0.334,3e+04,0.000943,inf,0.199,0.0,0.801,1.0,0.199,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
538,460261,2530000,Random,1534702918000,0.000813,0.00117,0.334,3e+04,0.000942,inf,0.199,0.0,0.801,1.0,0.199,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
538,462265,2540000,Random,1534704361000,0.000773,0.00116,0.334,3e+04,0.000941,inf,0.199,0.0,0.801,1.0,0.199,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
542,464220,2550000,Random,1534705592000,0.0,0.00117,0.334,3e+04,0.000941,inf,0.199,0.0,0.801,1.0,0.199,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
544,466222,2560000,Random,1534706558000,0.000742,0.00117,0.334,3e+04,0.000941,inf,0.199,0.0,0.801,1.0,0.199,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
547,468169,2570000,Random,1534707650000,0.00108,0.00117,0.334,3e+04,0.00094,inf,0.199,0.0,0.801,1.0,0.199,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
553,470145,2580000,Random,1534708775000,0.00166,0.00118,0.334,3e+04,0.000939,inf,0.201,0.0,0.799,1.0,0.201,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
559,472134,2590000,Random,1534710488000,0.00198,0.00118,0.334,3e+04,0.000938,inf,0.202,0.0,0.798,1.0,0.202,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
559,474210,2600000,Random,1534712883000,0.00159,0.00118,0.334,3e+04,0.000934,inf,0.202,0.0,0.798,1.0,0.202,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
563,476262,2610000,Random,1534716233000,0.00165,0.00118,0.334,3e+04,0.000931,inf,0.203,0.0,0.797,1.0,0.203,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
565,478321,2620000,Random,1534722607000,0.00155,0.00118,0.334,3e+04,0.000929,inf,0.203,0.0,0.797,1.0,0.203,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
576,480336,2630000,Random,1534729085000,0.00202,0.0012,0.334,3e+04,0.000929,inf,0.205,0.0,0.795,1.0,0.205,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
578,482253,2640000,Random,1534732430000,0.00192,0.0012,0.334,3e+04,0.000932,inf,0.205,0.0,0.795,1.0,0.205,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
580,484265,2650000,Random,1534734944000,0.00183,0.0012,0.334,3e+04,0.000933,inf,0.204,0.0,0.796,1.0,0.204,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
586,486347,2660000,Random,1534736505000,0.00193,0.0012,0.334,3e+04,0.000933,inf,0.205,0.0,0.795,1.0,0.205,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
586,488272,2670000,Random,1534737975000,0.00178,0.0012,0.334,3e+04,0.000935,inf,0.204,0.0,0.796,1.0,0.204,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
594,490228,2680000,Random,1534739011000,0.00195,0.00121,0.334,3e+04,0.000936,inf,0.206,0.0,0.794,1.0,0.206,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
594,492242,2690000,Random,1534739890000,0.00181,0.00121,0.334,3e+04,0.000936,inf,0.205,0.0,0.795,1.0,0.205,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
596,494317,2700000,Random,1534741111000,0.00175,0.00121,0.334,3e+04,0.000938,inf,0.205,0.0,0.795,1.0,0.205,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
600,496282,2710000,Random,1534743564000,0.00177,0.00121,0.334,3e+04,0.000935,inf,0.206,0.0,0.794,1.0,0.206,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
604,498273,2720000,Random,1534745706000,0.00178,0.00121,0.334,3e+04,0.000933,inf,0.206,0.0,0.794,1.0,0.206,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
604,500154,2730000,Random,1534747407000,0.00169,0.00121,0.334,3e+04,0.000929,inf,0.206,0.0,0.794,1.0,0.206,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
606,502077,2740000,Random,1534748976000,0.00262,0.00121,0.334,3e+04,0.000928,inf,0.207,0.0,0.793,1.0,0.207,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
608,504030,2750000,Random,1534751329000,0.00147,0.00121,0.334,3e+04,0.000926,inf,0.207,0.0,0.793,1.0,0.207,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
608,505969,2760000,Random,1534752970000,0.000859,0.0012,0.334,3e+04,0.000923,inf,0.207,0.0,0.793,1.0,0.207,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
608,507979,2770000,Random,1534754661000,0.0006,0.0012,0.334,3e+04,0.00092,inf,0.207,0.0,0.793,1.0,0.207,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
608,509993,2780000,Random,1534755746000,0.000461,0.00119,0.334,3e+04,0.000917,inf,0.207,0.0,0.793,1.0,0.207,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
610,511890,2790000,Random,1534757382000,0.000567,0.00119,0.334,3e+04,0.000914,inf,0.207,0.0,0.793,1.0,0.207,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
610,513957,2800000,Random,1534758553000,0.000475,0.00119,0.334,3e+04,0.000912,inf,0.207,0.0,0.793,1.0,0.207,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
610,515959,2810000,Random,1534759374000,0.00041,0.00118,0.334,3e+04,0.00091,inf,0.206,0.0,0.794,1.0,0.206,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
610,517873,2820000,Random,1534760435000,0.000362,0.00118,0.334,3e+04,0.000907,inf,0.206,0.0,0.794,1.0,0.206,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
612,519959,2830000,Random,1534761263000,0.000429,0.00118,0.334,3e+04,0.000908,inf,0.206,0.0,0.794,1.0,0.206,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
612,522001,2840000,Random,1534761962000,0.000387,0.00117,0.334,3e+04,0.000905,inf,0.206,0.0,0.794,1.0,0.206,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
612,523982,2850000,Random,1534762543000,0.000353,0.00117,0.334,3e+04,0.000903,inf,0.206,0.0,0.794,1.0,0.206,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
612,526022,2860000,Random,1534763138000,0.000324,0.00116,0.334,3e+04,0.000903,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
612,528069,2870000,Random,1534763703000,0.000299,0.00116,0.334,3e+04,0.000902,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
616,530053,2880000,Random,1534764201000,0.000418,0.00116,0.334,3e+04,0.000902,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
618,532007,2890000,Random,1534764713000,0.000456,0.00116,0.334,3e+04,0.000902,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
620,534032,2900000,Random,1534765259000,0.000489,0.00116,0.334,3e+04,0.000904,inf,0.204,0.0,0.796,1.0,0.204,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
625,536080,2910000,Random,1534765837000,0.000604,0.00117,0.334,3e+04,0.000905,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
625,538147,2920000,Random,1534766416000,0.00057,0.00116,0.334,3e+04,0.000906,inf,0.204,0.0,0.796,1.0,0.204,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
627,540147,2930000,Random,1534767036000,0.000592,0.00116,0.334,3e+04,0.000904,inf,0.205,0.0,0.795,1.0,0.205,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
627,542243,2940000,Random,1534767661000,0.000562,0.00116,0.334,3e+04,0.000901,inf,0.204,0.0,0.796,1.0,0.204,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
631,544377,2950000,Random,1534768569000,0.000627,0.00116,0.334,3e+04,0.000898,inf,0.205,0.0,0.795,1.0,0.205,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
631,546324,2960000,Random,1534769483000,0.0006,0.00115,0.334,3e+04,0.000895,inf,0.205,0.0,0.795,1.0,0.205,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
631,548277,2970000,Random,1534770431000,0.000575,0.00115,0.334,3e+04,0.000893,inf,0.205,0.0,0.795,1.0,0.205,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
633,550365,2980000,Random,1534771446000,0.000591,0.00115,0.334,3e+04,0.00089,inf,0.206,0.0,0.794,1.0,0.206,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
635,552389,2990000,Random,1534772423000,0.000607,0.00115,0.334,3e+04,0.000887,inf,0.206,0.0,0.794,1.0,0.206,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
635,554470,3000000,Random,1534773367000,0.000583,0.00115,0.334,3e+04,0.000885,inf,0.206,0.0,0.794,1.0,0.206,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
637,556489,3010000,Random,1534774400000,0.000598,0.00114,0.334,3e+04,0.000885,inf,0.206,0.0,0.794,1.0,0.206,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
637,558522,3020000,Random,1534775427000,0.000577,0.00114,0.334,3e+04,0.000882,inf,0.206,0.0,0.794,1.0,0.206,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
637,560597,3030000,Random,1534776703000,0.000557,0.00114,0.334,3e+04,0.000879,inf,0.206,0.0,0.794,1.0,0.206,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
637,562540,3040000,Random,1534778215000,0.000539,0.00113,0.334,3e+04,0.000878,inf,0.205,0.0,0.795,1.0,0.205,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
