Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,FullCTR,BatchMSE,BatchMMSE,FullMSE,FullMMSE,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,CropPercent,NormalizeTargetValue,TrainPart,RecommendationPart
355,283708,2100000,1534250381000,0.00113,0.00125,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
382,295597,2200000,1534252487000,0.00227,0.00129,0.978,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
403,307991,2300000,1534254861000,0.00169,0.00131,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
423,320568,2400000,1534257558000,0.00159,0.00132,0.985,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
448,333350,2500000,1534260327000,0.00196,0.00134,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
483,346849,2600000,1534263432000,0.00259,0.00139,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
534,361656,2700000,1534266431000,0.00344,0.00148,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
566,376232,2800000,1534269300000,0.0022,0.0015,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
595,390519,2900000,1534272798000,0.00203,0.00152,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
609,405167,3000000,1534275826000,0.000956,0.0015,0.981,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
649,420114,3100000,1534279185000,0.00268,0.00154,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
681,435035,3200000,1534284970000,0.00214,0.00157,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
742,454309,3300000,1534301374000,0.00316,0.00163,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
810,473375,3400000,1534307392000,0.00357,0.00171,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
846,486539,3500000,1534310553000,0.00273,0.00174,0.985,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
871,501315,3600000,1534313223000,0.00169,0.00174,0.977,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
885,516015,3700000,1534315472000,0.000952,0.00172,0.976,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
901,530040,3800000,1534317461000,0.00114,0.0017,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
927,544081,3900000,1534319605000,0.00185,0.0017,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
939,557218,4000000,1534321811000,0.000913,0.00169,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
957,570571,4100000,1534324066000,0.00135,0.00168,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
978,583924,4200000,1534325982000,0.00157,0.00167,0.975,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1016,597345,4300000,1534327753000,0.00283,0.0017,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1040,609765,4400000,1534329253000,0.00193,0.00171,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1060,620979,4500000,1534330607000,0.00178,0.00171,0.976,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1086,632440,4600000,1534332371000,0.00227,0.00172,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1116,644322,4700000,1534334282000,0.00252,0.00173,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1148,656359,4800000,1534336223000,0.00266,0.00175,0.977,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1172,667953,4900000,1534338220000,0.00207,0.00175,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1208,680079,5000000,1534340324000,0.00297,0.00178,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1234,692151,5100000,1534342505000,0.00215,0.00178,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1256,704906,5200000,1534345017000,0.00172,0.00178,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1285,718495,5300000,1534348283000,0.00213,0.00179,0.985,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1308,734052,5400000,1534352099000,0.00148,0.00178,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1340,749658,5500000,1534355823000,0.00205,0.00179,0.988,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1375,765273,5600000,1534359354000,0.00224,0.0018,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1426,780472,5700000,1534362421000,0.00336,0.00183,0.985,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1471,796339,5800000,1534365625000,0.00284,0.00185,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1499,812333,5900000,1534370861000,0.00175,0.00185,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1551,831083,6000000,1534387000000,0.00277,0.00187,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1593,847362,6100000,1534391894000,0.00258,0.00188,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1633,862040,6200000,1534395699000,0.00273,0.00189,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1655,874856,6300000,1534397928000,0.00172,0.00189,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1689,887848,6400000,1534400142000,0.00262,0.0019,0.987,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1706,900967,6500000,1534401980000,0.0013,0.00189,0.982,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1721,914151,6600000,1534403754000,0.00114,0.00188,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1741,927470,6700000,1534405748000,0.0015,0.00188,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1749,939919,6800000,1534407692000,0.000643,0.00186,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1775,951398,6900000,1534409775000,0.00227,0.00187,0.977,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1787,962351,7000000,1534411756000,0.0011,0.00186,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1801,973203,7100000,1534413572000,0.00129,0.00185,0.985,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1813,983510,7200000,1534415178000,0.00116,0.00184,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1830,994187,7300000,1534416750000,0.00159,0.00184,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1855,1005659,7400000,1534418460000,0.00218,0.00184,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1884,1017916,7500000,1534420152000,0.00237,0.00185,0.986,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1903,1030625,7600000,1534421958000,0.0015,0.00185,0.986,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1931,1042559,7700000,1534424198000,0.00235,0.00185,0.987,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1959,1054609,7800000,1534426507000,0.00232,0.00186,0.983,2.95e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
1985,1067291,7900000,1534428901000,0.00205,0.00186,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2011,1080707,8000000,1534431501000,0.00194,0.00186,0.989,2.97e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2061,1095354,8100000,1534434488000,0.00341,0.00188,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2087,1108298,8200000,1534438303000,0.00201,0.00188,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2127,1121142,8300000,1534442273000,0.00311,0.0019,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2146,1131748,8400000,1534445358000,0.00179,0.0019,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2190,1143386,8500000,1534448098000,0.00378,0.00192,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2216,1155055,8600000,1534450774000,0.00223,0.00192,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2235,1165701,8700000,1534455312000,0.00178,0.00192,0.99,2.97e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2273,1182686,8800000,1534469315000,0.00224,0.00192,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2345,1201076,8900000,1534477993000,0.00392,0.00195,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2371,1214412,9000000,1534481599000,0.00195,0.00195,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2382,1224498,9100000,1534484170000,0.00109,0.00195,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2396,1234323,9200000,1534486329000,0.00142,0.00194,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2420,1244587,9300000,1534488129000,0.00234,0.00194,0.984,2.95e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2438,1254795,9400000,1534489820000,0.00176,0.00194,0.986,2.96e+02,0.983,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2455,1264978,9500000,1534491491000,0.00167,0.00194,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2479,1276072,9600000,1534493350000,0.00216,0.00194,0.965,2.89e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2501,1286905,9700000,1534495700000,0.00203,0.00194,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2537,1298092,9800000,1534498003000,0.00322,0.00195,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2555,1309815,9900000,1534500310000,0.00154,0.00195,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2596,1321461,10000000,1534502355000,0.00352,0.00196,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2628,1334422,10100000,1534504275000,0.00247,0.00197,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2668,1347643,10200000,1534506344000,0.00303,0.00198,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2700,1360951,10300000,1534508344000,0.0024,0.00198,0.982,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2724,1373797,10400000,1534510463000,0.00187,0.00198,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2746,1385368,10500000,1534513052000,0.0019,0.00198,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2764,1397543,10600000,1534515766000,0.00148,0.00198,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2787,1409834,10700000,1534518517000,0.00187,0.00198,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2844,1422808,10800000,1534521581000,0.00439,0.002,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2867,1436346,10900000,1534525171000,0.0017,0.002,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2927,1449788,11000000,1534528692000,0.00446,0.00202,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
2977,1462929,11100000,1534532209000,0.0038,0.00203,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3023,1477056,11200000,1534535352000,0.00326,0.00205,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3103,1492033,11300000,1534538536000,0.00534,0.00208,0.98,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3141,1508657,11400000,1534543569000,0.00229,0.00208,0.987,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3193,1527893,11500000,1534556144000,0.0027,0.00209,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3273,1549056,11600000,1534566623000,0.00378,0.00211,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3341,1566861,11700000,1534570864000,0.00382,0.00213,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3376,1582866,11800000,1534574160000,0.00219,0.00213,0.967,2.9e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3408,1598618,11900000,1534576963000,0.00203,0.00213,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3448,1614314,12000000,1534579522000,0.00255,0.00214,0.978,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3483,1629976,12100000,1534582059000,0.00223,0.00214,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3515,1646888,12200000,1534584444000,0.00189,0.00213,0.982,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3543,1663393,12300000,1534586907000,0.0017,0.00213,0.988,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3564,1676749,12400000,1534589382000,0.00157,0.00213,0.983,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3588,1688869,12500000,1534591833000,0.00198,0.00212,0.979,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3632,1700750,12600000,1534594219000,0.0037,0.00214,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3662,1714894,12700000,1534597243000,0.00212,0.00214,0.981,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3710,1729848,12800000,1534600571000,0.00321,0.00214,0.984,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3750,1745078,12900000,1534603681000,0.00263,0.00215,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3778,1755887,13000000,1534606647000,0.00259,0.00215,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3794,1764186,13100000,1534610005000,0.00193,0.00215,0.971,2.91e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3827,1772784,13200000,1534613215000,0.00384,0.00216,0.968,2.9e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3853,1782497,13300000,1534616341000,0.00268,0.00216,0.965,2.9e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3900,1792598,13400000,1534619443000,0.00465,0.00218,0.964,2.89e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3930,1803527,13500000,1534622516000,0.00274,0.00218,0.961,2.88e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3952,1813365,13600000,1534626216000,0.00224,0.00218,0.97,2.91e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
3986,1824891,13700000,1534632293000,0.00295,0.00218,0.975,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4032,1840817,13800000,1534649517000,0.00289,0.00219,0.976,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4093,1853763,13900000,1534656304000,0.00471,0.00221,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4129,1864328,14000000,1534660228000,0.00341,0.00221,0.975,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4185,1874021,14100000,1534663200000,0.00578,0.00223,0.972,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4225,1883703,14200000,1534665903000,0.00413,0.00224,0.982,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4273,1893825,14300000,1534668786000,0.00474,0.00226,0.974,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4317,1903796,14400000,1534671766000,0.00441,0.00227,0.978,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4365,1914960,14500000,1534674837000,0.0043,0.00228,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4424,1926816,14600000,1534677697000,0.00498,0.0023,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
4480,1938660,14700000,1534680247000,0.00473,0.00231,0.973,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,NO_SPLIT,1,False,0.0,False,0.0,0.0
