Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
11203.0,644346.0,4120000,Regression,1531995569000,0.00222,1.26e+02,0.00266,2.44e+02,0.0174,5.06,0.926,0.074,12,0.2,0.2,0.1,0.0
11222.0,646010.0,4130000,Regression,1531996883000,0.00255,1.71e+02,0.00266,2.44e+02,0.0174,5.05,0.925,0.0753,12,0.2,0.2,0.1,0.0
11236.0,647656.0,4140000,Regression,1531998302000,0.00234,1.26e+02,0.00266,2.44e+02,0.0173,5.05,0.925,0.075,12,0.2,0.2,0.1,0.0
11250.0,649331.0,4150000,Regression,1531999871000,0.00244,1.26e+02,0.00266,2.43e+02,0.0173,5.04,0.924,0.0758,12,0.2,0.2,0.1,0.0
11259.0,650942.0,4160000,Regression,1532001539000,0.00236,80.8,0.00265,2.43e+02,0.0173,5.03,0.923,0.077,12,0.2,0.2,0.1,0.0
11285.0,652695.0,4170000,Regression,1532003307000,0.00302,2.33e+02,0.00266,2.43e+02,0.0173,5.03,0.923,0.0772,12,0.2,0.2,0.1,0.0
11307.0,654460.0,4180000,Regression,1532005258000,0.00277,1.97e+02,0.00266,2.43e+02,0.0173,5.03,0.922,0.0781,12,0.2,0.2,0.1,0.0
11338.0,656156.0,4190000,Regression,1532007010000,0.0032,2.78e+02,0.00266,2.43e+02,0.0173,5.03,0.923,0.0771,12,0.2,0.2,0.1,0.0
11352.0,657920.0,4200000,Regression,1532008736000,0.0026,1.26e+02,0.00266,2.43e+02,0.0173,5.02,0.921,0.0786,12,0.2,0.2,0.1,0.0
11406.0,659657.0,4210000,Regression,1532010736000,0.00413,4.85e+02,0.00266,2.43e+02,0.0173,5.03,0.921,0.0787,12,0.2,0.2,0.1,0.0
11442.0,661438.0,4220000,Regression,1532012559000,0.00355,3.23e+02,0.00266,2.43e+02,0.0173,5.03,0.921,0.0789,12,0.2,0.2,0.1,0.0
11477.0,663280.0,4230000,Regression,1532014521000,0.00355,3.14e+02,0.00266,2.44e+02,0.0173,5.03,0.921,0.0791,12,0.2,0.2,0.1,0.0
11509.0,665179.0,4240000,Regression,1532016447000,0.0036,2.87e+02,0.00267,2.44e+02,0.0173,5.03,0.921,0.0791,12,0.2,0.2,0.1,0.0
11569.0,667055.0,4250000,Regression,1532018642000,0.00468,5.38e+02,0.00267,2.44e+02,0.0173,5.04,0.923,0.0767,12,0.2,0.2,0.1,0.0
11625.0,668958.0,4260000,Regression,1532021170000,0.00469,5.03e+02,0.00268,2.45e+02,0.0174,5.05,0.924,0.0757,12,0.2,0.2,0.1,0.0
11671.0,670793.0,4270000,Regression,1532023176000,0.00426,4.13e+02,0.00268,2.45e+02,0.0174,5.06,0.925,0.075,12,0.2,0.2,0.1,0.0
11710.0,672638.0,4280000,Regression,1532025380000,0.00432,3.5e+02,0.00268,2.46e+02,0.0174,5.06,0.926,0.0742,12,0.2,0.2,0.1,0.0
11759.0,674525.0,4290000,Regression,1532027587000,0.00464,4.4e+02,0.00269,2.46e+02,0.0174,5.07,0.926,0.0736,12,0.2,0.2,0.1,0.0
11792.0,676399.0,4300000,Regression,1532029713000,0.0041,2.96e+02,0.00269,2.46e+02,0.0174,5.07,0.927,0.0732,12,0.2,0.2,0.1,0.0
11839.0,678145.0,4310000,Regression,1532031928000,0.00472,4.22e+02,0.0027,2.47e+02,0.0175,5.08,0.929,0.0714,12,0.2,0.2,0.1,0.0
11895.0,679937.0,4320000,Regression,1532034767000,0.00492,5.03e+02,0.0027,2.47e+02,0.0175,5.09,0.93,0.0701,12,0.2,0.2,0.1,0.0
11945.0,681862.0,4330000,Regression,1532045213000,0.00513,4.49e+02,0.00271,2.48e+02,0.0175,5.1,0.921,0.0789,12,0.2,0.2,0.1,0.0
11979.0,683752.0,4340000,Regression,1532061396000,0.00367,3.05e+02,0.00271,2.48e+02,0.0175,5.1,0.92,0.0798,12,0.2,0.2,0.1,0.0
12000.0,685459.0,4350000,Regression,1532064811000,0.00288,1.88e+02,0.00271,2.48e+02,0.0175,5.09,0.92,0.0803,12,0.2,0.2,0.1,0.0
12029.0,687204.0,4360000,Regression,1532067326000,0.00298,2.6e+02,0.00271,2.48e+02,0.0175,5.09,0.919,0.0807,12,0.2,0.2,0.1,0.0
12054.0,688864.0,4370000,Regression,1532069064000,0.00282,2.24e+02,0.00271,2.48e+02,0.0175,5.09,0.918,0.0816,12,0.2,0.2,0.1,0.0
12066.0,690505.0,4380000,Regression,1532070621000,0.00243,1.08e+02,0.00271,2.47e+02,0.0175,5.08,0.918,0.0823,12,0.2,0.2,0.1,0.0
12085.0,692317.0,4390000,Regression,1532072419000,0.00261,1.71e+02,0.00271,2.47e+02,0.0175,5.08,0.917,0.0831,12,0.2,0.2,0.1,0.0
12106.0,694084.0,4400000,Regression,1532073996000,0.00264,1.88e+02,0.00271,2.47e+02,0.0174,5.07,0.917,0.0834,12,0.2,0.2,0.1,0.0
12122.0,695842.0,4410000,Regression,1532075525000,0.00263,1.44e+02,0.00271,2.47e+02,0.0174,5.07,0.915,0.0845,12,0.2,0.2,0.1,0.0
12155.0,697546.0,4420000,Regression,1532077261000,0.00311,2.96e+02,0.00271,2.47e+02,0.0174,5.07,0.915,0.0849,12,0.2,0.2,0.1,0.0
12164.0,699235.0,4430000,Regression,1532078861000,0.00228,80.8,0.00271,2.46e+02,0.0174,5.06,0.914,0.0855,12,0.2,0.2,0.1,0.0
12185.0,700908.0,4440000,Regression,1532080391000,0.00257,1.88e+02,0.00271,2.46e+02,0.0174,5.06,0.913,0.0865,12,0.2,0.2,0.1,0.0
12201.0,702579.0,4450000,Regression,1532081929000,0.00245,1.44e+02,0.00271,2.46e+02,0.0174,5.05,0.912,0.0879,12,0.2,0.2,0.1,0.0
12223.0,704358.0,4460000,Regression,1532083301000,0.0027,1.97e+02,0.00271,2.46e+02,0.0174,5.05,0.912,0.0878,12,0.2,0.2,0.1,0.0
12240.0,706110.0,4470000,Regression,1532084731000,0.00255,1.53e+02,0.00271,2.46e+02,0.0173,5.04,0.912,0.0882,12,0.2,0.2,0.1,0.0
12254.0,707729.0,4480000,Regression,1532086320000,0.0026,1.26e+02,0.00271,2.46e+02,0.0173,5.04,0.912,0.0883,12,0.2,0.2,0.1,0.0
12273.0,709448.0,4490000,Regression,1532087976000,0.00273,1.71e+02,0.00271,2.45e+02,0.0173,5.03,0.912,0.0883,12,0.2,0.2,0.1,0.0
12301.0,711309.0,4500000,Regression,1532089687000,0.00314,2.51e+02,0.00271,2.45e+02,0.0173,5.03,0.911,0.0889,12,0.2,0.2,0.1,0.0
12317.0,713049.0,4510000,Regression,1532091460000,0.00287,1.44e+02,0.00271,2.45e+02,0.0173,5.02,0.91,0.0902,12,0.2,0.2,0.1,0.0
12338.0,714778.0,4520000,Regression,1532093364000,0.00305,1.88e+02,0.00271,2.45e+02,0.0173,5.02,0.91,0.0905,12,0.2,0.2,0.1,0.0
12353.0,716574.0,4530000,Regression,1532095311000,0.00274,1.35e+02,0.00271,2.45e+02,0.0172,5.01,0.909,0.0909,12,0.2,0.2,0.1,0.0
12370.0,718431.0,4540000,Regression,1532097400000,0.00302,1.53e+02,0.00271,2.45e+02,0.0172,5.01,0.909,0.091,12,0.2,0.2,0.1,0.0
12388.0,720299.0,4550000,Regression,1532099674000,0.00335,1.62e+02,0.00271,2.44e+02,0.0172,5.0,0.908,0.092,12,0.2,0.2,0.1,0.0
12419.0,722401.0,4560000,Regression,1532102020000,0.00376,2.78e+02,0.00271,2.44e+02,0.0172,5.0,0.907,0.0929,12,0.2,0.2,0.1,0.0
12442.0,724026.0,4570000,Regression,1532104096000,0.00338,2.06e+02,0.00272,2.44e+02,0.0172,5.0,0.908,0.0923,12,0.2,0.2,0.1,0.0
12468.0,725528.0,4580000,Regression,1532105953000,0.00372,2.33e+02,0.00272,2.44e+02,0.0172,5.0,0.908,0.0923,12,0.2,0.2,0.1,0.0
12480.0,726930.0,4590000,Regression,1532107616000,0.00326,1.08e+02,0.00272,2.44e+02,0.0172,4.99,0.907,0.0928,12,0.2,0.2,0.1,0.0
12504.0,728396.0,4600000,Regression,1532109213000,0.00372,2.15e+02,0.00272,2.44e+02,0.0172,4.99,0.907,0.0929,12,0.2,0.2,0.1,0.0
12531.0,730175.0,4610000,Regression,1532111420000,0.00404,2.42e+02,0.00272,2.44e+02,0.0172,4.99,0.907,0.093,12,0.2,0.2,0.1,0.0
12558.0,731839.0,4620000,Regression,1532113553000,0.004,2.42e+02,0.00273,2.44e+02,0.0172,4.99,0.907,0.0926,12,0.2,0.2,0.1,0.0
12626.0,733580.0,4630000,Regression,1532115509000,0.00548,6.1e+02,0.00273,2.45e+02,0.0172,5.01,0.909,0.0905,12,0.2,0.2,0.1,0.0
12677.0,735293.0,4640000,Regression,1532117502000,0.00485,4.58e+02,0.00274,2.45e+02,0.0172,5.01,0.912,0.0885,12,0.2,0.2,0.1,0.0
12722.0,737004.0,4650000,Regression,1532119661000,0.00468,4.04e+02,0.00274,2.46e+02,0.0173,5.02,0.912,0.088,12,0.2,0.2,0.1,0.0
12779.0,738623.0,4660000,Regression,1532122029000,0.00518,5.12e+02,0.00275,2.46e+02,0.0173,5.03,0.912,0.0875,12,0.2,0.2,0.1,0.0
12827.0,740302.0,4670000,Regression,1532127989000,0.00508,4.31e+02,0.00275,2.47e+02,0.0173,5.04,0.91,0.09,12,0.2,0.2,0.1,0.0
12865.0,742087.0,4680000,Regression,1532137864000,0.00425,3.41e+02,0.00276,2.47e+02,0.0173,5.04,0.91,0.0899,12,0.2,0.2,0.1,0.0
12898.0,743898.0,4690000,Regression,1532149184000,0.00381,2.96e+02,0.00276,2.47e+02,0.0173,5.04,0.91,0.0901,12,0.2,0.2,0.1,0.0
12923.0,745492.0,4700000,Regression,1532152206000,0.00364,2.24e+02,0.00276,2.47e+02,0.0173,5.04,0.91,0.0899,12,0.2,0.2,0.1,0.0
12968.0,747195.0,4710000,Regression,1532154223000,0.00402,4.04e+02,0.00276,2.47e+02,0.0174,5.05,0.91,0.0904,12,0.2,0.2,0.1,0.0
13004.0,748979.0,4720000,Regression,1532156107000,0.00399,3.23e+02,0.00276,2.47e+02,0.0174,5.05,0.91,0.0905,12,0.2,0.2,0.1,0.0
13044.0,750602.0,4730000,Regression,1532157912000,0.00423,3.59e+02,0.00277,2.48e+02,0.0174,5.05,0.91,0.0903,12,0.2,0.2,0.1,0.0
13073.0,752263.0,4740000,Regression,1532159521000,0.00371,2.6e+02,0.00277,2.48e+02,0.0174,5.05,0.91,0.0903,12,0.2,0.2,0.1,0.0
13113.0,753948.0,4750000,Regression,1532161120000,0.00387,3.59e+02,0.00277,2.48e+02,0.0174,5.06,0.91,0.0903,12,0.2,0.2,0.1,0.0
13144.0,755727.0,4760000,Regression,1532162717000,0.00398,2.78e+02,0.00277,2.48e+02,0.0174,5.06,0.909,0.0905,12,0.2,0.2,0.1,0.0
13205.0,757503.0,4770000,Regression,1532164496000,0.0048,5.47e+02,0.00278,2.49e+02,0.0174,5.07,0.909,0.0908,12,0.2,0.2,0.1,0.0
13243.0,759392.0,4780000,Regression,1532166167000,0.00385,3.41e+02,0.00278,2.49e+02,0.0174,5.07,0.91,0.0902,12,0.2,0.2,0.1,0.0
13283.0,761123.0,4790000,Regression,1532167784000,0.00391,3.59e+02,0.00278,2.49e+02,0.0175,5.08,0.912,0.0882,12,0.2,0.2,0.1,0.0
13322.0,763006.0,4800000,Regression,1532169398000,0.00389,3.5e+02,0.00279,2.49e+02,0.0175,5.08,0.913,0.0868,12,0.2,0.2,0.1,0.0
13362.0,764854.0,4810000,Regression,1532171085000,0.00383,3.59e+02,0.00279,2.49e+02,0.0175,5.08,0.913,0.0869,12,0.2,0.2,0.1,0.0
13422.0,766735.0,4820000,Regression,1532172762000,0.00495,5.39e+02,0.00279,2.5e+02,0.0175,5.09,0.914,0.0857,12,0.2,0.2,0.1,0.0
13502.0,768660.0,4830000,Regression,1532174380000,0.00561,7.18e+02,0.0028,2.51e+02,0.0176,5.11,0.915,0.0851,12,0.2,0.2,0.1,0.0
13558.0,770628.0,4840000,Regression,1532176116000,0.00476,5.03e+02,0.0028,2.51e+02,0.0176,5.12,0.915,0.0852,12,0.2,0.2,0.1,0.0
13597.0,772433.0,4850000,Regression,1532177882000,0.00411,3.5e+02,0.00281,2.52e+02,0.0176,5.12,0.915,0.0846,12,0.2,0.2,0.1,0.0
13643.0,774302.0,4860000,Regression,1532179669000,0.00431,4.13e+02,0.00281,2.52e+02,0.0176,5.13,0.916,0.0841,12,0.2,0.2,0.1,0.0
13675.0,776100.0,4870000,Regression,1532181297000,0.00376,2.87e+02,0.00281,2.52e+02,0.0176,5.13,0.916,0.0838,12,0.2,0.2,0.1,0.0
13730.0,778127.0,4880000,Regression,1532183436000,0.00515,4.94e+02,0.00281,2.53e+02,0.0176,5.13,0.917,0.0832,12,0.2,0.2,0.1,0.0
13814.0,780235.0,4890000,Regression,1532185023000,0.00623,7.54e+02,0.00282,2.54e+02,0.0177,5.15,0.919,0.0814,12,0.2,0.2,0.1,0.0
13879.0,782347.0,4900000,Regression,1532186690000,0.00573,5.83e+02,0.00283,2.54e+02,0.0177,5.16,0.92,0.0795,12,0.2,0.2,0.1,0.0
13957.0,784515.0,4910000,Regression,1532188477000,0.00605,7e+02,0.00283,2.55e+02,0.0178,5.17,0.921,0.0786,12,0.2,0.2,0.1,0.0
14024.0,786492.0,4920000,Regression,1532190266000,0.00523,6.01e+02,0.00284,2.56e+02,0.0178,5.19,0.922,0.0781,12,0.2,0.2,0.1,0.0
14076.0,788484.0,4930000,Regression,1532192001000,0.00479,4.67e+02,0.00284,2.56e+02,0.0179,5.19,0.923,0.0769,12,0.2,0.2,0.1,0.0
14233.0,790735.0,4940000,Regression,1532193909000,0.00926,1.41e+03,0.00286,2.59e+02,0.018,5.24,0.927,0.0731,12,0.2,0.2,0.1,0.0
14366.0,792830.0,4950000,Regression,1532195803000,0.00798,1.19e+03,0.00287,2.61e+02,0.0181,5.27,0.93,0.0701,12,0.2,0.2,0.1,0.0
14542.0,795094.0,4960000,Regression,1532197799000,0.00939,1.58e+03,0.00288,2.63e+02,0.0183,5.32,0.934,0.0663,12,0.2,0.2,0.1,0.0
14727.0,797388.0,4970000,Regression,1532199746000,0.0103,1.66e+03,0.00289,2.66e+02,0.0185,5.37,0.937,0.063,12,0.2,0.2,0.1,0.0
14840.0,799227.0,4980000,Regression,1532201344000,0.00757,1.01e+03,0.0029,2.67e+02,0.0186,5.4,0.942,0.0585,12,0.2,0.2,0.1,0.0
14947.0,801155.0,4990000,Regression,1532203046000,0.00739,9.6e+02,0.00291,2.69e+02,0.0187,5.43,0.942,0.0575,12,0.2,0.2,0.1,0.0
15044.0,803204.0,5000000,Regression,1532205149000,0.00715,8.71e+02,0.00292,2.7e+02,0.0187,5.45,0.945,0.0554,12,0.2,0.2,0.1,0.0
15148.0,805138.0,5010000,Regression,1532207514000,0.00702,9.33e+02,0.00293,2.71e+02,0.0188,5.47,0.947,0.0529,12,0.2,0.2,0.1,0.0
15243.0,807135.0,5020000,Regression,1532210972000,0.00681,8.53e+02,0.00294,2.73e+02,0.0189,5.49,0.952,0.0483,12,0.2,0.2,0.1,0.0
15362.0,809168.0,5030000,Regression,1532218131000,0.00785,1.07e+03,0.00295,2.74e+02,0.019,5.52,0.954,0.0461,12,0.2,0.2,0.1,0.0
15465.0,811276.0,5040000,Regression,1532234837000,0.00691,9.24e+02,0.00296,2.75e+02,0.0191,5.54,0.956,0.0437,12,0.2,0.2,0.1,0.0
15528.0,813309.0,5050000,Regression,1532238533000,0.00503,5.65e+02,0.00296,2.76e+02,0.0191,5.55,0.957,0.0429,12,0.2,0.2,0.1,0.0
15604.0,815275.0,5060000,Regression,1532241101000,0.00549,6.82e+02,0.00296,2.77e+02,0.0191,5.57,0.958,0.0421,12,0.2,0.2,0.1,0.0
15699.0,817364.0,5070000,Regression,1532243219000,0.00642,8.52e+02,0.00297,2.78e+02,0.0192,5.59,0.959,0.0415,12,0.2,0.2,0.1,0.0
15783.0,819456.0,5080000,Regression,1532244837000,0.00564,7.54e+02,0.00298,2.79e+02,0.0193,5.6,0.959,0.0406,12,0.2,0.2,0.1,0.0
15867.0,821495.0,5090000,Regression,1532246443000,0.00566,7.54e+02,0.00298,2.8e+02,0.0193,5.62,0.96,0.0399,12,0.2,0.2,0.1,0.0
15946.0,823527.0,5100000,Regression,1532248016000,0.00556,7.09e+02,0.00299,2.81e+02,0.0194,5.63,0.962,0.0379,12,0.2,0.2,0.1,0.0
16035.0,825504.0,5110000,Regression,1532249475000,0.00581,7.99e+02,0.00299,2.82e+02,0.0194,5.65,0.963,0.0367,12,0.2,0.2,0.1,0.0
16129.0,827582.0,5120000,Regression,1532251081000,0.00598,8.44e+02,0.003,2.83e+02,0.0195,5.67,0.966,0.0342,12,0.2,0.2,0.1,0.0
16198.0,829635.0,5130000,Regression,1532252672000,0.00521,6.19e+02,0.003,2.83e+02,0.0195,5.68,0.967,0.0334,12,0.2,0.2,0.1,0.0
16259.0,831535.0,5140000,Regression,1532254261000,0.00511,5.47e+02,0.00301,2.84e+02,0.0196,5.69,0.968,0.0321,12,0.2,0.2,0.1,0.0
16347.0,833610.0,5150000,Regression,1532255865000,0.00578,7.9e+02,0.00301,2.85e+02,0.0196,5.7,0.969,0.0312,12,0.2,0.2,0.1,0.0
16434.0,835599.0,5160000,Regression,1532257621000,0.00593,7.81e+02,0.00302,2.86e+02,0.0197,5.72,0.97,0.0296,12,0.2,0.2,0.1,0.0
16493.0,837545.0,5170000,Regression,1532259271000,0.00494,5.29e+02,0.00302,2.86e+02,0.0197,5.73,0.971,0.0293,12,0.2,0.2,0.1,0.0
16539.0,839477.0,5180000,Regression,1532261006000,0.00449,4.13e+02,0.00302,2.87e+02,0.0197,5.73,0.972,0.028,12,0.2,0.2,0.1,0.0
16602.0,841439.0,5190000,Regression,1532262853000,0.0052,5.65e+02,0.00303,2.87e+02,0.0197,5.74,0.973,0.0274,12,0.2,0.2,0.1,0.0
16674.0,843411.0,5200000,Regression,1532264596000,0.00539,6.46e+02,0.00303,2.88e+02,0.0198,5.75,0.973,0.0269,12,0.2,0.2,0.1,0.0
16762.0,845369.0,5210000,Regression,1532266289000,0.0062,7.9e+02,0.00304,2.89e+02,0.0198,5.77,0.975,0.0254,12,0.2,0.2,0.1,0.0
16835.0,847471.0,5220000,Regression,1532267924000,0.00561,6.55e+02,0.00304,2.89e+02,0.0199,5.78,0.975,0.0245,12,0.2,0.2,0.1,0.0
16928.0,849483.0,5230000,Regression,1532269592000,0.00633,8.34e+02,0.00305,2.91e+02,0.0199,5.8,0.976,0.0239,12,0.2,0.2,0.1,0.0
17012.0,851545.0,5240000,Regression,1532271106000,0.00589,7.54e+02,0.00306,2.91e+02,0.02,5.81,0.977,0.0234,12,0.2,0.2,0.1,0.0
17092.0,853420.0,5250000,Regression,1532272792000,0.00608,7.18e+02,0.00306,2.92e+02,0.02,5.83,0.979,0.021,12,0.2,0.2,0.1,0.0
17153.0,855318.0,5260000,Regression,1532274596000,0.00564,5.47e+02,0.00307,2.93e+02,0.0201,5.83,0.98,0.0203,12,0.2,0.2,0.1,0.0
17224.0,857251.0,5270000,Regression,1532276166000,0.0057,6.37e+02,0.00307,2.93e+02,0.0201,5.84,0.98,0.0197,12,0.2,0.2,0.1,0.0
17306.0,859102.0,5280000,Regression,1532277685000,0.00594,7.36e+02,0.00308,2.94e+02,0.0201,5.86,0.982,0.0182,12,0.2,0.2,0.1,0.0
17383.0,860997.0,5290000,Regression,1532279287000,0.00591,6.91e+02,0.00308,2.95e+02,0.0202,5.87,0.983,0.0173,12,0.2,0.2,0.1,0.0
17449.0,862875.0,5300000,Regression,1532280695000,0.00545,5.92e+02,0.00309,2.96e+02,0.0202,5.88,0.982,0.0176,12,0.2,0.2,0.1,0.0
17513.0,864927.0,5310000,Regression,1532282174000,0.00555,5.74e+02,0.00309,2.96e+02,0.0202,5.89,0.984,0.0163,12,0.2,0.2,0.1,0.0
17589.0,866925.0,5320000,Regression,1532283622000,0.00587,6.82e+02,0.0031,2.97e+02,0.0203,5.9,0.984,0.0159,12,0.2,0.2,0.1,0.0
17645.0,869102.0,5330000,Regression,1532285006000,0.00517,5.03e+02,0.0031,2.97e+02,0.0203,5.91,0.984,0.0156,12,0.2,0.2,0.1,0.0
17730.0,871157.0,5340000,Regression,1532286351000,0.00608,7.63e+02,0.00311,2.98e+02,0.0204,5.92,0.985,0.0154,12,0.2,0.2,0.1,0.0
17787.0,873099.0,5350000,Regression,1532287645000,0.00512,5.12e+02,0.00311,2.98e+02,0.0204,5.93,0.986,0.0145,12,0.2,0.2,0.1,0.0
17850.0,875089.0,5360000,Regression,1532288945000,0.00553,5.65e+02,0.00311,2.99e+02,0.0204,5.93,0.986,0.0141,12,0.2,0.2,0.1,0.0
17926.0,877213.0,5370000,Regression,1532290098000,0.00635,6.82e+02,0.00312,3e+02,0.0204,5.94,0.987,0.0133,12,0.2,0.2,0.1,0.0
18007.0,879546.0,5380000,Regression,1532291385000,0.00659,7.27e+02,0.00313,3e+02,0.0205,5.96,0.988,0.0117,12,0.2,0.2,0.1,0.0
18122.0,881706.0,5390000,Regression,1532292855000,0.00755,1.03e+03,0.00313,3.02e+02,0.0206,5.98,0.991,0.00937,12,0.2,0.2,0.1,0.0
18235.0,883823.0,5400000,Regression,1532294550000,0.00757,1.01e+03,0.00314,3.03e+02,0.0206,6.0,0.992,0.00795,12,0.2,0.2,0.1,0.0
3.0,374.0,110000,Regression,1531044493000,0.0277,2.18e+03,2.58e-05,2.45,0.00804,2.34,1.0,-0.00225,12,0.2,0.2,0.01,0.0
21.0,1714.0,120000,Regression,1531046231000,0.00135,1.62e+02,0.000136,15.7,0.0123,3.57,1.88,-0.879,12,0.2,0.2,0.01,0.0
41.0,3073.0,130000,Regression,1531048017000,0.00157,1.8e+02,0.000247,28.3,0.0133,3.88,2.34,-1.34,12,0.2,0.2,0.01,0.0
78.0,4348.0,140000,Regression,1531049805000,0.00232,3.32e+02,0.000395,50.0,0.0179,5.22,2.58,-1.58,12,0.2,0.2,0.01,0.0
106.0,5682.0,150000,Regression,1531051599000,0.00189,2.52e+02,0.000494,63.5,0.0187,5.43,2.6,-1.6,12,0.2,0.2,0.01,0.0
133.0,6928.0,160000,Regression,1531053310000,0.00189,2.43e+02,0.000582,74.7,0.0192,5.58,2.67,-1.67,12,0.2,0.2,0.01,0.0
155.0,8257.0,170000,Regression,1531054948000,0.00154,1.98e+02,0.000638,81.9,0.0188,5.46,2.55,-1.55,12,0.2,0.2,0.01,0.0
179.0,9687.0,180000,Regression,1531056675000,0.00173,2.16e+02,0.000699,89.3,0.0185,5.38,2.45,-1.45,12,0.2,0.2,0.01,0.0
210.0,11074.0,190000,Regression,1531058328000,0.00212,2.78e+02,0.000774,99.3,0.019,5.52,2.51,-1.51,12,0.2,0.2,0.01,0.0
241.0,12405.0,200000,Regression,1531059941000,0.0021,2.78e+02,0.00084,1.08e+02,0.0194,5.65,2.54,-1.54,12,0.2,0.2,0.01,0.0
272.0,13748.0,210000,Regression,1531061809000,0.00217,2.78e+02,0.000904,1.16e+02,0.0198,5.76,2.51,-1.51,12,0.2,0.2,0.01,0.0
316.0,15092.0,220000,Regression,1531063581000,0.00283,3.95e+02,0.000991,1.29e+02,0.0209,6.09,2.68,-1.68,12,0.2,0.2,0.01,0.0
347.0,16423.0,230000,Regression,1531065314000,0.00206,2.78e+02,0.00104,1.36e+02,0.0211,6.15,2.66,-1.66,12,0.2,0.2,0.01,0.0
380.0,17723.0,240000,Regression,1531067084000,0.00223,2.96e+02,0.00109,1.42e+02,0.0214,6.24,2.68,-1.68,12,0.2,0.2,0.01,0.0
492.0,19281.0,250000,Regression,1531068933000,0.00682,1.01e+03,0.00132,1.77e+02,0.0255,7.42,3.11,-2.11,12,0.2,0.2,0.01,0.0
566.0,20646.0,260000,Regression,1531070560000,0.00467,6.65e+02,0.00145,1.96e+02,0.0274,7.97,3.25,-2.25,12,0.2,0.2,0.01,0.0
632.0,22009.0,270000,Regression,1531071931000,0.00402,5.93e+02,0.00154,2.1e+02,0.0287,8.35,3.42,-2.42,12,0.2,0.2,0.01,0.0
698.0,23553.0,280000,Regression,1531073370000,0.00414,5.93e+02,0.00163,2.24e+02,0.0296,8.62,3.48,-2.48,12,0.2,0.2,0.01,0.0
744.0,24874.0,290000,Regression,1531074828000,0.00296,4.13e+02,0.00168,2.3e+02,0.0299,8.7,3.51,-2.51,12,0.2,0.2,0.01,0.0
793.0,26275.0,300000,Regression,1531076102000,0.00322,4.4e+02,0.00173,2.37e+02,0.0302,8.78,3.59,-2.59,12,0.2,0.2,0.01,0.0
843.0,27609.0,310000,Regression,1531077460000,0.00334,4.49e+02,0.00178,2.44e+02,0.0305,8.88,3.66,-2.66,12,0.2,0.2,0.01,0.0
911.0,29021.0,320000,Regression,1531078853000,0.00428,6.11e+02,0.00186,2.56e+02,0.0314,9.13,3.77,-2.77,12,0.2,0.2,0.01,0.0
972.0,30418.0,330000,Regression,1531080285000,0.00389,5.48e+02,0.00192,2.65e+02,0.032,9.3,3.85,-2.85,12,0.2,0.2,0.01,0.0
1039.0,31808.0,340000,Regression,1531081775000,0.00417,6.02e+02,0.00199,2.75e+02,0.0327,9.5,3.91,-2.91,12,0.2,0.2,0.01,0.0
1118.0,33196.0,350000,Regression,1531083470000,0.00475,7.1e+02,0.00207,2.87e+02,0.0337,9.8,4.05,-3.05,12,0.2,0.2,0.01,0.0
1202.0,34713.0,360000,Regression,1531085548000,0.00515,7.55e+02,0.00215,3e+02,0.0346,10.1,4.09,-3.09,12,0.2,0.2,0.01,0.0
1265.0,36221.0,370000,Regression,1531091700000,0.00424,5.66e+02,0.00221,3.07e+02,0.0349,10.2,2.89,-1.89,12,0.2,0.2,0.01,0.0
1323.0,37722.0,380000,Regression,1531109678000,0.00356,5.21e+02,0.00224,3.13e+02,0.0351,10.2,2.91,-1.91,12,0.2,0.2,0.01,0.0
1369.0,39406.0,390000,Regression,1531114011000,0.00285,4.13e+02,0.00226,3.15e+02,0.0347,10.1,2.91,-1.91,12,0.2,0.2,0.01,0.0
1397.0,41166.0,400000,Regression,1531116623000,0.00196,2.51e+02,0.00225,3.14e+02,0.0339,9.87,2.87,-1.87,12,0.2,0.2,0.01,0.0
1414.0,42964.0,410000,Regression,1531118649000,0.00161,1.53e+02,0.00224,3.1e+02,0.0329,9.57,2.8,-1.8,12,0.2,0.2,0.01,0.0
1436.0,44867.0,420000,Regression,1531120418000,0.00163,1.97e+02,0.00222,3.07e+02,0.032,9.31,2.75,-1.75,12,0.2,0.2,0.01,0.0
1455.0,46679.0,430000,Regression,1531122132000,0.00148,1.71e+02,0.00221,3.04e+02,0.0312,9.07,2.69,-1.69,12,0.2,0.2,0.01,0.0
1470.0,48481.0,440000,Regression,1531123856000,0.00134,1.35e+02,0.00219,3e+02,0.0303,8.82,2.63,-1.63,12,0.2,0.2,0.01,0.0
1480.0,50093.0,450000,Regression,1531125068000,0.00108,89.8,0.00216,2.95e+02,0.0295,8.59,2.57,-1.57,12,0.2,0.2,0.01,0.0
1500.0,51850.0,460000,Regression,1531126436000,0.00145,1.79e+02,0.00215,2.93e+02,0.0289,8.41,2.53,-1.53,12,0.2,0.2,0.01,0.0
1515.0,53447.0,470000,Regression,1531128328000,0.00137,1.35e+02,0.00213,2.9e+02,0.0283,8.25,2.49,-1.49,12,0.2,0.2,0.01,0.0
