Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
0.0,1068.0,202.0,122377.0,1680000.0,0.1,NA,NA,Random
1.0,1069.0,203.0,123446.0,1690000.0,0.1,NA,NA,Random
1.0,1048.0,204.0,124494.0,1700000.0,0.1,NA,NA,Random
1.0,998.0,205.0,125492.0,1710000.0,0.1,NA,NA,Random
0.0,953.0,205.0,126445.0,1720000.0,0.1,NA,NA,Random
3.0,1029.0,208.0,127474.0,1730000.0,0.1,NA,NA,Random
0.0,1039.0,208.0,128513.0,1740000.0,0.1,NA,NA,Random
3.0,994.0,211.0,129507.0,1750000.0,0.1,NA,NA,Random
4.0,1007.0,215.0,130514.0,1760000.0,0.1,NA,NA,Random
4.0,905.0,219.0,131419.0,1770000.0,0.1,NA,NA,Random
1.0,1020.0,220.0,132439.0,1780000.0,0.1,NA,NA,Random
1.0,979.0,221.0,133418.0,1790000.0,0.1,NA,NA,Random
2.0,999.0,223.0,134417.0,1800000.0,0.1,NA,NA,Random
1.0,986.0,224.0,135403.0,1810000.0,0.1,NA,NA,Random
1.0,995.0,225.0,136398.0,1820000.0,0.1,NA,NA,Random
1.0,1040.0,226.0,137438.0,1830000.0,0.1,NA,NA,Random
1.0,1042.0,227.0,138480.0,1840000.0,0.1,NA,NA,Random
3.0,1041.0,230.0,139521.0,1850000.0,0.1,NA,NA,Random
0.0,1030.0,230.0,140551.0,1860000.0,0.1,NA,NA,Random
1.0,971.0,231.0,141522.0,1870000.0,0.1,NA,NA,Random
1.0,926.0,232.0,142448.0,1880000.0,0.1,NA,NA,Random
0.0,957.0,232.0,143405.0,1890000.0,0.1,NA,NA,Random
5.0,929.0,237.0,144334.0,1900000.0,0.1,NA,NA,Random
0.0,1019.0,237.0,145353.0,1910000.0,0.1,NA,NA,Random
2.0,1059.0,239.0,146412.0,1920000.0,0.1,NA,NA,Random
0.0,1058.0,239.0,147470.0,1930000.0,0.1,NA,NA,Random
