Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
0.0,67.0,915.0,417366.0,2840000.0,0.02,1529505722.0,0.000,TS_Lin_GRS
0.0,58.0,915.0,417424.0,2850000.0,0.02,1529505822.0,0.000,TS_Lin_GRS
1.0,60.0,916.0,417484.0,2860000.0,0.02,1529505920.0,0.000,TS_Lin_GRS
0.0,74.0,916.0,417558.0,2870000.0,0.02,1529506017.0,0.000,TS_Lin_GRS
0.0,62.0,916.0,417620.0,2880000.0,0.02,1529506114.0,0.000,TS_Lin_GRS
0.0,64.0,916.0,417684.0,2890000.0,0.02,1529506212.0,0.000,TS_Lin_GRS
0.0,64.0,916.0,417748.0,2900000.0,0.02,1529506309.0,0.000,TS_Lin_GRS
2.0,60.0,918.0,417808.0,2910000.0,0.02,1529506410.0,0.000,TS_Lin_GRS
0.0,57.0,918.0,417865.0,2920000.0,0.02,1529506511.0,0.000,TS_Lin_GRS
3.0,69.0,921.0,417934.0,2930000.0,0.02,1529506613.0,0.000,TS_Lin_GRS
2.0,49.0,923.0,417983.0,2940000.0,0.02,1529506718.0,0.000,TS_Lin_GRS
1.0,64.0,924.0,418047.0,2950000.0,0.02,1529506822.0,0.000,TS_Lin_GRS
2.0,64.0,926.0,418111.0,2960000.0,0.02,1529506931.0,0.000,TS_Lin_GRS
1.0,65.0,927.0,418176.0,2970000.0,0.02,1529507047.0,0.000,TS_Lin_GRS
1.0,75.0,928.0,418251.0,2980000.0,0.02,1529507163.0,0.000,TS_Lin_GRS
2.0,66.0,930.0,418317.0,2990000.0,0.02,1529507278.0,0.000,TS_Lin_GRS
1.0,82.0,931.0,418399.0,3000000.0,0.02,1529507390.0,0.000,TS_Lin_GRS
2.0,79.0,933.0,418478.0,3010000.0,0.02,1529507502.0,0.000,TS_Lin_GRS
0.0,67.0,933.0,418545.0,3020000.0,0.02,1529507616.0,0.000,TS_Lin_GRS
0.0,62.0,933.0,418607.0,3030000.0,0.02,1529507723.0,0.000,TS_Lin_GRS
3.0,65.0,936.0,418672.0,3040000.0,0.02,1529507833.0,0.000,TS_Lin_GRS
0.0,62.0,936.0,418734.0,3050000.0,0.02,1529507944.0,0.000,TS_Lin_GRS
0.0,56.0,936.0,418790.0,3060000.0,0.02,1529508056.0,0.000,TS_Lin_GRS
0.0,72.0,936.0,418862.0,3070000.0,0.02,1529508167.0,0.000,TS_Lin_GRS
2.0,69.0,938.0,418931.0,3080000.0,0.02,1529508279.0,0.000,TS_Lin_GRS
0.0,57.0,938.0,418988.0,3090000.0,0.02,1529508391.0,0.000,TS_Lin_GRS
3.0,79.0,941.0,419067.0,3100000.0,0.02,1529508503.0,0.000,TS_Lin_GRS
0.0,61.0,941.0,419128.0,3110000.0,0.02,1529508612.0,0.000,TS_Lin_GRS
0.0,62.0,941.0,419190.0,3120000.0,0.02,1529508730.0,0.000,TS_Lin_GRS
1.0,71.0,942.0,419261.0,3130000.0,0.02,1529508849.0,0.000,TS_Lin_GRS
0.0,82.0,942.0,419343.0,3140000.0,0.02,1529508964.0,0.000,TS_Lin_GRS
1.0,94.0,943.0,419437.0,3150000.0,0.02,1529509083.0,0.000,TS_Lin_GRS
1.0,88.0,944.0,419525.0,3160000.0,0.02,1529509203.0,0.000,TS_Lin_GRS
1.0,68.0,945.0,419593.0,3170000.0,0.02,1529509321.0,0.000,TS_Lin_GRS
1.0,74.0,946.0,419667.0,3180000.0,0.02,1529509443.0,0.000,TS_Lin_GRS
0.0,71.0,946.0,419738.0,3190000.0,0.02,1529509564.0,0.000,TS_Lin_GRS
1.0,55.0,947.0,419793.0,3200000.0,0.02,1529509685.0,0.000,TS_Lin_GRS
0.0,86.0,947.0,419879.0,3210000.0,0.02,1529509804.0,0.000,TS_Lin_GRS
0.0,73.0,947.0,419952.0,3220000.0,0.02,1529509922.0,0.000,TS_Lin_GRS
0.0,79.0,947.0,420031.0,3230000.0,0.02,1529510043.0,0.000,TS_Lin_GRS
0.0,71.0,947.0,420102.0,3240000.0,0.02,1529510165.0,0.000,TS_Lin_GRS
0.0,77.0,947.0,420179.0,3250000.0,0.02,1529510285.0,0.000,TS_Lin_GRS
2.0,79.0,949.0,420258.0,3260000.0,0.02,1529510405.0,0.000,TS_Lin_GRS
1.0,72.0,950.0,420330.0,3270000.0,0.02,1529510528.0,0.000,TS_Lin_GRS
1.0,77.0,951.0,420407.0,3280000.0,0.02,1529510650.0,0.000,TS_Lin_GRS
1.0,76.0,952.0,420483.0,3290000.0,0.02,1529510774.0,0.000,TS_Lin_GRS
2.0,71.0,954.0,420554.0,3300000.0,0.02,1529510902.0,0.000,TS_Lin_GRS
0.0,64.0,954.0,420618.0,3310000.0,0.02,1529511024.0,0.000,TS_Lin_GRS
0.0,63.0,954.0,420681.0,3320000.0,0.02,1529511140.0,0.000,TS_Lin_GRS
0.0,73.0,954.0,420754.0,3330000.0,0.02,1529511255.0,0.000,TS_Lin_GRS
2.0,88.0,956.0,420842.0,3340000.0,0.02,1529511367.0,0.000,TS_Lin_GRS
5.0,90.0,961.0,420932.0,3350000.0,0.02,1529511477.0,0.000,TS_Lin_GRS
0.0,100.0,961.0,421032.0,3360000.0,0.02,1529511592.0,0.000,TS_Lin_GRS
0.0,87.0,961.0,421119.0,3370000.0,0.02,1529511707.0,0.000,TS_Lin_GRS
0.0,88.0,961.0,421207.0,3380000.0,0.02,1529511819.0,0.000,TS_Lin_GRS
0.0,96.0,961.0,421303.0,3390000.0,0.02,1529511931.0,0.000,TS_Lin_GRS
0.0,73.0,961.0,421376.0,3400000.0,0.02,1529512045.0,0.000,TS_Lin_GRS
0.0,56.0,961.0,421432.0,3410000.0,0.02,1529512159.0,0.000,TS_Lin_GRS
1.0,73.0,962.0,421505.0,3420000.0,0.02,1529512273.0,0.000,TS_Lin_GRS
1.0,82.0,963.0,421587.0,3430000.0,0.02,1529512389.0,0.000,TS_Lin_GRS
1.0,65.0,964.0,421652.0,3440000.0,0.02,1529512503.0,0.000,TS_Lin_GRS
1.0,73.0,965.0,421725.0,3450000.0,0.02,1529512615.0,0.000,TS_Lin_GRS
0.0,59.0,965.0,421784.0,3460000.0,0.02,1529512730.0,0.000,TS_Lin_GRS
3.0,59.0,968.0,421843.0,3470000.0,0.02,1529512846.0,0.000,TS_Lin_GRS
0.0,70.0,968.0,421913.0,3480000.0,0.02,1529512960.0,0.000,TS_Lin_GRS
1.0,98.0,969.0,422011.0,3490000.0,0.02,1529513080.0,0.000,TS_Lin_GRS
0.0,61.0,969.0,422072.0,3500000.0,0.02,1529513198.0,0.000,TS_Lin_GRS
1.0,70.0,970.0,422142.0,3510000.0,0.02,1529513322.0,0.000,TS_Lin_GRS
1.0,65.0,971.0,422207.0,3520000.0,0.02,1529513442.0,0.000,TS_Lin_GRS
2.0,80.0,973.0,422287.0,3530000.0,0.02,1529513565.0,0.000,TS_Lin_GRS
2.0,86.0,975.0,422373.0,3540000.0,0.02,1529513684.0,0.000,TS_Lin_GRS
2.0,74.0,977.0,422447.0,3550000.0,0.02,1529513801.0,0.000,TS_Lin_GRS
2.0,97.0,979.0,422544.0,3560000.0,0.02,1529513915.0,0.000,TS_Lin_GRS
0.0,86.0,979.0,422630.0,3570000.0,0.02,1529514031.0,0.000,TS_Lin_GRS
2.0,71.0,981.0,422701.0,3580000.0,0.02,1529514146.0,0.000,TS_Lin_GRS
2.0,75.0,983.0,422776.0,3590000.0,0.02,1529514258.0,0.000,TS_Lin_GRS
3.0,98.0,986.0,422874.0,3600000.0,0.02,1529514374.0,0.000,TS_Lin_GRS
0.0,85.0,986.0,422959.0,3610000.0,0.02,1529514489.0,0.000,TS_Lin_GRS
0.0,85.0,986.0,423044.0,3620000.0,0.02,1529514603.0,0.000,TS_Lin_GRS
2.0,71.0,988.0,423115.0,3630000.0,0.02,1529514716.0,0.000,TS_Lin_GRS
2.0,89.0,990.0,423204.0,3640000.0,0.02,1529514829.0,0.000,TS_Lin_GRS
2.0,108.0,992.0,423312.0,3650000.0,0.02,1529514939.0,0.000,TS_Lin_GRS
2.0,117.0,994.0,423429.0,3660000.0,0.02,1529515055.0,0.000,TS_Lin_GRS
1.0,97.0,995.0,423526.0,3670000.0,0.02,1529515168.0,0.000,TS_Lin_GRS
1.0,111.0,996.0,423637.0,3680000.0,0.02,1529515283.0,0.000,TS_Lin_GRS
0.0,95.0,996.0,423732.0,3690000.0,0.02,1529515396.0,0.000,TS_Lin_GRS
1.0,97.0,997.0,423829.0,3700000.0,0.02,1529515507.0,0.000,TS_Lin_GRS
3.0,130.0,1000.0,423959.0,3710000.0,0.02,1529515620.0,0.000,TS_Lin_GRS
1.0,107.0,1001.0,424066.0,3720000.0,0.02,1529515732.0,0.000,TS_Lin_GRS
1.0,115.0,1002.0,424181.0,3730000.0,0.02,1529515845.0,0.000,TS_Lin_GRS
0.0,113.0,1002.0,424294.0,3740000.0,0.02,1529515957.0,0.000,TS_Lin_GRS
1.0,88.0,1003.0,424382.0,3750000.0,0.02,1529516066.0,0.000,TS_Lin_GRS
1.0,97.0,1004.0,424479.0,3760000.0,0.02,1529516176.0,0.000,TS_Lin_GRS
1.0,85.0,1005.0,424564.0,3770000.0,0.02,1529516288.0,0.000,TS_Lin_GRS
1.0,109.0,1006.0,424673.0,3780000.0,0.02,1529516398.0,0.000,TS_Lin_GRS
0.0,94.0,1006.0,424767.0,3790000.0,0.02,1529516507.0,0.000,TS_Lin_GRS
2.0,106.0,1008.0,424873.0,3800000.0,0.02,1529516614.0,0.000,TS_Lin_GRS
0.0,100.0,1008.0,424973.0,3810000.0,0.02,1529516718.0,0.000,TS_Lin_GRS
3.0,78.0,1011.0,425051.0,3820000.0,0.02,1529516825.0,0.000,TS_Lin_GRS
0.0,72.0,1011.0,425123.0,3830000.0,0.02,1529516930.0,0.000,TS_Lin_GRS
2.0,84.0,1013.0,425207.0,3840000.0,0.02,1529517037.0,0.000,TS_Lin_GRS
0.0,81.0,1013.0,425288.0,3850000.0,0.02,1529517144.0,0.000,TS_Lin_GRS
0.0,93.0,1013.0,425381.0,3860000.0,0.02,1529517253.0,0.000,TS_Lin_GRS
2.0,94.0,1015.0,425475.0,3870000.0,0.02,1529517362.0,0.000,TS_Lin_GRS
1.0,90.0,1016.0,425565.0,3880000.0,0.02,1529517472.0,0.000,TS_Lin_GRS
0.0,92.0,1016.0,425657.0,3890000.0,0.02,1529517584.0,0.000,TS_Lin_GRS
1.0,93.0,1017.0,425750.0,3900000.0,0.02,1529517696.0,0.000,TS_Lin_GRS
1.0,109.0,1018.0,425859.0,3910000.0,0.02,1529517811.0,0.000,TS_Lin_GRS
1.0,107.0,1019.0,425966.0,3920000.0,0.02,1529517932.0,0.000,TS_Lin_GRS
4.0,93.0,1023.0,426059.0,3930000.0,0.02,1529518050.0,0.000,TS_Lin_GRS
1.0,99.0,1024.0,426158.0,3940000.0,0.02,1529518162.0,0.000,TS_Lin_GRS
1.0,102.0,1025.0,426260.0,3950000.0,0.02,1529518267.0,0.000,TS_Lin_GRS
1.0,89.0,1026.0,426349.0,3960000.0,0.02,1529518377.0,0.000,TS_Lin_GRS
0.0,62.0,1026.0,426411.0,3970000.0,0.02,1529518479.0,0.000,TS_Lin_GRS
1.0,73.0,1027.0,426484.0,3980000.0,0.02,1529518583.0,0.000,TS_Lin_GRS
1.0,91.0,1028.0,426575.0,3990000.0,0.02,1529518680.0,0.000,TS_Lin_GRS
1.0,91.0,1029.0,426666.0,4000000.0,0.02,1529518782.0,0.000,TS_Lin_GRS
1.0,86.0,1030.0,426752.0,4010000.0,0.02,1529518879.0,0.000,TS_Lin_GRS
1.0,70.0,1031.0,426822.0,4020000.0,0.02,1529518976.0,0.000,TS_Lin_GRS
1.0,64.0,1032.0,426886.0,4030000.0,0.02,1529519068.0,0.000,TS_Lin_GRS
0.0,82.0,1032.0,426968.0,4040000.0,0.02,1529519158.0,0.000,TS_Lin_GRS
0.0,73.0,1032.0,427041.0,4050000.0,0.02,1529519247.0,0.000,TS_Lin_GRS
0.0,68.0,1032.0,427109.0,4060000.0,0.02,1529519335.0,0.000,TS_Lin_GRS
0.0,68.0,1032.0,427177.0,4070000.0,0.02,1529519425.0,0.000,TS_Lin_GRS
1.0,59.0,1033.0,427236.0,4080000.0,0.02,1529519511.0,0.000,TS_Lin_GRS
2.0,77.0,1035.0,427313.0,4090000.0,0.02,1529519597.0,0.000,TS_Lin_GRS
3.0,44.0,1038.0,427357.0,4100000.0,0.02,1529519684.0,0.000,TS_Lin_GRS
0.0,71.0,1038.0,427428.0,4110000.0,0.02,1529519769.0,0.000,TS_Lin_GRS
0.0,71.0,1038.0,427499.0,4120000.0,0.02,1529519856.0,0.000,TS_Lin_GRS
3.0,60.0,1041.0,427559.0,4130000.0,0.02,1529519944.0,0.000,TS_Lin_GRS
1.0,66.0,1042.0,427625.0,4140000.0,0.02,1529520032.0,0.000,TS_Lin_GRS
0.0,83.0,1042.0,427708.0,4150000.0,0.02,1529520119.0,0.000,TS_Lin_GRS
2.0,61.0,1044.0,427769.0,4160000.0,0.02,1529520204.0,0.000,TS_Lin_GRS
0.0,81.0,1044.0,427850.0,4170000.0,0.02,1529520290.0,0.000,TS_Lin_GRS
1.0,75.0,1045.0,427925.0,4180000.0,0.02,1529520376.0,0.000,TS_Lin_GRS
0.0,67.0,1045.0,427992.0,4190000.0,0.02,1529520462.0,0.000,TS_Lin_GRS
1.0,64.0,1046.0,428056.0,4200000.0,0.02,1529520546.0,0.000,TS_Lin_GRS
0.0,65.0,1046.0,428121.0,4210000.0,0.02,1529520623.0,0.000,TS_Lin_GRS
2.0,71.0,1048.0,428192.0,4220000.0,0.02,1529520701.0,0.000,TS_Lin_GRS
1.0,66.0,1049.0,428258.0,4230000.0,0.02,1529520776.0,0.000,TS_Lin_GRS
0.0,55.0,1049.0,428313.0,4240000.0,0.02,1529520851.0,0.000,TS_Lin_GRS
0.0,80.0,1049.0,428393.0,4250000.0,0.02,1529520926.0,0.000,TS_Lin_GRS
1.0,75.0,1050.0,428468.0,4260000.0,0.02,1529521002.0,0.000,TS_Lin_GRS
1.0,61.0,1051.0,428529.0,4270000.0,0.02,1529521081.0,0.000,TS_Lin_GRS
0.0,86.0,1051.0,428615.0,4280000.0,0.02,1529521162.0,0.000,TS_Lin_GRS
3.0,80.0,1054.0,428695.0,4290000.0,0.02,1529521244.0,0.000,TS_Lin_GRS
3.0,85.0,1057.0,428780.0,4300000.0,0.02,1529521327.0,0.000,TS_Lin_GRS
0.0,64.0,1057.0,428844.0,4310000.0,0.02,1529521407.0,0.000,TS_Lin_GRS
0.0,73.0,1057.0,428917.0,4320000.0,0.02,1529521489.0,0.000,TS_Lin_GRS
0.0,69.0,1057.0,428986.0,4330000.0,0.02,1529521568.0,0.000,TS_Lin_GRS
1.0,77.0,1058.0,429063.0,4340000.0,0.02,1529521649.0,0.000,TS_Lin_GRS
0.0,78.0,1058.0,429141.0,4350000.0,0.02,1529521733.0,0.000,TS_Lin_GRS
1.0,83.0,1059.0,429224.0,4360000.0,0.02,1529521816.0,0.000,TS_Lin_GRS
2.0,67.0,1061.0,429291.0,4370000.0,0.02,1529521898.0,0.000,TS_Lin_GRS
2.0,78.0,1063.0,429369.0,4380000.0,0.02,1529521983.0,0.000,TS_Lin_GRS
2.0,90.0,1065.0,429459.0,4390000.0,0.02,1529522073.0,0.000,TS_Lin_GRS
1.0,67.0,1066.0,429526.0,4400000.0,0.02,1529522153.0,0.000,TS_Lin_GRS
1.0,63.0,1067.0,429589.0,4410000.0,0.02,1529522231.0,0.000,TS_Lin_GRS
2.0,48.0,1069.0,429637.0,4420000.0,0.02,1529522305.0,0.000,TS_Lin_GRS
1.0,72.0,1070.0,429709.0,4430000.0,0.02,1529522377.0,0.000,TS_Lin_GRS
1.0,81.0,1071.0,429790.0,4440000.0,0.02,1529522449.0,0.000,TS_Lin_GRS
1.0,69.0,1072.0,429859.0,4450000.0,0.02,1529522542.0,0.000,TS_Lin_GRS
0.0,78.0,1072.0,429937.0,4460000.0,0.02,1529522626.0,0.000,TS_Lin_GRS
2.0,70.0,1074.0,430007.0,4470000.0,0.02,1529522696.0,0.000,TS_Lin_GRS
1.0,65.0,1075.0,430072.0,4480000.0,0.02,1529522765.0,0.000,TS_Lin_GRS
3.0,66.0,1078.0,430138.0,4490000.0,0.02,1529522834.0,0.000,TS_Lin_GRS
2.0,68.0,1080.0,430206.0,4500000.0,0.02,1529522902.0,0.000,TS_Lin_GRS
2.0,63.0,1082.0,430269.0,4510000.0,0.02,1529522980.0,0.000,TS_Lin_GRS
0.0,72.0,1082.0,430341.0,4520000.0,0.02,1529523050.0,0.000,TS_Lin_GRS
0.0,87.0,1082.0,430428.0,4530000.0,0.02,1529523120.0,0.000,TS_Lin_GRS
0.0,65.0,1082.0,430493.0,4540000.0,0.02,1529523190.0,0.000,TS_Lin_GRS
1.0,64.0,1083.0,430557.0,4550000.0,0.02,1529523259.0,0.000,TS_Lin_GRS
0.0,70.0,1083.0,430627.0,4560000.0,0.02,1529523331.0,0.000,TS_Lin_GRS
1.0,65.0,1084.0,430692.0,4570000.0,0.02,1529523404.0,0.000,TS_Lin_GRS
0.0,73.0,1084.0,430765.0,4580000.0,0.02,1529523478.0,0.000,TS_Lin_GRS
1.0,51.0,1085.0,430816.0,4590000.0,0.02,1529523547.0,0.000,TS_Lin_GRS
1.0,65.0,1086.0,430881.0,4600000.0,0.02,1529523617.0,0.000,TS_Lin_GRS
2.0,62.0,1088.0,430943.0,4610000.0,0.02,1529523692.0,0.000,TS_Lin_GRS
2.0,54.0,1090.0,430997.0,4620000.0,0.02,1529523767.0,0.000,TS_Lin_GRS
2.0,65.0,1092.0,431062.0,4630000.0,0.02,1529523839.0,0.000,TS_Lin_GRS
1.0,64.0,1093.0,431126.0,4640000.0,0.02,1529523912.0,0.000,TS_Lin_GRS
2.0,64.0,1095.0,431190.0,4650000.0,0.02,1529523986.0,0.000,TS_Lin_GRS
1.0,78.0,1096.0,431268.0,4660000.0,0.02,1529524061.0,0.000,TS_Lin_GRS
1.0,63.0,1097.0,431331.0,4670000.0,0.02,1529524133.0,0.000,TS_Lin_GRS
0.0,61.0,1097.0,431392.0,4680000.0,0.02,1529524209.0,0.000,TS_Lin_GRS
2.0,82.0,1099.0,431474.0,4690000.0,0.02,1529524283.0,0.000,TS_Lin_GRS
1.0,79.0,1100.0,431553.0,4700000.0,0.02,1529524359.0,0.000,TS_Lin_GRS
0.0,66.0,1100.0,431619.0,4710000.0,0.02,1529524438.0,0.000,TS_Lin_GRS
0.0,67.0,1100.0,431686.0,4720000.0,0.02,1529524512.0,0.000,TS_Lin_GRS
3.0,79.0,1103.0,431765.0,4730000.0,0.02,1529524581.0,0.000,TS_Lin_GRS
1.0,58.0,1104.0,431823.0,4740000.0,0.02,1529524649.0,0.000,TS_Lin_GRS
1.0,52.0,1105.0,431875.0,4750000.0,0.02,1529524717.0,0.000,TS_Lin_GRS
0.0,66.0,1105.0,431941.0,4760000.0,0.02,1529524785.0,0.000,TS_Lin_GRS
0.0,55.0,1105.0,431996.0,4770000.0,0.02,1529524853.0,0.000,TS_Lin_GRS
1.0,53.0,1106.0,432049.0,4780000.0,0.02,1529524921.0,0.000,TS_Lin_GRS
3.0,82.0,1109.0,432131.0,4790000.0,0.02,1529524987.0,0.000,TS_Lin_GRS
0.0,64.0,1109.0,432195.0,4800000.0,0.02,1529525054.0,0.000,TS_Lin_GRS
2.0,68.0,1111.0,432263.0,4810000.0,0.02,1529525123.0,0.000,TS_Lin_GRS
0.0,52.0,1111.0,432315.0,4820000.0,0.02,1529525191.0,0.000,TS_Lin_GRS
0.0,65.0,1111.0,432380.0,4830000.0,0.02,1529525260.0,0.000,TS_Lin_GRS
0.0,54.0,1111.0,432434.0,4840000.0,0.02,1529525332.0,0.000,TS_Lin_GRS
0.0,55.0,1111.0,432489.0,4850000.0,0.02,1529525406.0,0.000,TS_Lin_GRS
1.0,84.0,1112.0,432573.0,4860000.0,0.02,1529525482.0,0.000,TS_Lin_GRS
0.0,71.0,1112.0,432644.0,4870000.0,0.02,1529525555.0,0.000,TS_Lin_GRS
1.0,69.0,1113.0,432713.0,4880000.0,0.02,1529525628.0,0.000,TS_Lin_GRS
2.0,67.0,1115.0,432780.0,4890000.0,0.02,1529525704.0,0.000,TS_Lin_GRS
0.0,66.0,1115.0,432846.0,4900000.0,0.02,1529525781.0,0.000,TS_Lin_GRS
2.0,76.0,1117.0,432922.0,4910000.0,0.02,1529525857.0,0.000,TS_Lin_GRS
2.0,77.0,1119.0,432999.0,4920000.0,0.02,1529525934.0,0.000,TS_Lin_GRS
3.0,63.0,1122.0,433062.0,4930000.0,0.02,1529526013.0,0.000,TS_Lin_GRS
0.0,66.0,1122.0,433128.0,4940000.0,0.02,1529526092.0,0.000,TS_Lin_GRS
0.0,73.0,1122.0,433201.0,4950000.0,0.02,1529526172.0,0.000,TS_Lin_GRS
0.0,70.0,1122.0,433271.0,4960000.0,0.02,1529526252.0,0.000,TS_Lin_GRS
1.0,71.0,1123.0,433342.0,4970000.0,0.02,1529526333.0,0.000,TS_Lin_GRS
1.0,74.0,1124.0,433416.0,4980000.0,0.02,1529526414.0,0.000,TS_Lin_GRS
0.0,66.0,1124.0,433482.0,4990000.0,0.02,1529526501.0,0.000,TS_Lin_GRS
0.0,58.0,1124.0,433540.0,5000000.0,0.02,1529526584.0,0.000,TS_Lin_GRS
0.0,70.0,1124.0,433610.0,5010000.0,0.02,1529526670.0,0.000,TS_Lin_GRS
2.0,62.0,1126.0,433672.0,5020000.0,0.02,1529526754.0,0.000,TS_Lin_GRS
1.0,59.0,1127.0,433731.0,5030000.0,0.02,1529526840.0,0.000,TS_Lin_GRS
1.0,68.0,1128.0,433799.0,5040000.0,0.02,1529526928.0,0.000,TS_Lin_GRS
0.0,78.0,1128.0,433877.0,5050000.0,0.02,1529527018.0,0.000,TS_Lin_GRS
2.0,87.0,1130.0,433964.0,5060000.0,0.02,1529527109.0,0.000,TS_Lin_GRS
1.0,64.0,1131.0,434028.0,5070000.0,0.02,1529527202.0,0.000,TS_Lin_GRS
1.0,74.0,1132.0,434102.0,5080000.0,0.02,1529527297.0,0.000,TS_Lin_GRS
0.0,51.0,1132.0,434153.0,5090000.0,0.02,1529527393.0,0.000,TS_Lin_GRS
1.0,76.0,1133.0,434229.0,5100000.0,0.02,1529527487.0,0.000,TS_Lin_GRS
1.0,78.0,1134.0,434307.0,5110000.0,0.02,1529527585.0,0.000,TS_Lin_GRS
1.0,84.0,1135.0,434391.0,5120000.0,0.02,1529527684.0,0.000,TS_Lin_GRS
0.0,72.0,1135.0,434463.0,5130000.0,0.02,1529527784.0,0.000,TS_Lin_GRS
2.0,70.0,1137.0,434533.0,5140000.0,0.02,1529527883.0,0.000,TS_Lin_GRS
2.0,67.0,1139.0,434600.0,5150000.0,0.02,1529527983.0,0.000,TS_Lin_GRS
1.0,70.0,1140.0,434670.0,5160000.0,0.02,1529528084.0,0.000,TS_Lin_GRS
1.0,67.0,1141.0,434737.0,5170000.0,0.02,1529528185.0,0.000,TS_Lin_GRS
0.0,49.0,1141.0,434786.0,5180000.0,0.02,1529528289.0,0.000,TS_Lin_GRS
0.0,67.0,1141.0,434853.0,5190000.0,0.02,1529528395.0,0.000,TS_Lin_GRS
2.0,76.0,1143.0,434929.0,5200000.0,0.02,1529528502.0,0.000,TS_Lin_GRS
0.0,70.0,1143.0,434999.0,5210000.0,0.02,1529528614.0,0.000,TS_Lin_GRS
0.0,81.0,1143.0,435080.0,5220000.0,0.02,1529528729.0,0.000,TS_Lin_GRS
0.0,72.0,1143.0,435152.0,5230000.0,0.02,1529528844.0,0.000,TS_Lin_GRS
0.0,61.0,1143.0,435213.0,5240000.0,0.02,1529528963.0,0.000,TS_Lin_GRS
1.0,77.0,1144.0,435290.0,5250000.0,0.02,1529529085.0,0.000,TS_Lin_GRS
1.0,66.0,1145.0,435356.0,5260000.0,0.02,1529529206.0,0.000,TS_Lin_GRS
0.0,53.0,1145.0,435409.0,5270000.0,0.02,1529529321.0,0.000,TS_Lin_GRS
1.0,70.0,1146.0,435479.0,5280000.0,0.02,1529529439.0,0.000,TS_Lin_GRS
1.0,66.0,1147.0,435545.0,5290000.0,0.02,1529529556.0,0.000,TS_Lin_GRS
3.0,46.0,1150.0,435591.0,5300000.0,0.02,1529529673.0,0.000,TS_Lin_GRS
0.0,58.0,1150.0,435649.0,5310000.0,0.02,1529529788.0,0.000,TS_Lin_GRS
0.0,56.0,1150.0,435705.0,5320000.0,0.02,1529529902.0,0.000,TS_Lin_GRS
0.0,48.0,1150.0,435753.0,5330000.0,0.02,1529530020.0,0.000,TS_Lin_GRS
1.0,60.0,1151.0,435813.0,5340000.0,0.02,1529530138.0,0.000,TS_Lin_GRS
1.0,59.0,1152.0,435872.0,5350000.0,0.02,1529530259.0,0.000,TS_Lin_GRS
0.0,61.0,1152.0,435933.0,5360000.0,0.02,1529530387.0,0.000,TS_Lin_GRS
1.0,63.0,1153.0,435996.0,5370000.0,0.02,1529530523.0,0.000,TS_Lin_GRS
1.0,65.0,1154.0,436061.0,5380000.0,0.02,1529530658.0,0.000,TS_Lin_GRS
1.0,58.0,1155.0,436119.0,5390000.0,0.02,1529530798.0,0.000,TS_Lin_GRS
0.0,52.0,1155.0,436171.0,5400000.0,0.02,1529530944.0,0.000,TS_Lin_GRS
1.0,62.0,1156.0,436233.0,5410000.0,0.02,1529531092.0,0.000,TS_Lin_GRS
0.0,61.0,1156.0,436294.0,5420000.0,0.02,1529531245.0,0.000,TS_Lin_GRS
0.0,59.0,1156.0,436353.0,5430000.0,0.02,1529531399.0,0.000,TS_Lin_GRS
1.0,68.0,1157.0,436421.0,5440000.0,0.02,1529531561.0,0.000,TS_Lin_GRS
2.0,71.0,1159.0,436492.0,5450000.0,0.02,1529531728.0,0.000,TS_Lin_GRS
0.0,48.0,1159.0,436540.0,5460000.0,0.02,1529531906.0,0.000,TS_Lin_GRS
2.0,57.0,1161.0,436597.0,5470000.0,0.02,1529532085.0,0.000,TS_Lin_GRS
1.0,62.0,1162.0,436659.0,5480000.0,0.02,1529532271.0,0.000,TS_Lin_GRS
0.0,55.0,1162.0,436714.0,5490000.0,0.02,1529532472.0,0.000,TS_Lin_GRS
1.0,70.0,1163.0,436784.0,5500000.0,0.02,1529532690.0,0.000,TS_Lin_GRS
0.0,70.0,1163.0,436854.0,5510000.0,0.02,1529532912.0,0.000,TS_Lin_GRS
0.0,69.0,1163.0,436923.0,5520000.0,0.02,1529533138.0,0.000,TS_Lin_GRS
0.0,76.0,1163.0,436999.0,5530000.0,0.02,1529533386.0,0.000,TS_Lin_GRS
0.0,70.0,1163.0,437069.0,5540000.0,0.02,1529533640.0,0.000,TS_Lin_GRS
0.0,67.0,1163.0,437136.0,5550000.0,0.02,1529533916.0,0.000,TS_Lin_GRS
2.0,63.0,1165.0,437199.0,5560000.0,0.02,1529534209.0,0.000,TS_Lin_GRS
1.0,65.0,1166.0,437264.0,5570000.0,0.02,1529534525.0,0.000,TS_Lin_GRS
0.0,67.0,1166.0,437331.0,5580000.0,0.02,1529534873.0,0.000,TS_Lin_GRS
1.0,43.0,1167.0,437374.0,5590000.0,0.02,1529535224.0,0.000,TS_Lin_GRS
0.0,65.0,1167.0,437439.0,5600000.0,0.02,1529535633.0,0.000,TS_Lin_GRS
1.0,77.0,1168.0,437516.0,5610000.0,0.02,1529536066.0,0.000,TS_Lin_GRS
0.0,66.0,1168.0,437582.0,5620000.0,0.02,1529536553.0,0.000,TS_Lin_GRS
2.0,67.0,1170.0,437649.0,5630000.0,0.02,1529537084.0,0.000,TS_Lin_GRS
