Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
423.0,137031.0,1480000,Random_H_12,0.1,1531381734.0,0.01,0.1,0.3336832600139253,0.3093588753745233
423.0,138008.0,1490000,Random_H_12,0.1,1531383373.0,0.01,0.1,0.326907665566883,0.3094766524899072
425.0,139001.0,1500000,Random_H_12,0.1,1531385107.0,0.01,0.1,0.3328803983485219,0.30963267746229856
427.0,139997.0,1510000,Random_H_12,0.1,1531386959.0,0.01,0.1,0.33866759683806275,0.30982496169657664
429.0,141031.0,1520000,Random_H_12,0.1,1531388666.0,0.01,0.1,0.33712184580738297,0.31000454646046494
430.0,141990.0,1530000,Random_H_12,0.1,1531390366.0,0.01,0.1,0.3284367311426761,0.31012501825577454
434.0,143027.0,1540000,Random_H_12,0.1,1531391762.0,0.01,0.1,0.33395330830325115,0.31027974741192704
436.0,144024.0,1550000,Random_H_12,0.1,1531393262.0,0.01,0.1,0.3292098751454126,0.3104018772682683
437.0,145026.0,1560000,Random_H_12,0.1,1531395080.0,0.01,0.1,0.33716016557504835,0.310573404757415
438.0,146049.0,1570000,Random_H_12,0.1,1531396997.0,0.01,0.1,0.33249600375085087,0.3107130391459069
439.0,147083.0,1580000,Random_H_12,0.1,1531398777.0,0.01,0.1,0.3391950322104024,0.3108933049247931
441.0,148006.0,1590000,Random_H_12,0.1,1531400537.0,0.01,0.1,0.324363884513723,0.3109780255511375
443.0,148933.0,1600000,Random_H_12,0.1,1531402278.0,0.01,0.1,0.3338550001505652,0.31112100664238335
444.0,149917.0,1610000,Random_H_12,0.1,1531404354.0,0.01,0.1,0.3305422344760482,0.31124163538669036
448.0,150902.0,1620000,Random_H_12,0.1,1531406176.0,0.01,0.1,0.3324518285334871,0.31137256250488027
449.0,151885.0,1630000,Random_H_12,0.1,1531407973.0,0.01,0.1,0.3297357966125179,0.3114852203828406
451.0,152916.0,1640000,Random_H_12,0.1,1531409990.0,0.01,0.1,0.33562680477767326,0.3116324251657352
454.0,153964.0,1650000,Random_H_12,0.1,1531412247.0,0.01,0.1,0.3394953449924172,0.3118012913465016
