Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
10973.0,623134.0,4000000,Regression,1531972116000,0.00466,4.58e+02,0.00268,2.46e+02,0.0176,5.12,0.907,0.0929,12,0.2,0.2,0.1,0.0
11003.0,625142.0,4010000,Regression,1531976445000,0.00321,2.69e+02,0.00268,2.46e+02,0.0176,5.12,0.906,0.0937,12,0.2,0.2,0.1,0.0
11037.0,626995.0,4020000,Regression,1531979018000,0.00331,3.05e+02,0.00268,2.46e+02,0.0176,5.12,0.906,0.0943,12,0.2,0.2,0.1,0.0
11060.0,628819.0,4030000,Regression,1531981168000,0.00307,2.06e+02,0.00268,2.46e+02,0.0176,5.12,0.906,0.0941,12,0.2,0.2,0.1,0.0
11073.0,630572.0,4040000,Regression,1531982822000,0.00234,1.17e+02,0.00268,2.46e+02,0.0176,5.11,0.906,0.0944,12,0.2,0.2,0.1,0.0
11085.0,632271.0,4050000,Regression,1531984329000,0.00224,1.08e+02,0.00268,2.46e+02,0.0175,5.1,0.905,0.0952,12,0.2,0.2,0.1,0.0
11109.0,634010.0,4060000,Regression,1531985951000,0.00277,2.15e+02,0.00268,2.46e+02,0.0175,5.1,0.906,0.094,12,0.2,0.2,0.1,0.0
11122.0,635612.0,4070000,Regression,1531987403000,0.00228,1.17e+02,0.00268,2.45e+02,0.0175,5.09,0.905,0.0949,12,0.2,0.2,0.1,0.0
11136.0,637300.0,4080000,Regression,1531988988000,0.00239,1.26e+02,0.00268,2.45e+02,0.0175,5.08,0.904,0.0956,12,0.2,0.2,0.1,0.0
11152.0,639026.0,4090000,Regression,1531990684000,0.00252,1.44e+02,0.00268,2.45e+02,0.0175,5.08,0.904,0.0963,12,0.2,0.2,0.1,0.0
11173.0,640708.0,4100000,Regression,1531992559000,0.00267,1.88e+02,0.00268,2.45e+02,0.0174,5.07,0.903,0.0971,12,0.2,0.2,0.1,0.0
11195.0,642467.0,4110000,Regression,1531994195000,0.0027,1.97e+02,0.00268,2.44e+02,0.0174,5.07,0.902,0.0981,12,0.2,0.2,0.1,0.0
11208.0,644326.0,4120000,Regression,1531995569000,0.00226,1.26e+02,0.00268,2.44e+02,0.0174,5.06,0.903,0.0972,12,0.2,0.2,0.1,0.0
11228.0,645978.0,4130000,Regression,1531996883000,0.00264,1.8e+02,0.00268,2.44e+02,0.0174,5.06,0.903,0.0967,12,0.2,0.2,0.1,0.0
11243.0,647638.0,4140000,Regression,1531998302000,0.00239,1.35e+02,0.00268,2.44e+02,0.0174,5.05,0.903,0.0967,12,0.2,0.2,0.1,0.0
11257.0,649313.0,4150000,Regression,1531999871000,0.00249,1.26e+02,0.00268,2.44e+02,0.0173,5.04,0.903,0.0971,12,0.2,0.2,0.1,0.0
11266.0,650939.0,4160000,Regression,1532001539000,0.0024,80.8,0.00268,2.43e+02,0.0173,5.03,0.902,0.0978,12,0.2,0.2,0.1,0.0
11288.0,652704.0,4170000,Regression,1532003307000,0.00293,1.97e+02,0.00268,2.43e+02,0.0173,5.03,0.901,0.0987,12,0.2,0.2,0.1,0.0
11308.0,654495.0,4180000,Regression,1532005258000,0.00278,1.79e+02,0.00268,2.43e+02,0.0173,5.03,0.901,0.0994,12,0.2,0.2,0.1,0.0
11341.0,656209.0,4190000,Regression,1532007010000,0.00328,2.96e+02,0.00268,2.43e+02,0.0173,5.03,0.9,0.0995,12,0.2,0.2,0.1,0.0
11353.0,657969.0,4200000,Regression,1532008736000,0.00257,1.08e+02,0.00268,2.43e+02,0.0173,5.02,0.899,0.101,12,0.2,0.2,0.1,0.0
11405.0,659740.0,4210000,Regression,1532010736000,0.00413,4.67e+02,0.00268,2.43e+02,0.0173,5.03,0.899,0.101,12,0.2,0.2,0.1,0.0
11440.0,661527.0,4220000,Regression,1532012559000,0.00357,3.14e+02,0.00268,2.43e+02,0.0173,5.03,0.899,0.101,12,0.2,0.2,0.1,0.0
11476.0,663346.0,4230000,Regression,1532014521000,0.00364,3.23e+02,0.00269,2.44e+02,0.0173,5.03,0.9,0.0998,12,0.2,0.2,0.1,0.0
11512.0,665219.0,4240000,Regression,1532016447000,0.00373,3.23e+02,0.00269,2.44e+02,0.0173,5.03,0.9,0.1,12,0.2,0.2,0.1,0.0
11574.0,667120.0,4250000,Regression,1532018642000,0.00476,5.56e+02,0.00269,2.44e+02,0.0173,5.05,0.901,0.0988,12,0.2,0.2,0.1,0.0
11628.0,669053.0,4260000,Regression,1532021170000,0.00469,4.85e+02,0.0027,2.45e+02,0.0174,5.06,0.903,0.0973,12,0.2,0.2,0.1,0.0
11678.0,670866.0,4270000,Regression,1532023176000,0.00438,4.49e+02,0.0027,2.46e+02,0.0174,5.06,0.905,0.0948,12,0.2,0.2,0.1,0.0
11717.0,672712.0,4280000,Regression,1532025380000,0.00434,3.5e+02,0.00271,2.46e+02,0.0174,5.07,0.907,0.0932,12,0.2,0.2,0.1,0.0
11768.0,674617.0,4290000,Regression,1532027587000,0.00476,4.58e+02,0.00271,2.46e+02,0.0174,5.07,0.907,0.0929,12,0.2,0.2,0.1,0.0
11804.0,676514.0,4300000,Regression,1532029713000,0.00423,3.23e+02,0.00271,2.46e+02,0.0174,5.08,0.907,0.0933,12,0.2,0.2,0.1,0.0
11851.0,678273.0,4310000,Regression,1532031928000,0.00474,4.22e+02,0.00272,2.47e+02,0.0175,5.08,0.906,0.0937,12,0.2,0.2,0.1,0.0
11906.0,680091.0,4320000,Regression,1532034767000,0.00494,4.94e+02,0.00272,2.47e+02,0.0175,5.09,0.907,0.0926,12,0.2,0.2,0.1,0.0
11957.0,681968.0,4330000,Regression,1532045213000,0.00524,4.58e+02,0.00273,2.48e+02,0.0175,5.1,0.906,0.0944,12,0.2,0.2,0.1,0.0
11992.0,683871.0,4340000,Regression,1532061396000,0.00367,3.14e+02,0.00273,2.48e+02,0.0175,5.1,0.905,0.0945,12,0.2,0.2,0.1,0.0
12013.0,685576.0,4350000,Regression,1532064811000,0.00291,1.88e+02,0.00273,2.48e+02,0.0175,5.1,0.906,0.0944,12,0.2,0.2,0.1,0.0
12045.0,687335.0,4360000,Regression,1532067326000,0.00308,2.87e+02,0.00273,2.48e+02,0.0175,5.1,0.905,0.0949,12,0.2,0.2,0.1,0.0
12070.0,688988.0,4370000,Regression,1532069064000,0.00287,2.24e+02,0.00273,2.48e+02,0.0175,5.1,0.906,0.0944,12,0.2,0.2,0.1,0.0
12083.0,690669.0,4380000,Regression,1532070621000,0.0025,1.17e+02,0.00273,2.48e+02,0.0175,5.09,0.906,0.0944,12,0.2,0.2,0.1,0.0
12104.0,692503.0,4390000,Regression,1532072419000,0.00266,1.88e+02,0.00273,2.48e+02,0.0175,5.08,0.905,0.0949,12,0.2,0.2,0.1,0.0
12125.0,694296.0,4400000,Regression,1532073996000,0.0027,1.88e+02,0.00273,2.47e+02,0.0175,5.08,0.905,0.095,12,0.2,0.2,0.1,0.0
12140.0,696069.0,4410000,Regression,1532075525000,0.00265,1.35e+02,0.00273,2.47e+02,0.0174,5.07,0.904,0.0958,12,0.2,0.2,0.1,0.0
12172.0,697778.0,4420000,Regression,1532077261000,0.00313,2.87e+02,0.00273,2.47e+02,0.0174,5.07,0.905,0.0949,12,0.2,0.2,0.1,0.0
12180.0,699453.0,4430000,Regression,1532078861000,0.0023,71.8,0.00273,2.47e+02,0.0174,5.07,0.904,0.0955,12,0.2,0.2,0.1,0.0
12200.0,701139.0,4440000,Regression,1532080391000,0.00258,1.79e+02,0.00273,2.47e+02,0.0174,5.06,0.904,0.0961,12,0.2,0.2,0.1,0.0
12216.0,702785.0,4450000,Regression,1532081929000,0.00251,1.44e+02,0.00273,2.46e+02,0.0174,5.06,0.897,0.103,12,0.2,0.2,0.1,0.0
12239.0,704534.0,4460000,Regression,1532083301000,0.00274,2.06e+02,0.00273,2.46e+02,0.0174,5.05,0.897,0.103,12,0.2,0.2,0.1,0.0
12258.0,706271.0,4470000,Regression,1532084731000,0.00266,1.71e+02,0.00273,2.46e+02,0.0174,5.05,0.896,0.104,12,0.2,0.2,0.1,0.0
12274.0,707925.0,4480000,Regression,1532086320000,0.00268,1.44e+02,0.00273,2.46e+02,0.0173,5.04,0.896,0.104,12,0.2,0.2,0.1,0.0
12293.0,709676.0,4490000,Regression,1532087976000,0.00277,1.71e+02,0.00273,2.46e+02,0.0173,5.04,0.896,0.104,12,0.2,0.2,0.1,0.0
12321.0,711496.0,4500000,Regression,1532089687000,0.00319,2.51e+02,0.00273,2.46e+02,0.0173,5.04,0.896,0.104,12,0.2,0.2,0.1,0.0
12337.0,713202.0,4510000,Regression,1532091460000,0.00289,1.44e+02,0.00273,2.46e+02,0.0173,5.03,0.895,0.105,12,0.2,0.2,0.1,0.0
12358.0,714957.0,4520000,Regression,1532093364000,0.00306,1.88e+02,0.00273,2.45e+02,0.0173,5.03,0.894,0.106,12,0.2,0.2,0.1,0.0
12372.0,716778.0,4530000,Regression,1532095311000,0.00274,1.26e+02,0.00273,2.45e+02,0.0173,5.02,0.894,0.106,12,0.2,0.2,0.1,0.0
12387.0,718648.0,4540000,Regression,1532097400000,0.00302,1.35e+02,0.00273,2.45e+02,0.0172,5.01,0.893,0.107,12,0.2,0.2,0.1,0.0
12404.0,720515.0,4550000,Regression,1532099674000,0.00335,1.53e+02,0.00273,2.45e+02,0.0172,5.01,0.892,0.108,12,0.2,0.2,0.1,0.0
12435.0,722605.0,4560000,Regression,1532102020000,0.00375,2.78e+02,0.00274,2.45e+02,0.0172,5.01,0.892,0.108,12,0.2,0.2,0.1,0.0
12456.0,724225.0,4570000,Regression,1532104096000,0.00338,1.88e+02,0.00274,2.45e+02,0.0172,5.0,0.893,0.107,12,0.2,0.2,0.1,0.0
12483.0,725757.0,4580000,Regression,1532105953000,0.00379,2.42e+02,0.00274,2.45e+02,0.0172,5.0,0.893,0.107,12,0.2,0.2,0.1,0.0
12494.0,727165.0,4590000,Regression,1532107616000,0.00329,98.7,0.00274,2.44e+02,0.0172,5.0,0.892,0.108,12,0.2,0.2,0.1,0.0
12517.0,728625.0,4600000,Regression,1532109213000,0.00374,2.06e+02,0.00274,2.44e+02,0.0172,5.0,0.892,0.108,12,0.2,0.2,0.1,0.0
12546.0,730398.0,4610000,Regression,1532111420000,0.00409,2.6e+02,0.00275,2.44e+02,0.0172,5.0,0.892,0.108,12,0.2,0.2,0.1,0.0
12576.0,732067.0,4620000,Regression,1532113553000,0.00414,2.69e+02,0.00275,2.44e+02,0.0172,5.0,0.893,0.107,12,0.2,0.2,0.1,0.0
12641.0,733821.0,4630000,Regression,1532115509000,0.00542,5.83e+02,0.00276,2.45e+02,0.0172,5.01,0.895,0.105,12,0.2,0.2,0.1,0.0
12694.0,735507.0,4640000,Regression,1532117502000,0.00488,4.76e+02,0.00276,2.46e+02,0.0173,5.02,0.895,0.105,12,0.2,0.2,0.1,0.0
12738.0,737255.0,4650000,Regression,1532119661000,0.0047,3.95e+02,0.00276,2.46e+02,0.0173,5.03,0.895,0.105,12,0.2,0.2,0.1,0.0
12796.0,738888.0,4660000,Regression,1532122029000,0.00531,5.21e+02,0.00277,2.46e+02,0.0173,5.04,0.895,0.105,12,0.2,0.2,0.1,0.0
12847.0,740562.0,4670000,Regression,1532127989000,0.00528,4.58e+02,0.00278,2.47e+02,0.0173,5.05,0.886,0.114,12,0.2,0.2,0.1,0.0
12888.0,742377.0,4680000,Regression,1532137864000,0.00436,3.68e+02,0.00278,2.47e+02,0.0174,5.05,0.887,0.113,12,0.2,0.2,0.1,0.0
12919.0,744128.0,4690000,Regression,1532149184000,0.0038,2.78e+02,0.00278,2.47e+02,0.0174,5.05,0.886,0.114,12,0.2,0.2,0.1,0.0
12944.0,745700.0,4700000,Regression,1532152206000,0.00369,2.24e+02,0.00278,2.47e+02,0.0174,5.05,0.887,0.113,12,0.2,0.2,0.1,0.0
12992.0,747423.0,4710000,Regression,1532154223000,0.00412,4.31e+02,0.00279,2.48e+02,0.0174,5.06,0.888,0.112,12,0.2,0.2,0.1,0.0
13027.0,749143.0,4720000,Regression,1532156107000,0.00401,3.14e+02,0.00279,2.48e+02,0.0174,5.06,0.887,0.113,12,0.2,0.2,0.1,0.0
13070.0,750798.0,4730000,Regression,1532157912000,0.00431,3.86e+02,0.00279,2.48e+02,0.0174,5.06,0.888,0.112,12,0.2,0.2,0.1,0.0
13096.0,752438.0,4740000,Regression,1532159521000,0.00369,2.33e+02,0.00279,2.48e+02,0.0174,5.06,0.888,0.112,12,0.2,0.2,0.1,0.0
13134.0,754150.0,4750000,Regression,1532161120000,0.00387,3.41e+02,0.0028,2.48e+02,0.0174,5.07,0.889,0.111,12,0.2,0.2,0.1,0.0
13167.0,755952.0,4760000,Regression,1532162717000,0.00408,2.96e+02,0.0028,2.48e+02,0.0174,5.07,0.889,0.111,12,0.2,0.2,0.1,0.0
13226.0,757714.0,4770000,Regression,1532164496000,0.00474,5.29e+02,0.0028,2.49e+02,0.0175,5.08,0.889,0.111,12,0.2,0.2,0.1,0.0
13260.0,759582.0,4780000,Regression,1532166167000,0.00381,3.05e+02,0.0028,2.49e+02,0.0175,5.08,0.889,0.111,12,0.2,0.2,0.1,0.0
13301.0,761311.0,4790000,Regression,1532167784000,0.00397,3.68e+02,0.00281,2.49e+02,0.0175,5.08,0.887,0.113,12,0.2,0.2,0.1,0.0
13340.0,763169.0,4800000,Regression,1532169398000,0.00388,3.5e+02,0.00281,2.49e+02,0.0175,5.08,0.887,0.113,12,0.2,0.2,0.1,0.0
13382.0,764972.0,4810000,Regression,1532171085000,0.00395,3.77e+02,0.00281,2.5e+02,0.0175,5.09,0.887,0.113,12,0.2,0.2,0.1,0.0
13441.0,766834.0,4820000,Regression,1532172762000,0.00495,5.3e+02,0.00282,2.5e+02,0.0175,5.1,0.888,0.112,12,0.2,0.2,0.1,0.0
13520.0,768763.0,4830000,Regression,1532174380000,0.00558,7.09e+02,0.00282,2.51e+02,0.0176,5.12,0.889,0.111,12,0.2,0.2,0.1,0.0
13580.0,770722.0,4840000,Regression,1532176116000,0.00488,5.38e+02,0.00283,2.52e+02,0.0176,5.13,0.889,0.111,12,0.2,0.2,0.1,0.0
13622.0,772535.0,4850000,Regression,1532177882000,0.00417,3.77e+02,0.00283,2.52e+02,0.0176,5.13,0.89,0.11,12,0.2,0.2,0.1,0.0
13668.0,774389.0,4860000,Regression,1532179669000,0.00437,4.13e+02,0.00283,2.52e+02,0.0177,5.13,0.892,0.108,12,0.2,0.2,0.1,0.0
13699.0,776180.0,4870000,Regression,1532181297000,0.00378,2.78e+02,0.00283,2.53e+02,0.0176,5.13,0.892,0.108,12,0.2,0.2,0.1,0.0
13753.0,778194.0,4880000,Regression,1532183436000,0.00516,4.85e+02,0.00284,2.53e+02,0.0177,5.14,0.895,0.105,12,0.2,0.2,0.1,0.0
13838.0,780276.0,4890000,Regression,1532185023000,0.00636,7.63e+02,0.00285,2.54e+02,0.0177,5.16,0.897,0.103,12,0.2,0.2,0.1,0.0
13901.0,782408.0,4900000,Regression,1532186690000,0.00565,5.65e+02,0.00285,2.55e+02,0.0178,5.17,0.898,0.102,12,0.2,0.2,0.1,0.0
13978.0,784560.0,4910000,Regression,1532188477000,0.006,6.91e+02,0.00286,2.56e+02,0.0178,5.18,0.9,0.1,12,0.2,0.2,0.1,0.0
14048.0,786554.0,4920000,Regression,1532190266000,0.00533,6.28e+02,0.00286,2.56e+02,0.0179,5.2,0.901,0.0989,12,0.2,0.2,0.1,0.0
14101.0,788541.0,4930000,Regression,1532192001000,0.00481,4.76e+02,0.00287,2.57e+02,0.0179,5.2,0.903,0.0972,12,0.2,0.2,0.1,0.0
14254.0,790792.0,4940000,Regression,1532193909000,0.00913,1.37e+03,0.00288,2.59e+02,0.018,5.24,0.906,0.0936,12,0.2,0.2,0.1,0.0
14387.0,792851.0,4950000,Regression,1532195803000,0.00795,1.19e+03,0.00289,2.61e+02,0.0181,5.28,0.908,0.0918,12,0.2,0.2,0.1,0.0
14560.0,795087.0,4960000,Regression,1532197799000,0.00937,1.55e+03,0.0029,2.63e+02,0.0183,5.33,0.913,0.0869,12,0.2,0.2,0.1,0.0
14744.0,797350.0,4970000,Regression,1532199746000,0.0103,1.65e+03,0.00292,2.66e+02,0.0185,5.38,0.918,0.0824,12,0.2,0.2,0.1,0.0
14853.0,799168.0,4980000,Regression,1532201344000,0.00745,9.78e+02,0.00293,2.68e+02,0.0186,5.41,0.921,0.079,12,0.2,0.2,0.1,0.0
14957.0,801055.0,4990000,Regression,1532203046000,0.00733,9.33e+02,0.00294,2.69e+02,0.0187,5.43,0.925,0.0754,12,0.2,0.2,0.1,0.0
15050.0,803065.0,5000000,Regression,1532205149000,0.00696,8.35e+02,0.00294,2.7e+02,0.0187,5.45,0.927,0.0726,12,0.2,0.2,0.1,0.0
15153.0,805001.0,5010000,Regression,1532207514000,0.00696,9.24e+02,0.00295,2.71e+02,0.0188,5.48,0.929,0.071,12,0.2,0.2,0.1,0.0
15252.0,807073.0,5020000,Regression,1532210972000,0.00691,8.88e+02,0.00296,2.73e+02,0.0189,5.5,0.934,0.0658,12,0.2,0.2,0.1,0.0
15367.0,809074.0,5030000,Regression,1532218131000,0.00766,1.03e+03,0.00297,2.74e+02,0.019,5.52,0.935,0.0648,12,0.2,0.2,0.1,0.0
15475.0,811181.0,5040000,Regression,1532234837000,0.00703,9.69e+02,0.00298,2.76e+02,0.0191,5.55,0.938,0.0615,12,0.2,0.2,0.1,0.0
15536.0,813193.0,5050000,Regression,1532238533000,0.005,5.47e+02,0.00298,2.76e+02,0.0191,5.56,0.94,0.06,12,0.2,0.2,0.1,0.0
15613.0,815104.0,5060000,Regression,1532241101000,0.00546,6.91e+02,0.00299,2.77e+02,0.0192,5.57,0.942,0.0585,12,0.2,0.2,0.1,0.0
15707.0,817146.0,5070000,Regression,1532243219000,0.00638,8.43e+02,0.00299,2.78e+02,0.0192,5.59,0.942,0.0577,12,0.2,0.2,0.1,0.0
15790.0,819215.0,5080000,Regression,1532244837000,0.00561,7.45e+02,0.003,2.79e+02,0.0193,5.61,0.942,0.0577,12,0.2,0.2,0.1,0.0
15870.0,821221.0,5090000,Regression,1532246443000,0.00557,7.18e+02,0.003,2.8e+02,0.0193,5.62,0.945,0.0555,12,0.2,0.2,0.1,0.0
15948.0,823231.0,5100000,Regression,1532248016000,0.00561,7e+02,0.00301,2.81e+02,0.0194,5.63,0.946,0.0543,12,0.2,0.2,0.1,0.0
16037.0,825240.0,5110000,Regression,1532249475000,0.00575,7.99e+02,0.00301,2.82e+02,0.0194,5.65,0.949,0.0508,12,0.2,0.2,0.1,0.0
16133.0,827321.0,5120000,Regression,1532251081000,0.00598,8.61e+02,0.00302,2.83e+02,0.0195,5.67,0.951,0.049,12,0.2,0.2,0.1,0.0
16203.0,829345.0,5130000,Regression,1532252672000,0.00525,6.28e+02,0.00302,2.84e+02,0.0195,5.68,0.95,0.0495,12,0.2,0.2,0.1,0.0
16261.0,831294.0,5140000,Regression,1532254261000,0.0051,5.2e+02,0.00303,2.84e+02,0.0196,5.69,0.951,0.0485,12,0.2,0.2,0.1,0.0
16349.0,833315.0,5150000,Regression,1532255865000,0.00582,7.9e+02,0.00303,2.85e+02,0.0196,5.71,0.953,0.0469,12,0.2,0.2,0.1,0.0
16442.0,835315.0,5160000,Regression,1532257621000,0.00608,8.35e+02,0.00304,2.86e+02,0.0197,5.73,0.956,0.0444,12,0.2,0.2,0.1,0.0
16500.0,837286.0,5170000,Regression,1532259271000,0.00496,5.2e+02,0.00304,2.86e+02,0.0197,5.73,0.956,0.0437,12,0.2,0.2,0.1,0.0
16547.0,839195.0,5180000,Regression,1532261006000,0.00452,4.22e+02,0.00305,2.87e+02,0.0197,5.74,0.956,0.0436,12,0.2,0.2,0.1,0.0
16610.0,841140.0,5190000,Regression,1532262853000,0.00528,5.65e+02,0.00305,2.87e+02,0.0197,5.74,0.958,0.0422,12,0.2,0.2,0.1,0.0
16684.0,843043.0,5200000,Regression,1532264596000,0.00552,6.64e+02,0.00305,2.88e+02,0.0198,5.76,0.958,0.0416,12,0.2,0.2,0.1,0.0
16763.0,844996.0,5210000,Regression,1532266289000,0.00601,7.09e+02,0.00306,2.89e+02,0.0198,5.77,0.96,0.0401,12,0.2,0.2,0.1,0.0
16830.0,847072.0,5220000,Regression,1532267924000,0.00542,6.01e+02,0.00306,2.89e+02,0.0199,5.78,0.96,0.04,12,0.2,0.2,0.1,0.0
16925.0,849117.0,5230000,Regression,1532269592000,0.00636,8.52e+02,0.00307,2.9e+02,0.0199,5.8,0.962,0.0384,12,0.2,0.2,0.1,0.0
17010.0,851211.0,5240000,Regression,1532271106000,0.00597,7.63e+02,0.00308,2.91e+02,0.02,5.81,0.963,0.0367,12,0.2,0.2,0.1,0.0
17100.0,853105.0,5250000,Regression,1532272792000,0.00632,8.08e+02,0.00308,2.92e+02,0.02,5.83,0.965,0.035,12,0.2,0.2,0.1,0.0
17156.0,854996.0,5260000,Regression,1532274596000,0.00554,5.02e+02,0.00309,2.93e+02,0.0201,5.84,0.966,0.0343,12,0.2,0.2,0.1,0.0
17229.0,856909.0,5270000,Regression,1532276166000,0.00579,6.55e+02,0.00309,2.93e+02,0.0201,5.85,0.967,0.0332,12,0.2,0.2,0.1,0.0
17308.0,858777.0,5280000,Regression,1532277685000,0.00592,7.09e+02,0.0031,2.94e+02,0.0202,5.86,0.968,0.032,12,0.2,0.2,0.1,0.0
17379.0,860655.0,5290000,Regression,1532279287000,0.00582,6.37e+02,0.0031,2.95e+02,0.0202,5.87,0.968,0.0318,12,0.2,0.2,0.1,0.0
17446.0,862536.0,5300000,Regression,1532280695000,0.00553,6.01e+02,0.00311,2.95e+02,0.0202,5.88,0.97,0.0299,12,0.2,0.2,0.1,0.0
17503.0,864568.0,5310000,Regression,1532282174000,0.00541,5.11e+02,0.00311,2.96e+02,0.0202,5.89,0.971,0.0292,12,0.2,0.2,0.1,0.0
17577.0,866568.0,5320000,Regression,1532283622000,0.00585,6.64e+02,0.00312,2.97e+02,0.0203,5.9,0.971,0.0289,12,0.2,0.2,0.1,0.0
17635.0,868724.0,5330000,Regression,1532285006000,0.00524,5.2e+02,0.00312,2.97e+02,0.0203,5.9,0.971,0.0291,12,0.2,0.2,0.1,0.0
17723.0,870770.0,5340000,Regression,1532286351000,0.00618,7.9e+02,0.00313,2.98e+02,0.0204,5.92,0.973,0.0265,12,0.2,0.2,0.1,0.0
17786.0,872707.0,5350000,Regression,1532287645000,0.0053,5.65e+02,0.00313,2.98e+02,0.0204,5.93,0.974,0.0262,12,0.2,0.2,0.1,0.0
17854.0,874687.0,5360000,Regression,1532288945000,0.00565,6.1e+02,0.00314,2.99e+02,0.0204,5.94,0.975,0.0247,12,0.2,0.2,0.1,0.0
17929.0,876804.0,5370000,Regression,1532290098000,0.00635,6.73e+02,0.00314,3e+02,0.0204,5.95,0.977,0.0233,12,0.2,0.2,0.1,0.0
18004.0,879153.0,5380000,Regression,1532291385000,0.00653,6.73e+02,0.00315,3e+02,0.0205,5.96,0.978,0.022,12,0.2,0.2,0.1,0.0
18113.0,881304.0,5390000,Regression,1532292855000,0.0074,9.78e+02,0.00316,3.02e+02,0.0206,5.98,0.98,0.02,12,0.2,0.2,0.1,0.0
18227.0,883418.0,5400000,Regression,1532294550000,0.00758,1.02e+03,0.00316,3.03e+02,0.0206,6.0,0.982,0.0175,12,0.2,0.2,0.1,0.0
3.0,380.0,110000,Regression,1531044493000,0.0289,2.29e+03,2.64e-05,2.45,0.00792,2.3,0.445,0.555,12,0.2,0.2,0.01,0.0
25.0,1715.0,120000,Regression,1531046231000,0.00151,1.98e+02,0.00015,18.7,0.0146,4.24,2.15,-1.15,12,0.2,0.2,0.01,0.0
50.0,3066.0,130000,Regression,1531048017000,0.00181,2.25e+02,0.000278,34.5,0.0163,4.75,2.44,-1.44,12,0.2,0.2,0.01,0.0
89.0,4339.0,140000,Regression,1531049805000,0.00238,3.5e+02,0.000428,57.1,0.0205,5.97,2.62,-1.62,12,0.2,0.2,0.01,0.0
116.0,5684.0,150000,Regression,1531051599000,0.00183,2.43e+02,0.000521,69.5,0.0204,5.94,2.47,-1.47,12,0.2,0.2,0.01,0.0
148.0,6902.0,160000,Regression,1531053310000,0.00211,2.87e+02,0.000621,83.1,0.0214,6.24,2.51,-1.51,12,0.2,0.2,0.01,0.0
172.0,8238.0,170000,Regression,1531054948000,0.00163,2.16e+02,0.00068,90.9,0.0209,6.07,2.49,-1.49,12,0.2,0.2,0.01,0.0
194.0,9661.0,180000,Regression,1531056675000,0.00161,1.98e+02,0.000732,96.8,0.0201,5.84,2.41,-1.41,12,0.2,0.2,0.01,0.0
225.0,11032.0,190000,Regression,1531058328000,0.0021,2.78e+02,0.000804,1.06e+02,0.0204,5.93,2.49,-1.49,12,0.2,0.2,0.01,0.0
260.0,12377.0,200000,Regression,1531059941000,0.00225,3.14e+02,0.000877,1.17e+02,0.021,6.11,2.5,-1.5,12,0.2,0.2,0.01,0.0
293.0,13723.0,210000,Regression,1531061809000,0.00225,2.96e+02,0.000942,1.25e+02,0.0214,6.21,2.57,-1.57,12,0.2,0.2,0.01,0.0
338.0,15056.0,220000,Regression,1531063581000,0.00283,4.04e+02,0.00103,1.38e+02,0.0225,6.53,2.72,-1.72,12,0.2,0.2,0.01,0.0
365.0,16373.0,230000,Regression,1531065314000,0.00186,2.43e+02,0.00106,1.43e+02,0.0223,6.48,2.72,-1.72,12,0.2,0.2,0.01,0.0
400.0,17667.0,240000,Regression,1531067084000,0.00231,3.14e+02,0.00112,1.5e+02,0.0226,6.59,2.73,-1.73,12,0.2,0.2,0.01,0.0
508.0,19220.0,250000,Regression,1531068933000,0.00651,9.7e+02,0.00133,1.83e+02,0.0264,7.69,3.13,-2.13,12,0.2,0.2,0.01,0.0
585.0,20588.0,260000,Regression,1531070560000,0.00473,6.92e+02,0.00146,2.02e+02,0.0284,8.27,3.35,-2.35,12,0.2,0.2,0.01,0.0
652.0,21949.0,270000,Regression,1531071931000,0.004,6.02e+02,0.00156,2.17e+02,0.0297,8.64,3.45,-2.45,12,0.2,0.2,0.01,0.0
724.0,23471.0,280000,Regression,1531073370000,0.00435,6.47e+02,0.00166,2.32e+02,0.0308,8.97,3.61,-2.61,12,0.2,0.2,0.01,0.0
770.0,24779.0,290000,Regression,1531074828000,0.00292,4.13e+02,0.0017,2.38e+02,0.0311,9.04,3.65,-2.65,12,0.2,0.2,0.01,0.0
820.0,26177.0,300000,Regression,1531076102000,0.0032,4.49e+02,0.00175,2.46e+02,0.0313,9.11,3.69,-2.69,12,0.2,0.2,0.01,0.0
873.0,27505.0,310000,Regression,1531077460000,0.00342,4.76e+02,0.0018,2.53e+02,0.0317,9.23,3.74,-2.74,12,0.2,0.2,0.01,0.0
941.0,28906.0,320000,Regression,1531078853000,0.00422,6.11e+02,0.00188,2.64e+02,0.0326,9.47,3.83,-2.83,12,0.2,0.2,0.01,0.0
1002.0,30289.0,330000,Regression,1531080285000,0.00383,5.48e+02,0.00194,2.73e+02,0.0331,9.62,3.87,-2.87,12,0.2,0.2,0.01,0.0
1067.0,31662.0,340000,Regression,1531081775000,0.00401,5.84e+02,0.002,2.82e+02,0.0337,9.8,3.91,-2.91,12,0.2,0.2,0.01,0.0
1144.0,33056.0,350000,Regression,1531083470000,0.00455,6.92e+02,0.00207,2.94e+02,0.0346,10.1,4.02,-3.02,12,0.2,0.2,0.01,0.0
1225.0,34586.0,360000,Regression,1531085548000,0.00488,7.28e+02,0.00215,3.06e+02,0.0354,10.3,4.05,-3.05,12,0.2,0.2,0.01,0.0
