Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
1.0,881.0,720000,GP_Clustered_E_0.8,0.02,1529487314.0,1.2,0.02,0.04835988233555397,0.017506914637778547
2.0,906.0,730000,GP_Clustered_E_0.8,0.02,1529487394.0,1.2,0.02,0.047910606364721615,0.017923403565544768
2.0,936.0,740000,GP_Clustered_E_0.8,0.02,1529487472.0,1.2,0.02,0.048135991262816216,0.018331681777669948
2.0,964.0,750000,GP_Clustered_E_0.8,0.02,1529487552.0,1.2,0.02,0.04819129663665425,0.018729809975789654
3.0,1012.0,760000,GP_Clustered_E_0.8,0.02,1529487630.0,1.2,0.02,0.04813540622719839,0.019116725715939642
3.0,1049.0,770000,GP_Clustered_E_0.8,0.02,1529487708.0,1.2,0.02,0.04841778543989919,0.019497258959107838
3.0,1095.0,780000,GP_Clustered_E_0.8,0.02,1529487789.0,1.2,0.02,0.048304835582963314,0.019866586864541888
3.0,1133.0,790000,GP_Clustered_E_0.8,0.02,1529487870.0,1.2,0.02,0.04802404607506626,0.02022301039885218
3.0,1159.0,800000,GP_Clustered_E_0.8,0.02,1529487950.0,1.2,0.02,0.04796388292051757,0.02056977130537283
3.0,1202.0,810000,GP_Clustered_E_0.8,0.02,1529488030.0,1.2,0.02,0.04813806977227521,0.020910120669161685
3.0,1240.0,820000,GP_Clustered_E_0.8,0.02,1529488109.0,1.2,0.02,0.048140530127114875,0.021242198833283314
3.0,1284.0,830000,GP_Clustered_E_0.8,0.02,1529488188.0,1.2,0.02,0.048251657619471186,0.02156761399938203
3.0,1324.0,840000,GP_Clustered_E_0.8,0.02,1529488267.0,1.2,0.02,0.04813902809886941,0.02188394035770922
3.0,1377.0,850000,GP_Clustered_E_0.8,0.02,1529488344.0,1.2,0.02,0.048082215889383356,0.022192155363964176
3.0,1419.0,860000,GP_Clustered_E_0.8,0.02,1529488423.0,1.2,0.02,0.048759578361219226,0.022501078887188043
3.0,1456.0,870000,GP_Clustered_E_0.8,0.02,1529488503.0,1.2,0.02,0.048137327413863146,0.02279574841048313
3.0,1495.0,880000,GP_Clustered_E_0.8,0.02,1529488582.0,1.2,0.02,0.048193372363463834,0.023084357773585116
3.0,1530.0,890000,GP_Clustered_E_0.8,0.02,1529488663.0,1.2,0.02,0.04830327827784832,0.02336771643093646
3.0,1569.0,900000,GP_Clustered_E_0.8,0.02,1529488741.0,1.2,0.02,0.04853384363773482,0.023647340066567574
3.0,1593.0,910000,GP_Clustered_E_0.8,0.02,1529488819.0,1.2,0.02,0.048314024887346776,0.023918402537125755
3.0,1625.0,920000,GP_Clustered_E_0.8,0.02,1529488893.0,1.2,0.02,0.04810834524715787,0.024181336697017525
3.0,1669.0,930000,GP_Clustered_E_0.8,0.02,1529488965.0,1.2,0.02,0.04811004944939401,0.024438634683602176
3.0,1694.0,940000,GP_Clustered_E_0.8,0.02,1529489033.0,1.2,0.02,0.04816600490148297,0.024691053515707155
3.0,1724.0,950000,GP_Clustered_E_0.8,0.02,1529489099.0,1.2,0.02,0.04794142343901281,0.024935794251742055
3.0,1776.0,960000,GP_Clustered_E_0.8,0.02,1529489162.0,1.2,0.02,0.04783049374178552,0.025174280704763182
3.0,1811.0,970000,GP_Clustered_E_0.8,0.02,1529489226.0,1.2,0.02,0.047997937574963886,0.02540957613641488
3.0,1846.0,980000,GP_Clustered_E_0.8,0.02,1529489288.0,1.2,0.02,0.0483372300913139,0.025643531789015947
3.0,1873.0,990000,GP_Clustered_E_0.8,0.02,1529489350.0,1.2,0.02,0.04850807608755102,0.025874486781930585
3.0,1918.0,1000000,GP_Clustered_E_0.8,0.02,1529489410.0,1.2,0.02,0.04845074114408856,0.026100249325552112
3.0,1949.0,1010000,GP_Clustered_E_0.8,0.02,1529489472.0,1.2,0.02,0.048620339054140614,0.02632322051098377
3.0,2006.0,1020000,GP_Clustered_E_0.8,0.02,1529489534.0,1.2,0.02,0.04873578098016413,0.02654295149597571
3.0,2055.0,1030000,GP_Clustered_E_0.8,0.02,1529489596.0,1.2,0.02,0.04817024884597612,0.02675292525665527
3.0,2093.0,1040000,GP_Clustered_E_0.8,0.02,1529489659.0,1.2,0.02,0.0487357504468972,0.02696429857579225
3.0,2129.0,1050000,GP_Clustered_E_0.8,0.02,1529489721.0,1.2,0.02,0.04833925511616561,0.027167869590462565
4.0,2176.0,1060000,GP_Clustered_E_0.8,0.02,1529489782.0,1.2,0.02,0.048394616791391995,0.027368121922546874
4.0,2209.0,1070000,GP_Clustered_E_0.8,0.02,1529489846.0,1.2,0.02,0.047885147552133,0.027559869825627022
4.0,2259.0,1080000,GP_Clustered_E_0.8,0.02,1529489910.0,1.2,0.02,0.04816684058803262,0.02775067511046415
4.0,2300.0,1090000,GP_Clustered_E_0.8,0.02,1529489972.0,1.2,0.02,0.048337063356176074,0.02793954105767279
4.0,2340.0,1100000,GP_Clustered_E_0.8,0.02,1529490034.0,1.2,0.02,0.048279482663975186,0.028124449617730054
4.0,2376.0,1110000,GP_Clustered_E_0.8,0.02,1529490096.0,1.2,0.02,0.04782841860120669,0.028301962851815462
4.0,2409.0,1120000,GP_Clustered_E_0.8,0.02,1529490158.0,1.2,0.02,0.04805328662531541,0.028478313956935973
4.0,2437.0,1130000,GP_Clustered_E_0.8,0.02,1529490220.0,1.2,0.02,0.048280365281798604,0.028653553349191483
4.0,2471.0,1140000,GP_Clustered_E_0.8,0.02,1529490283.0,1.2,0.02,0.047940350018315286,0.02882273577611374
4.0,2499.0,1150000,GP_Clustered_E_0.8,0.02,1529490346.0,1.2,0.02,0.0480528979356528,0.02898995457750111
4.0,2525.0,1160000,GP_Clustered_E_0.8,0.02,1529490408.0,1.2,0.02,0.04810863873288394,0.02915477082021996
4.0,2560.0,1170000,GP_Clustered_E_0.8,0.02,1529490471.0,1.2,0.02,0.04782656187082663,0.029314358777917382
4.0,2607.0,1180000,GP_Clustered_E_0.8,0.02,1529490534.0,1.2,0.02,0.04850382356111743,0.029476981360825848
4.0,2639.0,1190000,GP_Clustered_E_0.8,0.02,1529490599.0,1.2,0.02,0.04867351913640516,0.029638296804318467
4.0,2672.0,1200000,GP_Clustered_E_0.8,0.02,1529490664.0,1.2,0.02,0.048276466008416584,0.029793614881019524
4.0,2727.0,1210000,GP_Clustered_E_0.8,0.02,1529490730.0,1.2,0.02,0.04827592628781831,0.029946361256282156
4.0,2760.0,1220000,GP_Clustered_E_0.8,0.02,1529490795.0,1.2,0.02,0.04839251819473595,0.030097559263974567
4.0,2795.0,1230000,GP_Clustered_E_0.8,0.02,1529490860.0,1.2,0.02,0.04827553330821937,0.030245347670838297
4.0,2839.0,1240000,GP_Clustered_E_0.8,0.02,1529490923.0,1.2,0.02,0.048506024142630305,0.030392611190771718
4.0,2869.0,1250000,GP_Clustered_E_0.8,0.02,1529490984.0,1.2,0.02,0.04833372774585264,0.030536140123212447
4.0,2912.0,1260000,GP_Clustered_E_0.8,0.02,1529491047.0,1.2,0.02,0.04833519459044191,0.03067740246025399
4.0,2959.0,1270000,GP_Clustered_E_0.8,0.02,1529491110.0,1.2,0.02,0.04867513144169374,0.03081911686168278
4.0,3004.0,1280000,GP_Clustered_E_0.8,0.02,1529491174.0,1.2,0.02,0.04839094931166967,0.030956396802698287
4.0,3045.0,1290000,GP_Clustered_E_0.8,0.02,1529491238.0,1.2,0.02,0.04816565597165087,0.031089801912535103
4.0,3085.0,1300000,GP_Clustered_E_0.8,0.02,1529491304.0,1.2,0.02,0.048054450043354284,0.031220299205849084
4.0,3121.0,1310000,GP_Clustered_E_0.8,0.02,1529491370.0,1.2,0.02,0.04839393153506134,0.031351395635843084
4.0,3173.0,1320000,GP_Clustered_E_0.8,0.02,1529491436.0,1.2,0.02,0.048393533468745656,0.03148050274063792
4.0,3214.0,1330000,GP_Clustered_E_0.8,0.02,1529491503.0,1.2,0.02,0.04810828479108399,0.031605523658310236
4.0,3256.0,1340000,GP_Clustered_E_0.8,0.02,1529491568.0,1.2,0.02,0.04839191920427911,0.03173079526686225
5.0,3292.0,1350000,GP_Clustered_E_0.8,0.02,1529491638.0,1.2,0.02,0.048163971492844494,0.03185252249816566
5.0,3332.0,1360000,GP_Clustered_E_0.8,0.02,1529491708.0,1.2,0.02,0.048618669555121265,0.0319758029912316
5.0,3366.0,1370000,GP_Clustered_E_0.8,0.02,1529491779.0,1.2,0.02,0.048223459814843224,0.03209439902644048
5.0,3401.0,1380000,GP_Clustered_E_0.8,0.02,1529491851.0,1.2,0.02,0.0485064588697809,0.03221332699631996
5.0,3420.0,1390000,GP_Clustered_E_0.8,0.02,1529491921.0,1.2,0.02,0.04844989626832243,0.03233013684719782
5.0,3446.0,1400000,GP_Clustered_E_0.8,0.02,1529491993.0,1.2,0.02,0.047998051910175685,0.03244205052621929
5.0,3493.0,1410000,GP_Clustered_E_0.8,0.02,1529492066.0,1.2,0.02,0.048844526628913296,0.03255838014396872
5.0,3526.0,1420000,GP_Clustered_E_0.8,0.02,1529492140.0,1.2,0.02,0.04861810059832498,0.03267147676688679
5.0,3565.0,1430000,GP_Clustered_E_0.8,0.02,1529492215.0,1.2,0.02,0.04804896684306782,0.03277901166252456
5.0,3607.0,1440000,GP_Clustered_E_0.8,0.02,1529492289.0,1.2,0.02,0.048448207540429826,0.032887825522787496
5.0,3635.0,1450000,GP_Clustered_E_0.8,0.02,1529492368.0,1.2,0.02,0.04827883361916716,0.03299397040621072
5.0,3675.0,1460000,GP_Clustered_E_0.8,0.02,1529492448.0,1.2,0.02,0.04847959868206565,0.03310003635330532
5.0,3713.0,1470000,GP_Clustered_E_0.8,0.02,1529492529.0,1.2,0.02,0.04793486235713318,0.03320095353700487
5.0,3754.0,1480000,GP_Clustered_E_0.8,0.02,1529492610.0,1.2,0.02,0.0490643320499531,0.03330813852695735
5.0,3788.0,1490000,GP_Clustered_E_0.8,0.02,1529492694.0,1.2,0.02,0.048612244524030464,0.033410850647742914
5.0,3829.0,1500000,GP_Clustered_E_0.8,0.02,1529492774.0,1.2,0.02,0.04810528974067773,0.03350881357502915
5.0,3871.0,1510000,GP_Clustered_E_0.8,0.02,1529492855.0,1.2,0.02,0.048271853231220956,0.033606582049573674
5.0,3911.0,1520000,GP_Clustered_E_0.8,0.02,1529492937.0,1.2,0.02,0.04866598260004413,0.03370565705319509
5.0,3943.0,1530000,GP_Clustered_E_0.8,0.02,1529493020.0,1.2,0.02,0.047991252787379576,0.033799026959954175
5.0,3995.0,1540000,GP_Clustered_E_0.8,0.02,1529493104.0,1.2,0.02,0.048048648397842425,0.033891556969291005
5.0,4031.0,1550000,GP_Clustered_E_0.8,0.02,1529493186.0,1.2,0.02,0.04838535699695407,0.03398506535656613
5.0,4076.0,1560000,GP_Clustered_E_0.8,0.02,1529493270.0,1.2,0.02,0.04849915681221849,0.034078104404358864
5.0,4119.0,1570000,GP_Clustered_E_0.8,0.02,1529493356.0,1.2,0.02,0.04838492318207949,0.034169230638612054
5.0,4166.0,1580000,GP_Clustered_E_0.8,0.02,1529493442.0,1.2,0.02,0.048161208319306266,0.034257787459375945
5.0,4199.0,1590000,GP_Clustered_E_0.8,0.02,1529493526.0,1.2,0.02,0.048666325284801755,0.03434840719412697
5.0,4229.0,1600000,GP_Clustered_E_0.8,0.02,1529493611.0,1.2,0.02,0.04861048652556736,0.03443754518994835
5.0,4267.0,1610000,GP_Clustered_E_0.8,0.02,1529493697.0,1.2,0.02,0.0482723549604116,0.03452347568541697
5.0,4305.0,1620000,GP_Clustered_E_0.8,0.02,1529493781.0,1.2,0.02,0.04832918961485861,0.03460869614177163
5.0,4342.0,1630000,GP_Clustered_E_0.8,0.02,1529493863.0,1.2,0.02,0.04827233134811757,0.034692522124632454
5.0,4366.0,1640000,GP_Clustered_E_0.8,0.02,1529493948.0,1.2,0.02,0.04860894986757638,0.03477737839135767
5.0,4393.0,1650000,GP_Clustered_E_0.8,0.02,1529494031.0,1.2,0.02,0.048441928735267564,0.03486019384798761
5.0,4439.0,1660000,GP_Clustered_E_0.8,0.02,1529494116.0,1.2,0.02,0.0482737329797897,0.03494099830058882
5.0,4477.0,1670000,GP_Clustered_E_0.8,0.02,1529494204.0,1.2,0.02,0.04827468388241715,0.03502084072922235
5.0,4519.0,1680000,GP_Clustered_E_0.8,0.02,1529494290.0,1.2,0.02,0.048327536031287574,0.03510004724887755
5.0,4564.0,1690000,GP_Clustered_E_0.8,0.02,1529494376.0,1.2,0.02,0.04838487015652073,0.03517865566844927
5.0,4606.0,1700000,GP_Clustered_E_0.8,0.02,1529494462.0,1.2,0.02,0.048273805475341484,0.035255685961431
5.0,4639.0,1710000,GP_Clustered_E_0.8,0.02,1529494551.0,1.2,0.02,0.048498883100422316,0.03533313155873476
5.0,4683.0,1720000,GP_Clustered_E_0.8,0.02,1529494637.0,1.2,0.02,0.04821676224975805,0.035408036388333466
5.0,4720.0,1730000,GP_Clustered_E_0.8,0.02,1529494722.0,1.2,0.02,0.048159725868873106,0.035481745576081906
5.0,4739.0,1740000,GP_Clustered_E_0.8,0.02,1529494810.0,1.2,0.02,0.047932435908061975,0.03555330126764468
5.0,4768.0,1750000,GP_Clustered_E_0.8,0.02,1529494897.0,1.2,0.02,0.048496363097655946,0.035627261620958625
5.0,4810.0,1760000,GP_Clustered_E_0.8,0.02,1529494986.0,1.2,0.02,0.04861078824601104,0.035701031658600856
5.0,4843.0,1770000,GP_Clustered_E_0.8,0.02,1529495075.0,1.2,0.02,0.04849707342100972,0.035773325679857394
5.0,4866.0,1780000,GP_Clustered_E_0.8,0.02,1529495164.0,1.2,0.02,0.04815662414328462,0.03584289477234853
5.0,4909.0,1790000,GP_Clustered_E_0.8,0.02,1529495253.0,1.2,0.02,0.048328358223962656,0.035912645964815706
5.0,4937.0,1800000,GP_Clustered_E_0.8,0.02,1529495344.0,1.2,0.02,0.04827323732464458,0.03598131591681467
5.0,4967.0,1810000,GP_Clustered_E_0.8,0.02,1529495435.0,1.2,0.02,0.04844343948677727,0.036050167428250714
5.0,4999.0,1820000,GP_Clustered_E_0.8,0.02,1529495529.0,1.2,0.02,0.04815868835116214,0.03611669776299214
5.0,5051.0,1830000,GP_Clustered_E_0.8,0.02,1529495626.0,1.2,0.02,0.048722520548155915,0.036185582040506835
5.0,5084.0,1840000,GP_Clustered_E_0.8,0.02,1529495724.0,1.2,0.02,0.04832476232562707,0.03625155584640445
5.0,5143.0,1850000,GP_Clustered_E_0.8,0.02,1529495824.0,1.2,0.02,0.04815735920386949,0.03631591154022866
5.0,5195.0,1860000,GP_Clustered_E_0.8,0.02,1529495927.0,1.2,0.02,0.048948469025692255,0.036383828515956916
5.0,5219.0,1870000,GP_Clustered_E_0.8,0.02,1529496027.0,1.2,0.02,0.048448488704985505,0.036448345415363737
5.0,5254.0,1880000,GP_Clustered_E_0.8,0.02,1529496130.0,1.2,0.02,0.04887066398492289,0.036514421577967845
5.0,5302.0,1890000,GP_Clustered_E_0.8,0.02,1529496231.0,1.2,0.02,0.04796818144578634,0.036575023482030164
5.0,5343.0,1900000,GP_Clustered_E_0.8,0.02,1529496335.0,1.2,0.02,0.04819387307114024,0.03663617532197325
5.0,5395.0,1910000,GP_Clustered_E_0.8,0.02,1529496441.0,1.2,0.02,0.048533059530718736,0.036698462673851816
5.0,5434.0,1920000,GP_Clustered_E_0.8,0.02,1529496550.0,1.2,0.02,0.04847735539524727,0.036759811073442845
6.0,5485.0,1930000,GP_Clustered_E_0.8,0.02,1529496655.0,1.2,0.02,0.048419756750553294,0.0368202252997496
8.0,5552.0,1940000,GP_Clustered_E_0.8,0.02,1529496762.0,1.2,0.02,0.04858853819846683,0.03688088670644413
8.0,5605.0,1950000,GP_Clustered_E_0.8,0.02,1529496866.0,1.2,0.02,0.04842180031254466,0.036940070878783246
8.0,5644.0,1960000,GP_Clustered_E_0.8,0.02,1529496967.0,1.2,0.02,0.048252765432159686,0.03699778870813666
9.0,5695.0,1970000,GP_Clustered_E_0.8,0.02,1529497068.0,1.2,0.02,0.04830714921559811,0.03705519662949388
9.0,5734.0,1980000,GP_Clustered_E_0.8,0.02,1529497168.0,1.2,0.02,0.04842068798474467,0.03711259810098441
9.0,5766.0,1990000,GP_Clustered_E_0.8,0.02,1529497268.0,1.2,0.02,0.04859009054347805,0.037170273942404304
9.0,5809.0,2000000,GP_Clustered_E_0.8,0.02,1529497367.0,1.2,0.02,0.04847699094834186,0.03722680752743345
10.0,5844.0,2010000,GP_Clustered_E_0.8,0.02,1529497467.0,1.2,0.02,0.048699822222466244,0.03728388720253298
10.0,5885.0,2020000,GP_Clustered_E_0.8,0.02,1529497571.0,1.2,0.02,0.048307089836575334,0.037338457512602466
10.0,5931.0,2030000,GP_Clustered_E_0.8,0.02,1529497673.0,1.2,0.02,0.04864755512872746,0.03739416735307605
10.0,5965.0,2040000,GP_Clustered_E_0.8,0.02,1529497772.0,1.2,0.02,0.04825058304249456,0.03744738507704385
10.0,6003.0,2050000,GP_Clustered_E_0.8,0.02,1529497873.0,1.2,0.02,0.04859075905065704,0.037501742998866154
11.0,6048.0,2060000,GP_Clustered_E_0.8,0.02,1529497977.0,1.2,0.02,0.0483652200451063,0.03755447832433331
11.0,6074.0,2070000,GP_Clustered_E_0.8,0.02,1529498080.0,1.2,0.02,0.04864643536996933,0.037608062657886666
11.0,6120.0,2080000,GP_Clustered_E_0.8,0.02,1529498182.0,1.2,0.02,0.04813937244153168,0.03765869395492324
11.0,6167.0,2090000,GP_Clustered_E_0.8,0.02,1529498282.0,1.2,0.02,0.048477027118871266,0.03771045631455917
11.0,6205.0,2100000,GP_Clustered_E_0.8,0.02,1529498384.0,1.2,0.02,0.048250472951548086,0.03776064686997377
11.0,6257.0,2110000,GP_Clustered_E_0.8,0.02,1529498486.0,1.2,0.02,0.04813792183968223,0.037809828267934796
11.0,6310.0,2120000,GP_Clustered_E_0.8,0.02,1529498586.0,1.2,0.02,0.04836418500934883,0.037859612969545396
11.0,6355.0,2130000,GP_Clustered_E_0.8,0.02,1529498688.0,1.2,0.02,0.04802434006901317,0.03790733469301727
12.0,6398.0,2140000,GP_Clustered_E_0.8,0.02,1529498787.0,1.2,0.02,0.04825361101920581,0.0379556817786537
12.0,6451.0,2150000,GP_Clustered_E_0.8,0.02,1529498886.0,1.2,0.02,0.04831268829710535,0.03800385390199513
13.0,6493.0,2160000,GP_Clustered_E_0.8,0.02,1529498982.0,1.2,0.02,0.048028998063328686,0.03805026660644577
13.0,6531.0,2170000,GP_Clustered_E_0.8,0.02,1529499077.0,1.2,0.02,0.048311618925229484,0.03809755394432051
13.0,6564.0,2180000,GP_Clustered_E_0.8,0.02,1529499170.0,1.2,0.02,0.04842430399973119,0.0381449243574188
14.0,6613.0,2190000,GP_Clustered_E_0.8,0.02,1529499265.0,1.2,0.02,0.048309658964694545,0.038191338670694214
14.0,6661.0,2200000,GP_Clustered_E_0.8,0.02,1529499357.0,1.2,0.02,0.04819808492442579,0.03823682388093839
14.0,6706.0,2210000,GP_Clustered_E_0.8,0.02,1529499453.0,1.2,0.02,0.04797030641506532,0.038280866788332826
14.0,6747.0,2220000,GP_Clustered_E_0.8,0.02,1529499550.0,1.2,0.02,0.04808416718364258,0.03832502579912232
15.0,6782.0,2230000,GP_Clustered_E_0.8,0.02,1529499644.0,1.2,0.02,0.048267299432140774,0.03836960998581758
15.0,6815.0,2240000,GP_Clustered_E_0.8,0.02,1529499740.0,1.2,0.02,0.04868199308458636,0.03841564741036527
15.0,6854.0,2250000,GP_Clustered_E_0.8,0.02,1529499837.0,1.2,0.02,0.04890691936522269,0.038462275285720535
16.0,6893.0,2260000,GP_Clustered_E_0.8,0.02,1529499935.0,1.2,0.02,0.0487399927986313,0.03850775191188371
16.0,6926.0,2270000,GP_Clustered_E_0.8,0.02,1529500037.0,1.2,0.02,0.048737968767696975,0.038552818946490826
16.0,6960.0,2280000,GP_Clustered_E_0.8,0.02,1529500139.0,1.2,0.02,0.048345404835852,0.038595768884601714
16.0,7006.0,2290000,GP_Clustered_E_0.8,0.02,1529500240.0,1.2,0.02,0.048006499603927624,0.038636863778572575
16.0,7060.0,2300000,GP_Clustered_E_0.8,0.02,1529500342.0,1.2,0.02,0.04885400117774589,0.03868128611509071
16.0,7122.0,2310000,GP_Clustered_E_0.8,0.02,1529500444.0,1.2,0.02,0.049020236748396374,0.038726043477140024
16.0,7162.0,2320000,GP_Clustered_E_0.8,0.02,1529500548.0,1.2,0.02,0.04823205873944912,0.038767017680856615
16.0,7198.0,2330000,GP_Clustered_E_0.8,0.02,1529500653.0,1.2,0.02,0.04901889489106173,0.038811017153861954
16.0,7243.0,2340000,GP_Clustered_E_0.8,0.02,1529500754.0,1.2,0.02,0.04794820636882474,0.03885006497102003
16.0,7273.0,2350000,GP_Clustered_E_0.8,0.02,1529500855.0,1.2,0.02,0.048343669274539834,0.03889046328720522
17.0,7323.0,2360000,GP_Clustered_E_0.8,0.02,1529500958.0,1.2,0.02,0.048569722639597766,0.03893147709802021
17.0,7372.0,2370000,GP_Clustered_E_0.8,0.02,1529501064.0,1.2,0.02,0.048283286669628604,0.038970936210136836
17.0,7418.0,2380000,GP_Clustered_E_0.8,0.02,1529501171.0,1.2,0.02,0.04862563832262599,0.039011502185399394
17.0,7456.0,2390000,GP_Clustered_E_0.8,0.02,1529501276.0,1.2,0.02,0.04817410254914603,0.039049839425414894
17.0,7501.0,2400000,GP_Clustered_E_0.8,0.02,1529501383.0,1.2,0.02,0.04823037713477052,0.039088091665870774
17.0,7547.0,2410000,GP_Clustered_E_0.8,0.02,1529501489.0,1.2,0.02,0.04834473920429574,0.03912650099175674
17.0,7586.0,2420000,GP_Clustered_E_0.8,0.02,1529501593.0,1.2,0.02,0.04868291727036692,0.03916599031522267
17.0,7623.0,2430000,GP_Clustered_E_0.8,0.02,1529501694.0,1.2,0.02,0.04839779368066025,0.03920398127557434
17.0,7659.0,2440000,GP_Clustered_E_0.8,0.02,1529501795.0,1.2,0.02,0.04794778945945586,0.03923981655501705
17.0,7697.0,2450000,GP_Clustered_E_0.8,0.02,1529501896.0,1.2,0.02,0.048002748963244746,0.03927558362607156
17.0,7734.0,2460000,GP_Clustered_E_0.8,0.02,1529502003.0,1.2,0.02,0.04839856789395478,0.03931266892797353
17.0,7771.0,2470000,GP_Clustered_E_0.8,0.02,1529502109.0,1.2,0.02,0.04834346555794117,0.03934923085764924
17.0,7816.0,2480000,GP_Clustered_E_0.8,0.02,1529502218.0,1.2,0.02,0.04862511313797286,0.03938663360877988
18.0,7859.0,2490000,GP_Clustered_E_0.8,0.02,1529502326.0,1.2,0.02,0.048569260702907464,0.03942351162923859
18.0,7892.0,2500000,GP_Clustered_E_0.8,0.02,1529502432.0,1.2,0.02,0.04851039252584248,0.03945985915282538
18.0,7927.0,2510000,GP_Clustered_E_0.8,0.02,1529502542.0,1.2,0.02,0.0484017943845633,0.03949548439279264
18.0,7967.0,2520000,GP_Clustered_E_0.8,0.02,1529502648.0,1.2,0.02,0.04806334696440437,0.03952948384744203
18.0,8005.0,2530000,GP_Clustered_E_0.8,0.02,1529502758.0,1.2,0.02,0.04839901818311915,0.03956454129540886
18.0,8051.0,2540000,GP_Clustered_E_0.8,0.02,1529502867.0,1.2,0.02,0.04845730723273237,0.03959955218492564
18.0,8091.0,2550000,GP_Clustered_E_0.8,0.02,1529502966.0,1.2,0.02,0.04851189732171311,0.03963450255801095
18.0,8131.0,2560000,GP_Clustered_E_0.8,0.02,1529503060.0,1.2,0.02,0.048286870320366805,0.03966830086958254
18.0,8172.0,2570000,GP_Clustered_E_0.8,0.02,1529503154.0,1.2,0.02,0.048513347659269485,0.03970271739405634
18.0,8219.0,2580000,GP_Clustered_E_0.8,0.02,1529503249.0,1.2,0.02,0.04847888250123468,0.0397367335378824
18.0,8262.0,2590000,GP_Clustered_E_0.8,0.02,1529503347.0,1.2,0.02,0.04855618508809704,0.039770785474369255
18.0,8299.0,2600000,GP_Clustered_E_0.8,0.02,1529503444.0,1.2,0.02,0.0484433124687245,0.03980414134742434
19.0,8345.0,2610000,GP_Clustered_E_0.8,0.02,1529503539.0,1.2,0.02,0.04861362116656416,0.039837894143666175
19.0,8383.0,2620000,GP_Clustered_E_0.8,0.02,1529503635.0,1.2,0.02,0.0486692716250408,0.039871601691305485
19.0,8443.0,2630000,GP_Clustered_E_0.8,0.02,1529503729.0,1.2,0.02,0.04866773808125339,0.03990504707681854
