Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
13.0,7955.0,1380000,NN_E_0.8,0.02,1529491851.0,0.0001,0.02,0.0018999060989689446,0.0009905329125603716
13.0,8037.0,1390000,NN_E_0.8,0.02,1529491921.0,0.0001,0.02,0.001799919815022722,0.0009963558399162186
13.0,8158.0,1400000,NN_E_0.8,0.02,1529491993.0,0.0001,0.02,0.0009999536286651339,0.000996381538407282
13.0,8242.0,1410000,NN_E_0.8,0.02,1529492066.0,0.0001,0.02,0.002499882310202791,0.0010070446644483851
13.0,8330.0,1420000,NN_E_0.8,0.02,1529492140.0,0.0001,0.02,0.0020998927639516315,0.0010147407778251791
13.0,8418.0,1430000,NN_E_0.8,0.02,1529492215.0,0.0001,0.02,0.0010999355061191718,0.0010153365451559151
13.0,8510.0,1440000,NN_E_0.8,0.02,1529492289.0,0.0001,0.02,0.001799905159798409,0.0010207849383131553
13.0,8594.0,1450000,NN_E_0.8,0.02,1529492368.0,0.0001,0.02,0.0014999274074046173,0.0010240893691344807
13.0,8678.0,1460000,NN_E_0.8,0.02,1529492448.0,0.0001,0.02,0.0017999158791213365,0.0010294032493398742
13.0,8822.0,1470000,NN_E_0.8,0.02,1529492529.0,0.0001,0.02,0.0007999618901703267,0.0010278424237673022
13.0,8921.0,1480000,NN_E_0.8,0.02,1529492610.0,0.0001,0.02,0.0027998613764152777,0.0010398155247987096
14.0,9004.0,1490000,NN_E_0.8,0.02,1529492694.0,0.0001,0.02,0.0019998953043129275,0.0010462590132518303
14.0,9088.0,1500000,NN_E_0.8,0.02,1529492774.0,0.0001,0.02,0.0010999491629221977,0.0010466169475829613
14.0,9170.0,1510000,NN_E_0.8,0.02,1529492855.0,0.0001,0.02,0.0013999339109255647,0.0010489567950223162
14.0,9292.0,1520000,NN_E_0.8,0.02,1529492937.0,0.0001,0.02,0.002099888806456797,0.0010558708214133212
14.0,9395.0,1530000,NN_E_0.8,0.02,1529493020.0,0.0001,0.02,0.0008999571571477291,0.0010548517778560325
14.0,9503.0,1540000,NN_E_0.8,0.02,1529493104.0,0.0001,0.02,0.0009999466578047831,0.0010544952511024497
14.0,9610.0,1550000,NN_E_0.8,0.02,1529493186.0,0.0001,0.02,0.0015999216347967536,0.0010580141309972542
14.0,9721.0,1560000,NN_E_0.8,0.02,1529493270.0,0.0001,0.02,0.0017999081993887258,0.001062769862204886
14.0,9831.0,1570000,NN_E_0.8,0.02,1529493356.0,0.0001,0.02,0.0015999233903390363,0.0010661912222566935
14.0,9941.0,1580000,NN_E_0.8,0.02,1529493442.0,0.0001,0.02,0.001199941518555771,0.0010670377431193467
14.0,10032.0,1590000,NN_E_0.8,0.02,1529493526.0,0.0001,0.02,0.0020998958434202083,0.0010735337060143102
15.0,10121.0,1600000,NN_E_0.8,0.02,1529493611.0,0.0001,0.02,0.0019998976032411476,0.0010793234803719769
15.0,10225.0,1610000,NN_E_0.8,0.02,1529493697.0,0.0001,0.02,0.0013999368337444433,0.001081314867660005
15.0,10338.0,1620000,NN_E_0.8,0.02,1529493781.0,0.0001,0.02,0.0014999259278784046,0.001083898886550235
15.0,10446.0,1630000,NN_E_0.8,0.02,1529493863.0,0.0001,0.02,0.0013999294317822994,0.0010858377242510483
15.0,10543.0,1640000,NN_E_0.8,0.02,1529493948.0,0.0001,0.02,0.0019999072170530205,0.0010914113187193496
15.0,10635.0,1650000,NN_E_0.8,0.02,1529494031.0,0.0001,0.02,0.001699914534284926,0.001095099216995499
15.0,10733.0,1660000,NN_E_0.8,0.02,1529494116.0,0.0001,0.02,0.0013999356498770408,0.0010969355810490009
15.0,10843.0,1670000,NN_E_0.8,0.02,1529494204.0,0.0001,0.02,0.001399927879061824,0.0010987499061868012
15.0,10944.0,1680000,NN_E_0.8,0.02,1529494290.0,0.0001,0.02,0.0014999320125193875,0.0011011378949149775
15.0,11049.0,1690000,NN_E_0.8,0.02,1529494376.0,0.0001,0.02,0.001599916995444372,0.0011040892505394164
15.0,11144.0,1700000,NN_E_0.8,0.02,1529494462.0,0.0001,0.02,0.0013999297604223694,0.0011058294888328514
15.0,11217.0,1710000,NN_E_0.8,0.02,1529494551.0,0.0001,0.02,0.0017999019511517904,0.00110988839212127
15.0,11299.0,1720000,NN_E_0.8,0.02,1529494637.0,0.0001,0.02,0.0012999355233325946,0.0011109933173027422
15.0,11399.0,1730000,NN_E_0.8,0.02,1529494722.0,0.0001,0.02,0.001199941034844397,0.0011115074659590568
15.0,11489.0,1740000,NN_E_0.8,0.02,1529494810.0,0.0001,0.02,0.0007999646201430286,0.0011097169898336785
16.0,11584.0,1750000,NN_E_0.8,0.02,1529494897.0,0.0001,0.02,0.0017999080508753413,0.0011136609387539162
16.0,11675.0,1760000,NN_E_0.8,0.02,1529494986.0,0.0001,0.02,0.0019999061351444504,0.0011186964228243194
16.0,11773.0,1770000,NN_E_0.8,0.02,1529495075.0,0.0001,0.02,0.0017999171894376466,0.0011225451277204364
16.0,11900.0,1780000,NN_E_0.8,0.02,1529495164.0,0.0001,0.02,0.0011999353593963587,0.0011229799043028883
16.0,11989.0,1790000,NN_E_0.8,0.02,1529495253.0,0.0001,0.02,0.0014999237769434358,0.0011250857359936127
16.0,12088.0,1800000,NN_E_0.8,0.02,1529495344.0,0.0001,0.02,0.0013999345589326183,0.001126612673898826
16.0,12176.0,1810000,NN_E_0.8,0.02,1529495435.0,0.0001,0.02,0.0016999066044868503,0.0011297800436810804
17.0,12278.0,1820000,NN_E_0.8,0.02,1529495529.0,0.0001,0.02,0.0011999352791706912,0.0011301655120079448
17.0,12365.0,1830000,NN_E_0.8,0.02,1529495626.0,0.0001,0.02,0.0021998910657911805,0.0011360110068373572
17.0,12461.0,1840000,NN_E_0.8,0.02,1529495724.0,0.0001,0.02,0.0014999204931686048,0.001137988775784801
17.0,12542.0,1850000,NN_E_0.8,0.02,1529495824.0,0.0001,0.02,0.0011999330311464956,0.0011383236095975564
18.0,12635.0,1860000,NN_E_0.8,0.02,1529495927.0,0.0001,0.02,0.0025998490311093677,0.001146181273154074
18.0,12714.0,1870000,NN_E_0.8,0.02,1529496027.0,0.0001,0.02,0.0016999113929562991,0.0011491423967893738
18.0,12813.0,1880000,NN_E_0.8,0.02,1529496130.0,0.0001,0.02,0.0023998789261981974,0.0011557952506692012
18.0,12908.0,1890000,NN_E_0.8,0.02,1529496231.0,0.0001,0.02,0.0007999535589151232,0.0011539124903953658
18.0,13007.0,1900000,NN_E_0.8,0.02,1529496335.0,0.0001,0.02,0.001199941857603502,0.001154154750222789
18.0,13105.0,1910000,NN_E_0.8,0.02,1529496441.0,0.0001,0.02,0.0017999085228820946,0.0011575356600272834
18.0,13190.0,1920000,NN_E_0.8,0.02,1529496550.0,0.0001,0.02,0.0016999102052141953,0.0011603605274501368
19.0,13275.0,1930000,NN_E_0.8,0.02,1529496655.0,0.0001,0.02,0.0015999156606463314,0.0011626380151869007
19.0,13391.0,1940000,NN_E_0.8,0.02,1529496762.0,0.0001,0.02,0.0018998981380996484,0.0011664383250988208
19.0,13509.0,1950000,NN_E_0.8,0.02,1529496866.0,0.0001,0.02,0.0015999174616013383,0.001168661295029589
19.0,13621.0,1960000,NN_E_0.8,0.02,1529496967.0,0.0001,0.02,0.0012999372140387302,0.0011693310701265482
19.0,13717.0,1970000,NN_E_0.8,0.02,1529497068.0,0.0001,0.02,0.0013999249224513183,0.001170501597295703
19.0,13818.0,1980000,NN_E_0.8,0.02,1529497168.0,0.0001,0.02,0.001599924497798572,0.001172670399823493
19.0,13905.0,1990000,NN_E_0.8,0.02,1529497268.0,0.0001,0.02,0.001899909554794116,0.0011763248679389176
19.0,14016.0,2000000,NN_E_0.8,0.02,1529497367.0,0.0001,0.02,0.0016999185553616596,0.0011789428363760208
19.0,14105.0,2010000,NN_E_0.8,0.02,1529497467.0,0.0001,0.02,0.002099896522507516,0.0011835246955109856
19.0,14218.0,2020000,NN_E_0.8,0.02,1529497571.0,0.0001,0.02,0.0013999327861888976,0.0011845960226925486
