Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
981.0,100186.0,12290000.0,LinUCB_Disjoint_MSE,0.02,58336,1529782800.0,0.002,0.02,0.0019957441777926545,0.0016710350792972387
983.0,100309.0,12300000.0,LinUCB_Disjoint_MSE,0.02,58336,1529782992.0,0.002,0.02,0.0018932833206818493,0.001671215768924372
984.0,100410.0,12310000.0,LinUCB_Disjoint_MSE,0.02,58336,1529783185.0,0.002,0.02,0.0015969884219187908,0.0016711554705108773
984.0,100533.0,12320000.0,LinUCB_Disjoint_MSE,0.02,58336,1529783401.0,0.002,0.02,0.002093796648285605,0.0016714985234149008
986.0,100646.0,12330000.0,LinUCB_Disjoint_MSE,0.02,58336,1529783688.0,0.002,0.02,0.0013976001279847805,0.0016712763835970387
986.0,100782.0,12340000.0,LinUCB_Disjoint_MSE,0.02,58336,1529783917.0,0.002,0.02,0.0019008350429267076,0.0016714624116840136
987.0,100889.0,12350000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784069.0,0.002,0.02,0.002399930519809585,0.0016720522644031348
987.0,101008.0,12360000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784194.0,0.002,0.02,0.001400793568524815,0.0016718327994388233
987.0,101126.0,12370000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784317.0,0.002,0.02,0.0011052928624762646,0.0016713748043402268
987.0,101261.0,12380000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784442.0,0.002,0.02,0.002095063704578346,0.0016717170409316902
989.0,101405.0,12390000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784552.0,0.002,0.02,0.0014923018549940108,0.0016715722344862356
989.0,101525.0,12400000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784655.0,0.002,0.02,0.0009011559873919051,0.0016709509310611748
992.0,101673.0,12410000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784759.0,0.002,0.02,0.0018980352878746568,0.0016711339160384849
993.0,101807.0,12420000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784862.0,0.002,0.02,0.0016957081642051054,0.0016711537020675888
995.0,101950.0,12430000.0,LinUCB_Disjoint_MSE,0.02,58336,1529784977.0,0.002,0.02,0.001991661861732181,0.001671411552558028
997.0,102098.0,12440000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785076.0,0.002,0.02,0.002589926974470821,0.0016721499090065145
998.0,102218.0,12450000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785172.0,0.002,0.02,0.0016010149715632274,0.001672092772510597
999.0,102351.0,12460000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785269.0,0.002,0.02,0.0017956752980916714,0.0016721919559179632
1001.0,102486.0,12470000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785370.0,0.002,0.02,0.002590566199682716,0.0016729284228335722
1002.0,102625.0,12480000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785468.0,0.002,0.02,0.0018938441305026757,0.0016731054386249686
1002.0,102768.0,12490000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785568.0,0.002,0.02,0.0021928863994152502,0.0016735215963197408
1002.0,102899.0,12500000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785665.0,0.002,0.02,0.0012992825844415638,0.0016732222051102274
1005.0,103023.0,12510000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785756.0,0.002,0.02,0.0022917699216679697,0.0016737166477293508
1005.0,103132.0,12520000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785853.0,0.002,0.02,0.002394068365108351,0.0016742920085259616
1008.0,103282.0,12530000.0,LinUCB_Disjoint_MSE,0.02,58336,1529785950.0,0.002,0.02,0.0017944514932741662,0.0016743879059599193
1011.0,103418.0,12540000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786048.0,0.002,0.02,0.002589166743678399,0.0016751173946662273
1012.0,103584.0,12550000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786158.0,0.002,0.02,0.002784989527102443,0.001676001754931116
1013.0,103760.0,12560000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786267.0,0.002,0.02,0.0019950273384606834,0.0016762557561918836
1017.0,103906.0,12570000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786374.0,0.002,0.02,0.0025849172116006397,0.0016769786372224473
1019.0,104057.0,12580000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786473.0,0.002,0.02,0.0014982139128440065,0.001676836534897812
1022.0,104188.0,12590000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786567.0,0.002,0.02,0.0025911138485822894,0.0016775627281572882
1022.0,104353.0,12600000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786669.0,0.002,0.02,0.0017962621189764189,0.0016776569340230174
1023.0,104497.0,12610000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786779.0,0.002,0.02,0.002493295817688448,0.001678303753121898
1024.0,104642.0,12620000.0,LinUCB_Disjoint_MSE,0.02,58336,1529786898.0,0.002,0.02,0.0021928931450232174,0.0016787115101677976
1026.0,104793.0,12630000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787014.0,0.002,0.02,0.0021914558735995305,0.0016791174835354998
1031.0,104937.0,12640000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787129.0,0.002,0.02,0.003778298041714445,0.0016807782276479794
1033.0,105067.0,12650000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787249.0,0.002,0.02,0.00229013090878023,0.00168125992937219
1036.0,105211.0,12660000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787379.0,0.002,0.02,0.0022890261999580323,0.0016817399975163874
1040.0,105370.0,12670000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787492.0,0.002,0.02,0.001992221047205264,0.0016819850496471646
1042.0,105493.0,12680000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787600.0,0.002,0.02,0.002589815145871778,0.001682701003981713
1043.0,105614.0,12690000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787709.0,0.002,0.02,0.0014987804426097847,0.0016825560705212169
1043.0,105746.0,12700000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787822.0,0.002,0.02,0.0016019787199692858,0.0016824926237884903
1046.0,105920.0,12710000.0,LinUCB_Disjoint_MSE,0.02,58336,1529787937.0,0.002,0.02,0.0022897377671073503,0.0016829703933741102
1050.0,106053.0,12720000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788056.0,0.002,0.02,0.002690374957780264,0.0016837623780945562
1052.0,106185.0,12730000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788171.0,0.002,0.02,0.002289970322402036,0.0016842385822927412
1055.0,106317.0,12740000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788289.0,0.002,0.02,0.002982003660760791,0.0016852572362004933
1055.0,106471.0,12750000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788414.0,0.002,0.02,0.002595377084496356,0.0016859710556893436
1057.0,106622.0,12760000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788541.0,0.002,0.02,0.0028873597836099755,0.0016869125829055902
1060.0,106746.0,12770000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788669.0,0.002,0.02,0.002983436991543272,0.0016879278721840896
1063.0,106900.0,12780000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788798.0,0.002,0.02,0.0020923353461612653,0.0016882443099571563
1066.0,107061.0,12790000.0,LinUCB_Disjoint_MSE,0.02,58336,1529788933.0,0.002,0.02,0.002496424387522362,0.0016888761943023767
1067.0,107215.0,12800000.0,LinUCB_Disjoint_MSE,0.02,58336,1529789065.0,0.002,0.02,0.002593683689625049,0.001689583075158112
1069.0,107369.0,12810000.0,LinUCB_Disjoint_MSE,0.02,58336,1529789200.0,0.002,0.02,0.003191578523892479,0.0016907555930728
1072.0,107498.0,12820000.0,LinUCB_Disjoint_MSE,0.02,58336,1529789334.0,0.002,0.02,0.0020936957294654317,0.0016910698989514071
1073.0,107626.0,12830000.0,LinUCB_Disjoint_MSE,0.02,58336,1529789471.0,0.002,0.02,0.001700132136590317,0.001691076962269894
1077.0,107751.0,12840000.0,LinUCB_Disjoint_MSE,0.02,58336,1529789615.0,0.002,0.02,0.003078575036904934,0.0016921575682470186
1079.0,107881.0,12850000.0,LinUCB_Disjoint_MSE,0.02,58336,1529789764.0,0.002,0.02,0.0017957934853233574,0.0016922382187661374
1080.0,108012.0,12860000.0,LinUCB_Disjoint_MSE,0.02,58336,1529789914.0,0.002,0.02,0.001994486046242729,0.001692473248180968
1081.0,108149.0,12870000.0,LinUCB_Disjoint_MSE,0.02,58336,1529790063.0,0.002,0.02,0.0028900600613788845,0.001693403774065351
1084.0,108300.0,12880000.0,LinUCB_Disjoint_MSE,0.02,58336,1529790214.0,0.002,0.02,0.001885974382824919,0.0016935532854075582
1085.0,108418.0,12890000.0,LinUCB_Disjoint_MSE,0.02,58336,1529790369.0,0.002,0.02,0.0031937700971546613,0.0016947171463941682
1087.0,108550.0,12900000.0,LinUCB_Disjoint_MSE,0.02,58336,1529790521.0,0.002,0.02,0.002592308089235637,0.0016954129533266204
1089.0,108711.0,12910000.0,LinUCB_Disjoint_MSE,0.02,58336,1529790682.0,0.002,0.02,0.0022907518935400815,0.0016958740989038831
1091.0,108829.0,12920000.0,LinUCB_Disjoint_MSE,0.02,58336,1529790849.0,0.002,0.02,0.0019944354364458614,0.001696105183530457
1092.0,108981.0,12930000.0,LinUCB_Disjoint_MSE,0.02,58336,1529791017.0,0.002,0.02,0.001699330540480268,0.0016961076780060542
1093.0,109110.0,12940000.0,LinUCB_Disjoint_MSE,0.02,58336,1529791187.0,0.002,0.02,0.0021918108152801045,0.0016964907561646887
1095.0,109241.0,12950000.0,LinUCB_Disjoint_MSE,0.02,58336,1529791367.0,0.002,0.02,0.0019933671847007267,0.001696720004372058
1097.0,109367.0,12960000.0,LinUCB_Disjoint_MSE,0.02,58336,1529791561.0,0.002,0.02,0.002688071402182158,0.0016974849360061738
1100.0,109495.0,12970000.0,LinUCB_Disjoint_MSE,0.02,58336,1529791759.0,0.002,0.02,0.0017969431320368251,0.0016975616192721923
1101.0,109623.0,12980000.0,LinUCB_Disjoint_MSE,0.02,58336,1529791967.0,0.002,0.02,0.0031880917974788877,0.0016987099476067366
1101.0,109763.0,12990000.0,LinUCB_Disjoint_MSE,0.02,58336,1529792189.0,0.002,0.02,0.002991234872616134,0.001699704962945465
1103.0,109893.0,13000000.0,LinUCB_Disjoint_MSE,0.02,58336,1529792414.0,0.002,0.02,0.0020892859002693102,0.001700004640589552
1105.0,110004.0,13010000.0,LinUCB_Disjoint_MSE,0.02,58336,1529792640.0,0.002,0.02,0.0018937944509927146,0.0017001535950940995
1105.0,110125.0,13020000.0,LinUCB_Disjoint_MSE,0.02,58336,1529792884.0,0.002,0.02,0.0032942452644198783,0.0017013779358539486
1106.0,110260.0,13030000.0,LinUCB_Disjoint_MSE,0.02,58336,1529793131.0,0.002,0.02,0.0019925262721510713,0.001701601380471215
1108.0,110372.0,13040000.0,LinUCB_Disjoint_MSE,0.02,58336,1529793396.0,0.002,0.02,0.002092965224540407,0.0017019015061185004
1109.0,110476.0,13050000.0,LinUCB_Disjoint_MSE,0.02,58336,1529793670.0,0.002,0.02,0.002095163119482016,0.0017022028560138046
1109.0,110610.0,13060000.0,LinUCB_Disjoint_MSE,0.02,58336,1529793970.0,0.002,0.02,0.0023935551063928723,0.0017027322222085786
1109.0,110728.0,13070000.0,LinUCB_Disjoint_MSE,0.02,58336,1529794278.0,0.002,0.02,0.0018014004726054072,0.0017028077143664776
1111.0,110820.0,13080000.0,LinUCB_Disjoint_MSE,0.02,58336,1529794600.0,0.002,0.02,0.0018931752164234536,0.0017029532552701747
1112.0,110945.0,13090000.0,LinUCB_Disjoint_MSE,0.02,58336,1529794951.0,0.002,0.02,0.002002485370568726,0.00170318208041556
1113.0,111090.0,13100000.0,LinUCB_Disjoint_MSE,0.02,58336,1529795321.0,0.002,0.02,0.0020926118913602502,0.0017034793550804099
1115.0,111204.0,13110000.0,LinUCB_Disjoint_MSE,0.02,58336,1529795725.0,0.002,0.02,0.002386603168291151,0.0017040004258761432
1115.0,111321.0,13120000.0,LinUCB_Disjoint_MSE,0.02,58336,1529796136.0,0.002,0.02,0.001704291763736316,0.0017040006479324423
1120.0,111440.0,13130000.0,LinUCB_Disjoint_MSE,0.02,58336,1529796587.0,0.002,0.02,0.0022869286604880667,0.0017044446144309625
1122.0,111549.0,13140000.0,LinUCB_Disjoint_MSE,0.02,58336,1529797087.0,0.002,0.02,0.0023939776709157924,0.0017049693732258374
1122.0,111683.0,13150000.0,LinUCB_Disjoint_MSE,0.02,58336,1529797635.0,0.002,0.02,0.0013016870937614734,0.0017046626946863293
1125.0,111808.0,13160000.0,LinUCB_Disjoint_MSE,0.02,58336,1529798225.0,0.002,0.02,0.001993777735573646,0.001704882386966639
1128.0,111957.0,13170000.0,LinUCB_Disjoint_MSE,0.02,58336,1529798893.0,0.002,0.02,0.0026863674892396885,0.0017056276300207742
1128.0,112043.0,13180000.0,LinUCB_Disjoint_MSE,0.02,58336,1529799610.0,0.002,0.02,0.0024960301609539093,0.0017062273284509293
1128.0,112163.0,13190000.0,LinUCB_Disjoint_MSE,0.02,58336,1529800418.0,0.002,0.02,0.0014985948849102228,0.0017060699118902325
1133.0,112306.0,13200000.0,LinUCB_Disjoint_MSE,0.02,58336,1529801306.0,0.002,0.02,0.0017940396548747884,0.001706136555634906
1137.0,112406.0,13210000.0,LinUCB_Disjoint_MSE,0.02,58336,1529802256.0,0.002,0.02,0.0024883612491960866,0.0017067287015043692
1141.0,112524.0,13220000.0,LinUCB_Disjoint_MSE,0.02,58336,1529803354.0,0.002,0.02,0.003183186456056073,0.0017078455379298705
1142.0,112659.0,13230000.0,LinUCB_Disjoint_MSE,0.02,58336,1529804473.0,0.002,0.02,0.0018980419036963958,0.0017079892993552457
1146.0,112791.0,13240000.0,LinUCB_Disjoint_MSE,0.02,58336,1529805637.0,0.002,0.02,0.002889012257993517,0.0017088813106533045
1151.0,112951.0,13250000.0,LinUCB_Disjoint_MSE,0.02,58336,1529806815.0,0.002,0.02,0.0026902948344799996,0.0017096220001052477
1152.0,113124.0,13260000.0,LinUCB_Disjoint_MSE,0.02,58336,1529807947.0,0.002,0.02,0.0024902386558764444,0.0017102107004489807
1152.0,113277.0,13270000.0,LinUCB_Disjoint_MSE,0.02,58336,1529808959.0,0.002,0.02,0.002097299286903904,0.0017105024024734238
1155.0,113440.0,13280000.0,LinUCB_Disjoint_MSE,0.02,58336,1529809887.0,0.002,0.02,0.002193820639256234,0.0017108663469288152
1159.0,113604.0,13290000.0,LinUCB_Disjoint_MSE,0.02,58336,1529810723.0,0.002,0.02,0.0020919760332553396,0.0017111531111773718
1160.0,113783.0,13300000.0,LinUCB_Disjoint_MSE,0.02,58336,1529811446.0,0.002,0.02,0.002590753654562865,0.0017118144649693678
1161.0,114026.0,13310000.0,LinUCB_Disjoint_MSE,0.02,58336,1529812098.0,0.002,0.02,0.00259294321139261,0.0017124764700380268
1162.0,114212.0,13320000.0,LinUCB_Disjoint_MSE,0.02,58336,1529812668.0,0.002,0.02,0.0017978091855426186,0.0017125405336382601
1164.0,114414.0,13330000.0,LinUCB_Disjoint_MSE,0.02,58336,1529813168.0,0.002,0.02,0.002295578431243059,0.0017129779214084143
1165.0,114598.0,13340000.0,LinUCB_Disjoint_MSE,0.02,58336,1529813618.0,0.002,0.02,0.001997442925594381,0.0017131911635404925
1168.0,114784.0,13350000.0,LinUCB_Disjoint_MSE,0.02,58336,1529814022.0,0.002,0.02,0.0024910323788400464,0.0017137738161362396
1171.0,114986.0,13360000.0,LinUCB_Disjoint_MSE,0.02,58336,1529814398.0,0.002,0.02,0.0028814915366817766,0.0017146478563462371
1172.0,115184.0,13370000.0,LinUCB_Disjoint_MSE,0.02,58336,1529814740.0,0.002,0.02,0.002101324448955726,0.001714937068457412
1178.0,115419.0,13380000.0,LinUCB_Disjoint_MSE,0.02,58336,1529815063.0,0.002,0.02,0.002581059339678469,0.0017155843945196381
1180.0,115610.0,13390000.0,LinUCB_Disjoint_MSE,0.02,58336,1529815360.0,0.002,0.02,0.0014991329770567316,0.0017154227429756208
1182.0,115816.0,13400000.0,LinUCB_Disjoint_MSE,0.02,58336,1529815638.0,0.002,0.02,0.0021931469648996072,0.0017157792535890048
1184.0,116021.0,13410000.0,LinUCB_Disjoint_MSE,0.02,58336,1529815902.0,0.002,0.02,0.0021919683297768715,0.001716134353571256
1193.0,116225.0,13420000.0,LinUCB_Disjoint_MSE,0.02,58336,1529816150.0,0.002,0.02,0.002976067673174072,0.001717073201052335
1198.0,116431.0,13430000.0,LinUCB_Disjoint_MSE,0.02,58336,1529816390.0,0.002,0.02,0.002192433281479631,0.0017174271549469165
1201.0,116652.0,13440000.0,LinUCB_Disjoint_MSE,0.02,58336,1529816622.0,0.002,0.02,0.002987850714944436,0.0017183724105719017
1205.0,116840.0,13450000.0,LinUCB_Disjoint_MSE,0.02,58336,1529816845.0,0.002,0.02,0.0025851102632982806,0.0017190168253322813
1208.0,117053.0,13460000.0,LinUCB_Disjoint_MSE,0.02,58336,1529817053.0,0.002,0.02,0.00288457669530104,0.001719882768772078
1213.0,117259.0,13470000.0,LinUCB_Disjoint_MSE,0.02,58336,1529817260.0,0.002,0.02,0.0021901079027731017,0.0017202318594431861
1219.0,117445.0,13480000.0,LinUCB_Disjoint_MSE,0.02,58336,1529817458.0,0.002,0.02,0.003677694697626058,0.001721683983210385
1219.0,117646.0,13490000.0,LinUCB_Disjoint_MSE,0.02,58336,1529817645.0,0.002,0.02,0.0021947883793648677,0.0017220346906945655
1222.0,117831.0,13500000.0,LinUCB_Disjoint_MSE,0.02,58336,1529817826.0,0.002,0.02,0.002685062149429984,0.0017227480443677012
1226.0,118057.0,13510000.0,LinUCB_Disjoint_MSE,0.02,58336,1529818002.0,0.002,0.02,0.0026851195846063604,0.0017234603845159198
1228.0,118267.0,13520000.0,LinUCB_Disjoint_MSE,0.02,58336,1529818169.0,0.002,0.02,0.002492399375171149,0.0017240291263729151
1231.0,118462.0,13530000.0,LinUCB_Disjoint_MSE,0.02,58336,1529818336.0,0.002,0.02,0.002192067930710729,0.0017243750530575698
1234.0,118675.0,13540000.0,LinUCB_Disjoint_MSE,0.02,58336,1529818495.0,0.002,0.02,0.001994025148444647,0.00172457420379272
1242.0,118864.0,13550000.0,LinUCB_Disjoint_MSE,0.02,58336,1529818651.0,0.002,0.02,0.00307397365008315,0.001725570070542727
1245.0,119030.0,13560000.0,LinUCB_Disjoint_MSE,0.02,58336,1529818803.0,0.002,0.02,0.0025849110761951267,0.0017262038028477637
1245.0,119210.0,13570000.0,LinUCB_Disjoint_MSE,0.02,58336,1529818953.0,0.002,0.02,0.002200371115053968,0.0017265532260697268
1247.0,119420.0,13580000.0,LinUCB_Disjoint_MSE,0.02,58336,1529819099.0,0.002,0.02,0.0018949415468273803,0.0017266772233604142
1250.0,119633.0,13590000.0,LinUCB_Disjoint_MSE,0.02,58336,1529819237.0,0.002,0.02,0.002189267885361292,0.001727017613840174
1253.0,119826.0,13600000.0,LinUCB_Disjoint_MSE,0.02,58336,1529819371.0,0.002,0.02,0.002093735782906655,0.001727287259552731
1257.0,120019.0,13610000.0,LinUCB_Disjoint_MSE,0.02,58336,1529819500.0,0.002,0.02,0.0015915913748593027,0.0017271875564780147
1261.0,120200.0,13620000.0,LinUCB_Disjoint_MSE,0.02,58336,1529819627.0,0.002,0.02,0.001996129974890319,0.0017273850178718619
1267.0,120405.0,13630000.0,LinUCB_Disjoint_MSE,0.02,58336,1529819755.0,0.002,0.02,0.002583676625800235,0.0017280132582298364
1268.0,120600.0,13640000.0,LinUCB_Disjoint_MSE,0.02,58336,1529819877.0,0.002,0.02,0.0019045372041496052,0.0017281426746124666
1270.0,120796.0,13650000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820000.0,0.002,0.02,0.0024873210817407962,0.0017286988492697085
1275.0,120977.0,13660000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820119.0,0.002,0.02,0.002876888102470982,0.0017295393977713174
1276.0,121159.0,13670000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820237.0,0.002,0.02,0.0025879474543290095,0.0017301673480687252
1280.0,121341.0,13680000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820352.0,0.002,0.02,0.001991931753674039,0.0017303586963184326
1285.0,121524.0,13690000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820464.0,0.002,0.02,0.0021861169544182303,0.0017306916095822069
1287.0,121728.0,13700000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820577.0,0.002,0.02,0.0019964878385705528,0.0017308856214281985
1288.0,121908.0,13710000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820687.0,0.002,0.02,0.002192976434564144,0.001731222667973176
1292.0,122062.0,13720000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820795.0,0.002,0.02,0.0020906290294016843,0.0017314846259625732
1294.0,122243.0,13730000.0,LinUCB_Disjoint_MSE,0.02,58336,1529820900.0,0.002,0.02,0.0021969052715628615,0.0017318236067678187
1299.0,122466.0,13740000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821008.0,0.002,0.02,0.002777210135331502,0.0017325844412136467
1301.0,122672.0,13750000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821114.0,0.002,0.02,0.0018950574098245032,0.0017327026033726355
1305.0,122906.0,13760000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821216.0,0.002,0.02,0.0019918102471342364,0.0017328909083463137
1310.0,123090.0,13770000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821322.0,0.002,0.02,0.002187582038616431,0.0017332211125077263
1314.0,123338.0,13780000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821431.0,0.002,0.02,0.00248399183278103,0.0017337659388649653
1318.0,123549.0,13790000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821538.0,0.002,0.02,0.0021884467662759855,0.0017340956566513502
1320.0,123733.0,13800000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821644.0,0.002,0.02,0.0023916619128597737,0.0017345721539384473
1322.0,123928.0,13810000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821749.0,0.002,0.02,0.0020935605756028965,0.001734832102107628
1324.0,124132.0,13820000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821856.0,0.002,0.02,0.0020972885334202573,0.0017350943715948414
1325.0,124342.0,13830000.0,LinUCB_Disjoint_MSE,0.02,58336,1529821960.0,0.002,0.02,0.0015991065200916784,0.0017349960434303563
1330.0,124569.0,13840000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822060.0,0.002,0.02,0.003082477880379583,0.0017359696574744071
1336.0,124781.0,13850000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822162.0,0.002,0.02,0.002980238415161938,0.0017368680464691256
1341.0,124972.0,13860000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822260.0,0.002,0.02,0.002486497443486643,0.0017374089046199369
1344.0,125184.0,13870000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822357.0,0.002,0.02,0.002587594239296797,0.001738021871696124
1345.0,125370.0,13880000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822452.0,0.002,0.02,0.001896871233938103,0.0017381363164815965
1349.0,125572.0,13890000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822550.0,0.002,0.02,0.0022925087818829243,0.0017385354327273928
1352.0,125789.0,13900000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822646.0,0.002,0.02,0.0023919812395727983,0.0017390055376243876
1358.0,126012.0,13910000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822745.0,0.002,0.02,0.002979715342409467,0.0017398974929118056
1363.0,126244.0,13920000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822843.0,0.002,0.02,0.0024852161872263526,0.001740432923008303
1367.0,126486.0,13930000.0,LinUCB_Disjoint_MSE,0.02,58336,1529822942.0,0.002,0.02,0.002187088077769079,0.0017407535656176097
1369.0,126710.0,13940000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823036.0,0.002,0.02,0.00229094760985487,0.0017411482528803366
1370.0,126953.0,13950000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823132.0,0.002,0.02,0.0013044165341602751,0.0017408351835479122
1372.0,127164.0,13960000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823227.0,0.002,0.02,0.002389111517668524,0.0017412995648760819
1376.0,127375.0,13970000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823323.0,0.002,0.02,0.00248747397128376,0.0017418336911512284
1379.0,127591.0,13980000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823419.0,0.002,0.02,0.001993657161885341,0.0017420138223892198
1382.0,127790.0,13990000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823515.0,0.002,0.02,0.0017942526715150368,0.0017420511625244174
1385.0,128029.0,14000000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823611.0,0.002,0.02,0.0023905175834653446,0.0017425143528250727
1388.0,128240.0,14010000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823708.0,0.002,0.02,0.002981609713163793,0.0017433987891993326
1390.0,128471.0,14020000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823804.0,0.002,0.02,0.0018964781705898763,0.0017435079756339797
1391.0,128690.0,14030000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823897.0,0.002,0.02,0.0025891312400109653,0.001744110700697676
1395.0,128931.0,14040000.0,LinUCB_Disjoint_MSE,0.02,58336,1529823992.0,0.002,0.02,0.0019998692101173246,0.001744292864878186
1399.0,129139.0,14050000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824086.0,0.002,0.02,0.0016921735431972337,0.001744255769275579
1402.0,129358.0,14060000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824179.0,0.002,0.02,0.0017952420671460566,0.001744292032645328
1403.0,129584.0,14070000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824270.0,0.002,0.02,0.0017966557309451552,0.001744329249204173
1407.0,129830.0,14080000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824361.0,0.002,0.02,0.003187371268702281,0.0017453541370021242
1412.0,130079.0,14090000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824452.0,0.002,0.02,0.0014944430585796277,0.0017451760595866422
1418.0,130299.0,14100000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824540.0,0.002,0.02,0.002582679700573179,0.0017457700338001107
1422.0,130525.0,14110000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824627.0,0.002,0.02,0.001995945622899447,0.0017459473375486024
1427.0,130721.0,14120000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824718.0,0.002,0.02,0.0022957010334669994,0.001746336681525879
1432.0,130933.0,14130000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824806.0,0.002,0.02,0.0029892635881362353,0.0017472163184024617
1435.0,131157.0,14140000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824896.0,0.002,0.02,0.00269050749801829,0.0017478834267331842
1438.0,131360.0,14150000.0,LinUCB_Disjoint_MSE,0.02,58336,1529824985.0,0.002,0.02,0.002193467161241846,0.0017481983268989
1442.0,131582.0,14160000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825074.0,0.002,0.02,0.003192533328299687,0.001749218337493118
1444.0,131809.0,14170000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825165.0,0.002,0.02,0.002195939083782464,0.0017495335956062331
1449.0,132037.0,14180000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825254.0,0.002,0.02,0.002584439668768322,0.001750122386913117
