Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
416.0,159596.0,8140000.0,LinUCB_Disjoint,0.02,58336,1529582067.0
416.0,159685.0,8150000.0,LinUCB_Disjoint,0.02,58336,1529582775.0
416.0,159752.0,8160000.0,LinUCB_Disjoint,0.02,58336,1529583392.0
416.0,159825.0,8170000.0,LinUCB_Disjoint,0.02,58336,1529584020.0
417.0,159874.0,8180000.0,LinUCB_Disjoint,0.02,58336,1529584638.0
417.0,159933.0,8190000.0,LinUCB_Disjoint,0.02,58336,1529585230.0
417.0,160021.0,8200000.0,LinUCB_Disjoint,0.02,58336,1529585803.0
417.0,160091.0,8210000.0,LinUCB_Disjoint,0.02,58336,1529586404.0
417.0,160145.0,8220000.0,LinUCB_Disjoint,0.02,58336,1529587009.0
417.0,160205.0,8230000.0,LinUCB_Disjoint,0.02,58336,1529587607.0
417.0,160273.0,8240000.0,LinUCB_Disjoint,0.02,58336,1529588155.0
417.0,160327.0,8250000.0,LinUCB_Disjoint,0.02,58336,1529588640.0
418.0,160370.0,8260000.0,LinUCB_Disjoint,0.02,58336,1529589071.0
418.0,160417.0,8270000.0,LinUCB_Disjoint,0.02,58336,1529589426.0
418.0,160471.0,8280000.0,LinUCB_Disjoint,0.02,58336,1529589891.0
418.0,160529.0,8290000.0,LinUCB_Disjoint,0.02,58336,1529590407.0
418.0,160582.0,8300000.0,LinUCB_Disjoint,0.02,58336,1529590961.0
418.0,160656.0,8310000.0,LinUCB_Disjoint,0.02,58336,1529591573.0
418.0,160735.0,8320000.0,LinUCB_Disjoint,0.02,58336,1529592193.0
418.0,160799.0,8330000.0,LinUCB_Disjoint,0.02,58336,1529592813.0
