Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
303.0,42458.0,6510000.0,LinUCB_Disjoint,0.02,58336,1529557766.0,0.05
304.0,42504.0,6520000.0,LinUCB_Disjoint,0.02,58336,1529557840.0,0.05
305.0,42553.0,6530000.0,LinUCB_Disjoint,0.02,58336,1529557916.0,0.05
305.0,42602.0,6540000.0,LinUCB_Disjoint,0.02,58336,1529557988.0,0.05
305.0,42638.0,6550000.0,LinUCB_Disjoint,0.02,58336,1529558062.0,0.05
305.0,42685.0,6560000.0,LinUCB_Disjoint,0.02,58336,1529558136.0,0.05
306.0,42731.0,6570000.0,LinUCB_Disjoint,0.02,58336,1529558210.0,0.05
306.0,42786.0,6580000.0,LinUCB_Disjoint,0.02,58336,1529558283.0,0.05
306.0,42842.0,6590000.0,LinUCB_Disjoint,0.02,58336,1529558357.0,0.05
307.0,42881.0,6600000.0,LinUCB_Disjoint,0.02,58336,1529558431.0,0.05
307.0,42920.0,6610000.0,LinUCB_Disjoint,0.02,58336,1529558504.0,0.05
307.0,42962.0,6620000.0,LinUCB_Disjoint,0.02,58336,1529558578.0,0.05
307.0,43001.0,6630000.0,LinUCB_Disjoint,0.02,58336,1529558650.0,0.05
307.0,43045.0,6640000.0,LinUCB_Disjoint,0.02,58336,1529558723.0,0.05
307.0,43085.0,6650000.0,LinUCB_Disjoint,0.02,58336,1529558795.0,0.05
308.0,43139.0,6660000.0,LinUCB_Disjoint,0.02,58336,1529558868.0,0.05
309.0,43185.0,6670000.0,LinUCB_Disjoint,0.02,58336,1529558942.0,0.05
309.0,43228.0,6680000.0,LinUCB_Disjoint,0.02,58336,1529559018.0,0.05
309.0,43274.0,6690000.0,LinUCB_Disjoint,0.02,58336,1529559093.0,0.05
310.0,43330.0,6700000.0,LinUCB_Disjoint,0.02,58336,1529559167.0,0.05
310.0,43369.0,6710000.0,LinUCB_Disjoint,0.02,58336,1529559242.0,0.05
310.0,43419.0,6720000.0,LinUCB_Disjoint,0.02,58336,1529559315.0,0.05
310.0,43460.0,6730000.0,LinUCB_Disjoint,0.02,58336,1529559392.0,0.05
311.0,43499.0,6740000.0,LinUCB_Disjoint,0.02,58336,1529559466.0,0.05
311.0,43546.0,6750000.0,LinUCB_Disjoint,0.02,58336,1529559539.0,0.05
311.0,43585.0,6760000.0,LinUCB_Disjoint,0.02,58336,1529559613.0,0.05
311.0,43632.0,6770000.0,LinUCB_Disjoint,0.02,58336,1529559687.0,0.05
312.0,43666.0,6780000.0,LinUCB_Disjoint,0.02,58336,1529559760.0,0.05
313.0,43717.0,6790000.0,LinUCB_Disjoint,0.02,58336,1529559832.0,0.05
314.0,43761.0,6800000.0,LinUCB_Disjoint,0.02,58336,1529559903.0,0.05
314.0,43815.0,6810000.0,LinUCB_Disjoint,0.02,58336,1529559976.0,0.05
314.0,43872.0,6820000.0,LinUCB_Disjoint,0.02,58336,1529560049.0,0.05
314.0,43915.0,6830000.0,LinUCB_Disjoint,0.02,58336,1529560122.0,0.05
314.0,43962.0,6840000.0,LinUCB_Disjoint,0.02,58336,1529560194.0,0.05
315.0,44005.0,6850000.0,LinUCB_Disjoint,0.02,58336,1529560267.0,0.05
316.0,44056.0,6860000.0,LinUCB_Disjoint,0.02,58336,1529560340.0,0.05
316.0,44090.0,6870000.0,LinUCB_Disjoint,0.02,58336,1529560413.0,0.05
316.0,44138.0,6880000.0,LinUCB_Disjoint,0.02,58336,1529560484.0,0.05
317.0,44205.0,6890000.0,LinUCB_Disjoint,0.02,58336,1529560555.0,0.05
319.0,44266.0,6900000.0,LinUCB_Disjoint,0.02,58336,1529560627.0,0.05
319.0,44305.0,6910000.0,LinUCB_Disjoint,0.02,58336,1529560700.0,0.05
319.0,44348.0,6920000.0,LinUCB_Disjoint,0.02,58336,1529560773.0,0.05
319.0,44391.0,6930000.0,LinUCB_Disjoint,0.02,58336,1529560848.0,0.05
319.0,44440.0,6940000.0,LinUCB_Disjoint,0.02,58336,1529560921.0,0.05
319.0,44486.0,6950000.0,LinUCB_Disjoint,0.02,58336,1529560994.0,0.05
319.0,44564.0,6960000.0,LinUCB_Disjoint,0.02,58336,1529561068.0,0.05
320.0,44607.0,6970000.0,LinUCB_Disjoint,0.02,58336,1529561139.0,0.05
320.0,44649.0,6980000.0,LinUCB_Disjoint,0.02,58336,1529561211.0,0.05
320.0,44690.0,6990000.0,LinUCB_Disjoint,0.02,58336,1529561283.0,0.05
321.0,44745.0,7000000.0,LinUCB_Disjoint,0.02,58336,1529561356.0,0.05
322.0,44788.0,7010000.0,LinUCB_Disjoint,0.02,58336,1529561428.0,0.05
322.0,44839.0,7020000.0,LinUCB_Disjoint,0.02,58336,1529561502.0,0.05
323.0,44892.0,7030000.0,LinUCB_Disjoint,0.02,58336,1529561572.0,0.05
324.0,44951.0,7040000.0,LinUCB_Disjoint,0.02,58336,1529561643.0,0.05
324.0,44992.0,7050000.0,LinUCB_Disjoint,0.02,58336,1529561716.0,0.05
324.0,45036.0,7060000.0,LinUCB_Disjoint,0.02,58336,1529561788.0,0.05
324.0,45103.0,7070000.0,LinUCB_Disjoint,0.02,58336,1529561858.0,0.05
324.0,45162.0,7080000.0,LinUCB_Disjoint,0.02,58336,1529561930.0,0.05
324.0,45223.0,7090000.0,LinUCB_Disjoint,0.02,58336,1529562001.0,0.05
324.0,45287.0,7100000.0,LinUCB_Disjoint,0.02,58336,1529562072.0,0.05
324.0,45352.0,7110000.0,LinUCB_Disjoint,0.02,58336,1529562143.0,0.05
325.0,45403.0,7120000.0,LinUCB_Disjoint,0.02,58336,1529562214.0,0.05
325.0,45467.0,7130000.0,LinUCB_Disjoint,0.02,58336,1529562286.0,0.05
325.0,45516.0,7140000.0,LinUCB_Disjoint,0.02,58336,1529562358.0,0.05
326.0,45569.0,7150000.0,LinUCB_Disjoint,0.02,58336,1529562431.0,0.05
326.0,45625.0,7160000.0,LinUCB_Disjoint,0.02,58336,1529562503.0,0.05
326.0,45669.0,7170000.0,LinUCB_Disjoint,0.02,58336,1529562576.0,0.05
326.0,45717.0,7180000.0,LinUCB_Disjoint,0.02,58336,1529562648.0,0.05
327.0,45753.0,7190000.0,LinUCB_Disjoint,0.02,58336,1529562719.0,0.05
327.0,45800.0,7200000.0,LinUCB_Disjoint,0.02,58336,1529562789.0,0.05
327.0,45856.0,7210000.0,LinUCB_Disjoint,0.02,58336,1529562861.0,0.05
327.0,45899.0,7220000.0,LinUCB_Disjoint,0.02,58336,1529562932.0,0.05
327.0,45953.0,7230000.0,LinUCB_Disjoint,0.02,58336,1529563003.0,0.05
328.0,45994.0,7240000.0,LinUCB_Disjoint,0.02,58336,1529563074.0,0.05
328.0,46043.0,7250000.0,LinUCB_Disjoint,0.02,58336,1529563146.0,0.05
328.0,46094.0,7260000.0,LinUCB_Disjoint,0.02,58336,1529563217.0,0.05
328.0,46142.0,7270000.0,LinUCB_Disjoint,0.02,58336,1529563290.0,0.05
329.0,46199.0,7280000.0,LinUCB_Disjoint,0.02,58336,1529563362.0,0.05
329.0,46259.0,7290000.0,LinUCB_Disjoint,0.02,58336,1529563433.0,0.05
330.0,46333.0,7300000.0,LinUCB_Disjoint,0.02,58336,1529563505.0,0.05
330.0,46400.0,7310000.0,LinUCB_Disjoint,0.02,58336,1529563576.0,0.05
331.0,46451.0,7320000.0,LinUCB_Disjoint,0.02,58336,1529563645.0,0.05
331.0,46508.0,7330000.0,LinUCB_Disjoint,0.02,58336,1529563715.0,0.05
332.0,46558.0,7340000.0,LinUCB_Disjoint,0.02,58336,1529563785.0,0.05
333.0,46624.0,7350000.0,LinUCB_Disjoint,0.02,58336,1529563854.0,0.05
333.0,46683.0,7360000.0,LinUCB_Disjoint,0.02,58336,1529563924.0,0.05
334.0,46741.0,7370000.0,LinUCB_Disjoint,0.02,58336,1529563994.0,0.05
334.0,46791.0,7380000.0,LinUCB_Disjoint,0.02,58336,1529564066.0,0.05
335.0,46830.0,7390000.0,LinUCB_Disjoint,0.02,58336,1529564139.0,0.05
335.0,46883.0,7400000.0,LinUCB_Disjoint,0.02,58336,1529564211.0,0.05
335.0,46934.0,7410000.0,LinUCB_Disjoint,0.02,58336,1529564283.0,0.05
337.0,46996.0,7420000.0,LinUCB_Disjoint,0.02,58336,1529564354.0,0.05
337.0,47067.0,7430000.0,LinUCB_Disjoint,0.02,58336,1529564421.0,0.05
337.0,47116.0,7440000.0,LinUCB_Disjoint,0.02,58336,1529564484.0,0.05
337.0,47168.0,7450000.0,LinUCB_Disjoint,0.02,58336,1529564543.0,0.05
338.0,47202.0,7460000.0,LinUCB_Disjoint,0.02,58336,1529564602.0,0.05
338.0,47252.0,7470000.0,LinUCB_Disjoint,0.02,58336,1529564659.0,0.05
338.0,47309.0,7480000.0,LinUCB_Disjoint,0.02,58336,1529564716.0,0.05
339.0,47367.0,7490000.0,LinUCB_Disjoint,0.02,58336,1529564770.0,0.05
339.0,47426.0,7500000.0,LinUCB_Disjoint,0.02,58336,1529564825.0,0.05
340.0,47481.0,7510000.0,LinUCB_Disjoint,0.02,58336,1529564881.0,0.05
341.0,47535.0,7520000.0,LinUCB_Disjoint,0.02,58336,1529564937.0,0.05
342.0,47583.0,7530000.0,LinUCB_Disjoint,0.02,58336,1529564994.0,0.05
342.0,47624.0,7540000.0,LinUCB_Disjoint,0.02,58336,1529565050.0,0.05
342.0,47671.0,7550000.0,LinUCB_Disjoint,0.02,58336,1529565107.0,0.05
343.0,47714.0,7560000.0,LinUCB_Disjoint,0.02,58336,1529565164.0,0.05
343.0,47768.0,7570000.0,LinUCB_Disjoint,0.02,58336,1529565221.0,0.05
344.0,47824.0,7580000.0,LinUCB_Disjoint,0.02,58336,1529565280.0,0.05
344.0,47868.0,7590000.0,LinUCB_Disjoint,0.02,58336,1529565340.0,0.05
344.0,47919.0,7600000.0,LinUCB_Disjoint,0.02,58336,1529565402.0,0.05
344.0,47963.0,7610000.0,LinUCB_Disjoint,0.02,58336,1529565464.0,0.05
344.0,48022.0,7620000.0,LinUCB_Disjoint,0.02,58336,1529565528.0,0.05
344.0,48062.0,7630000.0,LinUCB_Disjoint,0.02,58336,1529565592.0,0.05
344.0,48103.0,7640000.0,LinUCB_Disjoint,0.02,58336,1529565656.0,0.05
345.0,48148.0,7650000.0,LinUCB_Disjoint,0.02,58336,1529565722.0,0.05
346.0,48197.0,7660000.0,LinUCB_Disjoint,0.02,58336,1529565790.0,0.05
347.0,48229.0,7670000.0,LinUCB_Disjoint,0.02,58336,1529565858.0,0.05
347.0,48268.0,7680000.0,LinUCB_Disjoint,0.02,58336,1529565928.0,0.05
348.0,48317.0,7690000.0,LinUCB_Disjoint,0.02,58336,1529565998.0,0.05
349.0,48380.0,7700000.0,LinUCB_Disjoint,0.02,58336,1529566067.0,0.05
349.0,48436.0,7710000.0,LinUCB_Disjoint,0.02,58336,1529566139.0,0.05
350.0,48480.0,7720000.0,LinUCB_Disjoint,0.02,58336,1529566210.0,0.05
350.0,48523.0,7730000.0,LinUCB_Disjoint,0.02,58336,1529566283.0,0.05
351.0,48576.0,7740000.0,LinUCB_Disjoint,0.02,58336,1529566358.0,0.05
351.0,48627.0,7750000.0,LinUCB_Disjoint,0.02,58336,1529566433.0,0.05
352.0,48678.0,7760000.0,LinUCB_Disjoint,0.02,58336,1529566507.0,0.05
352.0,48732.0,7770000.0,LinUCB_Disjoint,0.02,58336,1529566582.0,0.05
352.0,48778.0,7780000.0,LinUCB_Disjoint,0.02,58336,1529566656.0,0.05
352.0,48844.0,7790000.0,LinUCB_Disjoint,0.02,58336,1529566731.0,0.05
352.0,48898.0,7800000.0,LinUCB_Disjoint,0.02,58336,1529566806.0,0.05
353.0,48944.0,7810000.0,LinUCB_Disjoint,0.02,58336,1529566884.0,0.05
353.0,48981.0,7820000.0,LinUCB_Disjoint,0.02,58336,1529566963.0,0.05
353.0,49024.0,7830000.0,LinUCB_Disjoint,0.02,58336,1529567041.0,0.05
353.0,49078.0,7840000.0,LinUCB_Disjoint,0.02,58336,1529567121.0,0.05
353.0,49119.0,7850000.0,LinUCB_Disjoint,0.02,58336,1529567203.0,0.05
353.0,49187.0,7860000.0,LinUCB_Disjoint,0.02,58336,1529567285.0,0.05
353.0,49225.0,7870000.0,LinUCB_Disjoint,0.02,58336,1529567368.0,0.05
353.0,49297.0,7880000.0,LinUCB_Disjoint,0.02,58336,1529567452.0,0.05
353.0,49355.0,7890000.0,LinUCB_Disjoint,0.02,58336,1529567536.0,0.05
353.0,49408.0,7900000.0,LinUCB_Disjoint,0.02,58336,1529567621.0,0.05
353.0,49462.0,7910000.0,LinUCB_Disjoint,0.02,58336,1529567707.0,0.05
354.0,49507.0,7920000.0,LinUCB_Disjoint,0.02,58336,1529567795.0,0.05
354.0,49578.0,7930000.0,LinUCB_Disjoint,0.02,58336,1529567881.0,0.05
354.0,49623.0,7940000.0,LinUCB_Disjoint,0.02,58336,1529568283.0,0.05
354.0,49644.0,7950000.0,LinUCB_Disjoint,0.02,58336,1529569138.0,0.05
355.0,49672.0,7960000.0,LinUCB_Disjoint,0.02,58336,1529569977.0,0.05
355.0,49701.0,7970000.0,LinUCB_Disjoint,0.02,58336,1529570794.0,0.05
355.0,49725.0,7980000.0,LinUCB_Disjoint,0.02,58336,1529571598.0,0.05
355.0,49757.0,7990000.0,LinUCB_Disjoint,0.02,58336,1529572411.0,0.05
355.0,49785.0,8000000.0,LinUCB_Disjoint,0.02,58336,1529573228.0,0.05
355.0,49810.0,8010000.0,LinUCB_Disjoint,0.02,58336,1529574001.0,0.05
355.0,49855.0,8020000.0,LinUCB_Disjoint,0.02,58336,1529574748.0,0.05
355.0,49884.0,8030000.0,LinUCB_Disjoint,0.02,58336,1529575405.0,0.05
355.0,49922.0,8040000.0,LinUCB_Disjoint,0.02,58336,1529575989.0,0.05
355.0,49955.0,8050000.0,LinUCB_Disjoint,0.02,58336,1529576541.0,0.05
355.0,49981.0,8060000.0,LinUCB_Disjoint,0.02,58336,1529577095.0,0.05
355.0,50017.0,8070000.0,LinUCB_Disjoint,0.02,58336,1529577652.0,0.05
355.0,50046.0,8080000.0,LinUCB_Disjoint,0.02,58336,1529578194.0,0.05
355.0,50094.0,8090000.0,LinUCB_Disjoint,0.02,58336,1529578757.0,0.05
355.0,50128.0,8100000.0,LinUCB_Disjoint,0.02,58336,1529579388.0,0.05
355.0,50178.0,8110000.0,LinUCB_Disjoint,0.02,58336,1529580007.0,0.05
355.0,50217.0,8120000.0,LinUCB_Disjoint,0.02,58336,1529580659.0,0.05
355.0,50250.0,8130000.0,LinUCB_Disjoint,0.02,58336,1529581364.0,0.05
355.0,50302.0,8140000.0,LinUCB_Disjoint,0.02,58336,1529582067.0,0.05
355.0,50335.0,8150000.0,LinUCB_Disjoint,0.02,58336,1529582775.0,0.05
355.0,50371.0,8160000.0,LinUCB_Disjoint,0.02,58336,1529583392.0,0.05
355.0,50421.0,8170000.0,LinUCB_Disjoint,0.02,58336,1529584020.0,0.05
355.0,50450.0,8180000.0,LinUCB_Disjoint,0.02,58336,1529584638.0,0.05
355.0,50475.0,8190000.0,LinUCB_Disjoint,0.02,58336,1529585230.0,0.05
355.0,50504.0,8200000.0,LinUCB_Disjoint,0.02,58336,1529585803.0,0.05
355.0,50525.0,8210000.0,LinUCB_Disjoint,0.02,58336,1529586404.0,0.05
355.0,50562.0,8220000.0,LinUCB_Disjoint,0.02,58336,1529587009.0,0.05
355.0,50591.0,8230000.0,LinUCB_Disjoint,0.02,58336,1529587607.0,0.05
355.0,50653.0,8240000.0,LinUCB_Disjoint,0.02,58336,1529588155.0,0.05
355.0,50697.0,8250000.0,LinUCB_Disjoint,0.02,58336,1529588640.0,0.05
355.0,50742.0,8260000.0,LinUCB_Disjoint,0.02,58336,1529589071.0,0.05
355.0,50784.0,8270000.0,LinUCB_Disjoint,0.02,58336,1529589426.0,0.05
355.0,50819.0,8280000.0,LinUCB_Disjoint,0.02,58336,1529589891.0,0.05
355.0,50860.0,8290000.0,LinUCB_Disjoint,0.02,58336,1529590407.0,0.05
355.0,50892.0,8300000.0,LinUCB_Disjoint,0.02,58336,1529590961.0,0.05
355.0,50943.0,8310000.0,LinUCB_Disjoint,0.02,58336,1529591573.0,0.05
355.0,50989.0,8320000.0,LinUCB_Disjoint,0.02,58336,1529592193.0,0.05
355.0,51035.0,8330000.0,LinUCB_Disjoint,0.02,58336,1529592813.0,0.05
355.0,51099.0,8340000.0,LinUCB_Disjoint,0.02,58336,1529593476.0,0.05
355.0,51131.0,8350000.0,LinUCB_Disjoint,0.02,58336,1529594113.0,0.05
355.0,51187.0,8360000.0,LinUCB_Disjoint,0.02,58336,1529594630.0,0.05
355.0,51283.0,8370000.0,LinUCB_Disjoint,0.02,58336,1529594947.0,0.05
355.0,51394.0,8380000.0,LinUCB_Disjoint,0.02,58336,1529595358.0,0.05
355.0,51476.0,8390000.0,LinUCB_Disjoint,0.02,58336,1529595790.0,0.05
355.0,51536.0,8400000.0,LinUCB_Disjoint,0.02,58336,1529596221.0,0.05
355.0,51601.0,8410000.0,LinUCB_Disjoint,0.02,58336,1529596672.0,0.05
355.0,51638.0,8420000.0,LinUCB_Disjoint,0.02,58336,1529597171.0,0.05
355.0,51645.0,8430000.0,LinUCB_Disjoint,0.02,58336,1529597728.0,0.05
355.0,51651.0,8440000.0,LinUCB_Disjoint,0.02,58336,1529598188.0,0.05
355.0,51660.0,8450000.0,LinUCB_Disjoint,0.02,58336,1529598613.0,0.05
355.0,51665.0,8460000.0,LinUCB_Disjoint,0.02,58336,1529599085.0,0.05
355.0,51679.0,8470000.0,LinUCB_Disjoint,0.02,58336,1529599574.0,0.05
355.0,51689.0,8480000.0,LinUCB_Disjoint,0.02,58336,1529600032.0,0.05
355.0,51698.0,8490000.0,LinUCB_Disjoint,0.02,58336,1529600417.0,0.05
355.0,51715.0,8500000.0,LinUCB_Disjoint,0.02,58336,1529600885.0,0.05
355.0,51723.0,8510000.0,LinUCB_Disjoint,0.02,58336,1529601425.0,0.05
355.0,51741.0,8520000.0,LinUCB_Disjoint,0.02,58336,1529601945.0,0.05
355.0,51754.0,8530000.0,LinUCB_Disjoint,0.02,58336,1529602517.0,0.05
355.0,51761.0,8540000.0,LinUCB_Disjoint,0.02,58336,1529603091.0,0.05
355.0,51769.0,8550000.0,LinUCB_Disjoint,0.02,58336,1529603673.0,0.05
355.0,51779.0,8560000.0,LinUCB_Disjoint,0.02,58336,1529604327.0,0.05
355.0,51788.0,8570000.0,LinUCB_Disjoint,0.02,58336,1529604938.0,0.05
355.0,51796.0,8580000.0,LinUCB_Disjoint,0.02,58336,1529605549.0,0.05
355.0,51802.0,8590000.0,LinUCB_Disjoint,0.02,58336,1529606140.0,0.05
355.0,51806.0,8600000.0,LinUCB_Disjoint,0.02,58336,1529606695.0,0.05
355.0,51809.0,8610000.0,LinUCB_Disjoint,0.02,58336,1529607168.0,0.05
355.0,51826.0,8620000.0,LinUCB_Disjoint,0.02,58336,1529607638.0,0.05
355.0,51852.0,8630000.0,LinUCB_Disjoint,0.02,58336,1529608209.0,0.05
355.0,51856.0,8640000.0,LinUCB_Disjoint,0.02,58336,1529608662.0,0.05
355.0,51864.0,8650000.0,LinUCB_Disjoint,0.02,58336,1529609195.0,0.05
355.0,51874.0,8660000.0,LinUCB_Disjoint,0.02,58336,1529609732.0,0.05
355.0,51882.0,8670000.0,LinUCB_Disjoint,0.02,58336,1529610200.0,0.05
355.0,51889.0,8680000.0,LinUCB_Disjoint,0.02,58336,1529610643.0,0.05
355.0,51897.0,8690000.0,LinUCB_Disjoint,0.02,58336,1529610937.0,0.05
355.0,51907.0,8700000.0,LinUCB_Disjoint,0.02,58336,1529611317.0,0.05
355.0,51916.0,8710000.0,LinUCB_Disjoint,0.02,58336,1529611686.0,0.05
355.0,51920.0,8720000.0,LinUCB_Disjoint,0.02,58336,1529612154.0,0.05
355.0,51935.0,8730000.0,LinUCB_Disjoint,0.02,58336,1529612652.0,0.05
355.0,51946.0,8740000.0,LinUCB_Disjoint,0.02,58336,1529613194.0,0.05
355.0,51960.0,8750000.0,LinUCB_Disjoint,0.02,58336,1529613778.0,0.05
355.0,51970.0,8760000.0,LinUCB_Disjoint,0.02,58336,1529614444.0,0.05
355.0,51987.0,8770000.0,LinUCB_Disjoint,0.02,58336,1529615174.0,0.05
355.0,51993.0,8780000.0,LinUCB_Disjoint,0.02,58336,1529616018.0,0.05
355.0,52014.0,8790000.0,LinUCB_Disjoint,0.02,58336,1529617025.0,0.05
355.0,52022.0,8800000.0,LinUCB_Disjoint,0.02,58336,1529618332.0,0.05
355.0,52032.0,8810000.0,LinUCB_Disjoint,0.02,58336,1529620174.0,0.05
355.0,52036.0,8820000.0,LinUCB_Disjoint,0.02,58336,1529623385.0,0.05
355.0,52047.0,8830000.0,LinUCB_Disjoint,0.02,58336,1529630460.0,0.05
355.0,52066.0,8840000.0,LinUCB_Disjoint,0.02,58336,1529637183.0,0.05
355.0,52073.0,8850000.0,LinUCB_Disjoint,0.02,58336,1529639621.0,0.05
355.0,52085.0,8860000.0,LinUCB_Disjoint,0.02,58336,1529641114.0,0.05
355.0,52086.0,8870000.0,LinUCB_Disjoint,0.02,58336,1529642233.0,0.05
355.0,52088.0,8880000.0,LinUCB_Disjoint,0.02,58336,1529643212.0,0.05
355.0,52093.0,8890000.0,LinUCB_Disjoint,0.02,58336,1529644067.0,0.05
355.0,52100.0,8900000.0,LinUCB_Disjoint,0.02,58336,1529644882.0,0.05
355.0,52105.0,8910000.0,LinUCB_Disjoint,0.02,58336,1529645663.0,0.05
355.0,52112.0,8920000.0,LinUCB_Disjoint,0.02,58336,1529646462.0,0.05
355.0,52119.0,8930000.0,LinUCB_Disjoint,0.02,58336,1529647240.0,0.05
355.0,52121.0,8940000.0,LinUCB_Disjoint,0.02,58336,1529648012.0,0.05
355.0,52122.0,8950000.0,LinUCB_Disjoint,0.02,58336,1529648758.0,0.05
355.0,52131.0,8960000.0,LinUCB_Disjoint,0.02,58336,1529649491.0,0.05
355.0,52136.0,8970000.0,LinUCB_Disjoint,0.02,58336,1529650212.0,0.05
355.0,52138.0,8980000.0,LinUCB_Disjoint,0.02,58336,1529650925.0,0.05
355.0,52141.0,8990000.0,LinUCB_Disjoint,0.02,58336,1529651530.0,0.05
355.0,52146.0,9000000.0,LinUCB_Disjoint,0.02,58336,1529652180.0,0.05
355.0,52151.0,9010000.0,LinUCB_Disjoint,0.02,58336,1529652896.0,0.05
355.0,52159.0,9020000.0,LinUCB_Disjoint,0.02,58336,1529653613.0,0.05
355.0,52171.0,9030000.0,LinUCB_Disjoint,0.02,58336,1529740806.0,0.05
355.0,52279.0,9040000.0,LinUCB_Disjoint,0.02,58336,1529740931.0,0.05
357.0,52397.0,9050000.0,LinUCB_Disjoint,0.02,58336,1529741058.0,0.05
358.0,52514.0,9060000.0,LinUCB_Disjoint,0.02,58336,1529741187.0,0.05
359.0,52620.0,9070000.0,LinUCB_Disjoint,0.02,58336,1529741317.0,0.05
359.0,52724.0,9080000.0,LinUCB_Disjoint,0.02,58336,1529741448.0,0.05
359.0,52810.0,9090000.0,LinUCB_Disjoint,0.02,58336,1529741580.0,0.05
361.0,52910.0,9100000.0,LinUCB_Disjoint,0.02,58336,1529741711.0,0.05
362.0,53038.0,9110000.0,LinUCB_Disjoint,0.02,58336,1529741840.0,0.05
362.0,53153.0,9120000.0,LinUCB_Disjoint,0.02,58336,1529741975.0,0.05
363.0,53257.0,9130000.0,LinUCB_Disjoint,0.02,58336,1529742110.0,0.05
369.0,53359.0,9140000.0,LinUCB_Disjoint,0.02,58336,1529742247.0,0.05
371.0,53478.0,9150000.0,LinUCB_Disjoint,0.02,58336,1529742385.0,0.05
371.0,53576.0,9160000.0,LinUCB_Disjoint,0.02,58336,1529742528.0,0.05
371.0,53676.0,9170000.0,LinUCB_Disjoint,0.02,58336,1529742667.0,0.05
372.0,53782.0,9180000.0,LinUCB_Disjoint,0.02,58336,1529742813.0,0.05
373.0,53896.0,9190000.0,LinUCB_Disjoint,0.02,58336,1529742959.0,0.05
374.0,54017.0,9200000.0,LinUCB_Disjoint,0.02,58336,1529743103.0,0.05
374.0,54112.0,9210000.0,LinUCB_Disjoint,0.02,58336,1529743252.0,0.05
374.0,54203.0,9220000.0,LinUCB_Disjoint,0.02,58336,1529743397.0,0.05
374.0,54322.0,9230000.0,LinUCB_Disjoint,0.02,58336,1529743542.0,0.05
375.0,54437.0,9240000.0,LinUCB_Disjoint,0.02,58336,1529743691.0,0.05
376.0,54533.0,9250000.0,LinUCB_Disjoint,0.02,58336,1529743840.0,0.05
378.0,54654.0,9260000.0,LinUCB_Disjoint,0.02,58336,1529743989.0,0.05
380.0,54761.0,9270000.0,LinUCB_Disjoint,0.02,58336,1529744142.0,0.05
382.0,54869.0,9280000.0,LinUCB_Disjoint,0.02,58336,1529744297.0,0.05
382.0,54978.0,9290000.0,LinUCB_Disjoint,0.02,58336,1529744454.0,0.05
382.0,55077.0,9300000.0,LinUCB_Disjoint,0.02,58336,1529744614.0,0.05
382.0,55197.0,9310000.0,LinUCB_Disjoint,0.02,58336,1529744766.0,0.05
383.0,55317.0,9320000.0,LinUCB_Disjoint,0.02,58336,1529744912.0,0.05
384.0,55432.0,9330000.0,LinUCB_Disjoint,0.02,58336,1529745058.0,0.05
387.0,55533.0,9340000.0,LinUCB_Disjoint,0.02,58336,1529745203.0,0.05
390.0,55628.0,9350000.0,LinUCB_Disjoint,0.02,58336,1529745328.0,0.05
395.0,55723.0,9360000.0,LinUCB_Disjoint,0.02,58336,1529745452.0,0.05
396.0,55830.0,9370000.0,LinUCB_Disjoint,0.02,58336,1529745574.0,0.05
397.0,55931.0,9380000.0,LinUCB_Disjoint,0.02,58336,1529745694.0,0.05
398.0,56026.0,9390000.0,LinUCB_Disjoint,0.02,58336,1529745813.0,0.05
399.0,56102.0,9400000.0,LinUCB_Disjoint,0.02,58336,1529745933.0,0.05
400.0,56185.0,9410000.0,LinUCB_Disjoint,0.02,58336,1529746055.0,0.05
400.0,56271.0,9420000.0,LinUCB_Disjoint,0.02,58336,1529746176.0,0.05
400.0,56367.0,9430000.0,LinUCB_Disjoint,0.02,58336,1529746296.0,0.05
402.0,56481.0,9440000.0,LinUCB_Disjoint,0.02,58336,1529746416.0,0.05
403.0,56578.0,9450000.0,LinUCB_Disjoint,0.02,58336,1529746533.0,0.05
404.0,56675.0,9460000.0,LinUCB_Disjoint,0.02,58336,1529746645.0,0.05
408.0,56775.0,9470000.0,LinUCB_Disjoint,0.02,58336,1529746760.0,0.05
408.0,56863.0,9480000.0,LinUCB_Disjoint,0.02,58336,1529746876.0,0.05
408.0,56941.0,9490000.0,LinUCB_Disjoint,0.02,58336,1529746997.0,0.05
411.0,57051.0,9500000.0,LinUCB_Disjoint,0.02,58336,1529747120.0,0.05
413.0,57149.0,9510000.0,LinUCB_Disjoint,0.02,58336,1529747241.0,0.05
415.0,57238.0,9520000.0,LinUCB_Disjoint,0.02,58336,1529747363.0,0.05
417.0,57326.0,9530000.0,LinUCB_Disjoint,0.02,58336,1529747483.0,0.05
417.0,57399.0,9540000.0,LinUCB_Disjoint,0.02,58336,1529747607.0,0.05
418.0,57512.0,9550000.0,LinUCB_Disjoint,0.02,58336,1529747727.0,0.05
418.0,57641.0,9560000.0,LinUCB_Disjoint,0.02,58336,1529747847.0,0.05
419.0,57752.0,9570000.0,LinUCB_Disjoint,0.02,58336,1529747972.0,0.05
420.0,57851.0,9580000.0,LinUCB_Disjoint,0.02,58336,1529748097.0,0.05
420.0,57947.0,9590000.0,LinUCB_Disjoint,0.02,58336,1529748226.0,0.05
