Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
282.0,81000.0,6760000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559613.0,0.01
282.0,81118.0,6770000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559687.0,0.01
284.0,81253.0,6780000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559760.0,0.01
284.0,81400.0,6790000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559832.0,0.01
284.0,81543.0,6800000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559903.0,0.01
285.0,81686.0,6810000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529559976.0,0.01
286.0,81855.0,6820000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560049.0,0.01
286.0,82007.0,6830000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560122.0,0.01
286.0,82136.0,6840000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560194.0,0.01
286.0,82309.0,6850000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560267.0,0.01
287.0,82468.0,6860000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560340.0,0.01
288.0,82614.0,6870000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560413.0,0.01
289.0,82760.0,6880000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560484.0,0.01
289.0,82946.0,6890000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560555.0,0.01
289.0,83113.0,6900000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560627.0,0.01
289.0,83266.0,6910000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560700.0,0.01
289.0,83443.0,6920000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560773.0,0.01
290.0,83604.0,6930000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560848.0,0.01
291.0,83759.0,6940000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560921.0,0.01
291.0,83906.0,6950000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529560994.0,0.01
292.0,84043.0,6960000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561068.0,0.01
292.0,84193.0,6970000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561139.0,0.01
292.0,84376.0,6980000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561211.0,0.01
293.0,84542.0,6990000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561283.0,0.01
295.0,84708.0,7000000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561356.0,0.01
296.0,84853.0,7010000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561428.0,0.01
296.0,85023.0,7020000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561502.0,0.01
297.0,85157.0,7030000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561572.0,0.01
297.0,85292.0,7040000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561643.0,0.01
297.0,85451.0,7050000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561716.0,0.01
297.0,85618.0,7060000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561788.0,0.01
297.0,85774.0,7070000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561858.0,0.01
297.0,85932.0,7080000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529561930.0,0.01
297.0,86124.0,7090000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562001.0,0.01
297.0,86305.0,7100000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562072.0,0.01
297.0,86477.0,7110000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562143.0,0.01
298.0,86660.0,7120000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562214.0,0.01
298.0,86828.0,7130000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562286.0,0.01
299.0,87006.0,7140000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562358.0,0.01
299.0,87156.0,7150000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562431.0,0.01
300.0,87322.0,7160000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562503.0,0.01
300.0,87491.0,7170000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562576.0,0.01
301.0,87676.0,7180000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562648.0,0.01
302.0,87849.0,7190000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562719.0,0.01
303.0,88022.0,7200000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562789.0,0.01
304.0,88206.0,7210000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562861.0,0.01
304.0,88384.0,7220000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529562932.0,0.01
305.0,88540.0,7230000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563003.0,0.01
305.0,88706.0,7240000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563074.0,0.01
305.0,88866.0,7250000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563146.0,0.01
305.0,89026.0,7260000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563217.0,0.01
305.0,89167.0,7270000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563290.0,0.01
305.0,89332.0,7280000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563362.0,0.01
305.0,89488.0,7290000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563433.0,0.01
307.0,89647.0,7300000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563505.0,0.01
308.0,89828.0,7310000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563576.0,0.01
308.0,89991.0,7320000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563645.0,0.01
309.0,90165.0,7330000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563715.0,0.01
310.0,90339.0,7340000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563785.0,0.01
310.0,90514.0,7350000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563854.0,0.01
311.0,90673.0,7360000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563924.0,0.01
312.0,90830.0,7370000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529563994.0,0.01
312.0,90991.0,7380000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564066.0,0.01
312.0,91166.0,7390000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564139.0,0.01
312.0,91329.0,7400000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564211.0,0.01
312.0,91520.0,7410000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564283.0,0.01
313.0,91668.0,7420000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564354.0,0.01
314.0,91847.0,7430000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564421.0,0.01
314.0,92013.0,7440000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564484.0,0.01
315.0,92153.0,7450000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564543.0,0.01
315.0,92301.0,7460000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564602.0,0.01
315.0,92484.0,7470000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564659.0,0.01
315.0,92669.0,7480000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564716.0,0.01
317.0,92832.0,7490000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564770.0,0.01
318.0,93013.0,7500000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564825.0,0.01
318.0,93183.0,7510000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564881.0,0.01
318.0,93383.0,7520000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564937.0,0.01
319.0,93547.0,7530000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529564994.0,0.01
319.0,93727.0,7540000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565050.0,0.01
319.0,93901.0,7550000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565107.0,0.01
320.0,94050.0,7560000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565164.0,0.01
321.0,94242.0,7570000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565221.0,0.01
321.0,94418.0,7580000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565280.0,0.01
321.0,94582.0,7590000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565340.0,0.01
321.0,94740.0,7600000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565402.0,0.01
322.0,94907.0,7610000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565464.0,0.01
323.0,95077.0,7620000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565528.0,0.01
323.0,95231.0,7630000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565592.0,0.01
323.0,95384.0,7640000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565656.0,0.01
323.0,95556.0,7650000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565722.0,0.01
323.0,95722.0,7660000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565790.0,0.01
324.0,95893.0,7670000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565858.0,0.01
325.0,96068.0,7680000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565928.0,0.01
327.0,96237.0,7690000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529565998.0,0.01
328.0,96393.0,7700000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566067.0,0.01
330.0,96571.0,7710000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566139.0,0.01
331.0,96761.0,7720000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566210.0,0.01
331.0,96941.0,7730000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566283.0,0.01
331.0,97129.0,7740000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566358.0,0.01
331.0,97308.0,7750000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566433.0,0.01
332.0,97472.0,7760000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566507.0,0.01
332.0,97628.0,7770000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566582.0,0.01
334.0,97787.0,7780000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566656.0,0.01
335.0,97958.0,7790000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566731.0,0.01
336.0,98146.0,7800000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566806.0,0.01
336.0,98336.0,7810000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566884.0,0.01
336.0,98541.0,7820000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529566963.0,0.01
338.0,98743.0,7830000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567041.0,0.01
338.0,98943.0,7840000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567121.0,0.01
339.0,99146.0,7850000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567203.0,0.01
339.0,99333.0,7860000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567285.0,0.01
339.0,99535.0,7870000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567368.0,0.01
341.0,99743.0,7880000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567452.0,0.01
341.0,99916.0,7890000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567536.0,0.01
342.0,100096.0,7900000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567621.0,0.01
342.0,100284.0,7910000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567707.0,0.01
342.0,100441.0,7920000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567795.0,0.01
342.0,100616.0,7930000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529567881.0,0.01
342.0,100785.0,7940000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529568283.0,0.01
342.0,100920.0,7950000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529569138.0,0.01
342.0,101079.0,7960000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529569977.0,0.01
342.0,101213.0,7970000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529570794.0,0.01
342.0,101346.0,7980000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529571598.0,0.01
342.0,101483.0,7990000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529572411.0,0.01
342.0,101660.0,8000000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529573228.0,0.01
342.0,101801.0,8010000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529574001.0,0.01
342.0,101949.0,8020000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529574748.0,0.01
342.0,102090.0,8030000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529575405.0,0.01
342.0,102217.0,8040000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529575989.0,0.01
342.0,102337.0,8050000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529576541.0,0.01
342.0,102484.0,8060000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529577095.0,0.01
343.0,102626.0,8070000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529577652.0,0.01
344.0,102766.0,8080000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529578194.0,0.01
344.0,102900.0,8090000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529578757.0,0.01
345.0,103037.0,8100000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529579388.0,0.01
345.0,103173.0,8110000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529580007.0,0.01
345.0,103322.0,8120000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529580659.0,0.01
345.0,103468.0,8130000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529581364.0,0.01
345.0,103640.0,8140000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529582067.0,0.01
346.0,103767.0,8150000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529582775.0,0.01
346.0,103895.0,8160000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529583392.0,0.01
346.0,104062.0,8170000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529584020.0,0.01
348.0,104192.0,8180000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529584638.0,0.01
348.0,104320.0,8190000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529585230.0,0.01
348.0,104454.0,8200000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529585803.0,0.01
348.0,104594.0,8210000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529586404.0,0.01
348.0,104731.0,8220000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529587009.0,0.01
348.0,104891.0,8230000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529587607.0,0.01
348.0,105022.0,8240000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529588155.0,0.01
348.0,105188.0,8250000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529588640.0,0.01
348.0,105341.0,8260000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529589071.0,0.01
348.0,105517.0,8270000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529589426.0,0.01
348.0,105712.0,8280000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529589891.0,0.01
349.0,105874.0,8290000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529590407.0,0.01
349.0,106036.0,8300000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529590961.0,0.01
349.0,106239.0,8310000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529591573.0,0.01
350.0,106412.0,8320000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529592193.0,0.01
350.0,106603.0,8330000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529592813.0,0.01
350.0,106771.0,8340000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529593476.0,0.01
350.0,106960.0,8350000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529594113.0,0.01
350.0,107141.0,8360000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529594630.0,0.01
350.0,107345.0,8370000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529594947.0,0.01
350.0,107545.0,8380000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529595358.0,0.01
350.0,107730.0,8390000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529595790.0,0.01
350.0,107933.0,8400000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529596221.0,0.01
351.0,108141.0,8410000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529596672.0,0.01
351.0,108345.0,8420000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529597171.0,0.01
351.0,108561.0,8430000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529597728.0,0.01
351.0,108779.0,8440000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529598188.0,0.01
352.0,109024.0,8450000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529598613.0,0.01
352.0,109276.0,8460000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529599085.0,0.01
352.0,109524.0,8470000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529599574.0,0.01
352.0,109722.0,8480000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529600032.0,0.01
352.0,109955.0,8490000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529600417.0,0.01
352.0,110188.0,8500000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529600885.0,0.01
353.0,110411.0,8510000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529601425.0,0.01
353.0,110635.0,8520000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529601945.0,0.01
354.0,110886.0,8530000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529602517.0,0.01
355.0,111120.0,8540000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529603091.0,0.01
355.0,111401.0,8550000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529603673.0,0.01
355.0,111703.0,8560000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529604327.0,0.01
355.0,111928.0,8570000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529604938.0,0.01
355.0,112159.0,8580000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529605549.0,0.01
355.0,112403.0,8590000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529606140.0,0.01
355.0,112664.0,8600000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529606695.0,0.01
357.0,112937.0,8610000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529607168.0,0.01
357.0,113189.0,8620000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529607638.0,0.01
357.0,113458.0,8630000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529608209.0,0.01
357.0,113700.0,8640000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529608662.0,0.01
358.0,113964.0,8650000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529609195.0,0.01
359.0,114206.0,8660000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529609732.0,0.01
359.0,114444.0,8670000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529610200.0,0.01
359.0,114694.0,8680000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529610643.0,0.01
359.0,114927.0,8690000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529610937.0,0.01
359.0,115168.0,8700000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529611317.0,0.01
359.0,115500.0,8710000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529611686.0,0.01
359.0,115782.0,8720000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529612154.0,0.01
359.0,116045.0,8730000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529612652.0,0.01
359.0,116276.0,8740000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529613194.0,0.01
360.0,116539.0,8750000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529613778.0,0.01
360.0,116730.0,8760000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529614444.0,0.01
360.0,116925.0,8770000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529615174.0,0.01
361.0,117146.0,8780000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529616018.0,0.01
362.0,117365.0,8790000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529617025.0,0.01
362.0,117539.0,8800000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529618332.0,0.01
362.0,117755.0,8810000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529620174.0,0.01
362.0,117908.0,8820000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529623385.0,0.01
363.0,118040.0,8830000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529630460.0,0.01
363.0,118208.0,8840000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529637183.0,0.01
363.0,118411.0,8850000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529639621.0,0.01
363.0,118616.0,8860000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529641114.0,0.01
363.0,118826.0,8870000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529642233.0,0.01
363.0,118980.0,8880000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529643212.0,0.01
363.0,119178.0,8890000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529644067.0,0.01
363.0,119382.0,8900000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529644882.0,0.01
363.0,119553.0,8910000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529645663.0,0.01
363.0,119750.0,8920000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529646462.0,0.01
363.0,119914.0,8930000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529647240.0,0.01
363.0,120077.0,8940000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529648012.0,0.01
363.0,120230.0,8950000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529648758.0,0.01
363.0,120351.0,8960000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529649491.0,0.01
363.0,120474.0,8970000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529650212.0,0.01
363.0,120614.0,8980000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529650925.0,0.01
363.0,120776.0,8990000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529651530.0,0.01
363.0,120911.0,9000000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529652180.0,0.01
363.0,121060.0,9010000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529652896.0,0.01
363.0,121205.0,9020000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529653613.0,0.01
363.0,121321.0,9030000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529740806.0,0.01
364.0,121536.0,9040000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529740931.0,0.01
365.0,121778.0,9050000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741058.0,0.01
366.0,121977.0,9060000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741187.0,0.01
366.0,122169.0,9070000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741317.0,0.01
367.0,122389.0,9080000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741448.0,0.01
369.0,122619.0,9090000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741580.0,0.01
369.0,122813.0,9100000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741711.0,0.01
369.0,123013.0,9110000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741840.0,0.01
369.0,123204.0,9120000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529741975.0,0.01
369.0,123388.0,9130000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529742110.0,0.01
370.0,123583.0,9140000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529742247.0,0.01
372.0,123834.0,9150000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529742385.0,0.01
373.0,124070.0,9160000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529742528.0,0.01
373.0,124286.0,9170000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529742667.0,0.01
374.0,124523.0,9180000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529742813.0,0.01
375.0,124767.0,9190000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529742959.0,0.01
375.0,124993.0,9200000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529743103.0,0.01
376.0,125208.0,9210000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529743252.0,0.01
379.0,125444.0,9220000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529743397.0,0.01
381.0,125661.0,9230000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529743542.0,0.01
381.0,125886.0,9240000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529743691.0,0.01
381.0,126099.0,9250000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529743840.0,0.01
381.0,126324.0,9260000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529743989.0,0.01
382.0,126560.0,9270000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529744142.0,0.01
383.0,126777.0,9280000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529744297.0,0.01
383.0,127000.0,9290000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529744454.0,0.01
385.0,127249.0,9300000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529744614.0,0.01
385.0,127486.0,9310000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529744766.0,0.01
385.0,127705.0,9320000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529744912.0,0.01
386.0,127932.0,9330000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745058.0,0.01
386.0,128184.0,9340000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745203.0,0.01
388.0,128386.0,9350000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745328.0,0.01
391.0,128567.0,9360000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745452.0,0.01
391.0,128751.0,9370000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745574.0,0.01
391.0,128905.0,9380000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745694.0,0.01
392.0,129095.0,9390000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745813.0,0.01
395.0,129287.0,9400000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529745933.0,0.01
396.0,129458.0,9410000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746055.0,0.01
396.0,129627.0,9420000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746176.0,0.01
397.0,129829.0,9430000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746296.0,0.01
399.0,130033.0,9440000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746416.0,0.01
399.0,130218.0,9450000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746533.0,0.01
400.0,130424.0,9460000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746645.0,0.01
400.0,130590.0,9470000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746760.0,0.01
400.0,130775.0,9480000.0,LinUCB_Disjoint_clustered_10,0.02,58336,1529746876.0,0.01
