Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
876.0,171275.0,4030000.0,Regression,0.08,233344,1529519068.0
880.0,171824.0,4040000.0,Regression,0.08,233344,1529519158.0
882.0,172330.0,4050000.0,Regression,0.08,233344,1529519247.0
886.0,172809.0,4060000.0,Regression,0.08,233344,1529519335.0
889.0,173276.0,4070000.0,Regression,0.08,233344,1529519425.0
891.0,173750.0,4080000.0,Regression,0.08,233344,1529519511.0
897.0,174241.0,4090000.0,Regression,0.08,233344,1529519597.0
902.0,174690.0,4100000.0,Regression,0.08,233344,1529519684.0
906.0,175168.0,4110000.0,Regression,0.08,233344,1529519769.0
907.0,175640.0,4120000.0,Regression,0.08,233344,1529519856.0
911.0,176085.0,4130000.0,Regression,0.08,233344,1529519944.0
912.0,176538.0,4140000.0,Regression,0.08,233344,1529520032.0
915.0,177044.0,4150000.0,Regression,0.08,233344,1529520119.0
919.0,177514.0,4160000.0,Regression,0.08,233344,1529520204.0
919.0,177989.0,4170000.0,Regression,0.08,233344,1529520290.0
923.0,178486.0,4180000.0,Regression,0.08,233344,1529520376.0
926.0,178975.0,4190000.0,Regression,0.08,233344,1529520462.0
928.0,179408.0,4200000.0,Regression,0.08,233344,1529520546.0
932.0,179851.0,4210000.0,Regression,0.08,233344,1529520623.0
934.0,180306.0,4220000.0,Regression,0.08,233344,1529520701.0
937.0,180755.0,4230000.0,Regression,0.08,233344,1529520776.0
940.0,181188.0,4240000.0,Regression,0.08,233344,1529520851.0
943.0,181618.0,4250000.0,Regression,0.08,233344,1529520926.0
944.0,182072.0,4260000.0,Regression,0.08,233344,1529521002.0
947.0,182537.0,4270000.0,Regression,0.08,233344,1529521081.0
951.0,183017.0,4280000.0,Regression,0.08,233344,1529521162.0
954.0,183516.0,4290000.0,Regression,0.08,233344,1529521244.0
957.0,184041.0,4300000.0,Regression,0.08,233344,1529521327.0
959.0,184546.0,4310000.0,Regression,0.08,233344,1529521407.0
959.0,184997.0,4320000.0,Regression,0.08,233344,1529521489.0
961.0,185502.0,4330000.0,Regression,0.08,233344,1529521568.0
965.0,186018.0,4340000.0,Regression,0.08,233344,1529521649.0
968.0,186574.0,4350000.0,Regression,0.08,233344,1529521733.0
970.0,187085.0,4360000.0,Regression,0.08,233344,1529521816.0
975.0,187581.0,4370000.0,Regression,0.08,233344,1529521898.0
980.0,188097.0,4380000.0,Regression,0.08,233344,1529521983.0
984.0,188640.0,4390000.0,Regression,0.08,233344,1529522073.0
987.0,189155.0,4400000.0,Regression,0.08,233344,1529522153.0
994.0,189685.0,4410000.0,Regression,0.08,233344,1529522231.0
998.0,190192.0,4420000.0,Regression,0.08,233344,1529522305.0
1002.0,190660.0,4430000.0,Regression,0.08,233344,1529522377.0
1003.0,191184.0,4440000.0,Regression,0.08,233344,1529522449.0
1004.0,191695.0,4450000.0,Regression,0.08,233344,1529522542.0
1010.0,192261.0,4460000.0,Regression,0.08,233344,1529522626.0
1015.0,192799.0,4470000.0,Regression,0.08,233344,1529522696.0
1019.0,193279.0,4480000.0,Regression,0.08,233344,1529522765.0
1026.0,193778.0,4490000.0,Regression,0.08,233344,1529522834.0
1031.0,194278.0,4500000.0,Regression,0.08,233344,1529522902.0
1035.0,194731.0,4510000.0,Regression,0.08,233344,1529522980.0
1038.0,195250.0,4520000.0,Regression,0.08,233344,1529523050.0
1042.0,195727.0,4530000.0,Regression,0.08,233344,1529523120.0
1047.0,196187.0,4540000.0,Regression,0.08,233344,1529523190.0
1057.0,196672.0,4550000.0,Regression,0.08,233344,1529523259.0
1058.0,197165.0,4560000.0,Regression,0.08,233344,1529523331.0
1060.0,197656.0,4570000.0,Regression,0.08,233344,1529523404.0
1061.0,198195.0,4580000.0,Regression,0.08,233344,1529523478.0
1066.0,198691.0,4590000.0,Regression,0.08,233344,1529523547.0
1071.0,199200.0,4600000.0,Regression,0.08,233344,1529523617.0
1075.0,199664.0,4610000.0,Regression,0.08,233344,1529523692.0
1079.0,200126.0,4620000.0,Regression,0.08,233344,1529523767.0
1083.0,200628.0,4630000.0,Regression,0.08,233344,1529523839.0
1088.0,201126.0,4640000.0,Regression,0.08,233344,1529523912.0
1095.0,201600.0,4650000.0,Regression,0.08,233344,1529523986.0
1098.0,202123.0,4660000.0,Regression,0.08,233344,1529524061.0
1100.0,202576.0,4670000.0,Regression,0.08,233344,1529524133.0
1104.0,203052.0,4680000.0,Regression,0.08,233344,1529524209.0
1108.0,203546.0,4690000.0,Regression,0.08,233344,1529524283.0
1112.0,203999.0,4700000.0,Regression,0.08,233344,1529524359.0
1114.0,204510.0,4710000.0,Regression,0.08,233344,1529524438.0
1117.0,205017.0,4720000.0,Regression,0.08,233344,1529524512.0
1121.0,205537.0,4730000.0,Regression,0.08,233344,1529524581.0
1124.0,206014.0,4740000.0,Regression,0.08,233344,1529524649.0
1126.0,206489.0,4750000.0,Regression,0.08,233344,1529524717.0
1130.0,206995.0,4760000.0,Regression,0.08,233344,1529524785.0
1131.0,207511.0,4770000.0,Regression,0.08,233344,1529524853.0
1134.0,208035.0,4780000.0,Regression,0.08,233344,1529524921.0
1134.0,208535.0,4790000.0,Regression,0.08,233344,1529524987.0
1136.0,208996.0,4800000.0,Regression,0.08,233344,1529525054.0
1138.0,209505.0,4810000.0,Regression,0.08,233344,1529525123.0
1138.0,210068.0,4820000.0,Regression,0.08,233344,1529525191.0
1144.0,210575.0,4830000.0,Regression,0.08,233344,1529525260.0
1147.0,211052.0,4840000.0,Regression,0.08,233344,1529525332.0
1152.0,211563.0,4850000.0,Regression,0.08,233344,1529525406.0
1157.0,212129.0,4860000.0,Regression,0.08,233344,1529525482.0
1158.0,212629.0,4870000.0,Regression,0.08,233344,1529525555.0
1161.0,213135.0,4880000.0,Regression,0.08,233344,1529525628.0
1163.0,213687.0,4890000.0,Regression,0.08,233344,1529525704.0
1165.0,214244.0,4900000.0,Regression,0.08,233344,1529525781.0
1169.0,214752.0,4910000.0,Regression,0.08,233344,1529525857.0
1174.0,215244.0,4920000.0,Regression,0.08,233344,1529525934.0
1181.0,215773.0,4930000.0,Regression,0.08,233344,1529526013.0
1187.0,216278.0,4940000.0,Regression,0.08,233344,1529526092.0
1187.0,216820.0,4950000.0,Regression,0.08,233344,1529526172.0
1189.0,217308.0,4960000.0,Regression,0.08,233344,1529526252.0
1196.0,217859.0,4970000.0,Regression,0.08,233344,1529526333.0
1203.0,218355.0,4980000.0,Regression,0.08,233344,1529526414.0
1205.0,218850.0,4990000.0,Regression,0.08,233344,1529526501.0
1208.0,219361.0,5000000.0,Regression,0.08,233344,1529526584.0
1210.0,219892.0,5010000.0,Regression,0.08,233344,1529526670.0
1213.0,220471.0,5020000.0,Regression,0.08,233344,1529526754.0
1215.0,220977.0,5030000.0,Regression,0.08,233344,1529526840.0
1220.0,221517.0,5040000.0,Regression,0.08,233344,1529526928.0
1221.0,222024.0,5050000.0,Regression,0.08,233344,1529527018.0
1225.0,222506.0,5060000.0,Regression,0.08,233344,1529527109.0
1232.0,223018.0,5070000.0,Regression,0.08,233344,1529527202.0
1239.0,223526.0,5080000.0,Regression,0.08,233344,1529527297.0
1241.0,224001.0,5090000.0,Regression,0.08,233344,1529527393.0
1245.0,224531.0,5100000.0,Regression,0.08,233344,1529527487.0
1247.0,225040.0,5110000.0,Regression,0.08,233344,1529527585.0
1251.0,225558.0,5120000.0,Regression,0.08,233344,1529527684.0
1252.0,226069.0,5130000.0,Regression,0.08,233344,1529527784.0
1254.0,226595.0,5140000.0,Regression,0.08,233344,1529527883.0
1255.0,227142.0,5150000.0,Regression,0.08,233344,1529527983.0
1258.0,227653.0,5160000.0,Regression,0.08,233344,1529528084.0
1261.0,228139.0,5170000.0,Regression,0.08,233344,1529528185.0
1262.0,228597.0,5180000.0,Regression,0.08,233344,1529528289.0
1262.0,229035.0,5190000.0,Regression,0.08,233344,1529528395.0
1268.0,229528.0,5200000.0,Regression,0.08,233344,1529528502.0
1274.0,230053.0,5210000.0,Regression,0.08,233344,1529528614.0
1277.0,230582.0,5220000.0,Regression,0.08,233344,1529528729.0
1277.0,231036.0,5230000.0,Regression,0.08,233344,1529528844.0
1279.0,231507.0,5240000.0,Regression,0.08,233344,1529528963.0
1282.0,232015.0,5250000.0,Regression,0.08,233344,1529529085.0
1282.0,232516.0,5260000.0,Regression,0.08,233344,1529529206.0
1285.0,232976.0,5270000.0,Regression,0.08,233344,1529529321.0
1288.0,233444.0,5280000.0,Regression,0.08,233344,1529529439.0
1291.0,233888.0,5290000.0,Regression,0.08,233344,1529529556.0
1293.0,234337.0,5300000.0,Regression,0.08,233344,1529529673.0
1295.0,234770.0,5310000.0,Regression,0.08,233344,1529529788.0
1298.0,235241.0,5320000.0,Regression,0.08,233344,1529529902.0
1302.0,235671.0,5330000.0,Regression,0.08,233344,1529530020.0
1307.0,236104.0,5340000.0,Regression,0.08,233344,1529530138.0
1310.0,236561.0,5350000.0,Regression,0.08,233344,1529530259.0
1313.0,237026.0,5360000.0,Regression,0.08,233344,1529530387.0
1316.0,237492.0,5370000.0,Regression,0.08,233344,1529530523.0
1321.0,237922.0,5380000.0,Regression,0.08,233344,1529530658.0
1325.0,238342.0,5390000.0,Regression,0.08,233344,1529530798.0
1326.0,238762.0,5400000.0,Regression,0.08,233344,1529530944.0
1331.0,239197.0,5410000.0,Regression,0.08,233344,1529531092.0
1332.0,239660.0,5420000.0,Regression,0.08,233344,1529531245.0
1337.0,240159.0,5430000.0,Regression,0.08,233344,1529531399.0
1341.0,240651.0,5440000.0,Regression,0.08,233344,1529531561.0
1347.0,241133.0,5450000.0,Regression,0.08,233344,1529531728.0
1348.0,241584.0,5460000.0,Regression,0.08,233344,1529531906.0
1353.0,242033.0,5470000.0,Regression,0.08,233344,1529532085.0
1354.0,242497.0,5480000.0,Regression,0.08,233344,1529532271.0
1357.0,242983.0,5490000.0,Regression,0.08,233344,1529532472.0
1361.0,243472.0,5500000.0,Regression,0.08,233344,1529532690.0
1362.0,244018.0,5510000.0,Regression,0.08,233344,1529532912.0
1365.0,244524.0,5520000.0,Regression,0.08,233344,1529533138.0
1365.0,245019.0,5530000.0,Regression,0.08,233344,1529533386.0
1370.0,245527.0,5540000.0,Regression,0.08,233344,1529533640.0
1373.0,245998.0,5550000.0,Regression,0.08,233344,1529533916.0
1380.0,246452.0,5560000.0,Regression,0.08,233344,1529534209.0
1382.0,246939.0,5570000.0,Regression,0.08,233344,1529534525.0
1387.0,247391.0,5580000.0,Regression,0.08,233344,1529534873.0
1390.0,247845.0,5590000.0,Regression,0.08,233344,1529535224.0
1392.0,248289.0,5600000.0,Regression,0.08,233344,1529535633.0
1393.0,248764.0,5610000.0,Regression,0.08,233344,1529536066.0
1394.0,249237.0,5620000.0,Regression,0.08,233344,1529536553.0
1400.0,249686.0,5630000.0,Regression,0.08,233344,1529537084.0
1403.0,250124.0,5640000.0,Regression,0.08,233344,1529537641.0
1405.0,250590.0,5650000.0,Regression,0.08,233344,1529538272.0
1409.0,251114.0,5660000.0,Regression,0.08,233344,1529538967.0
1410.0,251638.0,5670000.0,Regression,0.08,233344,1529539719.0
1412.0,252120.0,5680000.0,Regression,0.08,233344,1529540458.0
1416.0,252576.0,5690000.0,Regression,0.08,233344,1529541314.0
1418.0,253103.0,5700000.0,Regression,0.08,233344,1529542254.0
1425.0,253710.0,5710000.0,Regression,0.08,233344,1529543236.0
1428.0,254279.0,5720000.0,Regression,0.08,233344,1529544172.0
1432.0,254790.0,5730000.0,Regression,0.08,233344,1529545077.0
1434.0,255322.0,5740000.0,Regression,0.08,233344,1529545964.0
1436.0,255808.0,5750000.0,Regression,0.08,233344,1529546751.0
1439.0,256333.0,5760000.0,Regression,0.08,233344,1529547420.0
1442.0,256895.0,5770000.0,Regression,0.08,233344,1529548014.0
1445.0,257386.0,5780000.0,Regression,0.08,233344,1529548508.0
1445.0,257863.0,5790000.0,Regression,0.08,233344,1529548933.0
1452.0,258368.0,5800000.0,Regression,0.08,233344,1529549322.0
1455.0,258848.0,5810000.0,Regression,0.08,233344,1529549666.0
1458.0,259373.0,5820000.0,Regression,0.08,233344,1529549987.0
1459.0,259895.0,5830000.0,Regression,0.08,233344,1529550282.0
1462.0,260360.0,5840000.0,Regression,0.08,233344,1529550546.0
1467.0,260831.0,5850000.0,Regression,0.08,233344,1529550792.0
1471.0,261333.0,5860000.0,Regression,0.08,233344,1529551023.0
1474.0,261793.0,5870000.0,Regression,0.08,233344,1529551237.0
1477.0,262260.0,5880000.0,Regression,0.08,233344,1529551440.0
1478.0,262691.0,5890000.0,Regression,0.08,233344,1529551634.0
1482.0,263134.0,5900000.0,Regression,0.08,233344,1529551823.0
1487.0,263568.0,5910000.0,Regression,0.08,233344,1529552007.0
1490.0,263993.0,5920000.0,Regression,0.08,233344,1529552181.0
1497.0,264426.0,5930000.0,Regression,0.08,233344,1529552345.0
1498.0,264846.0,5940000.0,Regression,0.08,233344,1529552499.0
1500.0,265290.0,5950000.0,Regression,0.08,233344,1529552652.0
1503.0,265702.0,5960000.0,Regression,0.08,233344,1529552796.0
1507.0,266100.0,5970000.0,Regression,0.08,233344,1529552938.0
1507.0,266541.0,5980000.0,Regression,0.08,233344,1529553074.0
1513.0,266975.0,5990000.0,Regression,0.08,233344,1529553201.0
1516.0,267366.0,6000000.0,Regression,0.08,233344,1529553326.0
1517.0,267791.0,6010000.0,Regression,0.08,233344,1529553449.0
1519.0,268184.0,6020000.0,Regression,0.08,233344,1529553571.0
1521.0,268564.0,6030000.0,Regression,0.08,233344,1529553690.0
1522.0,268977.0,6040000.0,Regression,0.08,233344,1529553807.0
1525.0,269344.0,6050000.0,Regression,0.08,233344,1529553921.0
1526.0,269671.0,6060000.0,Regression,0.08,233344,1529554026.0
1529.0,270033.0,6070000.0,Regression,0.08,233344,1529554130.0
1530.0,270410.0,6080000.0,Regression,0.08,233344,1529554233.0
1534.0,270830.0,6090000.0,Regression,0.08,233344,1529554333.0
1538.0,271208.0,6100000.0,Regression,0.08,233344,1529554430.0
1539.0,271626.0,6110000.0,Regression,0.08,233344,1529554528.0
1541.0,272005.0,6120000.0,Regression,0.08,233344,1529554622.0
1542.0,272417.0,6130000.0,Regression,0.08,233344,1529554714.0
1543.0,272797.0,6140000.0,Regression,0.08,233344,1529554806.0
1545.0,273199.0,6150000.0,Regression,0.08,233344,1529554898.0
1547.0,273587.0,6160000.0,Regression,0.08,233344,1529554987.0
1549.0,273994.0,6170000.0,Regression,0.08,233344,1529555077.0
1551.0,274378.0,6180000.0,Regression,0.08,233344,1529555164.0
1555.0,274758.0,6190000.0,Regression,0.08,233344,1529555250.0
1557.0,275117.0,6200000.0,Regression,0.08,233344,1529555338.0
1559.0,275519.0,6210000.0,Regression,0.08,233344,1529555425.0
1560.0,275882.0,6220000.0,Regression,0.08,233344,1529555511.0
1564.0,276245.0,6230000.0,Regression,0.08,233344,1529555597.0
1567.0,276598.0,6240000.0,Regression,0.08,233344,1529555679.0
1568.0,276954.0,6250000.0,Regression,0.08,233344,1529555763.0
1569.0,277309.0,6260000.0,Regression,0.08,233344,1529555846.0
1569.0,277674.0,6270000.0,Regression,0.08,233344,1529555928.0
1572.0,278062.0,6280000.0,Regression,0.08,233344,1529556009.0
1573.0,278426.0,6290000.0,Regression,0.08,233344,1529556088.0
1574.0,278789.0,6300000.0,Regression,0.08,233344,1529556167.0
1580.0,279182.0,6310000.0,Regression,0.08,233344,1529556246.0
1582.0,279521.0,6320000.0,Regression,0.08,233344,1529556325.0
1585.0,279909.0,6330000.0,Regression,0.08,233344,1529556403.0
1588.0,280300.0,6340000.0,Regression,0.08,233344,1529556480.0
1590.0,280701.0,6350000.0,Regression,0.08,233344,1529556557.0
1594.0,281082.0,6360000.0,Regression,0.08,233344,1529556634.0
1595.0,281439.0,6370000.0,Regression,0.08,233344,1529556710.0
1595.0,281794.0,6380000.0,Regression,0.08,233344,1529556787.0
1595.0,282174.0,6390000.0,Regression,0.08,233344,1529556863.0
1597.0,282543.0,6400000.0,Regression,0.08,233344,1529556940.0
1599.0,282920.0,6410000.0,Regression,0.08,233344,1529557017.0
1599.0,283265.0,6420000.0,Regression,0.08,233344,1529557092.0
1601.0,283658.0,6430000.0,Regression,0.08,233344,1529557167.0
1602.0,284040.0,6440000.0,Regression,0.08,233344,1529557243.0
1603.0,284433.0,6450000.0,Regression,0.08,233344,1529557319.0
1605.0,284836.0,6460000.0,Regression,0.08,233344,1529557394.0
1609.0,285253.0,6470000.0,Regression,0.08,233344,1529557469.0
1610.0,285613.0,6480000.0,Regression,0.08,233344,1529557545.0
1613.0,285992.0,6490000.0,Regression,0.08,233344,1529557619.0
1614.0,286358.0,6500000.0,Regression,0.08,233344,1529557693.0
1618.0,286761.0,6510000.0,Regression,0.08,233344,1529557766.0
1624.0,287157.0,6520000.0,Regression,0.08,233344,1529557840.0
1625.0,287556.0,6530000.0,Regression,0.08,233344,1529557916.0
1627.0,287981.0,6540000.0,Regression,0.08,233344,1529557988.0
1635.0,288389.0,6550000.0,Regression,0.08,233344,1529558062.0
1637.0,288796.0,6560000.0,Regression,0.08,233344,1529558136.0
1638.0,289174.0,6570000.0,Regression,0.08,233344,1529558210.0
1638.0,289524.0,6580000.0,Regression,0.08,233344,1529558283.0
1640.0,289917.0,6590000.0,Regression,0.08,233344,1529558357.0
1643.0,290306.0,6600000.0,Regression,0.08,233344,1529558431.0
1643.0,290709.0,6610000.0,Regression,0.08,233344,1529558504.0
1644.0,291097.0,6620000.0,Regression,0.08,233344,1529558578.0
1646.0,291477.0,6630000.0,Regression,0.08,233344,1529558650.0
1648.0,291881.0,6640000.0,Regression,0.08,233344,1529558723.0
1649.0,292280.0,6650000.0,Regression,0.08,233344,1529558795.0
1651.0,292686.0,6660000.0,Regression,0.08,233344,1529558868.0
1655.0,293102.0,6670000.0,Regression,0.08,233344,1529558942.0
1659.0,293526.0,6680000.0,Regression,0.08,233344,1529559018.0
1659.0,293933.0,6690000.0,Regression,0.08,233344,1529559093.0
1660.0,294359.0,6700000.0,Regression,0.08,233344,1529559167.0
1663.0,294766.0,6710000.0,Regression,0.08,233344,1529559242.0
1664.0,295162.0,6720000.0,Regression,0.08,233344,1529559315.0
1665.0,295580.0,6730000.0,Regression,0.08,233344,1529559392.0
1669.0,295975.0,6740000.0,Regression,0.08,233344,1529559466.0
1671.0,296405.0,6750000.0,Regression,0.08,233344,1529559539.0
1672.0,296808.0,6760000.0,Regression,0.08,233344,1529559613.0
1676.0,297241.0,6770000.0,Regression,0.08,233344,1529559687.0
1679.0,297665.0,6780000.0,Regression,0.08,233344,1529559760.0
1682.0,298112.0,6790000.0,Regression,0.08,233344,1529559832.0
1686.0,298547.0,6800000.0,Regression,0.08,233344,1529559903.0
1688.0,298959.0,6810000.0,Regression,0.08,233344,1529559976.0
1692.0,299392.0,6820000.0,Regression,0.08,233344,1529560049.0
1694.0,299825.0,6830000.0,Regression,0.08,233344,1529560122.0
1694.0,300281.0,6840000.0,Regression,0.08,233344,1529560194.0
1698.0,300716.0,6850000.0,Regression,0.08,233344,1529560267.0
1698.0,301147.0,6860000.0,Regression,0.08,233344,1529560340.0
1699.0,301589.0,6870000.0,Regression,0.08,233344,1529560413.0
1702.0,301989.0,6880000.0,Regression,0.08,233344,1529560484.0
1703.0,302424.0,6890000.0,Regression,0.08,233344,1529560555.0
1707.0,302886.0,6900000.0,Regression,0.08,233344,1529560627.0
1710.0,303353.0,6910000.0,Regression,0.08,233344,1529560700.0
1712.0,303784.0,6920000.0,Regression,0.08,233344,1529560773.0
1712.0,304164.0,6930000.0,Regression,0.08,233344,1529560848.0
1714.0,304481.0,6940000.0,Regression,0.08,233344,1529560921.0
1717.0,304814.0,6950000.0,Regression,0.08,233344,1529560994.0
1718.0,305151.0,6960000.0,Regression,0.08,233344,1529561068.0
1718.0,305454.0,6970000.0,Regression,0.08,233344,1529561139.0
1719.0,305774.0,6980000.0,Regression,0.08,233344,1529561211.0
1722.0,306121.0,6990000.0,Regression,0.08,233344,1529561283.0
1725.0,306462.0,7000000.0,Regression,0.08,233344,1529561356.0
1728.0,306780.0,7010000.0,Regression,0.08,233344,1529561428.0
1728.0,307117.0,7020000.0,Regression,0.08,233344,1529561502.0
1730.0,307461.0,7030000.0,Regression,0.08,233344,1529561572.0
1734.0,307809.0,7040000.0,Regression,0.08,233344,1529561643.0
1734.0,308126.0,7050000.0,Regression,0.08,233344,1529561716.0
1734.0,308462.0,7060000.0,Regression,0.08,233344,1529561788.0
1735.0,308815.0,7070000.0,Regression,0.08,233344,1529561858.0
1737.0,309175.0,7080000.0,Regression,0.08,233344,1529561930.0
1739.0,309503.0,7090000.0,Regression,0.08,233344,1529562001.0
1741.0,309836.0,7100000.0,Regression,0.08,233344,1529562072.0
1745.0,310157.0,7110000.0,Regression,0.08,233344,1529562143.0
1750.0,310494.0,7120000.0,Regression,0.08,233344,1529562214.0
1752.0,310819.0,7130000.0,Regression,0.08,233344,1529562286.0
1753.0,311125.0,7140000.0,Regression,0.08,233344,1529562358.0
1757.0,311460.0,7150000.0,Regression,0.08,233344,1529562431.0
1760.0,311821.0,7160000.0,Regression,0.08,233344,1529562503.0
1761.0,312151.0,7170000.0,Regression,0.08,233344,1529562576.0
1763.0,312497.0,7180000.0,Regression,0.08,233344,1529562648.0
1763.0,312866.0,7190000.0,Regression,0.08,233344,1529562719.0
1765.0,313237.0,7200000.0,Regression,0.08,233344,1529562789.0
1766.0,313597.0,7210000.0,Regression,0.08,233344,1529562861.0
1767.0,313940.0,7220000.0,Regression,0.08,233344,1529562932.0
1768.0,314291.0,7230000.0,Regression,0.08,233344,1529563003.0
1772.0,314641.0,7240000.0,Regression,0.08,233344,1529563074.0
1775.0,314999.0,7250000.0,Regression,0.08,233344,1529563146.0
1775.0,315302.0,7260000.0,Regression,0.08,233344,1529563217.0
1777.0,315650.0,7270000.0,Regression,0.08,233344,1529563290.0
1780.0,315986.0,7280000.0,Regression,0.08,233344,1529563362.0
1781.0,316305.0,7290000.0,Regression,0.08,233344,1529563433.0
1783.0,316643.0,7300000.0,Regression,0.08,233344,1529563505.0
1786.0,316948.0,7310000.0,Regression,0.08,233344,1529563576.0
1787.0,317250.0,7320000.0,Regression,0.08,233344,1529563645.0
1787.0,317536.0,7330000.0,Regression,0.08,233344,1529563715.0
1788.0,317852.0,7340000.0,Regression,0.08,233344,1529563785.0
1791.0,318193.0,7350000.0,Regression,0.08,233344,1529563854.0
1793.0,318543.0,7360000.0,Regression,0.08,233344,1529563924.0
1795.0,318871.0,7370000.0,Regression,0.08,233344,1529563994.0
1798.0,319189.0,7380000.0,Regression,0.08,233344,1529564066.0
1800.0,319504.0,7390000.0,Regression,0.08,233344,1529564139.0
1802.0,319841.0,7400000.0,Regression,0.08,233344,1529564211.0
1802.0,320165.0,7410000.0,Regression,0.08,233344,1529564283.0
1803.0,320474.0,7420000.0,Regression,0.08,233344,1529564354.0
1804.0,320826.0,7430000.0,Regression,0.08,233344,1529564421.0
1806.0,321127.0,7440000.0,Regression,0.08,233344,1529564484.0
1807.0,321409.0,7450000.0,Regression,0.08,233344,1529564543.0
1810.0,321697.0,7460000.0,Regression,0.08,233344,1529564602.0
1810.0,321997.0,7470000.0,Regression,0.08,233344,1529564659.0
1812.0,322305.0,7480000.0,Regression,0.08,233344,1529564716.0
1817.0,322586.0,7490000.0,Regression,0.08,233344,1529564770.0
1821.0,322872.0,7500000.0,Regression,0.08,233344,1529564825.0
1824.0,323148.0,7510000.0,Regression,0.08,233344,1529564881.0
1828.0,323440.0,7520000.0,Regression,0.08,233344,1529564937.0
1830.0,323770.0,7530000.0,Regression,0.08,233344,1529564994.0
1831.0,324078.0,7540000.0,Regression,0.08,233344,1529565050.0
1832.0,324389.0,7550000.0,Regression,0.08,233344,1529565107.0
1834.0,324652.0,7560000.0,Regression,0.08,233344,1529565164.0
1834.0,324929.0,7570000.0,Regression,0.08,233344,1529565221.0
1835.0,325254.0,7580000.0,Regression,0.08,233344,1529565280.0
1836.0,325556.0,7590000.0,Regression,0.08,233344,1529565340.0
1837.0,325905.0,7600000.0,Regression,0.08,233344,1529565402.0
1838.0,326212.0,7610000.0,Regression,0.08,233344,1529565464.0
1839.0,326550.0,7620000.0,Regression,0.08,233344,1529565528.0
1840.0,326863.0,7630000.0,Regression,0.08,233344,1529565592.0
1840.0,327205.0,7640000.0,Regression,0.08,233344,1529565656.0
1841.0,327487.0,7650000.0,Regression,0.08,233344,1529565722.0
1844.0,327759.0,7660000.0,Regression,0.08,233344,1529565790.0
1847.0,328059.0,7670000.0,Regression,0.08,233344,1529565858.0
1848.0,328358.0,7680000.0,Regression,0.08,233344,1529565928.0
1850.0,328641.0,7690000.0,Regression,0.08,233344,1529565998.0
1852.0,328977.0,7700000.0,Regression,0.08,233344,1529566067.0
1854.0,329304.0,7710000.0,Regression,0.08,233344,1529566139.0
1856.0,329606.0,7720000.0,Regression,0.08,233344,1529566210.0
1856.0,329914.0,7730000.0,Regression,0.08,233344,1529566283.0
1857.0,330233.0,7740000.0,Regression,0.08,233344,1529566358.0
1858.0,330531.0,7750000.0,Regression,0.08,233344,1529566433.0
1860.0,330833.0,7760000.0,Regression,0.08,233344,1529566507.0
1861.0,331161.0,7770000.0,Regression,0.08,233344,1529566582.0
1863.0,331462.0,7780000.0,Regression,0.08,233344,1529566656.0
1865.0,331833.0,7790000.0,Regression,0.08,233344,1529566731.0
1866.0,332173.0,7800000.0,Regression,0.08,233344,1529566806.0
1869.0,332529.0,7810000.0,Regression,0.08,233344,1529566884.0
1873.0,332876.0,7820000.0,Regression,0.08,233344,1529566963.0
1879.0,333208.0,7830000.0,Regression,0.08,233344,1529567041.0
1879.0,333550.0,7840000.0,Regression,0.08,233344,1529567121.0
1881.0,333905.0,7850000.0,Regression,0.08,233344,1529567203.0
1884.0,334253.0,7860000.0,Regression,0.08,233344,1529567285.0
1885.0,334600.0,7870000.0,Regression,0.08,233344,1529567368.0
1886.0,334939.0,7880000.0,Regression,0.08,233344,1529567452.0
1886.0,335304.0,7890000.0,Regression,0.08,233344,1529567536.0
1887.0,335674.0,7900000.0,Regression,0.08,233344,1529567621.0
1887.0,336031.0,7910000.0,Regression,0.08,233344,1529567707.0
1891.0,336375.0,7920000.0,Regression,0.08,233344,1529567795.0
1893.0,336708.0,7930000.0,Regression,0.08,233344,1529567881.0
1900.0,337636.0,7940000.0,Regression,0.08,233344,1529568283.0
1904.0,339669.0,7950000.0,Regression,0.08,233344,1529569138.0
1909.0,341642.0,7960000.0,Regression,0.08,233344,1529569977.0
1913.0,343617.0,7970000.0,Regression,0.08,233344,1529570794.0
1921.0,345593.0,7980000.0,Regression,0.08,233344,1529571598.0
1926.0,347114.0,7990000.0,Regression,0.08,233344,1529572411.0
1928.0,348695.0,8000000.0,Regression,0.08,233344,1529573228.0
1931.0,350293.0,8010000.0,Regression,0.08,233344,1529574001.0
1934.0,351919.0,8020000.0,Regression,0.08,233344,1529574748.0
1935.0,352986.0,8030000.0,Regression,0.08,233344,1529575405.0
1935.0,353001.0,8040000.0,Regression,0.08,233344,1529575989.0
1935.0,353006.0,8050000.0,Regression,0.08,233344,1529576541.0
1935.0,353016.0,8060000.0,Regression,0.08,233344,1529577095.0
1935.0,353027.0,8070000.0,Regression,0.08,233344,1529577652.0
1936.0,353043.0,8080000.0,Regression,0.08,233344,1529578194.0
1936.0,353052.0,8090000.0,Regression,0.08,233344,1529578757.0
1936.0,353064.0,8100000.0,Regression,0.08,233344,1529579388.0
1936.0,353073.0,8110000.0,Regression,0.08,233344,1529580007.0
1936.0,353082.0,8120000.0,Regression,0.08,233344,1529580659.0
1936.0,353089.0,8130000.0,Regression,0.08,233344,1529581364.0
