Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
12797.0,612720.0,3890000,Regression,1531930419000,0.00319,2.43e+02,0.00352,3.05e+02,0.0209,6.08,1.91,-0.91,12,0.2,0.2,0.1,0.0
12822.0,614078.0,3900000,Regression,1531932356000,0.00303,2.25e+02,0.00352,3.05e+02,0.0209,6.07,1.91,-0.91,12,0.2,0.2,0.1,0.0
12837.0,615555.0,3910000,Regression,1531934218000,0.00234,1.44e+02,0.00352,3.04e+02,0.0209,6.07,1.91,-0.909,12,0.2,0.2,0.1,0.0
12861.0,616961.0,3920000,Regression,1531936079000,0.00299,2.16e+02,0.00352,3.04e+02,0.0208,6.06,1.91,-0.908,12,0.2,0.2,0.1,0.0
12885.0,618331.0,3930000,Regression,1531937942000,0.00319,2.16e+02,0.00352,3.04e+02,0.0208,6.06,1.91,-0.907,12,0.2,0.2,0.1,0.0
12919.0,619750.0,3940000,Regression,1531939619000,0.0041,3.15e+02,0.00352,3.04e+02,0.0208,6.06,1.91,-0.908,12,0.2,0.2,0.1,0.0
12945.0,621300.0,3950000,Regression,1531941718000,0.0035,2.34e+02,0.00352,3.04e+02,0.0208,6.06,1.91,-0.906,12,0.2,0.2,0.1,0.0
12966.0,622709.0,3960000,Regression,1531943694000,0.00297,1.89e+02,0.00352,3.03e+02,0.0208,6.06,1.9,-0.904,12,0.2,0.2,0.1,0.0
12995.0,624132.0,3970000,Regression,1531945562000,0.0035,2.61e+02,0.00352,3.03e+02,0.0208,6.06,1.9,-0.903,12,0.2,0.2,0.1,0.0
13023.0,625617.0,3980000,Regression,1531947868000,0.0035,2.52e+02,0.00352,3.03e+02,0.0208,6.05,1.9,-0.904,12,0.2,0.2,0.1,0.0
13055.0,627074.0,3990000,Regression,1531953717000,0.00383,2.88e+02,0.00352,3.03e+02,0.0208,6.06,1.9,-0.898,12,0.2,0.2,0.1,0.0
13087.0,628658.0,4000000,Regression,1531972116000,0.00375,2.88e+02,0.00352,3.03e+02,0.0208,6.06,1.9,-0.897,12,0.2,0.2,0.1,0.0
13114.0,630410.0,4010000,Regression,1531976445000,0.0031,2.43e+02,0.00352,3.03e+02,0.0208,6.05,1.9,-0.896,12,0.2,0.2,0.1,0.0
13163.0,632596.0,4020000,Regression,1531979018000,0.005,4.5e+02,0.00352,3.03e+02,0.0208,6.05,1.9,-0.897,12,0.2,0.2,0.1,0.0
13201.0,634716.0,4030000,Regression,1531981168000,0.00421,3.6e+02,0.00352,3.03e+02,0.0208,6.05,1.9,-0.897,12,0.2,0.2,0.1,0.0
13245.0,637019.0,4040000,Regression,1531982822000,0.00466,4.14e+02,0.00352,3.04e+02,0.0208,6.05,1.9,-0.895,12,0.2,0.2,0.1,0.0
13309.0,639194.0,4050000,Regression,1531984329000,0.00618,5.85e+02,0.00353,3.04e+02,0.0208,6.06,1.9,-0.897,12,0.2,0.2,0.1,0.0
13382.0,641400.0,4060000,Regression,1531985951000,0.00701,6.66e+02,0.00354,3.05e+02,0.0209,6.07,1.9,-0.901,12,0.2,0.2,0.1,0.0
13457.0,643620.0,4070000,Regression,1531987403000,0.00729,6.93e+02,0.00355,3.06e+02,0.0209,6.08,1.9,-0.904,12,0.2,0.2,0.1,0.0
13524.0,645864.0,4080000,Regression,1531988988000,0.00636,6.03e+02,0.00356,3.07e+02,0.0209,6.09,1.91,-0.907,12,0.2,0.2,0.1,0.0
13571.0,648048.0,4090000,Regression,1531990684000,0.00469,4.23e+02,0.00356,3.07e+02,0.0209,6.09,1.91,-0.907,12,0.2,0.2,0.1,0.0
13620.0,650123.0,4100000,Regression,1531992559000,0.00512,4.59e+02,0.00356,3.08e+02,0.0209,6.09,1.91,-0.908,12,0.2,0.2,0.1,0.0
13674.0,652145.0,4110000,Regression,1531994195000,0.00527,4.86e+02,0.00357,3.08e+02,0.021,6.1,1.91,-0.91,12,0.2,0.2,0.1,0.0
13731.0,654286.0,4120000,Regression,1531995569000,0.00567,5.22e+02,0.00357,3.08e+02,0.021,6.1,1.9,-0.897,12,0.2,0.2,0.1,0.0
13779.0,656376.0,4130000,Regression,1531996883000,0.00484,4.32e+02,0.00357,3.09e+02,0.021,6.11,1.9,-0.898,12,0.2,0.2,0.1,0.0
13817.0,658462.0,4140000,Regression,1531998302000,0.00385,3.42e+02,0.00358,3.09e+02,0.021,6.1,1.9,-0.898,12,0.2,0.2,0.1,0.0
13840.0,660592.0,4150000,Regression,1531999871000,0.00269,2.16e+02,0.00357,3.09e+02,0.021,6.09,1.89,-0.895,12,0.2,0.2,0.1,0.0
13886.0,662705.0,4160000,Regression,1532001539000,0.00488,4.41e+02,0.00358,3.09e+02,0.021,6.09,1.89,-0.895,12,0.2,0.2,0.1,0.0
13937.0,664744.0,4170000,Regression,1532003307000,0.0051,4.68e+02,0.00358,3.09e+02,0.021,6.1,1.89,-0.895,12,0.2,0.2,0.1,0.0
14010.0,666671.0,4180000,Regression,1532005258000,0.00724,6.84e+02,0.00359,3.1e+02,0.021,6.11,1.9,-0.898,12,0.2,0.2,0.1,0.0
14052.0,668418.0,4190000,Regression,1532007010000,0.0047,4.05e+02,0.00359,3.1e+02,0.021,6.11,1.9,-0.898,12,0.2,0.2,0.1,0.0
14097.0,670396.0,4200000,Regression,1532008736000,0.00472,4.05e+02,0.00359,3.11e+02,0.021,6.12,1.9,-0.897,12,0.2,0.2,0.1,0.0
14142.0,672298.0,4210000,Regression,1532010736000,0.00485,4.23e+02,0.0036,3.11e+02,0.021,6.12,1.9,-0.898,12,0.2,0.2,0.1,0.0
14193.0,674084.0,4220000,Regression,1532012559000,0.00532,4.59e+02,0.0036,3.11e+02,0.0211,6.12,1.9,-0.899,12,0.2,0.2,0.1,0.0
14233.0,675804.0,4230000,Regression,1532014521000,0.00477,4.05e+02,0.0036,3.12e+02,0.0211,6.13,1.9,-0.898,12,0.2,0.2,0.1,0.0
14259.0,677378.0,4240000,Regression,1532016447000,0.00314,2.34e+02,0.0036,3.11e+02,0.0211,6.12,1.9,-0.897,12,0.2,0.2,0.1,0.0
14314.0,678923.0,4250000,Regression,1532018642000,0.00566,4.95e+02,0.00361,3.12e+02,0.0211,6.13,1.9,-0.898,12,0.2,0.2,0.1,0.0
14338.0,680502.0,4260000,Regression,1532021170000,0.00318,2.25e+02,0.00361,3.12e+02,0.0211,6.13,1.9,-0.897,12,0.2,0.2,0.1,0.0
14372.0,681927.0,4270000,Regression,1532023176000,0.00386,3.06e+02,0.00361,3.12e+02,0.0211,6.13,1.9,-0.897,12,0.2,0.2,0.1,0.0
14412.0,683537.0,4280000,Regression,1532025380000,0.00446,3.69e+02,0.00361,3.12e+02,0.0211,6.13,1.9,-0.897,12,0.2,0.2,0.1,0.0
14441.0,685083.0,4290000,Regression,1532027587000,0.00362,2.61e+02,0.00361,3.12e+02,0.0211,6.13,1.9,-0.897,12,0.2,0.2,0.1,0.0
14471.0,686617.0,4300000,Regression,1532029713000,0.00368,2.7e+02,0.00361,3.11e+02,0.0211,6.13,1.9,-0.896,12,0.2,0.2,0.1,0.0
14519.0,688202.0,4310000,Regression,1532031928000,0.00524,4.32e+02,0.00361,3.12e+02,0.0211,6.14,1.9,-0.897,12,0.2,0.2,0.1,0.0
14551.0,689847.0,4320000,Regression,1532034767000,0.00384,2.88e+02,0.00361,3.12e+02,0.0211,6.14,1.9,-0.898,12,0.2,0.2,0.1,0.0
14587.0,691532.0,4330000,Regression,1532045213000,0.00425,3.24e+02,0.00362,3.12e+02,0.0211,6.14,1.9,-0.896,12,0.2,0.2,0.1,0.0
14623.0,693102.0,4340000,Regression,1532061396000,0.00403,3.24e+02,0.00362,3.12e+02,0.0211,6.14,1.9,-0.896,12,0.2,0.2,0.1,0.0
14663.0,694997.0,4350000,Regression,1532064811000,0.00418,3.6e+02,0.00362,3.12e+02,0.0211,6.14,1.9,-0.896,12,0.2,0.2,0.1,0.0
14713.0,697057.0,4360000,Regression,1532067326000,0.00511,4.5e+02,0.00362,3.12e+02,0.0211,6.14,1.9,-0.898,12,0.2,0.2,0.1,0.0
14762.0,699257.0,4370000,Regression,1532069064000,0.00483,4.41e+02,0.00362,3.12e+02,0.0211,6.14,1.9,-0.898,12,0.2,0.2,0.1,0.0
14814.0,701286.0,4380000,Regression,1532070621000,0.00504,4.68e+02,0.00363,3.13e+02,0.0211,6.14,1.9,-0.899,12,0.2,0.2,0.1,0.0
14854.0,703359.0,4390000,Regression,1532072419000,0.00406,3.6e+02,0.00363,3.13e+02,0.0211,6.14,1.9,-0.9,12,0.2,0.2,0.1,0.0
14902.0,705399.0,4400000,Regression,1532073996000,0.00485,4.32e+02,0.00363,3.13e+02,0.0211,6.14,1.9,-0.901,12,0.2,0.2,0.1,0.0
14967.0,707524.0,4410000,Regression,1532075525000,0.00633,5.94e+02,0.00364,3.14e+02,0.0212,6.15,1.9,-0.903,12,0.2,0.2,0.1,0.0
15032.0,709561.0,4420000,Regression,1532077261000,0.0064,5.94e+02,0.00364,3.14e+02,0.0212,6.16,1.91,-0.907,12,0.2,0.2,0.1,0.0
15085.0,711579.0,4430000,Regression,1532078861000,0.00537,4.86e+02,0.00365,3.15e+02,0.0212,6.17,1.91,-0.908,12,0.2,0.2,0.1,0.0
15129.0,713447.0,4440000,Regression,1532080391000,0.00443,3.96e+02,0.00365,3.15e+02,0.0212,6.17,1.91,-0.91,12,0.2,0.2,0.1,0.0
15175.0,715512.0,4450000,Regression,1532081929000,0.00455,4.14e+02,0.00365,3.15e+02,0.0212,6.17,1.89,-0.89,12,0.2,0.2,0.1,0.0
15224.0,717531.0,4460000,Regression,1532083301000,0.00507,4.59e+02,0.00365,3.16e+02,0.0212,6.17,1.89,-0.888,12,0.2,0.2,0.1,0.0
15269.0,719563.0,4470000,Regression,1532084731000,0.00447,4.05e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.888,12,0.2,0.2,0.1,0.0
15299.0,721503.0,4480000,Regression,1532086320000,0.00332,2.7e+02,0.00365,3.16e+02,0.0212,6.17,1.89,-0.886,12,0.2,0.2,0.1,0.0
15339.0,723360.0,4490000,Regression,1532087976000,0.00432,3.69e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.886,12,0.2,0.2,0.1,0.0
15375.0,725149.0,4500000,Regression,1532089687000,0.00402,3.33e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.887,12,0.2,0.2,0.1,0.0
15425.0,727040.0,4510000,Regression,1532091460000,0.00506,4.5e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.888,12,0.2,0.2,0.1,0.0
15462.0,728909.0,4520000,Regression,1532093364000,0.00414,3.42e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.887,12,0.2,0.2,0.1,0.0
15503.0,730689.0,4530000,Regression,1532095311000,0.00438,3.69e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.888,12,0.2,0.2,0.1,0.0
15547.0,732329.0,4540000,Regression,1532097400000,0.00468,3.96e+02,0.00367,3.16e+02,0.0212,6.18,1.89,-0.888,12,0.2,0.2,0.1,0.0
15590.0,733941.0,4550000,Regression,1532099674000,0.00464,3.87e+02,0.00367,3.17e+02,0.0212,6.18,1.89,-0.889,12,0.2,0.2,0.1,0.0
15622.0,735476.0,4560000,Regression,1532102020000,0.00365,2.88e+02,0.00367,3.17e+02,0.0212,6.18,1.89,-0.888,12,0.2,0.2,0.1,0.0
15653.0,736936.0,4570000,Regression,1532104096000,0.00362,2.88e+02,0.00367,3.17e+02,0.0212,6.18,1.89,-0.888,12,0.2,0.2,0.1,0.0
15673.0,738409.0,4580000,Regression,1532105953000,0.00255,1.8e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.886,12,0.2,0.2,0.1,0.0
15702.0,739856.0,4590000,Regression,1532107616000,0.00328,2.7e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.887,12,0.2,0.2,0.1,0.0
15714.0,741190.0,4600000,Regression,1532109213000,0.0019,1.08e+02,0.00366,3.16e+02,0.0212,6.17,1.89,-0.886,12,0.2,0.2,0.1,0.0
15739.0,742695.0,4610000,Regression,1532111420000,0.00344,2.43e+02,0.00366,3.15e+02,0.0212,6.16,1.88,-0.885,12,0.2,0.2,0.1,0.0
15770.0,744253.0,4620000,Regression,1532113553000,0.0037,2.79e+02,0.00366,3.15e+02,0.0212,6.16,1.88,-0.884,12,0.2,0.2,0.1,0.0
15800.0,745716.0,4630000,Regression,1532115509000,0.00378,2.7e+02,0.00366,3.15e+02,0.0212,6.16,1.88,-0.883,12,0.2,0.2,0.1,0.0
15822.0,747200.0,4640000,Regression,1532117502000,0.00311,1.98e+02,0.00366,3.15e+02,0.0212,6.16,1.88,-0.882,12,0.2,0.2,0.1,0.0
15858.0,748809.0,4650000,Regression,1532119661000,0.00433,3.24e+02,0.00366,3.15e+02,0.0212,6.16,1.88,-0.882,12,0.2,0.2,0.1,0.0
15883.0,750388.0,4660000,Regression,1532122029000,0.00334,2.25e+02,0.00366,3.15e+02,0.0212,6.16,1.88,-0.88,12,0.2,0.2,0.1,0.0
15912.0,752043.0,4670000,Regression,1532127989000,0.00377,2.79e+02,0.00366,3.15e+02,0.0212,6.15,1.86,-0.859,12,0.2,0.2,0.1,0.0
15948.0,753680.0,4680000,Regression,1532137864000,0.00409,3.24e+02,0.00366,3.15e+02,0.0212,6.15,1.86,-0.86,12,0.2,0.2,0.1,0.0
15970.0,755207.0,4690000,Regression,1532149184000,0.00294,1.98e+02,0.00366,3.15e+02,0.0211,6.15,1.86,-0.86,12,0.2,0.2,0.1,0.0
16000.0,756753.0,4700000,Regression,1532152206000,0.00379,2.97e+02,0.00366,3.15e+02,0.0211,6.15,1.86,-0.86,12,0.2,0.2,0.1,0.0
16032.0,758349.0,4710000,Regression,1532154223000,0.00366,2.88e+02,0.00366,3.14e+02,0.0211,6.15,1.86,-0.861,12,0.2,0.2,0.1,0.0
16063.0,759906.0,4720000,Regression,1532156107000,0.00356,2.79e+02,0.00366,3.14e+02,0.0211,6.15,1.86,-0.862,12,0.2,0.2,0.1,0.0
16097.0,761483.0,4730000,Regression,1532157912000,0.00397,3.06e+02,0.00366,3.14e+02,0.0211,6.15,1.86,-0.861,12,0.2,0.2,0.1,0.0
16132.0,763166.0,4740000,Regression,1532159521000,0.0039,3.15e+02,0.00366,3.14e+02,0.0211,6.15,1.86,-0.861,12,0.2,0.2,0.1,0.0
16163.0,764660.0,4750000,Regression,1532161120000,0.00379,2.97e+02,0.00366,3.14e+02,0.0211,6.15,1.86,-0.861,12,0.2,0.2,0.1,0.0
16200.0,766164.0,4760000,Regression,1532162717000,0.00427,3.42e+02,0.00366,3.14e+02,0.0211,6.15,1.86,-0.862,12,0.2,0.2,0.1,0.0
16234.0,767700.0,4770000,Regression,1532164496000,0.00402,3.15e+02,0.00366,3.14e+02,0.0211,6.15,1.86,-0.863,12,0.2,0.2,0.1,0.0
16274.0,769254.0,4780000,Regression,1532166167000,0.00439,3.6e+02,0.00366,3.15e+02,0.0212,6.15,1.86,-0.863,12,0.2,0.2,0.1,0.0
16301.0,770731.0,4790000,Regression,1532167784000,0.00326,2.43e+02,0.00366,3.14e+02,0.0212,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16330.0,772236.0,4800000,Regression,1532169398000,0.00362,2.79e+02,0.00366,3.14e+02,0.0211,6.15,1.87,-0.874,12,0.2,0.2,0.1,0.0
16373.0,773799.0,4810000,Regression,1532171085000,0.00462,3.87e+02,0.00367,3.14e+02,0.0212,6.15,1.88,-0.875,12,0.2,0.2,0.1,0.0
16403.0,775260.0,4820000,Regression,1532172762000,0.00359,2.7e+02,0.00367,3.14e+02,0.0212,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16420.0,776657.0,4830000,Regression,1532174380000,0.00258,1.53e+02,0.00366,3.14e+02,0.0211,6.15,1.87,-0.872,12,0.2,0.2,0.1,0.0
16446.0,778177.0,4840000,Regression,1532176116000,0.0033,2.34e+02,0.00366,3.14e+02,0.0211,6.15,1.87,-0.871,12,0.2,0.2,0.1,0.0
16474.0,779605.0,4850000,Regression,1532177882000,0.00341,2.52e+02,0.00366,3.14e+02,0.0211,6.15,1.87,-0.871,12,0.2,0.2,0.1,0.0
16513.0,781129.0,4860000,Regression,1532179669000,0.0044,3.51e+02,0.00366,3.14e+02,0.0211,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16545.0,782603.0,4870000,Regression,1532181297000,0.00377,2.88e+02,0.00366,3.14e+02,0.0211,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16576.0,784249.0,4880000,Regression,1532183436000,0.00376,2.79e+02,0.00366,3.14e+02,0.0211,6.15,1.87,-0.871,12,0.2,0.2,0.1,0.0
16598.0,785787.0,4890000,Regression,1532185023000,0.0031,1.98e+02,0.00366,3.13e+02,0.0211,6.14,1.87,-0.871,12,0.2,0.2,0.1,0.0
16633.0,787316.0,4900000,Regression,1532186690000,0.00415,3.15e+02,0.00366,3.13e+02,0.0211,6.15,1.87,-0.872,12,0.2,0.2,0.1,0.0
16668.0,788814.0,4910000,Regression,1532188477000,0.0043,3.24e+02,0.00366,3.13e+02,0.0211,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16696.0,790295.0,4920000,Regression,1532190266000,0.00356,2.61e+02,0.00366,3.13e+02,0.0211,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16732.0,791693.0,4930000,Regression,1532192001000,0.0041,3.24e+02,0.00367,3.13e+02,0.0211,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16755.0,793133.0,4940000,Regression,1532193909000,0.00363,2.07e+02,0.00367,3.13e+02,0.0211,6.14,1.87,-0.873,12,0.2,0.2,0.1,0.0
16790.0,794540.0,4950000,Regression,1532195803000,0.00446,3.15e+02,0.00367,3.13e+02,0.0211,6.15,1.87,-0.873,12,0.2,0.2,0.1,0.0
16811.0,795979.0,4960000,Regression,1532197799000,0.00346,1.89e+02,0.00367,3.13e+02,0.0211,6.14,1.87,-0.873,12,0.2,0.2,0.1,0.0
16831.0,797393.0,4970000,Regression,1532199746000,0.00344,1.8e+02,0.00367,3.13e+02,0.0211,6.14,1.87,-0.873,12,0.2,0.2,0.1,0.0
16855.0,798754.0,4980000,Regression,1532201344000,0.00335,2.16e+02,0.00367,3.12e+02,0.0211,6.14,1.87,-0.873,12,0.2,0.2,0.1,0.0
16872.0,800150.0,4990000,Regression,1532203046000,0.0028,1.53e+02,0.00366,3.12e+02,0.0211,6.13,1.87,-0.873,12,0.2,0.2,0.1,0.0
16894.0,801527.0,5000000,Regression,1532205149000,0.00323,1.98e+02,0.00366,3.12e+02,0.0211,6.13,1.87,-0.872,12,0.2,0.2,0.1,0.0
16924.0,802923.0,5010000,Regression,1532207514000,0.00382,2.7e+02,0.00366,3.12e+02,0.0211,6.13,1.87,-0.872,12,0.2,0.2,0.1,0.0
16954.0,804386.0,5020000,Regression,1532210972000,0.00387,2.7e+02,0.00366,3.12e+02,0.0211,6.13,1.88,-0.882,12,0.2,0.2,0.1,0.0
16987.0,805867.0,5030000,Regression,1532218131000,0.004,2.97e+02,0.00366,3.12e+02,0.0211,6.13,1.88,-0.882,12,0.2,0.2,0.1,0.0
17002.0,807117.0,5040000,Regression,1532234837000,0.00243,1.35e+02,0.00366,3.11e+02,0.0211,6.13,1.88,-0.881,12,0.2,0.2,0.1,0.0
17023.0,808301.0,5050000,Regression,1532238533000,0.00274,1.89e+02,0.00366,3.11e+02,0.0211,6.13,1.88,-0.88,12,0.2,0.2,0.1,0.0
17039.0,809432.0,5060000,Regression,1532241101000,0.0023,1.44e+02,0.00366,3.11e+02,0.0211,6.12,1.88,-0.879,12,0.2,0.2,0.1,0.0
17059.0,810567.0,5070000,Regression,1532243219000,0.00278,1.8e+02,0.00366,3.11e+02,0.021,6.12,1.88,-0.879,12,0.2,0.2,0.1,0.0
17069.0,811656.0,5080000,Regression,1532244837000,0.00181,89.9,0.00365,3.1e+02,0.021,6.12,1.88,-0.878,12,0.2,0.2,0.1,0.0
17088.0,812728.0,5090000,Regression,1532246443000,0.00255,1.71e+02,0.00365,3.1e+02,0.021,6.12,1.88,-0.878,12,0.2,0.2,0.1,0.0
17109.0,813873.0,5100000,Regression,1532248016000,0.00285,1.98e+02,0.00365,3.1e+02,0.021,6.11,1.88,-0.877,12,0.2,0.2,0.1,0.0
17129.0,815121.0,5110000,Regression,1532249475000,0.00269,1.8e+02,0.00365,3.09e+02,0.021,6.11,1.88,-0.876,12,0.2,0.2,0.1,0.0
17145.0,816353.0,5120000,Regression,1532251081000,0.00241,1.44e+02,0.00364,3.09e+02,0.021,6.11,1.88,-0.875,12,0.2,0.2,0.1,0.0
17163.0,817618.0,5130000,Regression,1532252672000,0.00279,1.8e+02,0.00364,3.09e+02,0.021,6.11,1.87,-0.875,12,0.2,0.2,0.1,0.0
17191.0,818869.0,5140000,Regression,1532254261000,0.00337,2.52e+02,0.00364,3.09e+02,0.021,6.11,1.87,-0.87,12,0.2,0.2,0.1,0.0
17213.0,820060.0,5150000,Regression,1532255865000,0.00287,1.98e+02,0.00364,3.08e+02,0.021,6.11,1.87,-0.87,12,0.2,0.2,0.1,0.0
17238.0,821486.0,5160000,Regression,1532257621000,0.00311,2.25e+02,0.00364,3.08e+02,0.021,6.1,1.87,-0.869,12,0.2,0.2,0.1,0.0
17268.0,822758.0,5170000,Regression,1532259271000,0.00362,2.79e+02,0.00364,3.08e+02,0.021,6.1,1.87,-0.87,12,0.2,0.2,0.1,0.0
17287.0,824017.0,5180000,Regression,1532261006000,0.0027,1.8e+02,0.00364,3.08e+02,0.021,6.1,1.87,-0.869,12,0.2,0.2,0.1,0.0
17305.0,825334.0,5190000,Regression,1532262853000,0.00264,1.62e+02,0.00364,3.08e+02,0.021,6.1,1.87,-0.868,12,0.2,0.2,0.1,0.0
17325.0,826652.0,5200000,Regression,1532264596000,0.00286,1.89e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.867,12,0.2,0.2,0.1,0.0
17361.0,828126.0,5210000,Regression,1532266289000,0.00419,3.24e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.867,12,0.2,0.2,0.1,0.0
17385.0,829555.0,5220000,Regression,1532267924000,0.00309,2.16e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.866,12,0.2,0.2,0.1,0.0
17416.0,830864.0,5230000,Regression,1532269592000,0.00387,2.88e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.866,12,0.2,0.2,0.1,0.0
17445.0,832218.0,5240000,Regression,1532271106000,0.00365,2.61e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.866,12,0.2,0.2,0.1,0.0
17474.0,833443.0,5250000,Regression,1532272792000,0.00356,2.61e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.867,12,0.2,0.2,0.1,0.0
17501.0,834700.0,5260000,Regression,1532274596000,0.0034,2.43e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.868,12,0.2,0.2,0.1,0.0
17526.0,835893.0,5270000,Regression,1532276166000,0.00331,2.34e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.868,12,0.2,0.2,0.1,0.0
17551.0,837067.0,5280000,Regression,1532277685000,0.00316,2.25e+02,0.00363,3.07e+02,0.021,6.1,1.87,-0.868,12,0.2,0.2,0.1,0.0
17571.0,838286.0,5290000,Regression,1532279287000,0.00266,1.8e+02,0.00363,3.06e+02,0.021,6.1,1.87,-0.867,12,0.2,0.2,0.1,0.0
17592.0,839527.0,5300000,Regression,1532280695000,0.00279,1.89e+02,0.00363,3.06e+02,0.021,6.1,1.87,-0.866,12,0.2,0.2,0.1,0.0
17612.0,840811.0,5310000,Regression,1532282174000,0.00282,1.8e+02,0.00363,3.06e+02,0.0209,6.09,1.87,-0.866,12,0.2,0.2,0.1,0.0
17633.0,842095.0,5320000,Regression,1532283622000,0.00284,1.89e+02,0.00363,3.06e+02,0.0209,6.09,1.86,-0.865,12,0.2,0.2,0.1,0.0
17657.0,843393.0,5330000,Regression,1532285006000,0.00302,2.16e+02,0.00362,3.06e+02,0.0209,6.09,1.86,-0.865,12,0.2,0.2,0.1,0.0
17685.0,844679.0,5340000,Regression,1532286351000,0.00352,2.52e+02,0.00362,3.05e+02,0.0209,6.09,1.86,-0.864,12,0.2,0.2,0.1,0.0
17704.0,846030.0,5350000,Regression,1532287645000,0.00261,1.71e+02,0.00362,3.05e+02,0.0209,6.09,1.86,-0.863,12,0.2,0.2,0.1,0.0
17738.0,847422.0,5360000,Regression,1532288945000,0.0041,3.15e+02,0.00362,3.05e+02,0.0209,6.09,1.86,-0.865,12,0.2,0.2,0.1,0.0
17765.0,848760.0,5370000,Regression,1532290098000,0.00335,2.43e+02,0.00362,3.05e+02,0.0209,6.09,1.86,-0.864,12,0.2,0.2,0.1,0.0
17786.0,850179.0,5380000,Regression,1532291385000,0.003,1.89e+02,0.00362,3.05e+02,0.0209,6.09,1.86,-0.864,12,0.2,0.2,0.1,0.0
17814.0,851499.0,5390000,Regression,1532292855000,0.00361,2.52e+02,0.00362,3.05e+02,0.0209,6.09,1.86,-0.864,12,0.2,0.2,0.1,0.0
17839.0,852883.0,5400000,Regression,1532294550000,0.00347,2.34e+02,0.00362,3.05e+02,0.0209,6.08,1.86,-0.865,12,0.2,0.2,0.1,0.0
12.0,415.0,110000,Regression,1531044493000,0.0326,2.64e+03,0.000129,12.3,0.029,8.43,3.54,-2.54,12,0.2,0.2,0.01,0.0
31.0,1677.0,120000,Regression,1531046231000,0.00215,1.98e+02,0.000298,27.7,0.0185,5.38,3.11,-2.11,12,0.2,0.2,0.01,0.0
51.0,2973.0,130000,Regression,1531048017000,0.00214,1.98e+02,0.00044,40.8,0.0172,4.99,2.72,-1.72,12,0.2,0.2,0.01,0.0
78.0,4221.0,140000,Regression,1531049805000,0.00278,2.61e+02,0.000607,56.6,0.0185,5.38,2.94,-1.94,12,0.2,0.2,0.01,0.0
108.0,5476.0,150000,Regression,1531051599000,0.00327,3.06e+02,0.000784,73.2,0.0197,5.74,3.02,-2.02,12,0.2,0.2,0.01,0.0
134.0,6615.0,160000,Regression,1531053310000,0.00261,2.43e+02,0.000898,83.8,0.0203,5.89,3.04,-2.04,12,0.2,0.2,0.01,0.0
150.0,7771.0,170000,Regression,1531054948000,0.00175,1.62e+02,0.000948,88.4,0.0193,5.62,2.87,-1.87,12,0.2,0.2,0.01,0.0
179.0,9133.0,180000,Regression,1531056675000,0.003,2.79e+02,0.00106,99.0,0.0196,5.7,2.99,-1.99,12,0.2,0.2,0.01,0.0
217.0,10387.0,190000,Regression,1531058328000,0.00402,3.78e+02,0.00122,1.14e+02,0.0209,6.08,3.19,-2.19,12,0.2,0.2,0.01,0.0
246.0,11735.0,200000,Regression,1531059941000,0.00285,2.7e+02,0.0013,1.21e+02,0.021,6.1,3.19,-2.19,12,0.2,0.2,0.01,0.0
263.0,12952.0,210000,Regression,1531061809000,0.00177,1.62e+02,0.00132,1.23e+02,0.0203,5.91,3.12,-2.12,12,0.2,0.2,0.01,0.0
292.0,14216.0,220000,Regression,1531063581000,0.003,2.79e+02,0.0014,1.3e+02,0.0205,5.97,3.17,-2.17,12,0.2,0.2,0.01,0.0
306.0,15355.0,230000,Regression,1531065314000,0.00139,1.26e+02,0.0014,1.3e+02,0.0199,5.8,3.04,-2.04,12,0.2,0.2,0.01,0.0
343.0,16516.0,240000,Regression,1531067084000,0.00362,3.42e+02,0.00149,1.39e+02,0.0208,6.04,3.12,-2.12,12,0.2,0.2,0.01,0.0
